index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786880022242.466,14810060.401,0.000000000,-0.288477480,0.002420534,-0.001918135,0.657320559,-0.357862055,0.000024436,-0.288547426,0.002312778,-0.000789743,0.656516075,-0.357599586,0.000025940,-0.013976085,-0.221099541,0.458769858,0.024390047,0.218621835,0.033422984,0.638053238,-0.011819662,0.008214962,0.015062775,0.065853834,-0.048015449,0.054703534,0.647489130,0.003690120,0.016432028,0.011932858
1,19.994,1786880022262.460,14810080.395,0.000000000,-0.330294073,-0.000933808,-0.037559371,0.673070788,-0.340285152,-0.003871404,-0.333431751,0.003609057,-0.014516528,0.705498993,-0.347667724,0.002026954,-0.018077571,-0.202509165,0.400039524,0.046352345,0.210847855,0.021691116,0.632989943,0.002562785,0.011711356,0.013213129,0.090231881,-0.057909712,0.056504395,0.641214252,-0.000902231,0.021146823,0.008953665
2,39.995,1786880022282.461,14810100.396,0.000000000,-0.375923723,-0.000576893,-0.151498973,0.710313857,-0.324706107,-0.010404713,-0.360875547,0.008845172,-0.049627043,0.808278799,-0.322055697,0.000353260,-0.015851986,-0.165165499,0.340444416,0.079387113,0.203816503,-0.004800474,0.606777489,0.044265904,0.020250000,0.013567121,0.114499740,-0.072432786,0.059488259,0.628543675,-0.017964629,0.042130895,0.000453881
3,59.993,1786880022302.459,14810120.394,0.000000000,-0.422543168,0.001884084,-0.261940360,0.747923374,-0.363484770,-0.023761561,-0.351852953,0.003849549,-0.049533665,0.881798506,-0.318996370,-0.016069140,0.000799894,-0.140262231,0.271226674,0.126451746,0.201019198,-0.037629988,0.557481468,0.071110427,0.026754338,0.017440800,0.141413838,-0.083380312,0.056264862,0.593689501,-0.043636527,0.081673525,-0.003293218
4,79.996,1786880022322.462,14810140.397,0.000000000,-0.483220279,0.035608020,-0.284553021,0.752898932,-0.427417755,-0.028179679,-0.314518422,-0.011026374,-0.031360801,0.927166224,-0.334399402,-0.027649513,0.010447227,-0.118611500,0.184291586,0.194225550,0.195437819,-0.067671716,0.492747962,0.082477644,0.028753441,0.018421173,0.171595395,-0.096373498,0.040834326,0.507832348,-0.078556903,0.137247473,0.004043133
5,99.993,1786880022342.459,14810160.394,0.000000000,-0.528400719,0.101479732,-0.229011059,0.727444053,-0.487961262,-0.013805064,-0.254752427,-0.025830368,-0.040611617,0.965023637,-0.360334396,-0.015034143,0.008744434,-0.073563777,0.107213095,0.274125606,0.178084955,-0.091732651,0.422906905,0.075215206,0.028882932,0.018436383,0.185191676,-0.120799012,0.013045040,0.362269193,-0.119120531,0.201612040,0.017602760
6,119.994,1786880022362.460,14810180.395,0.000000000,-0.516222119,0.152925506,-0.189257398,0.688390017,-0.553863347,-0.000153651,-0.188871801,-0.039094169,-0.052912802,0.986852944,-0.380657613,0.006480108,0.020383518,-0.010535945,0.065257758,0.346071243,0.150419518,-0.114852645,0.357161552,0.047577713,0.028618148,0.018315395,0.155725345,-0.162081465,-0.006957796,0.210127980,-0.146692201,0.229064897,0.018870985
7,139.995,1786880022382.461,14810200.396,0.000000000,-0.454894006,0.173053667,-0.168198287,0.648881793,-0.600777388,0.001074267,-0.109131247,-0.073466606,-0.078944333,0.970753908,-0.370173901,0.028782040,0.021986028,0.042224016,0.080365263,0.394168556,0.126377672,-0.133128867,0.294419229,0.017703597,0.024227243,0.018309323,0.071374722,-0.215572938,0.012010845,0.115044884,-0.156832382,0.174548492,-0.002513238
8,159.994,1786880022402.460,14810220.395,0.000000000,-0.398941457,0.164443344,-0.153058171,0.614109635,-0.605977595,-0.005202987,-0.044339739,-0.124272570,-0.115426518,0.927976608,-0.341271281,0.046799172,0.003195287,0.062645622,0.115997158,0.418064892,0.119073957,-0.146895349,0.236263454,0.002594309,0.012102040,0.020060189,-0.039077736,-0.259311765,0.064847112,0.073715180,-0.163647637,0.084037572,-0.028936699
9,179.995,1786880022422.460,14810240.395,0.000000000,-0.396278322,0.117152974,-0.161241859,0.641165137,-0.483975917,-0.022618651,-0.001445727,-0.190080449,-0.155527830,0.872084796,-0.319515854,0.056901619,-0.027123926,0.030297127,0.165799007,0.409137160,0.136350334,-0.151579037,0.187614933,-0.000589485,-0.007981192,0.026810424,-0.150007486,-0.266247988,0.123813041,0.071502425,-0.175658271,-0.010732234,-0.049688376
