index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786880022242.466,14810060.401,0.000000000,-1.184362531,0.143151447,-0.030744780,0.155396029,-0.029496439,0.000459265,-1.164010644,0.130639985,-0.061488733,0.074580312,-0.012467946,0.000264873,-0.157254636,0.492187768,-1.772693634,0.590078831,-0.245739654,-0.261375666,0.026803967,0.011417054,0.041970417,-0.092659488,0.730758071,-0.241939858,-0.007536422,-0.117761984,-0.001416038,-0.006051886,0.001325115
1,19.994,1786880022262.460,14810080.395,0.000000000,-2.539541006,-0.325091451,-4.027254581,1.364837885,2.046891928,-0.368299633,-2.731596470,0.099074326,-1.557549238,5.125719547,1.437511206,0.205363646,-0.193423435,1.428591371,-3.231899738,1.348283410,-0.447200060,-0.881648004,-0.693934560,1.721166611,0.368639261,-0.037707955,1.311753035,-0.673576295,0.196975052,-0.484761804,-0.552813351,0.590076089,-0.371296793
2,39.995,1786880022282.461,14810100.396,0.000000000,-2.223618031,-0.287595183,-6.707779884,2.439800739,-0.665860653,-0.346267372,-0.471302003,0.110973090,-1.181124210,4.659472466,0.718158066,-0.401108533,0.383516192,1.752251387,-2.923475266,1.904883623,-0.185560957,-1.710463166,-1.840404153,2.075482130,0.525929332,0.060523987,1.237681150,-0.679067254,0.040743787,-1.006351829,-1.095197797,1.492334604,-0.389826238
3,59.993,1786880022302.459,14810120.394,0.000000000,-2.557491302,0.376868814,-4.365505695,1.380360484,-3.428836346,-1.071781874,1.114513874,-0.472126096,0.820051670,2.852185965,-0.451719075,-1.271497130,0.754959404,0.979265511,-3.854542255,2.765391111,-0.138957769,-1.617458224,-2.892170429,0.995857000,0.273281366,0.171276242,1.499629974,-0.510179579,-0.376184136,-2.713608980,-1.498572707,2.526817083,0.038615119
4,79.996,1786880022322.462,14810140.397,0.000000000,-3.287368774,3.304422379,2.023032665,-0.626215637,-3.005172253,0.552531362,2.254754066,-0.788811624,-0.027659677,2.048028708,-1.128407955,0.094781250,0.079100765,1.601505518,-4.500110149,3.837621450,-0.498528600,-1.317582965,-3.471945524,0.181952059,0.036961850,0.012538102,1.444417238,-0.806966007,-1.118018746,-5.801043034,-2.115214825,3.257838726,0.718624353
5,99.993,1786880022342.459,14810160.394,0.000000000,-1.144819736,3.322432041,2.889230728,-1.729253292,-3.325188160,0.986481667,3.118195057,-0.488456249,-0.370819539,1.791807175,-1.586978436,1.134980202,0.363238186,2.691914082,-3.261636972,3.920195818,-1.092941523,-1.217348695,-3.467159271,-0.942022800,0.009150980,-0.002442125,0.097722679,-1.533751488,-1.426455379,-7.988404751,-1.892754316,2.958340645,0.548983216
6,119.994,1786880022362.460,14810180.395,0.000000000,1.882249117,2.046687365,1.358914256,-2.151585579,-3.571151972,0.441453725,3.491159916,-0.863164008,-0.653698862,0.519201159,-0.421118557,1.099180102,0.711557806,3.201581001,-1.030666471,3.220184088,-1.444603205,-1.080143213,-3.213406563,-1.708278537,-0.042015273,-0.010915753,-2.581859827,-2.412899971,-0.381995171,-6.752696037,-0.910515487,-0.225942686,-0.432343841
7,139.995,1786880022382.461,14810200.396,0.000000000,3.100920677,0.575825751,1.295038819,-1.669229746,-1.743380785,-0.086876385,3.724481344,-2.047409296,-1.384739280,-1.280199409,0.858442068,1.085536242,-0.269288957,2.109758854,1.312390447,1.967736125,-0.927560031,-0.837563634,-3.118200541,-1.263750553,-0.336559355,0.003570050,-4.924710274,-2.706232309,1.808935761,-3.648291826,-0.334275782,-3.738688707,-1.336218476
8,159.994,1786880022402.460,14810220.395,0.000000000,2.423376560,-0.772727132,0.624324203,-1.747924209,0.311465204,-0.382954806,2.762349606,-2.605851889,-1.852234483,-2.486293554,1.621718168,0.808310866,-1.181349039,0.334269434,1.873428583,0.743473768,-0.000431907,-0.560832143,-2.787680626,-0.455939591,-0.757969260,0.134245992,-5.672800541,-1.755445838,3.041453838,-1.170359731,-0.368208975,-4.815355778,-1.268984675
9,179.995,1786880022422.460,14810240.395,0.000000000,-1.461684942,-3.692411900,0.009808094,4.895043850,12.320732117,-1.470625043,2.387395144,-4.109854698,-1.270408392,-2.941013336,0.852650344,0.381012917,-1.279109359,-3.880697250,4.147725105,-1.752721667,1.747052312,0.153524533,-2.139478683,-0.032122105,-1.130770326,0.512800097,-5.627176762,1.001416445,2.642860174,0.685851693,-0.765744865,-4.670124054,-1.007097363
10,199.993,1786880022442.459,14810260.394,0.000000000,-3.889762163,-2.196798325,1.557889938,9.112162590,-1.032783508,-1.838761687,-0.785251915,-2.747246742,-0.354182482,-1.363191724,-4.436569691,0.233166203,-0.135377333,-4.519233704,2.868698120,-2.466896057,2.404570341,0.589739323,-0.972716868,0.581262410,-0.981600940,0.749096096,-3.598616362,2.491824389,2.454791307,0.912451923,-1.236147642,-3.197482586,-0.161166653
11,219.995,1786880022462.461,14810280.396,0.000000000,-4.888077259,-0.945667028,-0.216537923,7.633843422,-3.766676188,-2.207908630,-2.695036411,-0.387139976,1.205693126,4.273277760,-9.902392387,-0.144276902,-0.940497160,-2.556762457,0.710550785,-2.476897955,2.031871557,0.387777090,-0.206249923,1.452943325,-0.161624134,0.752602398,-0.916651368,2.536075354,2.190261602,-0.127420679,-1.171459794,-1.541612387,0.520198882
12,239.994,1786880022482.460,14810300.395,0.000000000,-4.081646919,0.935498834,-2.170378923,4.672065258,-2.436270475,-2.374194622,-2.954584599,2.231134653,1.095573187,4.437347889,-4.176055431,0.241473585,0.068728760,0.549113214,-0.012255472,-2.871850252,1.142819762,-0.486961573,-0.323062867,2.298084021,1.070662856,0.671373248,2.452333212,1.664040923,1.143705606,-1.922412515,-1.402385235,-0.091971353,1.222467184
13,259.994,1786880022502.460,14810320.395,0.000000000,-2.443020105,1.668369293,-2.964011431,2.823760986,-1.394662142,-1.737837911,-1.249415517,3.026811600,-0.503298938,2.058266878,-0.323940217,1.826318502,1.065833092,2.442184448,0.327757418,-2.260191679,0.064254917,-0.994050384,-1.083272815,2.403341532,0.518351138,0.780841589,4.044446468,0.595522702,0.408601135,-2.538941622,-2.553453922,0.242317796,1.638476729
14,279.994,1786880022522.459,14810340.394,0.000000000,-2.745647669,1.188877583,-2.303081036,2.642387629,0.166296929,-0.762639403,-1.602288842,1.790243387,-1.083544254,1.201632619,0.680534899,1.990025282,1.499503732,2.663069963,-1.395800948,-0.463953078,-0.616900623,-1.075350761,-1.494453073,1.801266193,-0.782223880,1.103771687,4.475135326,-0.164410308,0.240606606,-1.926354647,-3.178344965,0.009700811,1.830604911
15,299.996,1786880022542.462,14810360.397,0.000000000,-1.395139813,0.418031901,-0.913086712,2.688628435,2.044319630,-0.310217053,-0.999098837,0.757606685,0.548855126,1.094420671,0.176637247,-0.265308797,1.769706607,1.656664968,-0.983745813,0.556178927,-0.574570775,-0.683638453,-1.516649485,1.012639403,-1.555240393,1.405467868,3.417840481,-0.451501667,0.050658368,-0.909847379,-3.062809944,-0.310998201,1.937857866
16,319.996,1786880022562.462,14810380.397,0.000000000,0.184024498,-0.027379807,0.195154205,1.866932869,3.034357071,-0.047144253,-0.314104050,0.150210470,1.938781857,0.841633439,0.607983768,-0.373636603,1.167998552,0.871989310,-0.364879400,1.153318405,-0.314403266,-0.199332461,-1.073561907,0.834652960,-1.791970611,1.439582348,2.147800684,-0.597791612,-0.037651084,-0.131300703,-2.498008728,-0.400947571,1.799528956
17,339.995,1786880022582.461,14810400.396,0.000000000,0.926563859,0.054032806,0.934717894,1.597414136,3.508712053,2.063265324,0.444232821,0.164674908,2.275573492,0.452430964,1.582640052,-0.204347700,0.530569077,0.773044050,0.199535027,0.940226078,-0.050133258,-0.120132074,-0.192852333,0.588567019,-1.791897297,1.031977415,1.325987935,-0.868840814,-0.257489920,0.090603389,-1.754803777,-0.411074102,1.000757933
18,359.994,1786880022602.460,14810420.395,0.000000000,0.952569604,0.199953243,1.912834883,2.002721310,3.868864298,4.175570488,0.402341574,0.007157411,2.480583191,0.972501695,2.678942919,-0.062908210,1.001878500,0.170986935,0.358153701,0.096049801,0.274969399,-0.434108555,0.734975159,0.112485424,-1.750027418,0.445905238,1.010379314,-1.063398957,-0.457268149,0.377920389,-0.906704187,-0.471502900,-0.262709498
19,379.994,1786880022622.460,14810440.395,0.000000000,1.130883813,-0.306730360,2.891900539,-1.281459689,-1.833164930,2.886092186,-0.098528773,-0.365096837,2.044619799,1.931600332,4.013204575,-0.021711934,1.113335729,-0.921575844,0.310326874,-0.949065149,0.640473187,-0.701548994,1.672167897,-0.061495036,-1.720229626,0.185771808,0.616518617,-1.105860949,-0.191079766,1.103813767,-0.149679929,-0.454293191,-1.381191492
20,399.997,1786880022642.463,14810460.398,0.000000000,0.522068262,-0.459500611,2.281404018,-5.139641762,-2.990415812,1.482351303,-0.689673781,0.457188219,0.747047961,3.020117998,6.701893330,0.015670972,0.261661083,-0.811864913,0.529929340,-1.740005732,0.750911593,-0.945807099,2.197437525,-0.347353160,-1.453036904,0.338579655,0.091537945,-1.114865065,0.097513631,1.381516933,0.000497119,-0.516427934,-1.811649919
21,419.994,1786880022662.460,14810480.395,0.000000000,0.256151468,0.087180711,0.762523651,-6.893943310,-0.864468753,0.477628708,-1.373957753,1.000721097,-1.258054018,3.046857119,8.230133057,0.431209624,-0.505641520,-0.364094913,0.353449881,-1.216014385,0.766642153,-0.855272412,1.617714047,-0.441249251,-0.997478902,0.850879371,-0.482556731,-0.955430746,0.560774267,0.922432721,0.143330514,-0.668792427,-1.411392570
22,439.994,1786880022682.459,14810500.394,0.000000000,0.088965617,0.045423564,-0.961626053,-4.041392803,0.394011855,-0.216545954,-2.706366539,-0.173613042,-1.305800676,4.349791050,-10.269224167,-0.986037433,-0.736344099,-0.258235544,0.241483822,-0.006263593,0.491016001,-0.421148747,0.993709743,-0.157866403,-1.038529634,1.399563551,-1.344453692,-1.100181103,1.213394046,0.141854450,0.134293973,-1.144950509,-1.126589417
23,459.993,1786880022702.459,14810520.394,0.000000000,0.491653651,0.793844342,-2.198523521,-1.015210509,4.481887341,-2.830655813,-2.649686098,-0.861286819,-1.075050592,0.531995773,-8.238670349,-1.068107486,-0.820712805,0.513273895,0.110641524,0.964124084,0.040060315,-0.147426218,0.573953509,0.122032225,-0.537354767,1.025651574,-1.556193352,-1.004839659,1.354623318,-0.007793017,0.104095787,-1.676386952,-1.185482383
24,479.997,1786880022722.462,14810540.397,0.000000000,0.907168627,0.242065594,-1.533148885,0.130875587,-2.736378670,-3.562281847,-2.532362461,-2.161199808,-0.647017896,-2.722049236,-4.469644547,-1.006973386,-1.401289105,-0.362716049,-0.085954234,1.220513821,0.080840349,0.261891931,0.695663154,0.494943470,-0.431850791,0.625464141,-1.572373629,-0.128069296,1.443570971,0.592866302,0.012432745,-1.724145055,-1.374369621
25,499.995,1786880022742.461,14810560.396,0.000000000,-0.123208217,-0.276646703,-0.778822005,0.720157564,-2.887616873,-1.801377773,-2.481724739,-2.626614094,0.093532696,-4.191034794,-1.941387534,-0.430717528,-2.132133007,-0.856315970,-0.736383319,1.166804433,0.175832540,0.446042091,0.571581185,0.616017520,-0.187383801,0.168109044,-0.902050376,0.670707941,1.228030801,0.657002270,-0.501473606,-1.404774070,-1.408941746
26,519.995,1786880022762.461,14810580.396,0.000000000,-0.737079144,0.159434885,-0.136382982,2.336137533,-2.160739422,-0.392087966,-1.117356658,-1.499048233,1.161264658,-0.607470334,-5.041489601,3.036038637,-1.524138570,-0.500388682,-0.112867430,0.310561359,0.195869640,0.192089945,0.333971232,0.128190890,-0.106192313,0.032645985,-0.154169172,0.798948407,0.611861169,0.150868788,-0.964886785,-0.834378183,-1.281915188
