index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786880022242.466,14810060.401,0.000000000,-0.006769297,0.145985052,0.074974529,-0.033759385,-0.039679594,-0.034371160,-0.039574627
1,19.994,1786880022262.460,14810080.395,0.000000000,-0.006753437,0.142119020,0.076593123,-0.035724487,-0.041535370,-0.036087222,-0.041393884
2,39.995,1786880022282.461,14810100.396,0.000000000,-0.006730990,0.135954633,0.086859763,-0.046269026,-0.051908426,-0.046036940,-0.051678736
3,59.993,1786880022302.459,14810120.394,0.000000000,-0.007404589,0.135004446,0.106495164,-0.063599400,-0.069012456,-0.063360788,-0.068781801
4,79.996,1786880022322.462,14810140.397,0.000000000,-0.007491066,0.133378699,0.131158024,-0.085557915,-0.090956271,-0.085660137,-0.090776108
5,99.993,1786880022342.459,14810160.394,0.000000000,-0.007474903,0.129412994,0.158737659,-0.110707588,-0.116386697,-0.111243635,-0.116271280
6,119.994,1786880022362.460,14810180.395,0.000000000,-0.007451479,0.123592928,0.188397124,-0.137921989,-0.144308805,-0.138836473,-0.144250795
7,139.995,1786880022382.461,14810200.396,0.000000000,-0.007429413,0.115927093,0.219460800,-0.166726455,-0.174060836,-0.167612642,-0.174000069
8,159.994,1786880022402.460,14810220.395,0.000000000,-0.007408206,0.106630675,0.251443774,-0.197014496,-0.205205336,-0.197389439,-0.205069229
9,179.995,1786880022422.460,14810240.395,0.000000000,-0.007386200,0.096562959,0.284077704,-0.228501961,-0.237387568,-0.228216425,-0.237152457
10,199.993,1786880022442.459,14810260.394,0.000000000,-0.007363509,0.087359168,0.317310512,-0.260636568,-0.270274609,-0.259711504,-0.269947112
11,219.995,1786880022462.461,14810280.396,0.000000000,-0.007344839,0.081890054,0.342624128,-0.284946203,-0.295249522,-0.283583581,-0.294864565
12,239.994,1786880022482.460,14810300.395,0.000000000,-0.007314011,0.077740483,0.376946151,-0.317318052,-0.328779340,-0.315579832,-0.328352183
13,259.994,1786880022502.460,14810320.395,0.000000000,-0.007277134,0.076909877,0.411853850,-0.349747837,-0.362484425,-0.347865224,-0.362038255
14,279.994,1786880022522.459,14810340.394,0.000000000,-0.007240993,0.076782808,0.447130352,-0.382568359,-0.396355808,-0.380724013,-0.395902961
15,299.996,1786880022542.462,14810360.397,0.000000000,-0.007209822,0.076658405,0.482534230,-0.415882975,-0.430396706,-0.414116204,-0.429940879
16,319.996,1786880022562.462,14810380.397,0.000000000,-0.007183356,0.076497629,0.517953038,-0.449354202,-0.464557260,-0.447567612,-0.464095771
17,339.995,1786880022582.461,14810400.396,0.000000000,-0.007159040,0.076304965,0.553343356,-0.482658178,-0.498797238,-0.480732292,-0.498327076
18,359.994,1786880022602.460,14810420.395,0.000000000,-0.007133923,0.075961597,0.588658988,-0.515869498,-0.533131719,-0.513951421,-0.532672167
19,379.994,1786880022622.460,14810440.395,0.000000000,-0.007109714,0.075231843,0.623857677,-0.549434245,-0.567603350,-0.547779322,-0.567180991
20,399.997,1786880022642.463,14810460.398,0.000000000,-0.007087932,0.074192710,0.658949316,-0.583473861,-0.602198124,-0.582333326,-0.601845264
21,419.994,1786880022662.460,14810480.395,0.000000000,-0.007067021,0.073175371,0.694008946,-0.617580056,-0.636845827,-0.617080152,-0.636582553
22,439.994,1786880022682.459,14810500.394,0.000000000,-0.007046917,0.072328344,0.729108274,-0.651345551,-0.671508014,-0.651312888,-0.671316683
23,459.993,1786880022702.459,14810520.394,0.000000000,-0.007026481,0.071906246,0.764284849,-0.684547663,-0.706133008,-0.684800446,-0.706005037
24,479.997,1786880022722.462,14810540.397,0.000000000,-0.007009776,0.071743041,0.790683150,-0.709349453,-0.732089460,-0.709695876,-0.732001841
25,499.995,1786880022742.461,14810560.396,0.000000000,-0.006984861,0.071501270,0.825828373,-0.742764950,-0.766730249,-0.743106008,-0.766680539
26,519.995,1786880022762.461,14810580.396,0.000000000,-0.006955610,0.071002729,0.860832930,-0.777035236,-0.801448286,-0.777345479,-0.801409721
27,539.994,1786880022782.460,14810600.395,0.000000000,-0.006924242,0.070271745,0.895674765,-0.812185884,-0.836218119,-0.812578321,-0.836175144
28,559.997,1786880022802.463,14810620.398,0.000000000,-0.006892892,0.069711007,0.930394411,-0.847824335,-0.870953381,-0.848387182,-0.870904565
29,579.996,1786880022822.462,14810640.397,0.000000000,-0.006862333,0.069486320,0.965058148,-0.883408427,-0.905580699,-0.884184837,-0.905532300
30,599.995,1786880022842.461,14810660.396,0.000000000,-0.006832097,0.069310218,0.999710679,-0.918723524,-0.940111160,-0.919634163,-0.940058827
31,619.996,1786880022862.461,14810680.396,0.000000000,-0.006801581,0.069130786,1.034354806,-0.953799963,-0.974585950,-0.954817474,-0.974523008
32,639.994,1786880022882.460,14810700.395,0.000000000,-0.006772129,0.068944678,1.068982124,-0.988725841,-1.009035468,-0.989882410,-1.008957982
33,659.998,1786880022902.463,14810720.398,0.000000000,-0.006745254,0.068754375,1.103594422,-1.023562312,-1.043477654,-1.024872184,-1.043387532
34,679.994,1786880022922.459,14810740.394,0.000000000,-0.006720852,0.068567514,1.138223886,-1.058237195,-1.077917933,-1.059639573,-1.077830076
35,699.994,1786880022942.459,14810760.394,0.000000000,-0.006697196,0.068383254,1.172921896,-1.092661142,-1.112387776,-1.094061732,-1.112317204
36,719.993,1786880022962.459,14810780.394,0.000000000,-0.006674220,0.068201296,1.207746506,-1.126789808,-1.146940351,-1.128136516,-1.146906972
37,739.994,1786880022982.460,14810800.395,0.000000000,-0.006656391,0.068066515,1.233953118,-1.152182460,-1.172912121,-1.153492332,-1.172922134
38,759.996,1786880023002.461,14810820.396,0.000000000,-0.006629830,0.067872517,1.268928051,-1.186062455,-1.207593441,-1.187300563,-1.207656384
39,779.997,1786880023022.463,14810840.398,0.000000000,-0.006601086,0.067514159,1.303864121,-1.220397711,-1.242342234,-1.221499443,-1.242422462
40,799.995,1786880023042.461,14810860.396,0.000000000,-0.006572248,0.066724785,1.338704348,-1.255382895,-1.277129650,-1.256306052,-1.277192831
41,819.996,1786880023062.461,14810880.396,0.000000000,-0.006541307,0.065835476,1.373414516,-1.290525794,-1.311847210,-1.291421413,-1.311883926
42,839.994,1786880023082.460,14810900.395,0.000000000,-0.006506925,0.065233536,1.407994032,-1.325450540,-1.346433759,-1.326337814,-1.346437931
43,859.998,1786880023102.464,14810920.399,0.000000000,-0.006472346,0.065000087,1.442490697,-1.359666944,-1.380902886,-1.360449076,-1.380864143
44,879.997,1786880023122.462,14810940.397,0.000000000,-0.006441076,0.064828128,1.476964355,-1.391788006,-1.415306807,-1.392362118,-1.415227175
45,899.995,1786880023142.461,14810960.396,0.000000000,-0.006412753,0.064655468,1.511437058,-1.420734048,-1.449696660,-1.421102762,-1.449573159
46,919.993,1786880023162.458,14810980.394,0.000000000,-0.006387163,0.064479023,1.545522928,-1.445900559,-1.484101176,-1.446143746,-1.483940125
47,939.994,1786880023182.460,14811000.395,0.000000000,-0.006362494,0.064299755,1.577775717,-1.467047811,-1.518532395,-1.467210770,-1.518355846
48,959.995,1786880023202.460,14811020.395,0.000000000,-0.006344102,0.064163223,1.600037098,-1.480305433,-1.544051886,-1.480416179,-1.543881178
49,979.995,1786880023222.461,14811040.396,0.000000000,-0.006319793,0.063976295,1.626531959,-1.494706035,-1.576447248,-1.494770885,-1.576297998
50,999.996,1786880023242.461,14811060.396,0.000000000,-0.006295148,0.063786171,1.649016857,-1.505679250,-1.605899215,-1.505725980,-1.605777025
