index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786880022242.466,14810060.401,0.000000000,6.141418934,-0.794655740,0.087799802,-1.754600406,-0.064849846,-0.000784451,5.985465527,-0.800373077,0.028624872,-1.202425599,-0.131563678,-0.000763912,1.068688989,5.735772610,-10.261715889,2.122264147,-0.114295997,-0.332098603,-0.589766860,0.162485316,-0.174556062,-0.193735346,1.453947306,-2.050125837,-0.768996716,-0.651374459,-0.053929027,-0.269303322,-0.204277754
1,19.994,1786880022262.460,14810080.395,0.000000000,-12.471393585,30.460725784,-19.113504410,-7.605874538,1.355816126,0.296650290,42.477611542,-8.533631325,0.440324932,22.914302826,3.398600101,0.238468707,15.489600182,-1.353213429,-12.069919586,4.021951675,-0.033844527,-0.643363476,-1.095984817,1.598346710,-0.092583470,-0.015513091,-7.761162758,0.204782024,0.613758743,-3.367112160,-0.661391199,-0.522426248,-0.358673990
2,39.995,1786880022282.461,14810100.396,0.000000000,-25.911611557,21.730409622,-12.444082260,-4.315079689,-1.578363180,0.178149685,42.160648346,-26.442276001,15.969034195,8.278817177,0.149321929,-0.658916831,19.185302734,-4.285514832,-17.405273438,4.936803818,0.100563288,-0.783684373,-1.302955508,0.184402496,-0.346298933,0.078326479,-12.985458374,0.342719287,-0.283268571,-7.600387096,-0.465240449,-2.076042175,-0.047940094
3,59.993,1786880022302.459,14810120.394,0.000000000,-33.016056061,5.362946033,-0.419940531,-10.904202461,-2.302905321,-0.357510060,45.924839020,-21.466157913,16.175998688,6.736977577,-0.343583584,-0.683226109,12.637179375,2.869956255,-18.967357635,5.043062210,-1.376117349,-0.694677174,-0.990221024,-0.033923771,-0.288146406,-0.130052209,-17.061628342,-2.009512186,-1.853367925,-12.579645157,-0.414728642,-3.893839836,-0.122424304
4,79.996,1786880022322.462,14810140.397,0.000000000,-1.068091512,-11.271393776,15.908263206,-6.139112473,-0.273317993,-0.061471898,15.467836380,5.287528038,-7.960732460,6.680228710,-0.477145433,0.714938700,0.990988433,13.420286179,-16.301536560,2.523910046,-1.743333578,-0.455274642,-0.941437781,-0.587649465,-0.158745751,-0.140118435,-18.582180023,-3.568081141,-3.261468410,-15.678826332,-0.679579973,-5.000000000,-0.550437331
5,99.993,1786880022342.459,14810160.394,0.000000000,33.231224060,-17.366865158,8.610998154,6.707257748,0.095744200,0.076870784,-30.451755524,14.238540649,-10.784128189,-5.703841209,-1.330202341,0.553739488,-1.108567238,15.590404510,-9.553794861,-2.063273191,-1.979438186,-1.237335443,-1.878750682,-0.981423199,-0.473423988,-0.331710786,-15.205387115,-2.353460550,-1.508975506,-11.717028618,-0.051481739,-5.000000000,-0.773184061
6,119.994,1786880022362.460,14810180.395,0.000000000,29.132772446,-11.998517036,4.676949501,10.080369949,0.060141515,-0.000026467,-44.313007355,11.951370239,-9.341326714,-12.721842766,-0.691162050,0.355885386,-7.026816845,5.723062515,4.180916309,-6.549666405,-1.092735529,-1.084366918,-2.245477200,-0.636524856,-0.805158675,-0.435068756,-5.410778522,0.774338722,2.808403730,-3.674206972,0.581621051,-5.000000000,-0.182906449
7,139.995,1786880022382.461,14810200.396,0.000000000,10.567851067,-7.167161942,4.599419594,5.831553459,0.295222938,-0.314232528,-32.087711334,10.489126205,-6.193887234,-12.148869514,-0.626517236,0.198539674,-10.215008736,-8.182676315,15.418878555,-8.949853897,-0.262182862,-0.809679449,-1.942014694,0.052528493,-0.850274622,-0.273939222,6.278349876,3.200011492,5.142661572,2.471738577,0.314470321,-0.205324829,1.174489737
8,159.994,1786880022402.460,14810220.395,0.000000000,1.711390376,1.571998596,-0.352012962,1.795128703,0.182486713,-0.148418754,-25.068054199,8.656146049,-4.278195858,-9.383750916,-0.581710339,0.171939939,-9.629096985,-15.653174400,18.754402161,-8.828067780,0.251558036,-0.383896858,-1.243225336,0.097957216,-0.654468596,-0.046141975,14.091423988,3.905205727,5.033195019,6.864317894,0.020068370,2.633861780,1.659907103
9,179.995,1786880022422.460,14810240.395,0.000000000,29.483324051,25.435922623,-4.532873631,-28.362377167,-10.297143936,1.087810278,-24.945793152,12.990019798,-2.025509357,-8.677497864,-0.600399017,0.156617895,-8.087515831,-10.949615479,15.667408943,-6.143549919,-0.368470937,-0.442524374,-1.055890679,0.213124543,-0.517195225,-0.001795622,17.389963150,2.349682808,3.646178722,7.883309364,-0.226872414,3.797762632,1.504700541
