index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786880022242.466,14810060.401,0.000000000,0.962960184,-0.110056043,0.244140252,-0.031479307
1,19.994,1786880022262.460,14810080.395,0.000000000,0.965943694,-0.106184646,0.234241441,-0.028434571
2,39.995,1786880022282.461,14810100.396,0.000000000,0.970361173,-0.101373255,0.218509570,-0.019397667
3,59.993,1786880022302.459,14810120.394,0.000000000,0.975376964,-0.098615780,0.197251931,-0.002535613
4,79.996,1786880022322.462,14810140.397,0.000000000,0.980848551,-0.095263116,0.169011772,0.017208558
5,99.993,1786880022342.459,14810160.394,0.000000000,0.986339629,-0.084816754,0.138151750,0.029229889
6,119.994,1786880022362.460,14810180.395,0.000000000,0.991073966,-0.065285347,0.112002157,0.031075930
7,139.995,1786880022382.461,14810200.396,0.000000000,0.993966818,-0.043477118,0.098417021,0.021302493
8,159.994,1786880022402.460,14810220.395,0.000000000,0.994970739,-0.027790338,0.096115366,0.004770081
9,179.995,1786880022422.460,14810240.395,0.000000000,0.994380116,-0.022713548,0.102621466,-0.012691924
10,199.993,1786880022442.459,14810260.394,0.000000000,0.991358459,-0.033841327,0.123884656,-0.026753185
11,219.995,1786880022462.461,14810280.396,0.000000000,0.988625944,-0.044926148,0.138779834,-0.036614072
12,239.994,1786880022482.460,14810300.395,0.000000000,0.986080885,-0.054334130,0.151555255,-0.041512176
13,259.994,1786880022502.460,14810320.395,0.000000000,0.984740257,-0.055902861,0.161930621,-0.030658269
14,279.994,1786880022522.459,14810340.394,0.000000000,0.984773874,-0.048878405,0.166295752,-0.013307712
15,299.996,1786880022542.462,14810360.397,0.000000000,0.986027241,-0.034806762,0.162907019,0.000257961
16,319.996,1786880022562.462,14810380.397,0.000000000,0.987436473,-0.017471563,0.157001615,0.003801437
17,339.995,1786880022582.461,14810400.396,0.000000000,0.988758206,0.000960521,0.149471655,-0.003813444
18,359.994,1786880022602.460,14810420.395,0.000000000,0.989691019,0.017731797,0.141399175,-0.014266826
19,379.994,1786880022622.460,14810440.395,0.000000000,0.990570426,0.028223222,0.132888839,-0.017726967
20,399.997,1786880022642.463,14810460.398,0.000000000,0.991408765,0.030126529,0.126788542,-0.011213250
21,419.994,1786880022662.460,14810480.395,0.000000000,0.991930783,0.026160486,0.124052040,-0.000169683
22,439.994,1786880022682.459,14810500.394,0.000000000,0.992229819,0.020477606,0.122690402,0.002778603
23,459.993,1786880022702.459,14810520.394,0.000000000,0.992204010,0.019627424,0.122754082,-0.008797405
24,479.997,1786880022722.462,14810540.397,0.000000000,0.992018938,0.021553060,0.121918231,-0.023871815
25,499.995,1786880022742.461,14810560.396,0.000000000,0.991330802,0.023429263,0.119980179,-0.048156131
26,519.995,1786880022762.461,14810580.396,0.000000000,0.990331292,0.024962895,0.117844179,-0.068800911
27,539.994,1786880022782.460,14810600.395,0.000000000,0.989546776,0.026572479,0.117906272,-0.078671075
28,559.997,1786880022802.463,14810620.398,0.000000000,0.989485741,0.027136073,0.119256921,-0.077197351
29,579.996,1786880022822.462,14810640.397,0.000000000,0.989766300,0.028581627,0.121697590,-0.068814509
30,599.995,1786880022842.461,14810660.396,0.000000000,0.990150094,0.028394422,0.124212965,-0.058031797
31,619.996,1786880022862.461,14810680.396,0.000000000,0.990666211,0.025889885,0.125707015,-0.045911644
32,639.994,1786880022882.460,14810700.395,0.000000000,0.991303205,0.021656187,0.125600502,-0.032763708
33,659.998,1786880022902.463,14810720.398,0.000000000,0.991808534,0.017084215,0.125199482,-0.018684058
34,679.994,1786880022922.459,14810740.394,0.000000000,0.991803229,0.012721273,0.127085775,-0.003701871
35,699.994,1786880022942.459,14810760.394,0.000000000,0.991330266,0.008741682,0.130720556,0.010003790
36,719.993,1786880022962.459,14810780.394,0.000000000,0.990669429,0.003988408,0.135163158,0.017002411
37,739.994,1786880022982.460,14810800.395,0.000000000,0.990095794,0.002278523,0.139677227,0.013978220
38,759.996,1786880023002.461,14810820.396,0.000000000,0.989589751,0.002934508,0.143859774,0.002799446
39,779.997,1786880023022.463,14810840.398,0.000000000,0.989496410,0.005204166,0.143967390,-0.011966113
40,799.995,1786880023042.461,14810860.396,0.000000000,0.989895701,0.006890423,0.139598355,-0.023902703
41,819.996,1786880023062.461,14810880.396,0.000000000,0.990639031,0.007765361,0.133519530,-0.027323497
42,839.994,1786880023082.460,14810900.395,0.000000000,0.991485476,0.006061367,0.128007770,-0.023104899
43,859.998,1786880023102.464,14810920.399,0.000000000,0.992056489,0.003988396,0.124781556,-0.015412495
44,879.997,1786880023122.462,14810940.397,0.000000000,0.992023289,0.002751173,0.125753894,-0.008253878
45,899.995,1786880023142.461,14810960.396,0.000000000,0.991720200,0.001745935,0.128377318,-0.002686886
46,919.993,1786880023162.458,14810980.394,0.000000000,0.991423905,0.000093855,0.130671263,0.001916600
47,939.994,1786880023182.460,14811000.395,0.000000000,0.991185069,-0.002392608,0.132308394,0.006397730
48,959.995,1786880023202.460,14811020.395,0.000000000,0.990990639,-0.004650036,0.133501083,0.009663175
49,979.995,1786880023222.461,14811040.396,0.000000000,0.990702331,-0.008037171,0.135173321,0.013134801
50,999.996,1786880023242.461,14811060.396,0.000000000,0.990486562,-0.011284499,0.136262298,0.015545431
51,1019.995,1786880023262.461,14811080.395,0.000000000,0.990368009,-0.014034194,0.136753708,0.016513940
52,1039.997,1786880023282.462,14811100.397,0.000000000,0.990262687,-0.016188437,0.137278050,0.016508168
53,1059.996,1786880023302.462,14811120.397,0.000000000,0.990143239,-0.017556679,0.138054296,0.015783809
54,1079.995,1786880023322.461,14811140.396,0.000000000,0.989987671,-0.018163931,0.139219120,0.014578265
55,1099.997,1786880023342.462,14811160.397,0.000000000,0.989786088,-0.018209599,0.140801728,0.012912319
56,1119.995,1786880023362.461,14811180.396,0.000000000,0.989327013,-0.017027227,0.144298717,0.010953504
57,1139.994,1786880023382.460,14811200.395,0.000000000,0.988799691,-0.015151974,0.148162633,0.009666442
58,1159.994,1786880023402.460,14811220.395,0.000000000,0.988397181,-0.013925220,0.150936946,0.009751596
59,1179.994,1786880023422.460,14811240.395,0.000000000,0.988019526,-0.013332455,0.153385550,0.010609557
60,1200.004,1786880023442.470,14811260.405,0.000000000,0.987753272,-0.013250154,0.155053139,0.011243426
61,1219.994,1786880023462.460,14811280.395,0.000000000,0.987442434,-0.013478179,0.156966314,0.011719566
62,1239.994,1786880023482.460,14811300.395,0.000000000,0.987183213,-0.014005645,0.158536181,0.011805732
63,1259.993,1786880023502.459,14811320.394,0.000000000,0.986992359,-0.014646586,0.159671471,0.011685147
64,1279.996,1786880023522.462,14811340.397,0.000000000,0.986854792,-0.015220460,0.160479382,0.011503872
65,1299.996,1786880023542.461,14811360.396,0.000000000,0.986766160,-0.015686532,0.160984024,0.011426977
66,1319.995,1786880023562.461,14811380.396,0.000000000,0.986727893,-0.016095074,0.161172301,0.011511460
67,1339.994,1786880023582.460,14811400.395,0.000000000,0.986714005,-0.016467309,0.161205769,0.011703989
68,1359.997,1786880023602.463,14811420.398,0.000000000,0.986693025,-0.016908204,0.161257684,0.012122713
69,1379.997,1786880023622.463,14811440.398,0.000000000,0.986653268,-0.017467020,0.161399424,0.012665825
70,1399.997,1786880023642.463,14811460.398,0.000000000,0.986583233,-0.018172301,0.161699355,0.013290035
71,1419.995,1786880023662.461,14811480.396,0.000000000,0.986473799,-0.018984266,0.162217245,0.013948917
72,1439.995,1786880023682.461,14811500.396,0.000000000,0.986373305,-0.019628514,0.162713885,0.014372874
73,1459.995,1786880023702.461,14811520.396,0.000000000,0.986236751,-0.020507256,0.163390502,0.014834381
74,1479.995,1786880023722.460,14811540.395,0.000000000,0.986107826,-0.021368505,0.164026052,0.015172736
75,1499.997,1786880023742.462,14811560.397,0.000000000,0.985986590,-0.022164833,0.164627880,0.015387278
76,1519.996,1786880023762.461,14811580.396,0.000000000,0.985869110,-0.022880258,0.165223241,0.015489588
77,1539.996,1786880023782.462,14811600.397,0.000000000,0.985754907,-0.023507643,0.165813521,0.015509412
78,1559.994,1786880023802.460,14811620.395,0.000000000,0.985645115,-0.024050122,0.166390955,0.015469369
79,1579.999,1786880023822.464,14811640.399,0.000000000,0.985542774,-0.024512891,0.166936532,0.015386607
80,1599.998,1786880023842.464,14811660.399,0.000000000,0.985446215,-0.024906632,0.167456746,0.015285072
81,1619.996,1786880023862.462,14811680.397,0.000000000,0.985355496,-0.025243668,0.167950138,0.015168170
