index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786876998804.473,11786622.408,0.000000000,4.857227325,-1.382787228,0.445422024,1.280721903,-0.048414048,-0.003133046,5.046545029,-1.348982453,0.438860089,1.564878941,-0.064406276,-0.003111493,0.761111677,4.601805687,-8.133365631,1.451934099,0.166761115,-0.016039606,-0.543842077,0.153682977,-0.154941902,-0.055673879,0.639617324,-1.641260386,-0.779843092,-0.417875379,-0.046400785,-0.254457861,-0.196795732
1,19.992,1786876998824.465,11786642.400,0.000000000,-19.434892654,29.141294479,-15.763689041,-6.726395130,0.033754438,0.277434170,32.483036041,-9.370314598,2.036557198,16.851053238,1.613855004,0.189813450,13.254540443,-3.370588541,-10.786041260,3.495551348,0.054027874,-0.283891529,-0.625528395,0.897952497,-0.188168600,-0.032310020,-7.772409439,0.788981259,0.536680698,-3.280251980,-0.458918095,-0.793183863,-0.185481802
2,39.990,1786876998844.463,11786662.398,0.000000000,-26.599439621,20.532464981,-10.174035072,-6.248994350,-0.884503007,0.082234636,34.948631287,-23.529277802,13.265417099,5.871512413,0.332292229,-0.475651950,17.148384094,-5.055511475,-12.093677521,4.278532505,-0.264291227,-0.384396791,-0.581987739,0.056308351,-0.308271885,0.108292647,-13.083722115,0.730481565,-0.167840913,-7.024665833,-0.281107754,-2.320235491,-0.059157055
3,59.990,1786876998864.463,11786682.398,0.000000000,-29.097043991,-2.442744732,1.922727704,-10.630952835,-1.076443434,-0.239795953,37.508403778,-8.013013840,7.178276062,8.570926666,0.240517572,-0.299216896,10.276149750,3.084731340,-12.312314034,4.033420563,-2.091864109,-0.603496015,-0.147523269,-0.233523160,-0.108276255,0.040228643,-16.557098389,-1.388493657,-1.373714805,-11.291902542,-0.262063682,-4.174681664,-0.248642460
4,79.990,1786876998884.463,11786702.398,0.000000000,3.420504332,-11.931708336,13.246226311,-0.674066007,0.515634060,0.088609815,8.166854858,2.567618847,-3.917898655,2.178367138,-1.160044909,0.485193640,2.028619528,13.542590141,-16.159063339,1.941843271,-2.386661053,-1.633195162,-0.877398551,-0.631974757,-0.265140384,-0.247412875,-16.832221985,-2.431444883,-2.047448158,-13.980684280,-0.612969995,-5.000000000,-0.367511302
5,99.991,1786876998904.464,11786722.399,0.000000000,26.814739227,-13.178344727,6.106937408,9.878434181,0.358817041,-0.053522151,-22.649419785,5.840468407,-5.126368046,-6.030893326,-0.387932301,0.370134562,-0.682954848,11.333014488,-11.095176697,-2.613110304,-1.743436337,-1.423051000,-2.548604012,-0.644570231,-0.659745216,-0.313053638,-13.734824181,-1.042014837,0.139632404,-10.689816475,0.032683544,-5.000000000,-0.434309155
6,119.992,1786876998924.465,11786742.400,0.000000000,21.720846176,-4.779765129,1.595789552,9.177536964,0.870666981,-0.283783346,-34.117961884,5.516279221,-6.203608990,-11.302585602,-0.345944345,0.354530215,-7.273138523,1.514842868,1.161700726,-7.432542801,-0.894831538,-0.774519205,-3.373133421,-0.493247420,-1.025263071,-0.257525295,-4.961819172,1.434900641,3.515454531,-4.275984764,0.397089988,-3.721086740,0.074016199
7,139.991,1786876998944.464,11786762.399,0.000000000,4.525022984,-2.043806791,2.626789808,6.867094040,0.916169941,-0.321089923,-27.290851593,4.624101639,-4.013218403,-10.477816582,0.116457678,0.329078257,-10.328103065,-11.459904671,11.983534813,-9.882642746,0.159571066,-0.182846069,-3.010881901,0.057758756,-1.252524734,-0.019547941,5.876799583,2.888526678,5.078109264,2.431656599,0.050451852,-0.691014647,0.823379636
8,159.995,1786876998964.468,11786782.403,0.000000000,3.157019854,7.373179913,-2.652786016,4.518293858,1.763223171,0.190665305,-25.922473907,2.747438192,-1.692411423,-10.811493874,-0.232943743,0.196561754,-10.038607597,-17.120985031,15.902959824,-9.569327354,0.342917889,-0.029797800,-2.250194311,0.191461444,-1.172118306,0.233020842,13.833058357,2.702068090,4.200527191,7.298050880,-0.392188996,1.826557994,1.270063400
9,179.995,1786876998984.467,11786802.402,0.000000000,36.426193237,48.032325745,-28.082731247,-61.127212524,30.426893234,6.041094303,-41.303512573,10.759312630,-7.446690559,-12.266687393,-3.387790680,0.247111842,-18.323484421,3.964475155,3.679000854,-5.211697102,-1.176857352,-0.311248988,-2.156917810,0.525153458,-1.009056926,0.059533425,18.343448639,-2.227918386,0.971043587,6.976517200,-0.467773259,3.014867544,1.274401903
10,199.995,1786876999004.468,11786822.403,0.000000000,64.227882385,53.364498138,-49.057628632,-70.392189026,49.621726990,4.275297642,-21.082452774,24.410430908,-20.214813232,-7.588240623,5.533741951,0.738132656,-20.751964569,28.612173080,-19.360727310,-1.677605152,-2.341811657,-1.209044814,-8.046198845,0.859671295,-1.828543782,-0.075529918,17.067014694,-6.868414879,-2.871649027,2.204457760,0.311774701,2.362742424,0.411487848
11,219.996,1786876999024.469,11786842.403,0.000000000,83.091011047,32.475502014,-37.162590027,-51.513298035,50.000000000,3.136781454,-33.991428375,9.600833893,-11.618332863,-19.771995544,14.809715271,-1.674680948,-1.991961479,40.106987000,-35.236034393,4.054073811,-2.461468458,-1.227286100,-11.684431076,0.882615745,-3.766317844,0.476582468,8.174676895,-7.441705704,-4.813484669,-3.303777933,-0.752513647,0.650206029,-0.303466231
12,239.992,1786876999044.465,11786862.400,0.000000000,77.769309998,-0.907041013,-7.132055759,-4.992455959,50.000000000,1.767759204,-26.928535461,-6.640062332,-1.276708126,-29.393024445,27.397689819,-6.846148491,2.759046555,35.753902435,-39.975269318,6.442371368,-0.852560580,0.391447872,-9.463805199,0.321849793,-4.194910526,0.994723082,0.496189743,-6.326407909,-4.781995296,-5.671002388,-0.672498822,-1.070161581,-0.789300263
13,259.993,1786876999064.466,11786882.401,0.000000000,71.481056213,-15.374232292,12.801480293,10.465189934,50.000000000,3.748150110,-26.224267960,-8.588805199,1.176507831,-34.463497162,31.915725708,-9.789183617,-2.545056105,29.485118866,-36.576042175,4.984711170,0.834817886,1.362204313,-6.003431320,-0.053222593,-2.791196108,0.941685975,-3.859285831,-4.791630745,-4.627779961,-6.227820873,0.033160426,-1.714300513,-1.420999527
14,279.992,1786876999084.465,11786902.400,0.000000000,66.245536804,-17.239332199,19.548906326,3.781451464,39.571189880,4.513269901,-32.603473663,-1.273637056,-2.962992907,-36.914386749,32.696521759,-6.222328663,-9.135489464,22.494024277,-30.763961792,2.181343317,1.347937942,0.682372391,-4.627418518,-0.165393710,-1.770080328,0.551663995,-4.729888916,-3.707825661,-5.231047153,-6.987284660,0.466499209,-1.765475273,-1.742142439
15,299.992,1786876999104.465,11786922.400,0.000000000,53.544494629,-16.085142136,21.157964706,-4.660914898,29.716068268,5.693732262,-32.580764771,7.078470707,-7.068707466,-36.283100128,31.848112106,-5.125887394,-11.817971230,13.079732895,-23.856945038,-0.453474164,1.469216466,-0.304479480,-3.578603506,0.139700279,-1.288261771,-0.035701748,-4.682597160,-3.196047544,-5.518357754,-6.968595505,0.520348370,-1.514472008,-1.993016481
16,319.992,1786876999124.465,11786942.400,0.000000000,35.361312866,-11.726049423,18.776847839,-1.133388400,24.652240753,6.310562134,-23.390460968,7.825763702,-5.934555531,-34.171085358,32.354026794,-4.616043568,-5.024726868,-1.141617417,-15.890984535,-1.225988030,1.204595685,-1.039538026,-1.795056343,-0.021061875,-1.087979198,-0.380756706,-5.813605309,-2.369358540,-3.808466196,-5.610736847,0.579910398,-1.297489166,-1.925999880
17,339.993,1786876999144.466,11786962.401,0.000000000,15.234219551,-9.479070663,13.062553406,15.104435921,16.958276749,3.769839048,-4.980170250,3.301903248,-3.810872793,-30.182449341,37.047687531,-4.024266720,6.762545109,-16.883514404,-9.750487328,-0.637124658,1.031977415,-1.023481250,-0.241362095,-0.102630101,-0.592387199,-0.441057563,-6.484152794,-0.357447356,-1.341876388,-3.971594810,0.545449495,-1.052194476,-1.580563664
18,359.993,1786876999164.466,11786982.401,0.000000000,-25.926502228,-17.938411713,12.778618813,-24.845184326,-5.376446247,0.320572108,15.818009377,10.585393906,-6.124900341,-14.434151649,37.321590424,-3.425406933,16.595680237,-19.505184174,1.606973052,1.031868219,1.073142648,0.260001361,1.543108225,-0.266122341,0.121768586,-0.025800947,-9.003150940,0.349417031,0.554583490,-3.543405056,0.852665901,-1.207019448,-0.854973137
19,379.992,1786876999184.465,11787002.400,0.000000000,-22.189102173,-10.641443253,5.687704563,-14.461326599,-1.127064586,-0.305456489,18.047136307,13.466972351,-7.289975643,-7.985387802,34.184322357,-2.220058918,15.157753944,-16.994476318,1.804736972,2.977285862,1.246837735,0.097893193,1.840930223,-0.538486898,0.653527439,0.287958592,-8.091263771,1.083260179,1.158023596,-3.364573717,-0.077518731,-1.405081272,-0.447395444
20,399.994,1786876999204.467,11787022.402,0.000000000,-4.092512131,-2.615523338,-2.409532785,-9.896628380,-0.551720381,-0.211091131,8.200423241,12.915302277,-11.527225494,-1.781841278,26.666959763,-0.786899924,8.775101662,-12.125564575,-2.352934361,3.166645050,1.187325239,-0.417321026,0.955600560,-0.024151100,0.492861241,0.249899551,-5.952368736,2.426882029,0.901413023,-3.986652613,0.495631784,-1.584662437,-0.381211340
21,419.993,1786876999224.465,11787042.400,0.000000000,22.725687027,15.535902023,-14.798756599,7.186800003,1.486726284,0.514258027,-22.435293198,-6.305866718,-3.781511068,-17.243516922,-9.918718338,-0.104283296,-6.854280949,1.217816472,-0.931622624,1.455893755,-0.452626079,-1.298961043,-0.308922887,-0.212627485,-0.107736513,0.175664425,-3.055201530,2.335417747,0.415883780,-4.155488014,0.628931701,-1.876832366,-0.604945242
