index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786876998804.473,11786622.408,0.000000000,3.488407135,1.664677382,-10.811506271
1,19.992,1786876998824.465,11786642.400,0.000000000,1.695575595,-1.237489820,-10.138694763
2,39.990,1786876998844.463,11786662.398,0.000000000,2.974267244,-2.873507977,-9.531062126
3,59.990,1786876998864.463,11786682.398,0.000000000,1.553907275,2.017156124,-10.612976074
4,79.990,1786876998884.463,11786702.398,0.000000000,2.003740072,7.813819885,-12.861188889
5,99.991,1786876998904.464,11786722.399,0.000000000,-0.431323498,7.344835281,-12.095764160
6,119.992,1786876998924.465,11786742.400,0.000000000,-2.707262278,1.491370559,-10.889072418
7,139.991,1786876998944.464,11786762.399,0.000000000,-3.779167652,-6.423717976,-10.186405182
8,159.995,1786876998964.468,11786782.403,0.000000000,-19.194704056,-26.822942734,12.833774567
9,179.995,1786876998984.467,11786802.402,0.000000000,-3.845817327,-14.555947304,19.736961365
10,199.995,1786876999004.468,11786822.403,0.000000000,-1.049744725,0.266812652,21.547454834
11,219.996,1786876999024.469,11786842.403,0.000000000,4.917207718,1.562232971,17.550985336
12,239.992,1786876999044.465,11786862.400,0.000000000,8.104802132,5.497470856,8.620694160
13,259.993,1786876999064.466,11786882.401,0.000000000,5.429644585,5.280909538,7.519415855
14,279.992,1786876999084.465,11786902.400,0.000000000,4.755199432,4.795923710,7.429284573
15,299.992,1786876999104.465,11786922.400,0.000000000,4.388785362,2.999729395,6.713995934
16,319.992,1786876999124.465,11786942.400,0.000000000,2.093798876,-0.208356187,5.393966675
17,339.993,1786876999144.466,11786962.401,0.000000000,0.587352753,-1.644201994,2.082267284
18,359.993,1786876999164.466,11786982.401,0.000000000,-1.230594516,-5.241810799,1.786872268
19,379.992,1786876999184.465,11787002.400,0.000000000,-2.338309526,-2.338799715,-1.643809676
20,399.994,1786876999204.467,11787022.402,0.000000000,-1.214064479,-1.409932971,-4.489429474
21,419.993,1786876999224.465,11787042.400,0.000000000,0.916721582,4.547799587,-8.796265602
22,439.990,1786876999244.462,11787062.398,0.000000000,2.765018702,6.278764725,-9.920690536
23,459.993,1786876999264.466,11787082.401,0.000000000,-3.208845854,-5.184373856,4.506036758
24,479.991,1786876999284.463,11787102.398,0.000000000,-3.822170734,-5.230133057,1.470995069
25,499.991,1786876999304.464,11787122.399,0.000000000,-1.377404809,-1.976462483,-4.683698177
26,519.990,1786876999324.463,11787142.398,0.000000000,0.107009329,-3.005232573,-7.176173210
27,539.989,1786876999344.462,11787162.397,0.000000000,1.054080725,0.458370715,0.774932683
28,559.989,1786876999364.462,11787182.397,0.000000000,-1.159407854,4.095077515,6.260650635
29,579.990,1786876999384.462,11787202.397,0.000000000,-1.610742331,1.199141145,6.920000553
30,599.992,1786876999404.465,11787222.400,0.000000000,-1.198379397,1.511079192,6.020586014
31,619.993,1786876999424.465,11787242.400,0.000000000,0.573925376,1.657187700,5.141144276
32,639.994,1786876999444.467,11787262.402,0.000000000,0.404841870,2.223641157,4.367352009
33,659.993,1786876999464.466,11787282.401,0.000000000,1.339067101,1.132372856,2.624239445
34,679.991,1786876999484.464,11787302.399,0.000000000,1.077581763,0.888113260,0.853270173
35,699.994,1786876999504.467,11787322.402,0.000000000,0.445368737,0.700813234,-0.789008319
36,719.992,1786876999524.465,11787342.400,0.000000000,-0.603097558,1.526745200,-1.836470723
37,739.991,1786876999544.464,11787362.399,0.000000000,-0.711006105,1.673922062,-3.601021528
38,759.991,1786876999564.464,11787382.399,0.000000000,-2.585237503,1.993840933,-5.545298100
39,779.991,1786876999584.464,11787402.399,0.000000000,-1.267722845,1.136441350,-8.131021500
40,799.993,1786876999604.466,11787422.401,0.000000000,1.009936333,-0.569238007,-7.943095684
41,819.992,1786876999624.464,11787442.399,0.000000000,-0.046410367,-0.017828640,0.115273893
42,839.992,1786876999644.465,11787462.400,0.000000000,-0.589120150,-0.475408882,2.396014214
43,859.996,1786876999664.469,11787482.404,0.000000000,-0.309410095,-0.177109033,3.529641628
44,879.993,1786876999684.466,11787502.401,0.000000000,-0.129264414,0.010355985,3.285230160
45,900.002,1786876999704.475,11787522.410,0.000000000,-0.340093762,0.308598310,2.689018726
46,920.006,1786876999724.479,11787542.414,0.000000000,-0.300615072,0.872951865,2.282328367
47,939.995,1786876999744.468,11787562.403,0.000000000,-0.016941035,0.953649700,1.886716604
48,959.991,1786876999764.464,11787582.399,0.000000000,-0.273963928,0.597833276,1.382366776
49,979.990,1786876999784.462,11787602.397,0.000000000,0.101383828,0.628652155,0.538510501
50,999.991,1786876999804.464,11787622.399,0.000000000,0.198104620,0.747239232,-0.291908652
51,1019.991,1786876999824.464,11787642.399,0.000000000,-0.005029782,0.658579648,-0.889846683
52,1039.989,1786876999844.461,11787662.397,0.000000000,-0.160497800,0.702456713,-1.033598304
53,1059.993,1786876999864.466,11787682.401,0.000000000,-0.335147887,0.582417846,-1.028549790
54,1079.991,1786876999884.464,11787702.399,0.000000000,-0.552691877,0.465674341,-0.914780617
55,1099.993,1786876999904.466,11787722.401,0.000000000,-0.699560046,0.313872755,-0.781331897
56,1119.991,1786876999924.464,11787742.399,0.000000000,-0.766282022,0.157297894,-0.678404570
57,1139.992,1786876999944.465,11787762.400,0.000000000,-0.728614807,0.012269736,-0.612782121
58,1159.992,1786876999964.465,11787782.399,0.000000000,-0.583983123,0.035193592,-0.591640353
59,1179.991,1786876999984.464,11787802.399,0.000000000,-0.525622189,0.035276622,-0.545735538
60,1199.991,1786877000004.463,11787822.398,0.000000000,-0.486279279,0.038929574,-0.543848753
61,1219.990,1786877000024.463,11787842.398,0.000000000,-0.513268411,0.072502106,-0.549252331
62,1239.990,1786877000044.463,11787862.398,0.000000000,-0.363106579,0.027531041,-0.730059445
63,1259.990,1786877000064.463,11787882.398,0.000000000,-0.416300237,0.071333483,-0.819394529
64,1279.993,1786877000084.465,11787902.400,0.000000000,-0.774976730,0.263618231,-0.557864428
65,1299.994,1786877000104.467,11787922.402,0.000000000,-2.332533360,1.143732071,1.781008363
66,1319.993,1786877000124.465,11787942.400,0.000000000,0.651888490,-0.047729608,2.208387136
67,1339.996,1786877000144.469,11787962.403,0.000000000,0.880075216,-0.547342896,2.069216728
68,1359.990,1786877000164.463,11787982.398,0.000000000,0.712895691,-0.206068680,1.309327364
69,1379.990,1786877000184.463,11788002.398,0.000000000,0.493805498,0.055948712,0.791838050
70,1399.992,1786877000204.465,11788022.400,0.000000000,0.229513168,-0.016889505,0.388288796
71,1419.995,1786877000224.467,11788042.402,0.000000000,0.151961952,0.172907427,-0.049273092
72,1439.991,1786877000244.464,11788062.398,0.000000000,0.044924133,0.375804931,-0.362810105
73,1459.990,1786877000264.463,11788082.398,0.000000000,0.063879110,0.413902253,-0.507819474
74,1479.990,1786877000284.463,11788102.398,0.000000000,0.198592290,0.391779393,-0.519034803
75,1499.990,1786877000304.463,11788122.398,0.000000000,0.245103329,0.402893454,-0.451388359
76,1519.989,1786877000324.462,11788142.397,0.000000000,0.217402756,0.297125071,-0.383742064
77,1539.991,1786877000344.464,11788162.399,0.000000000,0.146583989,0.179709882,-0.350613296
78,1559.992,1786877000364.465,11788182.400,0.000000000,0.070691541,0.094818152,0.001160550
79,1579.994,1786877000384.467,11788202.402,0.000000000,0.338336676,0.122993112,-0.051292766
80,1599.993,1786877000404.466,11788222.401,0.000000000,0.395414799,0.042645503,-0.031284604
81,1619.992,1786877000424.465,11788242.400,0.000000000,0.311162263,-0.116848938,0.091193520
82,1639.992,1786877000444.465,11788262.400,0.000000000,0.284120709,-0.118649945,0.192229554
83,1659.992,1786877000464.465,11788282.399,0.000000000,0.246194556,-0.118355468,0.222911850
84,1679.993,1786877000484.466,11788302.401,0.000000000,0.257230669,-0.111823738,0.205864400
85,1699.992,1786877000504.465,11788322.400,0.000000000,0.183194011,-0.209824637,0.134589866
86,1719.991,1786877000524.464,11788342.399,0.000000000,0.032522812,-0.279995739,-0.045944329
87,1739.991,1786877000544.464,11788362.399,0.000000000,-0.032286353,-0.372950017,-0.003861017
88,1759.989,1786877000564.462,11788382.397,0.000000000,-0.133747593,-0.304782867,-0.080136463
89,1779.992,1786877000584.465,11788402.400,0.000000000,-0.141146734,-0.263225108,-0.040155269
90,1799.989,1786877000604.462,11788422.397,0.000000000,-0.150045052,-0.187319249,-0.017313980
91,1819.993,1786877000624.466,11788442.401,0.000000000,-0.116732813,-0.057701953,0.063447364
92,1839.992,1786877000644.465,11788462.400,0.000000000,0.041499741,0.149402320,0.551370561
93,1859.989,1786877000664.462,11788482.397,0.000000000,0.033727199,0.295515776,0.507915735
94,1879.990,1786877000684.463,11788502.398,0.000000000,0.077597864,0.284189314,0.134166747
95,1899.991,1786877000704.464,11788522.399,0.000000000,0.096938461,0.244232342,0.086291946
96,1919.992,1786877000724.465,11788542.399,0.000000000,0.023148220,0.312062770,0.125158548
97,1939.989,1786877000744.461,11788562.397,0.000000000,0.011341240,0.212667987,0.062572673
98,1959.991,1786877000764.464,11788582.399,0.000000000,0.034327380,0.128034741,-0.046231020
99,1979.990,1786877000784.463,11788602.398,0.000000000,-0.058277652,0.100384206,-0.211672843
100,1999.992,1786877000804.465,11788622.400,0.000000000,0.070487067,0.176071376,-0.206511348
101,2019.995,1786877000824.468,11788642.403,0.000000000,0.103735708,0.241806507,-0.038609035
102,2039.990,1786877000844.463,11788662.398,0.000000000,-0.066439196,-0.002779923,0.142971218
103,2059.994,1786877000864.467,11788682.402,0.000000000,-0.027234931,0.024061851,0.046281204
104,2079.990,1786877000884.463,11788702.398,0.000000000,0.019782094,0.140583768,0.034346011
105,2099.993,1786877000904.466,11788722.401,0.000000000,-0.000849108,0.183038354,-0.066193588
106,2119.992,1786877000924.465,11788742.400,0.000000000,0.059762046,0.344042301,-0.458477765
107,2139.991,1786877000944.464,11788762.399,0.000000000,0.036942713,0.259807169,-0.230652437
108,2159.991,1786877000964.464,11788782.399,0.000000000,0.020752421,0.076672688,-0.129423633
109,2179.989,1786877000984.462,11788802.397,0.000000000,-0.089492567,0.129126996,-0.287909836
110,2199.991,1786877001004.464,11788822.399,0.000000000,-0.185169995,0.257844746,-0.379970074
