index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786876998804.473,11786622.408,0.000000000,0.965553463,-0.107227474,0.235268503,-0.029283216
1,19.992,1786876998824.465,11786642.400,0.000000000,0.969983399,-0.101293929,0.219656900,-0.024952669
2,39.990,1786876998844.463,11786662.398,0.000000000,0.974950552,-0.095787100,0.200185195,-0.014902854
3,59.990,1786876998864.463,11786682.398,0.000000000,0.979818046,-0.092430793,0.177232489,0.001346843
4,79.990,1786876998884.463,11786702.398,0.000000000,0.983275115,-0.088637285,0.158531427,0.013463952
5,99.991,1786876998904.464,11786722.399,0.000000000,0.987878978,-0.076940112,0.132798389,0.023235574
6,119.992,1786876998924.465,11786742.400,0.000000000,0.991938531,-0.058364607,0.110014156,0.023417497
7,139.991,1786876998944.464,11786762.399,0.000000000,0.994621217,-0.038368620,0.095426843,0.012257425
8,159.995,1786876998964.468,11786782.403,0.000000000,0.995499372,-0.024039567,0.091491781,-0.005689894
9,179.995,1786876998984.467,11786802.402,0.000000000,0.993471146,-0.029353580,0.108093731,-0.021661356
10,199.995,1786876999004.468,11786822.403,0.000000000,0.989577591,-0.046692297,0.131030008,-0.037244998
11,219.996,1786876999024.469,11786842.403,0.000000000,0.986317575,-0.058773693,0.146927968,-0.046210621
12,239.992,1786876999044.465,11786862.400,0.000000000,0.984641790,-0.062078096,0.157977074,-0.040867150
13,259.993,1786876999064.466,11786882.401,0.000000000,0.984720945,-0.056738984,0.162165985,-0.028416609
14,279.992,1786876999084.465,11786902.400,0.000000000,0.985936284,-0.045208793,0.159796223,-0.018733498
15,299.992,1786876999104.465,11786922.400,0.000000000,0.987500370,-0.029847566,0.153786004,-0.017377596
16,319.992,1786876999124.465,11786942.400,0.000000000,0.988612473,-0.016938517,0.147893921,-0.022041358
17,339.993,1786876999144.466,11786962.401,0.000000000,0.989558518,-0.000739937,0.140717149,-0.031177936
18,359.993,1786876999164.466,11786982.401,0.000000000,0.990250349,0.011074281,0.134027451,-0.036307167
19,379.992,1786876999184.465,11787002.400,0.000000000,0.990867436,0.016335197,0.130219042,-0.030948825
20,399.994,1786876999204.467,11787022.402,0.000000000,0.991228759,0.017052099,0.129843563,-0.017759375
21,419.993,1786876999224.465,11787042.400,0.000000000,0.991334558,0.014705583,0.130494177,-0.003280210
22,439.990,1786876999244.462,11787062.398,0.000000000,0.991403461,0.013718476,0.130119190,0.000129854
23,459.993,1786876999264.466,11787082.401,0.000000000,0.991498351,0.015013430,0.128834873,-0.010350928
24,479.991,1786876999284.463,11787102.398,0.000000000,0.991107583,0.015244090,0.128728643,-0.030039467
25,499.991,1786876999304.464,11787122.399,0.000000000,0.990446091,0.015010171,0.127945676,-0.049205270
26,519.990,1786876999324.463,11787142.398,0.000000000,0.989953756,0.015159897,0.126061216,-0.062212121
27,539.989,1786876999344.462,11787162.397,0.000000000,0.990040779,0.015325520,0.122726835,-0.067249671
28,559.989,1786876999364.462,11787182.397,0.000000000,0.990524054,0.015292086,0.119706541,-0.065564081
29,579.990,1786876999384.462,11787202.397,0.000000000,0.991172731,0.015907859,0.117691159,-0.058926232
