index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786876998804.473,11786622.408,0.000000000,0.999609590,-0.005406740,0.027382869,-0.001255825
1,19.992,1786876998824.465,11786642.400,0.000000000,0.998857439,-0.011803602,0.046304964,-0.000538155
2,39.990,1786876998844.463,11786662.398,0.000000000,0.997832775,-0.023874780,0.061198890,0.003795965
3,59.990,1786876998864.463,11786682.398,0.000000000,0.996602595,-0.032526195,0.075251698,0.007907073
4,79.990,1786876998884.463,11786702.398,0.000000000,0.995694995,-0.040073741,0.082586132,0.012849989
5,99.991,1786876998904.464,11786722.399,0.000000000,0.994935751,-0.051743958,0.084737994,0.015649900
6,119.992,1786876998924.465,11786742.400,0.000000000,0.995139003,-0.061506830,0.076531075,0.007633514
7,139.991,1786876998944.464,11786762.399,0.000000000,0.995962441,-0.066919670,0.059719846,-0.003755628
8,159.995,1786876998964.468,11786782.403,0.000000000,0.997173667,-0.061980207,0.041638661,-0.008326850
9,179.995,1786876998984.467,11786802.402,0.000000000,0.999551833,-0.022376722,0.015005243,-0.013048947
10,199.995,1786876999004.468,11786822.403,0.000000000,0.999693036,0.011811439,0.009127413,-0.019774448
11,219.996,1786876999024.469,11786842.403,0.000000000,0.999701023,0.011579318,0.020174973,-0.007531217
12,239.992,1786876999044.465,11786862.400,0.000000000,0.999450505,-0.007282638,0.032299109,-0.001557678
13,259.993,1786876999064.466,11786882.401,0.000000000,0.998707354,-0.025022760,0.043825578,-0.006062180
14,279.992,1786876999084.465,11786902.400,0.000000000,0.998088181,-0.032506447,0.049167112,-0.018599194
15,299.992,1786876999104.465,11786922.400,0.000000000,0.997741580,-0.031834036,0.049262278,-0.032734238
16,319.992,1786876999124.465,11786942.400,0.000000000,0.997649431,-0.028264046,0.045719765,-0.042502139
17,339.993,1786876999144.466,11786962.401,0.000000000,0.997428834,-0.020750854,0.038329143,-0.056886178
18,359.993,1786876999164.466,11786982.401,0.000000000,0.996979654,-0.008298083,0.028405134,-0.071804449
19,379.992,1786876999184.465,11787002.400,0.000000000,0.996964574,0.005417987,0.021269465,-0.074699007
20,399.994,1786876999204.467,11787022.402,0.000000000,0.997594535,0.011859533,0.015185944,-0.066587135
21,419.993,1786876999224.465,11787042.400,0.000000000,0.998483837,0.008571780,0.010694765,-0.053312600
22,439.990,1786876999244.462,11787062.398,0.000000000,0.998641133,-0.001403494,0.009865867,-0.051152281
23,459.993,1786876999264.466,11787082.401,0.000000000,0.997972608,-0.004303170,0.006940004,-0.063119099
24,479.991,1786876999284.463,11787102.398,0.000000000,0.997755051,-0.000157410,0.008959315,-0.066366762
25,499.991,1786876999304.464,11787122.399,0.000000000,0.997887492,0.007253028,0.011050255,-0.063607261
26,519.990,1786876999324.463,11787142.398,0.000000000,0.997847378,0.013378268,0.009943933,-0.063425504
27,539.989,1786876999344.462,11787162.397,0.000000000,0.997841835,0.013852333,0.004312311,-0.064040340
28,559.989,1786876999364.462,11787182.397,0.000000000,0.997738719,0.011647219,-0.001728048,-0.066172674
29,579.990,1786876999384.462,11787202.397,0.000000000,0.997497797,0.008289171,-0.007691829,-0.069787398
30,599.992,1786876999404.465,11787222.400,0.000000000,0.997238576,0.007887720,-0.011716895,-0.072909318
31,619.993,1786876999424.465,11787242.400,0.000000000,0.997095466,0.008453839,-0.014675740,-0.074255079
32,639.994,1786876999444.467,11787262.402,0.000000000,0.997257769,0.007548327,-0.015656538,-0.071935996
33,659.993,1786876999464.466,11787282.401,0.000000000,0.997686327,0.004377069,-0.015903244,-0.065954350
34,679.991,1786876999484.464,11787302.399,0.000000000,0.998230755,0.001270987,-0.015198240,-0.057469990
35,699.994,1786876999504.467,11787322.402,0.000000000,0.998721480,-0.000366193,-0.014601633,-0.048394464
36,719.992,1786876999524.465,11787342.400,0.000000000,0.999098718,-0.000318095,-0.014285286,-0.039969761
37,739.991,1786876999544.464,11787362.399,0.000000000,0.999320149,0.000612028,-0.015160311,-0.033601154
38,759.991,1786876999564.464,11787382.399,0.000000000,0.999388993,0.001641683,-0.014476045,-0.031771544
39,779.991,1786876999584.464,11787402.399,0.000000000,0.999271810,0.006047047,-0.012078501,-0.035684370
40,799.993,1786876999604.466,11787422.401,0.000000000,0.999171495,0.010840037,-0.010853090,-0.037696004
41,819.992,1786876999624.464,11787442.399,0.000000000,0.999198616,0.012344159,-0.010608088,-0.036567442
42,839.992,1786876999644.465,11787462.400,0.000000000,0.999227166,0.012306668,-0.009565247,-0.036085341
43,859.996,1786876999664.469,11787482.404,0.000000000,0.999214709,0.012701915,-0.008216298,-0.036620799
44,879.993,1786876999684.466,11787502.401,0.000000000,0.999233127,0.013067831,-0.006417266,-0.036347859
45,900.002,1786876999704.475,11787522.410,0.000000000,0.999298751,0.013434836,-0.004344113,-0.034679182
