index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
0,0.000,1786880114101.447,14901919.382,0.000000000,"s_batido_v8_landing_sonic"
1,19.993,1786880114121.440,14901939.375,0.000000000,"s_batido_v8_landing_sonic"
2,39.993,1786880114141.440,14901959.375,0.000000000,"s_batido_v8_landing_sonic"
3,59.991,1786880114161.438,14901979.373,0.000000000,"s_batido_v8_landing_sonic"
4,79.994,1786880114181.440,14901999.375,0.000000000,"s_batido_v8_landing_sonic"
5,99.994,1786880114201.441,14902019.376,0.000000000,"s_batido_v8_landing_sonic"
6,119.993,1786880114221.440,14902039.375,0.000000000,"s_batido_v8_landing_sonic"
7,139.991,1786880114241.438,14902059.373,0.000000000,"s_batido_v8_landing_sonic"
8,159.996,1786880114261.443,14902079.378,0.000000000,"s_batido_v8_landing_sonic"
9,179.994,1786880114281.441,14902099.376,0.000000000,"s_batido_v8_landing_sonic"
10,199.993,1786880114301.440,14902119.375,0.000000000,"s_batido_v8_landing_sonic"
11,219.998,1786880114321.445,14902139.380,0.000000000,"s_batido_v8_landing_sonic"
12,239.992,1786880114341.439,14902159.374,0.000000000,"s_batido_v8_landing_sonic"
13,259.994,1786880114361.440,14902179.376,0.000000000,"s_batido_v8_landing_sonic"
14,279.991,1786880114381.438,14902199.373,0.000000000,"s_batido_v8_landing_sonic"
15,299.991,1786880114401.438,14902219.373,0.000000000,"s_batido_v8_landing_sonic"
16,319.994,1786880114421.441,14902239.376,0.000000000,"s_batido_v8_landing_sonic"
17,339.995,1786880114441.441,14902259.376,0.000000000,"s_batido_v8_landing_sonic"
18,359.993,1786880114461.440,14902279.375,0.000000000,"s_batido_v8_landing_sonic"
19,379.994,1786880114481.440,14902299.375,0.000000000,"s_batido_v8_landing_sonic"
20,399.993,1786880114501.440,14902319.375,0.000000000,"s_batido_v8_landing_sonic"
21,419.993,1786880114521.440,14902339.375,0.000000000,"s_batido_v8_landing_sonic"
22,439.992,1786880114541.439,14902359.374,0.000000000,"s_batido_v8_landing_sonic"
23,459.993,1786880114561.440,14902379.375,0.000000000,"s_batido_v8_landing_sonic"
24,479.993,1786880114581.440,14902399.375,0.000000000,"s_batido_v8_landing_sonic"
25,499.996,1786880114601.442,14902419.377,0.000000000,"s_batido_v8_landing_sonic"
26,519.994,1786880114621.440,14902439.375,0.000000000,"s_batido_v8_landing_sonic"
27,539.998,1786880114641.445,14902459.380,0.000000000,"s_batido_v8_landing_sonic"
28,559.996,1786880114661.442,14902479.377,0.000000000,"s_batido_v8_landing_sonic"
29,579.992,1786880114681.439,14902499.374,0.000000000,"s_batido_v8_landing_sonic"
30,599.995,1786880114701.442,14902519.377,0.000000000,"s_batido_v8_landing_sonic"
31,619.994,1786880114721.440,14902539.375,0.000000000,"s_batido_v8_landing_sonic"
32,639.993,1786880114741.440,14902559.375,0.000000000,"s_batido_v8_landing_sonic"
33,659.992,1786880114761.439,14902579.374,0.000000000,"s_batido_v8_landing_sonic"
34,679.992,1786880114781.439,14902599.374,0.000000000,"s_batido_v8_landing_sonic"
35,699.994,1786880114801.441,14902619.376,0.000000000,"s_batido_v8_landing_sonic"
36,719.993,1786880114821.440,14902639.375,0.000000000,"s_batido_v8_landing_sonic"
37,739.994,1786880114841.440,14902659.376,0.000000000,"s_batido_v8_landing_sonic"
38,759.992,1786880114861.439,14902679.374,0.000000000,"s_batido_v8_landing_sonic"
39,779.998,1786880114881.445,14902699.380,0.000000000,"s_batido_v8_landing_sonic"
40,799.995,1786880114901.442,14902719.377,0.000000000,"s_batido_v8_landing_sonic"
41,819.992,1786880114921.439,14902739.374,0.000000000,"s_batido_v8_landing_sonic"
42,839.995,1786880114941.442,14902759.377,0.000000000,"s_batido_v8_landing_sonic"
43,859.994,1786880114961.441,14902779.376,0.000000000,"s_batido_v8_landing_sonic"
44,879.993,1786880114981.440,14902799.375,0.000000000,"s_batido_v8_landing_sonic"
45,899.994,1786880115001.441,14902819.376,0.000000000,"s_batido_v8_landing_sonic"
46,919.993,1786880115021.440,14902839.375,0.000000000,"s_batido_v8_landing_sonic"
47,939.993,1786880115041.440,14902859.375,0.000000000,"s_batido_v8_landing_sonic"
48,959.991,1786880115061.438,14902879.373,0.000000000,"s_batido_v8_landing_sonic"
49,979.993,1786880115081.440,14902899.375,0.000000000,"s_batido_v8_landing_sonic"
50,999.993,1786880115101.440,14902919.375,0.000000000,"s_batido_v8_landing_sonic"
51,1019.995,1786880115121.442,14902939.377,0.000000000,"s_batido_v8_landing_sonic"
52,1039.992,1786880115141.439,14902959.374,0.000000000,"s_batido_v8_landing_sonic"
53,1059.993,1786880115161.440,14902979.375,0.000000000,"s_batido_v8_landing_sonic"
54,1079.994,1786880115181.441,14902999.376,0.000000000,"s_batido_v8_landing_sonic"
55,1099.993,1786880115201.440,14903019.375,0.000000000,"s_batido_v8_landing_sonic"
56,1119.993,1786880115221.440,14903039.375,0.000000000,"s_batido_v8_landing_sonic"
57,1139.995,1786880115241.441,14903059.376,0.000000000,"s_batido_v8_landing_sonic"
58,1159.992,1786880115261.439,14903079.374,0.000000000,"s_batido_v8_landing_sonic"
59,1179.992,1786880115281.438,14903099.373,0.000000000,"s_batido_v8_landing_sonic"
60,1199.992,1786880115301.439,14903119.374,0.000000000,"s_batido_v8_landing_sonic"
61,1219.991,1786880115321.438,14903139.373,0.000000000,"s_batido_v8_landing_sonic"
62,1239.994,1786880115341.441,14903159.376,0.000000000,"s_batido_v8_landing_sonic"
63,1259.995,1786880115361.441,14903179.376,0.000000000,"s_batido_v8_landing_sonic"
64,1279.993,1786880115381.440,14903199.375,0.000000000,"s_batido_v8_landing_sonic"
65,1299.994,1786880115401.441,14903219.376,0.000000000,"s_batido_v8_landing_sonic"
66,1319.993,1786880115421.440,14903239.375,0.000000000,"s_batido_v8_landing_sonic"
67,1339.992,1786880115441.438,14903259.373,0.000000000,"s_batido_v8_landing_sonic"
