index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786880114101.447,14901919.382,0.000000000,-0.007488186,0.146643937,0.073899992,-0.033741165,-0.039649438,-0.034324635,-0.039537590
1,19.993,1786880114121.440,14901939.375,0.000000000,-0.007467566,0.141950071,0.075514801,-0.035714317,-0.041506637,-0.036054812,-0.041359190
2,39.993,1786880114141.440,14901959.375,0.000000000,-0.007442758,0.135118619,0.085771352,-0.046287771,-0.051884558,-0.046052903,-0.051651817
3,59.991,1786880114161.438,14901979.373,0.000000000,-0.007719118,0.129159793,0.103852756,-0.063495949,-0.068967357,-0.063174367,-0.068721697
4,79.994,1786880114181.440,14901999.375,0.000000000,-0.008008464,0.127671584,0.129228279,-0.085415885,-0.090906441,-0.085515618,-0.090723284
5,99.994,1786880114201.441,14902019.376,0.000000000,-0.008006796,0.124158919,0.157339007,-0.110340558,-0.116300195,-0.110870458,-0.116181202
6,119.993,1786880114221.440,14902039.375,0.000000000,-0.007983229,0.118799210,0.187364325,-0.137378737,-0.144194141,-0.138199076,-0.144119069
7,139.991,1786880114241.438,14902059.373,0.000000000,-0.007959729,0.111614063,0.218676940,-0.166106462,-0.173934668,-0.166764066,-0.173836291
8,159.996,1786880114261.443,14902079.378,0.000000000,-0.007936479,0.102883279,0.250835985,-0.196373105,-0.205076262,-0.196432650,-0.204888865
9,179.994,1786880114281.441,14902099.376,0.000000000,-0.007918955,0.095783859,0.275353312,-0.219954178,-0.229141504,-0.219429806,-0.228866234
10,199.993,1786880114301.440,14902119.375,0.000000000,-0.007895588,0.086950183,0.308545977,-0.252116978,-0.261897922,-0.250747651,-0.261499554
11,219.998,1786880114321.445,14902139.380,0.000000000,-0.007868849,0.080344871,0.342347324,-0.284374177,-0.295116633,-0.282409370,-0.294640660
12,239.992,1786880114341.439,14902159.374,0.000000000,-0.007834603,0.077451415,0.376812488,-0.316649109,-0.328609377,-0.314453810,-0.328110248
13,259.994,1786880114361.440,14902179.376,0.000000000,-0.007795362,0.077057846,0.411805511,-0.349541962,-0.362357378,-0.347321540,-0.361850560
14,279.991,1786880114381.438,14902199.373,0.000000000,-0.007758169,0.076944053,0.447070032,-0.383255899,-0.396345735,-0.381126016,-0.395835668
15,299.991,1786880114401.438,14902219.373,0.000000000,-0.007726019,0.076810136,0.482426375,-0.417368114,-0.430498362,-0.415420115,-0.429999560
16,319.994,1786880114421.441,14902239.376,0.000000000,-0.007697951,0.076642171,0.517810464,-0.451211631,-0.464723051,-0.449363500,-0.464234471
17,339.995,1786880114441.441,14902259.376,0.000000000,-0.007671727,0.076451667,0.553195953,-0.484449506,-0.498975635,-0.482663393,-0.498501211
18,359.993,1786880114461.440,14902279.375,0.000000000,-0.007646020,0.076164037,0.588539064,-0.517340779,-0.533283412,-0.515804768,-0.532847881
