index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786880114101.447,14901919.382,0.000000000,-0.186907500,1.126783848,-0.065450206
1,19.993,1786880114121.440,14901939.375,0.000000000,-0.789817393,1.787175179,0.207474321
2,39.993,1786880114141.440,14901959.375,0.000000000,-1.192710876,1.143925071,0.590625882
3,59.991,1786880114161.438,14901979.373,0.000000000,-0.645462573,1.397099853,0.723868608
4,79.994,1786880114181.440,14901999.375,0.000000000,-1.153054833,1.239477754,0.983879685
5,99.994,1786880114201.441,14902019.376,0.000000000,-1.141109705,0.245005503,-0.403751045
6,119.993,1786880114221.440,14902039.375,0.000000000,-0.800726414,-0.969044805,-1.330917716
7,139.991,1786880114241.438,14902059.373,0.000000000,-0.031780671,-1.703785300,-1.015111327
8,159.996,1786880114261.443,14902079.378,0.000000000,0.526555538,-1.512129307,-0.728188455
9,179.994,1786880114281.441,14902099.376,0.000000000,1.681923747,-1.209255695,0.434921056
10,199.993,1786880114301.440,14902119.375,0.000000000,3.969656229,-1.532909393,-1.204471469
11,219.998,1786880114321.445,14902139.380,0.000000000,0.730753303,1.338389516,0.371570528
12,239.992,1786880114341.439,14902159.374,0.000000000,-1.765511274,1.389612794,0.383463830
13,259.994,1786880114361.440,14902179.376,0.000000000,-2.143098831,1.075728655,-0.089078344
14,279.991,1786880114381.438,14902199.373,0.000000000,-1.366417646,1.070297480,-0.477949142
15,299.991,1786880114401.438,14902219.373,0.000000000,-0.057281930,0.190242812,-1.004339337
16,319.994,1786880114421.441,14902239.376,0.000000000,0.749896705,-0.122481741,-1.217071772
17,339.995,1786880114441.441,14902259.376,0.000000000,0.930349112,-0.661420882,-1.511808038
18,359.993,1786880114461.440,14902279.375,0.000000000,1.194437027,-0.763209581,-1.638702631
19,379.994,1786880114481.440,14902299.375,0.000000000,1.196269751,-0.427765042,-0.467863441
20,399.993,1786880114501.440,14902319.375,0.000000000,0.962253213,-0.358418316,0.227221236
21,419.993,1786880114521.440,14902339.375,0.000000000,0.312406331,-0.428822517,1.024321914
22,439.992,1786880114541.439,14902359.374,0.000000000,-0.489863068,-0.301556736,1.310196996
23,459.993,1786880114561.440,14902379.375,0.000000000,-0.547775209,0.028479038,-0.036207370
24,479.993,1786880114581.440,14902399.375,0.000000000,0.102628894,-0.432373405,-0.763786256
25,499.996,1786880114601.442,14902419.377,0.000000000,0.622270167,-0.193953544,0.086919665
26,519.994,1786880114621.440,14902439.375,0.000000000,0.658153653,0.051740088,0.420322090
27,539.998,1786880114641.445,14902459.380,0.000000000,0.073479369,-0.138819113,0.467853963
28,559.996,1786880114661.442,14902479.377,0.000000000,-0.155494899,-0.447187483,-0.215251416
29,579.992,1786880114681.439,14902499.374,0.000000000,-0.048732646,-0.527669907,-0.503808200
30,599.995,1786880114701.442,14902519.377,0.000000000,-0.029162578,-0.376876026,-0.368369192
31,619.994,1786880114721.440,14902539.375,0.000000000,0.017599275,-0.339937955,-0.179861575
32,639.993,1786880114741.440,14902559.375,0.000000000,-0.148107111,-0.260158300,0.024666119
33,659.992,1786880114761.439,14902579.374,0.000000000,-0.197964743,-0.063883223,0.298795730
34,679.992,1786880114781.439,14902599.374,0.000000000,-0.094492011,0.133691892,0.593677163
35,699.994,1786880114801.441,14902619.376,0.000000000,-0.048670653,0.147548750,0.747201204
36,719.993,1786880114821.440,14902639.375,0.000000000,0.032216914,-0.019587161,0.776257038
37,739.994,1786880114841.440,14902659.376,0.000000000,0.121511191,0.007934577,0.604016364
38,759.992,1786880114861.439,14902679.374,0.000000000,0.057049386,0.134526685,0.161359489
39,779.998,1786880114881.445,14902699.380,0.000000000,0.517680228,0.376001567,-0.444922119
40,799.995,1786880114901.442,14902719.377,0.000000000,0.494331598,-0.050385755,-0.094493911
41,819.992,1786880114921.439,14902739.374,0.000000000,0.039666589,0.225175500,0.020320961
42,839.995,1786880114941.442,14902759.377,0.000000000,0.071755067,0.212153971,-0.147304416
43,859.994,1786880114961.441,14902779.376,0.000000000,0.047980718,0.103070997,-0.009829888
44,879.993,1786880114981.440,14902799.375,0.000000000,0.015709737,0.121307902,0.149589077
45,899.994,1786880115001.441,14902819.376,0.000000000,-0.045112509,0.153742313,0.357505172
46,919.993,1786880115021.440,14902839.375,0.000000000,-0.142498851,0.109495804,0.508743823
47,939.993,1786880115041.440,14902859.375,0.000000000,-0.256109923,0.147032410,0.546790540
48,959.991,1786880115061.438,14902879.373,0.000000000,-0.297194183,0.082217537,0.522798359
49,979.993,1786880115081.440,14902899.375,0.000000000,-0.257726490,-0.011990412,0.436038166
50,999.993,1786880115101.440,14902919.375,0.000000000,-0.107776649,0.047683436,0.231053784
