index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786878741659.440,13529477.375,0.000000000,-0.000358460,-0.096295476,-0.011353189,0.005388289,0.006279661,0.005407419,0.006253061
1,19.993,1786878741679.433,13529497.368,0.000000000,0.000847599,-0.249713019,0.244127512,-0.263597488,-0.253670216,-0.233362660,-0.249191001
2,39.988,1786878741699.428,13529517.363,0.000000000,0.001170020,-0.343151331,0.660483837,-0.662259400,-0.660214424,-0.631913960,-0.655704975
3,59.992,1786878741719.432,13529537.367,0.000000000,-0.031794559,0.118843377,1.222765803,-0.970600665,-0.959189832,-0.979088902,-0.960448682
4,80.029,1786878741739.470,13529557.405,0.000000000,-0.001225139,-0.066392712,1.374490380,-1.158419609,-1.170111179,-1.173029423,-1.172282100
5,99.991,1786878741759.431,13529577.366,0.000000000,0.000990330,-0.175914168,1.458638310,-1.260919333,-1.288833141,-1.269773126,-1.290151596
6,119.988,1786878741779.428,13529597.363,0.000000000,0.001242597,-0.312482417,1.538986087,-1.368598819,-1.409449577,-1.358676434,-1.407986164
7,139.988,1786878741799.428,13529617.363,0.000000000,0.001171817,-0.444357067,1.590112209,-1.469254971,-1.501045227,-1.438426495,-1.496464849
8,159.987,1786878741819.427,13529637.362,0.000000000,0.001119806,-0.573653698,1.617903590,-1.588044405,-1.575681567,-1.550159931,-1.569945693
9,179.986,1786878741839.426,13529657.361,0.000000000,0.001128308,-0.662688136,1.633127809,-1.711314559,-1.636388540,-1.687319636,-1.632512808
10,199.986,1786878741859.427,13529677.361,0.000000000,0.001058896,-0.645463586,1.650445938,-1.807950974,-1.680518627,-1.788049698,-1.677521586
11,219.986,1786878741879.426,13529697.361,0.000000000,0.001295258,-0.472843856,1.681015849,-1.828140616,-1.701337337,-1.830516458,-1.702427387
