index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878741659.440,13529477.375,0.000000000,-0.288245559,0.002461219,-0.002034283,0.657308996,-0.357790649,0.000025381,-0.288696855,0.002439365,-0.000857014,0.656435013,-0.357516766,0.000027028,-0.014115412,-0.232409105,0.458183706,0.023351021,0.223426118,0.035309009,0.638062656,-0.011716447,0.007815733,0.015693922,0.066346049,-0.043422423,0.056807019,0.648907423,0.003041076,0.016950874,0.011615396
1,19.993,1786878741679.433,13529497.368,0.000000000,-0.330182135,-0.000547226,-0.036727335,0.673773706,-0.340331465,-0.004420546,-0.333447903,0.003909964,-0.014116290,0.704801559,-0.348218530,0.002233827,-0.019347252,-0.212677270,0.399431467,0.045163419,0.215031579,0.023866920,0.633591115,0.002618215,0.010917679,0.013784312,0.090740606,-0.053846084,0.058209568,0.641928732,-0.002415666,0.021807399,0.009089334
2,39.988,1786878741699.428,13529517.363,0.000000000,-0.375381798,-0.007834535,-0.155035958,0.718576133,-0.332575947,-0.010780676,-0.357286483,0.007034657,-0.038555339,0.803204954,-0.329748511,-0.002497736,-0.020031709,-0.177225336,0.341886550,0.079009712,0.208192304,-0.004546736,0.606047630,0.045345206,0.020229513,0.014724462,0.115696847,-0.067854121,0.058491554,0.621871293,-0.024857314,0.046487540,0.002001171
3,59.992,1786878741719.432,13529537.367,0.000000000,-0.418590397,-0.002509115,-0.248787448,0.748947024,-0.370648891,-0.029884564,-0.342689484,0.000461173,-0.036120705,0.871021867,-0.331801236,-0.023778908,-0.011448130,-0.149526298,0.275477588,0.125449613,0.199899241,-0.031737551,0.555525362,0.068542771,0.025956843,0.021826537,0.144572929,-0.078552574,0.049925789,0.573059201,-0.057283670,0.089662686,0.000734316
4,80.029,1786878741739.470,13529557.405,0.000000000,-0.467331320,0.049859207,-0.243192956,0.740075827,-0.410594314,-0.030346474,-0.306688011,-0.006604684,-0.035097674,0.916825294,-0.356433243,-0.028379425,-0.004030918,-0.110380515,0.191964284,0.192469463,0.185119763,-0.059739549,0.492149442,0.081913508,0.029196350,0.023199731,0.178083688,-0.092371836,0.025013164,0.469826043,-0.101354823,0.144585133,0.011587072
5,99.991,1786878741759.431,13529577.366,0.000000000,-0.484336287,0.100795947,-0.209963024,0.715925872,-0.398825735,-0.025158530,-0.268335879,-0.009211971,-0.045894012,0.941496849,-0.379654527,-0.019559266,0.001092008,-0.065794952,0.134879753,0.251580000,0.167117864,-0.080733351,0.440624535,0.082076088,0.030325895,0.023463070,0.192224979,-0.109188326,0.000044867,0.361521095,-0.137716010,0.182127565,0.021901572
6,119.988,1786878741779.428,13529597.363,0.000000000,-0.462038994,0.152415007,-0.180423558,0.685290992,-0.325371414,-0.020248631,-0.207740024,-0.018470360,-0.062589392,0.950326204,-0.398101240,-0.003351337,0.010612356,0.002829104,0.084699489,0.330810130,0.138215572,-0.107290909,0.369658470,0.076252043,0.030020338,0.023713982,0.174664184,-0.143083513,-0.020040791,0.217202947,-0.182090938,0.193968132,0.026933078
7,139.988,1786878741799.428,13529617.363,0.000000000,-0.403638214,0.172641218,-0.175467685,0.674771011,-0.186124623,-0.018589394,-0.136347070,-0.048066169,-0.083948880,0.918621957,-0.391345978,0.014048780,0.004582346,0.062325150,0.077491373,0.395004094,0.113019921,-0.126524001,0.300940901,0.073683351,0.024300307,0.024486834,0.105627678,-0.184678897,-0.005682367,0.112419561,-0.222611055,0.150077909,0.019049169
8,159.987,1786878741819.427,13529637.362,0.000000000,-0.377402395,0.147017941,-0.208447710,0.748431802,-0.070945643,-0.019125834,-0.075017989,-0.097094141,-0.109008588,0.843194902,-0.354953051,0.023475436,-0.028407758,0.091444045,0.092519164,0.430422962,0.103946961,-0.135655925,0.240464583,0.080522284,0.010206738,0.027329162,0.005692272,-0.217401907,0.036222354,0.058521416,-0.263708889,0.069323681,0.000857009
9,179.986,1786878741839.426,13529657.361,0.000000000,-0.431319505,0.069776334,-0.253426552,0.958728790,-0.227344736,-0.022072237,-0.038572114,-0.177418068,-0.129693091,0.745797992,-0.283104211,0.016916133,-0.070618249,0.059594747,0.124247491,0.418365300,0.122020543,-0.126084968,0.192673415,0.094997853,-0.015691340,0.034863118,-0.101249970,-0.224170417,0.075097188,0.044283431,-0.297242999,-0.025470233,-0.027480969
