index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786878741659.440,13529477.375,0.000000000,6.126379490,-0.828058124,0.094309628,-1.776657820,-0.063044600,-0.000802611,5.986116886,-0.844655097,0.031047000,-1.181889296,-0.133119971,-0.000800308,1.111757040,5.982299328,-10.239006042,2.143051863,-0.171106294,-0.359698087,-0.586804807,0.163112655,-0.166961432,-0.206134930,1.443910480,-2.095756531,-0.795610607,-0.663194656,-0.045102950,-0.277809918,-0.199072644
1,19.993,1786878741679.433,13529497.368,0.000000000,-10.967719078,29.763950348,-18.481561661,-6.993433952,1.398853898,0.268842310,40.732719421,-8.928955078,0.848359525,22.200353622,3.314014912,0.228916511,14.041488647,-1.031095743,-11.656942368,3.893787622,-0.194658980,-0.691907823,-0.902010918,1.597371101,-0.044688914,-0.044663120,-7.403429508,0.215699300,0.508713484,-3.374020576,-0.739184022,-0.521577597,-0.350238800
2,39.988,1786878741699.428,13529517.363,0.000000000,-23.950035095,23.974493027,-11.625356674,-5.889027596,-0.721671164,0.148445010,38.959903717,-25.596046448,13.685092926,8.561502457,0.595205426,-0.479630023,17.543703079,-3.152406454,-17.510305405,4.643895626,-0.157429248,-0.625104785,-0.883752048,0.202823833,-0.402758181,0.013153469,-12.281755447,0.442435890,-0.219944939,-6.947992325,-0.307778060,-2.307845831,-0.073329091
3,59.992,1786878741719.432,13529537.367,0.000000000,-25.875699997,3.816700459,-0.380742431,-8.640819550,-0.933141232,-0.148037136,40.169448853,-16.361591339,11.308719635,8.008361816,0.198247567,-0.342486292,12.281648636,4.263495922,-18.406415939,4.543311119,-1.462997794,-0.822430015,-0.750655830,0.311012179,-0.274454743,-0.281687170,-15.949086189,-1.631852746,-1.554875374,-11.130773544,-0.226605639,-4.124060154,-0.235792190
4,80.029,1786878741739.470,13529557.405,0.000000000,9.194197655,-16.922887802,11.565355301,-1.302977681,0.029743820,-0.139101863,5.745934963,8.399483681,-7.227570057,3.291777372,-0.296023339,0.419315785,1.826388836,14.136524200,-17.149477005,1.917781472,-1.833127022,-0.933339357,-1.139324307,-0.117348664,-0.316854209,-0.167956531,-16.776575089,-2.709048748,-2.702504873,-13.318367004,-0.334273070,-5.000000000,-0.737145901
5,99.991,1786878741759.431,13529577.366,0.000000000,33.459018707,-13.575359344,7.038215160,9.841198921,2.733466387,0.058881193,-27.274637222,10.280354500,-7.521211147,-6.751829147,-1.038466930,0.433005691,-3.353187084,13.012595177,-11.861710548,-2.231321812,-1.645842075,-1.384356499,-2.511979580,-0.525308967,-0.714257598,-0.280918002,-13.229297638,-1.816776752,-1.171387434,-10.859158516,-0.234007418,-5.000000000,-0.738090575
6,119.988,1786878741779.428,13529597.363,0.000000000,26.706146240,-5.192284107,3.427341461,13.726799965,2.069108009,0.088971637,-37.752452850,3.118180037,-4.209911346,-12.518251419,-0.314251333,0.309674799,-10.245320320,2.200422525,0.981419563,-6.936992645,-0.469798267,-0.811745882,-2.667463779,-0.177053332,-1.038203478,-0.254216760,-4.116419792,0.338758230,2.298774242,-3.815646648,-0.026064867,-4.054173470,-0.241485536
7,139.988,1786878741799.428,13529617.363,0.000000000,8.327083588,-0.050168313,0.291784585,10.220082283,2.430084705,0.159457639,-32.035240173,2.041589499,0.171620682,-13.449209213,-0.405549049,0.170573175,-11.531843185,-11.313549995,12.856018066,-9.296967506,1.481273293,0.520533919,-1.846439958,0.527361095,-0.867529213,0.143564805,6.634748936,1.741066337,3.769584417,3.206370592,-0.269263893,-0.598158360,0.482969940
8,159.987,1786878741819.427,13529637.362,0.000000000,-13.403505325,5.991375446,-0.549214542,8.117812157,-1.316758752,-0.076266319,-15.981618881,-10.388184547,9.291083336,-14.118117332,0.300613433,-0.561434984,-2.097645760,-26.215675354,29.825866699,-9.865864754,3.790479898,3.090930223,0.457965314,0.537879348,-0.234152973,0.910671353,11.453854561,2.740739107,2.736712456,8.561525345,-0.280340850,2.076078176,0.808151305
9,179.986,1786878741839.426,13529657.361,0.000000000,-41.402820587,8.486086845,-7.396501064,-3.278929234,-2.841392994,0.785020769,5.265012264,-12.061724663,9.303817749,-3.041979074,0.758926094,-0.492859840,11.433475494,-29.803842545,40.295478821,-5.775206566,3.791053295,4.651033878,3.253109217,0.351077795,0.689825475,1.239878058,10.666936874,1.216141701,2.739858389,9.072288513,0.170236364,3.353796721,1.186735868
