index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786878741659.440,13529477.375,0.000000000,4.869896889,2.128474474,-10.429272652
1,19.993,1786878741679.433,13529497.368,0.000000000,-1.784203649,0.844953239,-6.883381367
2,39.988,1786878741699.428,13529517.363,0.000000000,5.127646923,-2.730467558,-10.387248993
3,59.992,1786878741719.432,13529537.367,0.000000000,4.998188972,1.524368882,-11.348488808
4,80.029,1786878741739.470,13529557.405,0.000000000,1.898009062,8.432797432,-12.009259224
5,99.991,1786878741759.431,13529577.366,0.000000000,-0.216177747,8.479113579,-11.562190056
6,119.988,1786878741779.428,13529597.363,0.000000000,-2.363455772,2.313911438,-10.786078453
7,139.988,1786878741799.428,13529617.363,0.000000000,-3.790708780,-5.959900856,-9.678251266
8,159.987,1786878741819.427,13529637.362,0.000000000,-16.709676743,-13.552212715,-6.058794975
9,179.986,1786878741839.426,13529657.361,0.000000000,-22.932937622,-13.399671555,-6.588122845
10,199.986,1786878741859.427,13529677.361,0.000000000,-5.645173550,0.426842779,7.905124664
11,219.986,1786878741879.426,13529697.361,0.000000000,15.079919815,6.085415840,9.991477013
12,239.987,1786878741899.427,13529717.362,0.000000000,9.005932808,-7.746758461,28.610881805
13,259.988,1786878741919.428,13529737.363,0.000000000,1.961802363,-2.648713827,29.726430893
14,279.988,1786878741939.428,13529757.363,0.000000000,3.772444963,0.472955972,22.723533630
15,299.988,1786878741959.429,13529777.364,0.000000000,5.229613304,6.240643024,10.089730263
16,319.987,1786878741979.427,13529797.362,0.000000000,6.358862877,6.614089966,-0.520744443
17,339.986,1786878741999.427,13529817.362,0.000000000,3.322163582,3.273841858,-0.543700337
18,359.986,1786878742019.427,13529837.362,0.000000000,1.920949578,1.526350260,-0.442557335
19,379.988,1786878742039.428,13529857.363,0.000000000,5.457390308,-0.166746631,-4.815841675
20,399.987,1786878742059.427,13529877.362,0.000000000,8.951514244,-6.504975796,-6.560269833
21,419.987,1786878742079.427,13529897.363,0.000000000,10.501755714,-0.396597654,5.993816376
22,439.987,1786878742099.427,13529917.362,0.000000000,-1.031469822,-6.980755806,8.199819565
23,459.986,1786878742119.427,13529937.362,0.000000000,-1.898340702,0.909902394,0.825312674
24,479.988,1786878742139.428,13529957.363,0.000000000,-5.877835274,2.431281090,-0.123069875
25,499.987,1786878742159.427,13529977.362,0.000000000,-4.067854881,5.327882767,-0.504269540
26,519.988,1786878742179.428,13529997.363,0.000000000,1.361589193,3.394128084,-4.939723492
27,539.988,1786878742199.428,13530017.363,0.000000000,-1.566486001,-5.864822388,3.218822479
28,559.987,1786878742219.428,13530037.363,0.000000000,-5.745175362,-5.393626213,5.327112675
29,579.987,1786878742239.427,13530057.362,0.000000000,-5.735965729,-0.255709291,2.207302332
30,599.986,1786878742259.427,13530077.362,0.000000000,-5.326304913,0.814992785,2.308439016
31,619.986,1786878742279.427,13530097.362,0.000000000,-2.103133202,2.172352791,0.481989801
32,639.987,1786878742299.428,13530117.363,0.000000000,2.066518545,1.642408252,-2.630513668
33,659.986,1786878742319.427,13530137.361,0.000000000,5.149294376,-0.159715056,-6.286993027
34,679.987,1786878742339.427,13530157.362,0.000000000,6.381171703,1.008969903,0.945981264
35,699.988,1786878742359.428,13530177.363,0.000000000,-0.861247480,-0.587369978,5.623798847
36,719.987,1786878742379.427,13530197.362,0.000000000,-2.243795872,0.156308129,2.732327700
37,739.986,1786878742399.426,13530217.361,0.000000000,-3.512057781,-0.064106449,0.210812420
38,759.988,1786878742419.428,13530237.363,0.000000000,-1.455580354,-0.541921258,-2.216356277
39,779.987,1786878742439.427,13530257.362,0.000000000,0.198803514,0.852873802,-4.832728863
40,799.988,1786878742459.428,13530277.364,0.000000000,1.113450766,2.363720894,-8.193235397
41,819.987,1786878742479.427,13530297.363,0.000000000,3.567460060,6.226969242,-9.410964012
42,839.989,1786878742499.429,13530317.364,0.000000000,-4.480174065,-4.757367134,0.741322994
43,859.987,1786878742519.427,13530337.362,0.000000000,-2.587061167,-3.094688654,0.412061334
