index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786752250462.076,29208384.476,0.000000000,-0.038317122,0.074156508,0.043318447,-0.039854363,-0.040245481,-0.039833393,-0.040242840
1,19.986,1786752250482.062,29208404.462,0.000000000,-0.038198311,0.073319808,0.046972591,-0.043759961,-0.043977182,-0.043519154,-0.043941759
2,40.009,1786752250502.085,29208424.485,0.000000000,-0.038109496,0.072330810,0.055421591,-0.052615304,-0.052541178,-0.052188858,-0.052477974
3,60.008,1786752250522.084,29208444.484,0.000000000,-0.037990108,0.070763543,0.072366744,-0.070522934,-0.069734752,-0.070113219,-0.069673717
4,80.008,1786752250542.084,29208464.484,0.000000000,-0.037863251,0.071928218,0.095006615,-0.093425639,-0.091811016,-0.129197985,-0.110685728
5,99.986,1786752250562.062,29208484.463,0.000000000,-0.037743002,0.072867066,0.121940389,-0.120609365,-0.117512427,-0.227813944,-0.178262353
6,120.007,1786752250582.083,29208504.483,0.000000000,-0.037632484,0.072751410,0.151229814,-0.150743157,-0.145822659,-0.326172084,-0.251365930
7,140.020,1786752250602.096,29208524.496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
8,160.007,1786752250622.083,29208544.483,0.000000000,0.000000348,-0.000031006,0.008352910,-0.012660719,-0.009058758,-0.013580666,-0.009742478
9,180.014,1786752250642.091,29208564.491,0.000000000,0.000010590,-0.000010787,0.023982299,-0.034145791,-0.025616040,-0.035376538,-0.026743954
10,200.064,1786752250662.140,29208584.540,0.000000000,0.000017195,0.000052234,0.045082688,-0.059261292,-0.047164921,-0.059410878,-0.048420630
11,219.987,1786752250682.063,29208604.463,0.000000000,0.000015371,0.000089293,0.070106983,-0.085506685,-0.072113149,-0.084595643,-0.073420249
12,240.006,1786752250702.082,29208624.482,0.000000000,0.000006394,0.000087172,0.097842731,-0.112409003,-0.099526897,-0.111543767,-0.100993618
13,260.003,1786752250722.079,29208644.479,0.000000000,-0.000005901,0.000086575,0.127524242,-0.140080363,-0.128781140,-0.140155733,-0.130501777
14,280.010,1786752250742.087,29208664.487,0.000000000,-0.000014300,0.000105572,0.150794253,-0.161468193,-0.151648715,-0.162384942,-0.153561726
15,299.988,1786752250762.064,29208684.465,0.000000000,-0.000022656,0.000155009,0.182890892,-0.191144466,-0.183124080,-0.192837417,-0.185222760
16,320.009,1786752250782.085,29208704.486,0.000000000,-0.000028242,0.000208661,0.215922683,-0.222192600,-0.215487823,-0.224073350,-0.217666760
17,340.019,1786752250802.095,29208724.496,0.000000000,-0.000031925,0.000234385,0.249545380,-0.255050033,-0.248628035,-0.256709605,-0.250810504
18,360.020,1786752250822.097,29208744.497,0.000000000,-0.000034796,0.000236688,0.283491075,-0.289903253,-0.282451659,-0.291296303,-0.284616023
19,380.022,1786752250842.098,29208764.498,0.000000000,-0.000037550,0.000241056,0.317661375,-0.326138347,-0.316763252,-0.327443808,-0.318923652
20,400.044,1786752250862.120,29208784.520,0.000000000,-0.000040866,0.000256794,0.352030367,-0.363045424,-0.351372510,-0.364323795,-0.353528738
21,420.011,1786752250882.087,29208804.487,0.000000000,-0.000044045,0.000275838,0.386573821,-0.400058955,-0.386140794,-0.401212782,-0.388266921
22,439.985,1786752250902.062,29208824.462,0.000000000,-0.000045772,0.000277050,0.421212465,-0.436983466,-0.421017468,-0.437880278,-0.423077613
23,459.984,1786752250922.060,29208844.460,0.000000000,-0.000046271,0.000258165,0.455868483,-0.473933548,-0.455998242,-0.474505663,-0.457972139
24,479.984,1786752250942.060,29208864.460,0.000000000,-0.000046241,0.000233184,0.490514576,-0.510941744,-0.491059661,-0.511159480,-0.492944658
25,499.983,1786752250962.059,29208884.459,0.000000000,-0.000047192,0.000235652,0.525205791,-0.547729969,-0.526113153,-0.547640920,-0.527932763
26,519.983,1786752250982.059,29208904.459,0.000000000,-0.000048550,0.000267318,0.551302671,-0.575041533,-0.552338719,-0.574801981,-0.554136813
27,539.985,1786752251002.062,29208924.462,0.000000000,-0.000050052,0.000329455,0.586199462,-0.611191690,-0.587206125,-0.610899806,-0.589011252
28,559.983,1786752251022.059,29208944.459,0.000000000,-0.000050777,0.000389970,0.621145904,-0.647293806,-0.621995389,-0.647229791,-0.623847902
29,579.984,1786752251042.060,29208964.460,0.000000000,-0.000051425,0.000434348,0.656080961,-0.683486998,-0.656751990,-0.683858395,-0.658677578
30,599.982,1786752251062.059,29208984.459,0.000000000,-0.000051998,0.000464412,0.690992832,-0.719688833,-0.691497564,-0.720499337,-0.693498313
31,619.985,1786752251082.061,29209004.461,0.000000000,-0.000051188,0.000468772,0.725857854,-0.755982578,-0.726282954,-0.757109404,-0.728334129
32,639.982,1786752251102.058,29209024.458,0.000000000,-0.000049100,0.000447116,0.760656655,-0.792532265,-0.761179268,-0.793707848,-0.763229370
33,659.984,1786752251122.060,29209044.460,0.000000000,-0.000046814,0.000455643,0.795485437,-0.828742087,-0.796095371,-0.829801500,-0.798114717
34,679.983,1786752251142.060,29209064.460,0.000000000,-0.000044125,0.000530925,0.830484629,-0.863611221,-0.830825210,-0.864618242,-0.832824528
35,699.984,1786752251162.060,29209084.460,0.000000000,-0.000040660,0.000652830,0.865709126,-0.896689653,-0.865279853,-0.897774935,-0.867272437
36,719.983,1786752251182.059,29209104.460,0.000000000,-0.000037596,0.000767464,0.901096880,-0.928351820,-0.899540305,-0.929696083,-0.901541054
37,739.985,1786752251202.061,29209124.461,0.000000000,-0.000035507,0.000828525,0.927676141,-0.951690674,-0.925206244,-0.953315258,-0.927217662
38,759.984,1786752251222.060,29209144.460,0.000000000,-0.000032641,0.000845937,0.963043809,-0.983432114,-0.959572613,-0.985192299,-0.961573362
39,780.076,1786752251242.152,29209164.552,0.000000000,-0.000030533,0.000815116,0.998259366,-1.016605258,-0.994180560,-1.018036485,-0.996149242
40,800.024,1786752251262.100,29209184.500,0.000000000,-0.000028083,0.000785873,1.033373713,-1.050802112,-1.028971195,-1.051663995,-1.030905008
41,820.012,1786752251282.088,29209204.488,0.000000000,-0.000024985,0.000791201,1.068488479,-1.085033178,-1.063825965,-1.085454464,-1.065722108
