index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786752250462.076,29208384.476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.986,1786752250482.062,29208404.462,0.000000000,-1.005604029,-1.105355382,-0.255222082,1.477118373,-1.338607430,0.183515772,-1.752954125,1.430051804,0.616096914,1.594823837,0.477584422,-0.269917727,-1.866553903,0.140015930,0.303068280,0.012447730,0.458908617,-0.166326970,-0.014221082,0.257607877,-0.279468149,-0.183349639,-0.570480406,0.210400820,-0.002773874,0.240227267,0.499056816,0.115562446,-0.145610899
2,40.009,1786752250502.085,29208424.485,0.000000000,-1.578117847,-1.023392558,0.066735759,1.806358457,-1.460152864,0.102888748,-1.693066835,1.371452332,1.021878004,1.563958168,0.511627078,-0.392567128,-2.989093781,0.371473312,0.455734193,-0.022485413,0.320605338,-0.185404629,-0.087563045,0.631571770,-0.452100039,-0.801816225,-0.987125456,0.130605415,0.248775378,0.173659161,0.717956960,0.503252089,-0.059537750
3,60.008,1786752250522.084,29208444.484,0.000000000,-1.629908085,-0.650909424,0.082920201,1.702606797,-1.221681833,0.031519555,-1.366520524,1.184074879,0.950649738,1.578960419,0.544983029,-0.415396094,-3.227681875,0.366184860,0.493695080,0.004905164,0.019493058,-0.225807667,-0.109490722,0.677983820,-0.390182346,-1.374733806,-1.408345342,0.006981308,0.337605655,-0.258528054,0.885281265,0.695746183,-0.191113651
4,80.008,1786752250542.084,29208464.484,0.000000000,-1.481191278,-0.380847216,-0.158786461,1.452407479,-1.061896324,0.023163296,-0.917872429,0.996972084,0.779911757,1.860787272,0.439796656,-0.552756131,-3.141404867,0.295370191,0.445662409,0.168245614,-0.310972840,-0.238194704,-0.102731884,0.533453107,-0.306580782,-1.589239001,-1.730377197,-0.004062450,0.491169512,-0.640063703,1.098072052,0.669646025,-0.562090218
5,99.986,1786752250562.062,29208484.463,0.000000000,-1.439672232,-0.005497797,-1.086128354,1.178648829,-0.853358328,-0.163334325,-0.452130556,0.791324019,0.729462326,2.231189013,0.446424276,-1.129966259,-3.458698273,0.189489424,0.445139885,0.917424083,-0.710474670,-0.174808681,-0.044517420,0.733755231,-0.391675800,-1.292374492,-2.077002287,0.212961182,0.652412653,-0.734257400,1.087901473,0.551883578,-1.330972195
6,120.007,1786752250582.083,29208504.483,0.000000000,-1.499169469,-0.006559215,-1.351505995,1.201275706,-0.766846001,-0.992136598,-0.296662658,0.474228978,0.638756633,2.080386400,0.502374887,-1.450523734,-3.348215818,0.083886981,0.554282725,1.493246198,-0.776245773,-0.111038767,0.060181841,1.053569913,-0.378868818,-1.077099919,-2.381892443,0.321967423,0.814843535,-0.459690690,0.804411590,0.656288981,-1.729077816
7,140.020,1786752250602.096,29208524.496,0.000000000,-1.703742623,0.616135359,5.083861351,0.579242587,1.468068242,-0.976935148,0.785965025,-0.823025107,2.835721493,1.568832874,0.737141788,-0.524595261,-6.171248436,1.052456379,2.249100924,-0.246176466,-0.871366084,-0.232376933,-0.427885294,2.663404226,-0.405380040,-0.989734590,-0.466226906,0.374489009,0.734332442,1.208374023,1.422310114,1.306293964,-2.334214926
8,160.007,1786752250622.083,29208544.483,0.000000000,-2.445475817,0.075485334,1.118077159,1.438381314,-0.585295439,-0.511177540,-1.170891881,0.383527637,0.692680240,2.287595272,1.256552815,-0.056743804,-4.441045761,0.579766810,1.040481448,1.052928925,-1.190136313,-0.162759870,-0.063022882,1.659750700,-0.187775314,-0.354745597,-0.879720032,-0.112653114,0.168288708,0.715809941,0.979792178,1.500355005,-3.105475664
9,180.014,1786752250642.091,29208564.491,0.000000000,-1.593154669,-0.816335976,-0.263373733,1.374433756,-1.896514058,-0.685338199,-2.142390013,1.561283469,-1.498495936,2.988895893,1.293118358,-0.070769936,-1.889807105,0.141415387,0.100994088,1.250470042,-0.553844094,-0.179034799,-0.042136706,0.912218153,0.210019767,-1.454626679,-1.091355801,0.058149673,0.358084798,0.300952882,0.432336748,1.329620481,-2.775881767
