index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786752250462.076,29208384.476,0.000000000,-0.018843638,2.450941086,0.000985403
1,19.986,1786752250482.062,29208404.462,0.000000000,0.132788599,2.801866055,-0.819234669
2,40.009,1786752250502.085,29208424.485,0.000000000,0.062113397,3.977647066,-1.431171417
3,60.008,1786752250522.084,29208444.484,0.000000000,-0.151027083,5.872497559,-1.651239276
4,80.008,1786752250542.084,29208464.484,0.000000000,-1.010400295,6.973032475,-2.768214464
5,99.986,1786752250562.062,29208484.463,0.000000000,-1.250761390,7.425548077,-3.059774637
6,120.007,1786752250582.083,29208504.483,0.000000000,-1.619857311,7.798589706,-3.472666264
7,140.020,1786752250602.096,29208524.496,0.000000000,0.000000000,0.000000000,0.000000000
8,160.007,1786752250622.083,29208544.483,0.000000000,-0.273797095,2.489104986,3.431190491
9,180.014,1786752250642.091,29208564.491,0.000000000,-0.342764050,2.623365402,0.277884543
10,200.064,1786752250662.140,29208584.540,0.000000000,-0.368166387,0.496590734,-2.246581793
11,219.987,1786752250682.063,29208604.463,0.000000000,-0.020097168,-1.568307877,-3.419142485
12,240.006,1786752250702.082,29208624.482,0.000000000,0.733553052,-2.282719851,-3.615743399
13,260.003,1786752250722.079,29208644.479,0.000000000,1.733181834,-1.604592562,-2.281250477
14,280.010,1786752250742.087,29208664.487,0.000000000,1.763068318,-1.395513058,-0.490227312
15,299.988,1786752250762.064,29208684.465,0.000000000,1.282907009,-0.831507504,1.098252058
16,320.009,1786752250782.085,29208704.486,0.000000000,0.835770905,0.086768612,1.246831059
17,340.019,1786752250802.095,29208724.496,0.000000000,0.157474786,0.893795729,1.203211546
18,360.020,1786752250822.097,29208744.497,0.000000000,-0.287288278,0.942226171,1.158160090
19,380.022,1786752250842.098,29208764.498,0.000000000,-0.501348019,0.621319950,0.996241570
20,400.044,1786752250862.120,29208784.520,0.000000000,-0.653493524,-0.009985190,0.871259332
21,420.011,1786752250882.087,29208804.487,0.000000000,-0.719318390,-0.388287008,0.667070091
22,439.985,1786752250902.062,29208824.462,0.000000000,-0.745088458,-0.576655388,0.367430031
23,459.984,1786752250922.060,29208844.460,0.000000000,-1.077870131,-0.777262509,0.034837112
24,479.984,1786752250942.060,29208864.460,0.000000000,-1.392138362,-0.838776827,-0.228719428
25,499.983,1786752250962.059,29208884.459,0.000000000,-1.319215894,-0.759806156,0.058019336
26,519.983,1786752250982.059,29208904.459,0.000000000,-1.249245882,-0.363118649,0.341590136
27,539.985,1786752251002.062,29208924.462,0.000000000,-1.287296414,-0.279598504,0.399468571
28,559.983,1786752251022.059,29208944.459,0.000000000,-1.306989193,-0.280457944,0.104588062
29,579.984,1786752251042.060,29208964.460,0.000000000,-1.272497892,-0.232017815,-0.316250473
30,599.982,1786752251062.059,29208984.459,0.000000000,-1.433590531,-0.175805703,-0.720187724
31,619.985,1786752251082.061,29209004.461,0.000000000,-1.626235604,-0.157536745,-0.960960567
32,639.982,1786752251102.058,29209024.458,0.000000000,-1.751764417,0.064165384,-1.107112050
33,659.984,1786752251122.060,29209044.460,0.000000000,-2.081664801,0.923430085,-0.652516186
34,679.983,1786752251142.060,29209064.460,0.000000000,-2.566203117,0.876085818,0.346295983
35,699.984,1786752251162.060,29209084.460,0.000000000,-2.643940449,0.790771544,0.805769801
36,719.983,1786752251182.059,29209104.460,0.000000000,-2.400113583,0.284466535,0.748343885
37,739.985,1786752251202.061,29209124.461,0.000000000,-1.200373292,0.030568684,0.549023926
38,759.984,1786752251222.060,29209144.460,0.000000000,-0.292436719,-0.612656355,0.093950935
39,780.076,1786752251242.152,29209164.552,0.000000000,-0.903926849,-1.193796873,-0.821698487
40,800.024,1786752251262.100,29209184.500,0.000000000,-1.453716636,-1.429369450,-1.658349752
41,820.012,1786752251282.088,29209204.488,0.000000000,-1.053116679,-1.260144114,-1.390289187
42,840.027,1786752251302.103,29209224.503,0.000000000,-1.251014590,-0.762081861,0.004362927
43,860.022,1786752251322.099,29209244.499,0.000000000,-1.539529800,-1.330126762,1.130777597
44,880.023,1786752251342.099,29209264.499,0.000000000,-1.448569059,-1.976304412,1.237591982
45,900.020,1786752251362.096,29209284.497,0.000000000,-1.274978995,-1.697133303,0.694815099
46,919.988,1786752251382.064,29209304.464,0.000000000,0.301939458,-0.956308007,0.008099106
47,939.986,1786752251402.062,29209324.463,0.000000000,0.618779600,-1.029168606,-0.809410512
48,959.984,1786752251422.060,29209344.460,0.000000000,0.243063539,-0.973251939,-1.522300124
49,979.983,1786752251442.059,29209364.459,0.000000000,-0.033123724,-0.418361098,-1.733345747
50,999.983,1786752251462.059,29209384.459,0.000000000,-0.177177787,-0.004354147,-0.887679935
51,1019.983,1786752251482.059,29209404.459,0.000000000,-1.045404434,-1.258710384,0.283032864
52,1039.984,1786752251502.061,29209424.461,0.000000000,-1.675227404,-1.674512506,1.101207852
53,1059.983,1786752251522.059,29209444.459,0.000000000,-1.914352775,-1.568120956,1.197533846
54,1079.982,1786752251542.058,29209464.458,0.000000000,-1.399835467,-1.276178002,0.900064826
55,1099.984,1786752251562.060,29209484.460,0.000000000,0.528204441,-0.880441368,0.267230451
56,1119.984,1786752251582.060,29209504.460,0.000000000,0.644454956,-1.371573567,0.058247473
57,1139.983,1786752251602.059,29209524.460,0.000000000,-0.398311824,-1.213087678,0.112898409
58,1159.983,1786752251622.059,29209544.459,0.000000000,-1.453530073,-0.433469474,-0.014404196
59,1179.981,1786752251642.057,29209564.457,0.000000000,-2.298109055,0.088434018,-0.571688175
60,1200.018,1786752251662.094,29209584.494,0.000000000,-2.954972982,-0.806059301,-0.556778610
61,1220.137,1786752251682.213,29209604.613,0.000000000,-3.454154491,-1.643235922,-0.209705532
62,1240.021,1786752251702.097,29209624.497,0.000000000,-3.443853378,-2.213438272,-0.033579823
63,1259.998,1786752251722.074,29209644.475,0.000000000,-2.827880383,-2.356082916,-0.268422633
64,1280.021,1786752251742.098,29209664.498,0.000000000,-2.002784252,-1.901692748,-0.810955882
65,1300.021,1786752251762.097,29209684.497,0.000000000,-1.279840112,-1.578748941,-0.984495342
66,1319.987,1786752251782.063,29209704.463,0.000000000,-1.689737678,-1.752678752,-1.214230418
67,1340.100,1786752251802.177,29209724.577,0.000000000,-2.663640261,-2.266375780,-1.000501513
68,1360.008,1786752251822.084,29209744.484,0.000000000,0.102961674,-2.398815155,-2.038887978
69,1379.985,1786752251842.061,29209764.461,0.000000000,-0.520342588,1.524632454,3.452754736
70,1399.983,1786752251862.059,29209784.459,0.000000000,-1.514619589,0.984624982,4.845284462
71,1419.983,1786752251882.059,29209804.459,0.000000000,-1.970873952,2.343533993,2.228476763
72,1439.983,1786752251902.060,29209824.460,0.000000000,-1.671724200,2.172865868,-0.215263680
73,1459.983,1786752251922.059,29209844.459,0.000000000,-1.355949521,0.240756422,-1.915735364
74,1479.982,1786752251942.058,29209864.458,0.000000000,-0.181537449,-0.325273752,-3.166093349
75,1499.982,1786752251962.058,29209884.458,0.000000000,1.358030796,-0.030158326,-4.521480083
76,1519.984,1786752251982.060,29209904.460,0.000000000,2.867967367,0.668657184,-4.382401466
77,1539.983,1786752252002.059,29209924.460,0.000000000,3.429609299,1.200853467,-3.061885118
78,1559.985,1786752252022.062,29209944.462,0.000000000,2.800719261,1.009510517,-1.651041269
79,1579.983,1786752252042.060,29209964.460,0.000000000,1.395483136,0.096383467,-0.625341177
80,1599.982,1786752252062.058,29209984.459,0.000000000,0.697191775,-0.619256377,0.573307812
81,1619.983,1786752252082.059,29210004.459,0.000000000,0.347698212,-1.049806833,1.722422957
82,1639.982,1786752252102.058,29210024.458,0.000000000,0.001165182,-1.574437380,2.309921265
83,1659.983,1786752252122.059,29210044.459,0.000000000,-0.371123701,-1.693811893,2.335976839
84,1679.984,1786752252142.060,29210064.460,0.000000000,-0.736302018,-1.356982112,1.922378659
85,1699.983,1786752252162.059,29210084.459,0.000000000,-1.000692368,-1.221044302,1.235819936
86,1719.983,1786752252182.059,29210104.459,0.000000000,-1.250829577,-1.088085890,0.649350882
87,1739.982,1786752252202.058,29210124.459,0.000000000,-1.306223273,-0.670475483,0.276489496
88,1759.983,1786752252222.059,29210144.460,0.000000000,-1.713457704,0.053386252,0.041651618
89,1779.983,1786752252242.059,29210164.459,0.000000000,-2.422878504,0.194426417,-0.110329948
90,1799.983,1786752252262.059,29210184.460,0.000000000,-3.129697561,0.386233538,-0.075067975
91,1819.983,1786752252282.059,29210204.459,0.000000000,-3.030455351,0.402208716,0.010212754
92,1839.983,1786752252302.059,29210224.459,0.000000000,-2.786530256,0.112375990,0.198900089
93,1859.983,1786752252322.059,29210244.459,0.000000000,-2.006191969,-0.228458002,0.229037449
94,1879.983,1786752252342.060,29210264.460,0.000000000,-0.966929138,-0.584210038,-0.192024916
95,1899.984,1786752252362.061,29210284.461,0.000000000,-0.608720362,-0.730499387,-0.508222401
96,1919.983,1786752252382.059,29210304.460,0.000000000,-0.408641636,-1.015486956,-0.976375282
97,1939.983,1786752252402.059,29210324.459,0.000000000,-0.351362824,-1.089661121,-1.234510422
98,1959.985,1786752252422.061,29210344.461,0.000000000,-0.513896406,-0.815205574,-1.258638382
99,1979.984,1786752252442.060,29210364.460,0.000000000,-1.088666201,-0.294514388,-0.955687165
100,1999.984,1786752252462.060,29210384.460,0.000000000,-2.119487762,-0.090586290,0.083984688
101,2019.984,1786752252482.060,29210404.460,0.000000000,-2.936716080,0.332125634,0.985400379
102,2039.982,1786752252502.058,29210424.458,0.000000000,-2.515703440,0.484853953,0.720042288
103,2060.021,1786752252522.097,29210444.497,0.000000000,-1.348837256,0.897502840,0.625221074
104,2079.985,1786752252542.061,29210464.461,0.000000000,-0.935080647,-0.101812921,0.771891832
105,2100.026,1786752252562.102,29210484.502,0.000000000,-1.421111107,-1.457484603,0.222844213
106,2119.986,1786752252582.062,29210504.462,0.000000000,-1.886731625,-1.705137014,-0.456433624
107,2139.983,1786752252602.060,29210524.460,0.000000000,-2.238653183,-1.720003724,-1.096460700
108,2160.021,1786752252622.097,29210544.497,0.000000000,-2.248250484,-1.095188856,-1.290281296
109,2179.985,1786752252642.061,29210564.461,0.000000000,-2.085205793,-0.814630032,-1.299550653
110,2199.985,1786752252662.062,29210584.462,0.000000000,-1.915974140,-1.047003388,-1.245448947
111,2219.988,1786752252682.064,29210604.464,0.000000000,-1.859311104,-1.272386551,-1.379388094
112,2239.983,1786752252702.059,29210624.459,0.000000000,-1.611832380,-1.356438160,-1.810744405
113,2259.983,1786752252722.059,29210644.459,0.000000000,-0.981007934,-2.030798912,-2.263313293
114,2279.985,1786752252742.061,29210664.461,0.000000000,-0.215899244,-3.617811680,-1.695421219
115,2299.983,1786752252762.059,29210684.459,0.000000000,0.343097866,-5.269934654,-1.370929956
116,2319.982,1786752252782.058,29210704.458,0.000000000,0.383195579,-5.613104343,-1.741507053
117,2339.982,1786752252802.058,29210724.458,0.000000000,0.183871716,-4.985966682,-2.199487925
118,2359.982,1786752252822.059,29210744.459,0.000000000,0.086177900,-3.657355309,-2.315783501
119,2379.982,1786752252842.059,29210764.459,0.000000000,0.013086321,-2.801888704,-1.377101898
120,2399.984,1786752252862.061,29210784.461,0.000000000,-0.397540390,-2.537271023,0.299558699
121,2419.983,1786752252882.059,29210804.459,0.000000000,0.314437538,-1.214752197,3.171839952
122,2439.984,1786752252902.060,29210824.460,0.000000000,-0.025046660,1.522101521,8.061891556
123,2459.994,1786752252922.071,29210844.471,0.000000000,0.465298295,1.641783237,3.670820475
124,2479.983,1786752252942.059,29210864.459,0.000000000,1.974280238,3.014641762,-1.394332290
