index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786752250462.076,29208384.476,0.000000000,0.176413193,-0.001277305,0.001718570,-0.033461578,2.294370651,0.006271042,0.176350892,0.001265619,-0.002293202,-0.032886177,2.294599295,-0.007749359,0.000066231,-0.000005406,-0.731673598,0.180872992,0.180974796,-0.002430706,-0.224891633,0.007199213,-0.057213984,-0.002482404,0.181777626,-0.186969459,0.002464861,-0.224702075,-0.007203740,-0.057546720,0.001759383
1,19.986,1786752250482.062,29208404.462,0.000000000,-4.266908646,0.150829688,-4.463514328,6.890484810,4.993531227,-1.167456627,-2.854929686,1.120099545,2.595766306,3.184302092,4.876106262,0.504915774,-1.621528268,0.949252307,-1.427235961,0.593301773,-0.022319861,1.003442526,-1.363765001,0.939955831,-0.001794442,0.001881606,-1.607753634,0.329264015,-0.997983396,-0.588842452,-0.025756916,1.120545506,0.068166010
2,40.009,1786752250502.085,29208424.485,0.000000000,-4.140865326,2.072565079,-3.174816847,5.948190212,5.592062473,-0.996252954,-3.003535509,-0.243631929,2.146289349,1.877951860,5.979187489,-0.248704270,-1.291147351,0.947708309,0.071792431,0.321457148,-0.246412352,2.043301582,-2.785713911,0.659477472,0.445678174,0.050343469,-3.425401926,0.753649652,-1.775754929,-0.923148394,0.804248869,1.758499265,0.033073574
3,60.008,1786752250522.084,29208444.484,0.000000000,-3.181958437,3.696823597,-2.891177654,4.243043423,4.103362083,-0.866564929,-1.586575270,-1.124753952,1.825706005,1.069187284,4.585432529,-0.446498871,-1.016837239,0.617306888,2.758480787,-0.119615935,-0.160036817,2.521843910,-4.790168285,0.074021757,0.414241582,0.362005025,-5.231963634,0.720731318,-1.664804816,-2.114223480,1.398398519,2.080570936,-0.224239022
4,80.008,1786752250542.084,29208464.484,0.000000000,1.154783487,1.239464045,-5.082914352,0.023836765,0.926266432,-0.614806473,-0.774972796,-3.073342323,2.847332001,-0.242372975,2.975867510,-0.364312112,-1.766518354,-1.817357421,4.224693298,7.939556122,-0.676007032,2.657436132,-9.077495575,-0.508327782,-0.224664077,1.171887875,4.219313622,1.631347656,-0.200596690,-8.255388260,2.263923407,3.447086573,-0.655908823
5,99.986,1786752250562.062,29208484.463,0.000000000,0.982997298,0.019918401,-6.907998562,3.273669720,0.609806001,0.134021193,-1.101852894,-1.918618679,2.362381935,-1.331989050,1.864673138,-0.077455461,-3.854487658,-0.163592532,3.825778484,7.677362442,-0.755868196,2.320378065,-4.938224316,0.180982813,-3.150256395,0.987729549,2.745482206,-0.032845687,0.603181779,-4.209812164,2.374461174,1.118760586,-0.336976916
6,120.007,1786752250582.083,29208504.483,0.000000000,-1.166427493,1.231593251,-2.413679361,3.295199156,0.477472872,0.468468159,1.279732823,-0.903472602,3.620028257,-2.590581179,0.972818911,0.315914124,-5.215941429,-0.073981509,3.111994267,5.371786118,0.888172269,1.975794077,-0.985098302,0.976528943,-1.722008467,0.223360181,-0.001328171,-1.076890588,1.281854272,-0.791855812,2.304330349,1.880935073,-0.747985005
7,140.020,1786752250602.096,29208524.496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
8,160.007,1786752250622.083,29208544.483,0.000000000,-10.270437241,1.331125021,-4.743894100,18.647891998,-8.900031090,-1.432563186,-6.765137196,1.821729183,-0.285237908,10.210164070,-4.755516052,-0.521518350,4.199947357,0.727312148,2.350901604,-4.739375591,-1.126687407,2.027953148,1.559073329,-0.130330607,-0.294364393,-0.199786738,-5.322992802,-3.594840050,-0.674988985,2.750274420,1.407251477,0.471768171,-2.933256865
9,180.014,1786752250642.091,29208564.491,0.000000000,-9.858912468,-1.451230049,-8.346926689,15.711219788,-1.207450986,-0.808026731,-7.043549061,-0.138654545,2.844036102,10.412108421,-4.059016705,0.665941060,0.198232993,-0.884073496,1.098503113,-1.437438965,2.146953344,2.364352465,-0.895532370,-0.162366524,0.014457599,1.344826818,-7.859482288,-3.993788242,2.217795849,5.231717587,1.120045185,1.757083058,-1.785933852
10,200.064,1786752250662.140,29208584.540,0.000000000,-6.295280933,-0.521939814,-7.547853947,12.212596893,-0.599609256,-1.339131474,-4.744303226,-0.997070849,3.689970016,8.504899025,-7.574584007,3.666728497,-2.571120262,-1.012584567,-1.131472349,2.936002731,4.882596493,1.113458991,-2.193713188,0.461180091,0.013033187,2.340301275,-5.170280457,-1.665449977,4.093825817,3.124555349,0.580980420,2.059721231,-0.926234543
11,219.987,1786752250682.063,29208604.463,0.000000000,-2.142470360,1.321861029,-6.442778111,8.249448776,-1.370208383,-1.054943085,-2.571822643,-3.652031660,0.914906621,5.155179977,-4.655074120,0.035388522,-3.485689878,-0.371767372,-2.581118584,5.679545879,4.365036011,1.317525983,-1.733085394,-0.513996959,-0.105896637,2.359348297,-1.695950866,0.398349106,4.209530354,0.392716706,0.302892864,0.901330888,-0.633878529
12,240.006,1786752250702.082,29208624.482,0.000000000,1.475536823,3.127409935,-3.838710070,4.456598759,-0.800868928,-0.005668308,1.627463818,-4.317567825,-0.086568795,-1.007119417,-1.411512017,0.209858671,-3.717677355,0.697760701,-1.298049212,5.678419113,1.616121173,1.889514565,-0.756784678,-1.788118601,0.123712756,1.990115047,0.530531645,0.652626932,3.647601366,-1.435388565,0.278717399,-0.069453456,-0.647702038
13,260.003,1786752250722.079,29208644.479,0.000000000,2.153506279,4.152364731,-3.153186083,2.859974861,0.276367992,1.082176447,3.133300066,-0.450756043,-2.826968193,2.854970217,-1.819139838,4.102536201,-3.539973736,3.712473631,1.852888465,2.474284887,-1.921347499,0.853284836,1.774431944,-1.504953265,0.290890992,1.421383381,1.668702483,-1.424413562,2.346113682,-2.001561880,0.033171147,-0.855481744,-0.740240037
14,280.010,1786752250742.087,29208664.487,0.000000000,1.316043139,1.746471524,-0.202688754,2.283338070,-1.384154201,0.727655470,2.011367798,-1.320900559,-0.396449298,2.418184042,-1.348284483,1.614086032,-1.180875778,1.653772950,1.045958996,0.448843032,-2.502442122,-0.632069349,3.338542461,-0.535429358,0.441349268,0.727769136,3.162582874,-2.361084461,0.944549263,-1.616592884,-0.081706539,-0.953815937,-0.884131670
