index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786876812233.054,11600050.989,0.000000000,-0.289255738,0.002936956,-0.002837436,0.657089531,-0.357185453,0.000021195,-0.289240986,0.003293929,-0.001731924,0.655685127,-0.356806844,0.000049339,-0.015726859,-0.342059791,0.455837101,0.013420837,0.265762568,0.053330343,0.639585078,-0.007470604,0.005731551,0.020994164,0.074648127,0.006836745,0.079214752,0.654332161,0.003799707,0.018613029,0.010653957
1,19.989,1786876812253.043,11600070.978,0.000000000,-0.331639260,-0.000511119,-0.044325367,0.675554335,-0.339381039,-0.004080373,-0.333743721,0.006232021,-0.017367866,0.705436945,-0.346970886,0.001736146,-0.023461148,-0.311875492,0.398232609,0.033454146,0.251513511,0.039774906,0.634820521,0.007505229,0.010288454,0.018580094,0.099494793,-0.008722206,0.078990191,0.645254135,-0.001362337,0.023111081,0.008337248
2,39.988,1786876812273.042,11600090.977,0.000000000,-0.376842171,-0.003794756,-0.167949915,0.716450095,-0.316369146,-0.012366300,-0.359786093,0.012575054,-0.053157978,0.807365119,-0.320445925,-0.002125413,-0.022075105,-0.259563833,0.343803197,0.063808970,0.236326396,0.010115634,0.607880592,0.051464643,0.020861845,0.017139126,0.122901633,-0.031080700,0.076448582,0.627982438,-0.021065567,0.043877658,0.001507548
3,59.989,1786876812293.043,11600110.978,0.000000000,-0.418419212,-0.006018331,-0.282195181,0.754284382,-0.340183318,-0.028531430,-0.343356103,0.007930339,-0.051903199,0.872537374,-0.316486657,-0.022977427,-0.006069011,-0.217686206,0.283539921,0.107823044,0.224676430,-0.025136556,0.554139853,0.079855949,0.030484550,0.019961633,0.147978619,-0.050628208,0.064447932,0.587953508,-0.051787753,0.083355635,-0.000261022
4,79.986,1786876812313.040,11600130.975,0.000000000,-0.469712228,0.025282962,-0.302867383,0.758400202,-0.380870938,-0.032506529,-0.293571025,-0.003865693,-0.031850442,0.906329155,-0.330772579,-0.037621055,0.000385366,-0.172391668,0.204782844,0.177092224,0.210616753,-0.060206987,0.482713938,0.094881490,0.037198063,0.018752273,0.176864132,-0.074065901,0.038934406,0.496319294,-0.092311718,0.138751596,0.009001429
5,99.987,1786876812333.041,11600150.976,0.000000000,-0.506220281,0.097283117,-0.245175049,0.743002057,-0.336592048,-0.017023824,-0.232902095,-0.011336149,-0.046022978,0.933263123,-0.357783586,-0.019051421,0.002090685,-0.092873700,0.128087118,0.262099147,0.184281453,-0.089642569,0.405473918,0.085165799,0.039322305,0.015984815,0.192527100,-0.112930954,0.006768499,0.342939317,-0.140691742,0.199499816,0.022154208
6,119.986,1786876812353.041,11600170.976,0.000000000,-0.479441077,0.149931833,-0.205231786,0.718842089,-0.222763240,-0.003726396,-0.161531895,-0.029782996,-0.066104822,0.935899973,-0.370363086,0.005429451,0.010420174,-0.006981586,0.089052565,0.342474818,0.155370638,-0.111484274,0.332744420,0.064760678,0.034809522,0.014695318,0.160527974,-0.167515695,-0.000977672,0.202156559,-0.178960487,0.206471041,0.019228576
7,139.988,1786876812373.042,11600190.977,0.000000000,-0.417170554,0.167634919,-0.200074092,0.699789882,-0.051725678,0.004460654,-0.087675624,-0.063468106,-0.083996594,0.900191009,-0.358305812,0.026193039,0.002207721,0.059317026,0.088888682,0.405411333,0.137036264,-0.121642955,0.268449992,0.055226281,0.024075337,0.016669041,0.077246502,-0.225271195,0.032450721,0.121097662,-0.207462937,0.142648473,0.000773210
8,159.987,1786876812393.041,11600210.976,0.000000000,-0.415442854,0.130956337,-0.237655625,0.810657084,-0.089020379,0.003620854,-0.030172184,-0.121490508,-0.119384199,0.819754839,-0.289867580,0.030214412,-0.037350208,0.082890980,0.103787072,0.436885566,0.139980271,-0.118950009,0.212604702,0.056084674,0.008980728,0.023243800,-0.030276021,-0.261577308,0.084442742,0.091386765,-0.231086716,0.047640193,-0.025413685
9,179.986,1786876812413.041,11600230.976,0.000000000,-0.493598819,0.051104553,-0.269209623,1.048010945,-0.273953468,-0.021442877,0.006466525,-0.206093818,-0.147435665,0.726844609,-0.224698260,0.019486893,-0.075695023,0.034716364,0.148448721,0.417863816,0.170722142,-0.093755879,0.161488518,0.068357639,-0.011047014,0.035105754,-0.138556555,-0.263680607,0.124392748,0.086498819,-0.244452402,-0.047729257,-0.057201076
10,199.989,1786876812433.043,11600250.978,0.000000000,-0.560559213,0.020782514,-0.263010591,1.158731699,-0.356288105,-0.023979640,0.001164463,-0.263369501,-0.146955624,0.691241264,-0.137286842,0.026084950,-0.070041925,-0.025703849,0.186481431,0.378486633,0.206495285,-0.065280914,0.130674928,0.091186896,-0.026664922,0.048007153,-0.200703010,-0.258133858,0.145287126,0.079218112,-0.249124795,-0.103111334,-0.079586752
11,219.987,1786876812453.042,11600270.976,0.000000000,-0.649577498,0.039369214,-0.295117259,1.210464001,-0.514275074,-0.061714388,-0.004371927,-0.267978132,-0.168626904,0.744061470,-0.409147680,0.099405527,-0.068615697,-0.038316611,0.211768225,0.301857948,0.234680131,-0.042987291,0.130237192,0.138323516,-0.036986861,0.069106095,-0.229268610,-0.272249728,0.159653708,0.058267921,-0.260394901,-0.151314378,-0.101845123
12,239.986,1786876812473.041,11600290.975,0.000000000,-0.753977597,0.059541002,-0.324786425,1.261912823,-0.695466697,-0.121211007,-0.032200553,-0.241374508,-0.174832270,0.759580553,-0.678931475,0.124287695,-0.049933583,-0.033709485,0.189411134,0.231894881,0.248664826,-0.040610682,0.132678270,0.193597421,-0.027317252,0.090625770,-0.204687163,-0.285844326,0.165369600,0.036851604,-0.287253112,-0.172855765,-0.110379718
13,259.988,1786876812493.043,11600310.978,0.000000000,-0.848830938,0.059044912,-0.356871456,1.357807279,-0.743471980,-0.164047733,-0.072118193,-0.210785270,-0.137060001,0.784218729,-0.835623920,0.111910328,-0.004204739,-0.042602561,0.188289747,0.181158915,0.262780607,-0.043622661,0.097750820,0.249721259,0.009408374,0.102858335,-0.170382053,-0.281285256,0.173529476,0.012745919,-0.327280700,-0.168023422,-0.090197459
14,279.987,1786876812513.041,11600330.976,0.000000000,-0.918802798,0.068923198,-0.427371740,1.423431873,-0.760819197,-0.196281865,-0.118018813,-0.150378883,-0.139496207,0.848985136,-0.852262378,0.099032775,0.021258131,-0.001294604,0.199189052,0.156111628,0.266672313,-0.052138623,0.026941288,0.286297768,0.052651897,0.105527624,-0.132447973,-0.271251768,0.177984163,-0.026261872,-0.374860853,-0.157449454,-0.046236526
15,299.987,1786876812533.041,11600350.976,0.000000000,-0.980726898,0.063145816,-0.501675308,1.451073527,-0.761162698,-0.212610960,-0.180916235,-0.108732209,-0.187018022,0.937593818,-0.786734104,0.088898689,0.024292270,0.056782920,0.188029960,0.153872505,0.266673505,-0.063742429,-0.047089536,0.299248487,0.071303368,0.107245430,-0.083634235,-0.254810750,0.179092005,-0.066725865,-0.424128234,-0.160509691,0.000161816
16,319.987,1786876812553.041,11600370.976,0.000000000,-1.018117428,0.041812737,-0.541595519,1.449683666,-0.752658904,-0.215224653,-0.243098602,-0.106951013,-0.237628028,1.027780533,-0.735407352,0.048937984,0.005998250,0.094652995,0.172900066,0.168884367,0.269809604,-0.065367386,-0.107121304,0.300032049,0.062364906,0.116814658,-0.044463076,-0.231075361,0.186835259,-0.090041198,-0.455363154,-0.179738283,0.043791220
17,339.986,1786876812573.041,11600390.975,0.000000000,-1.011326671,0.020812126,-0.537112832,1.434307337,-0.743861139,-0.206115425,-0.289377481,-0.134446487,-0.261361986,1.084573865,-0.749366343,0.018446809,-0.022783216,0.098762885,0.180624098,0.190170884,0.279876739,-0.055565670,-0.141565382,0.301897913,0.032679714,0.136345655,-0.027129423,-0.207740471,0.203747734,-0.092513375,-0.465831518,-0.209558189,0.080538951
18,360.000,1786876812593.054,11600410.989,0.000000000,-0.937789381,0.007248456,-0.504620552,1.432925105,-0.730415642,-0.193692312,-0.310673326,-0.179763183,-0.239759535,1.121716499,-0.805528879,0.015471351,-0.038235731,0.068648525,0.237063199,0.204669937,0.295424223,-0.038474664,-0.143364698,0.306924164,-0.008777039,0.158289373,-0.035188857,-0.192972094,0.225444511,-0.075135894,-0.466993123,-0.245810702,0.105092898
19,379.988,1786876812613.042,11600430.977,0.000000000,-0.875278056,-0.001128426,-0.460042834,1.493645430,-0.659200013,-0.189304337,-0.360326469,-0.217241764,-0.170514479,1.126781821,-0.841781139,0.019361874,-0.021085849,0.025278240,0.275889397,0.228692964,0.310733944,-0.024821404,-0.116862491,0.310930192,-0.054217771,0.177670494,-0.048164617,-0.189216763,0.249713451,-0.039488934,-0.485560805,-0.285113752,0.115599088
20,399.990,1786876812633.044,11600450.979,0.000000000,-0.861722529,-0.007945813,-0.409956276,1.591103435,-0.521261156,-0.184415594,-0.390802354,-0.233913049,-0.091728643,1.133098960,-0.821838379,0.046920467,-0.013005176,-0.002476333,0.280762106,0.260890335,0.318869829,-0.020969812,-0.071832590,0.312091887,-0.096828610,0.192003906,-0.047244363,-0.196046576,0.269266844,-0.009541385,-0.525584757,-0.307787031,0.115580074
21,419.990,1786876812653.044,11600470.979,0.000000000,-0.885586739,0.005724404,-0.372708142,1.629300237,-0.470507056,-0.123148032,-0.378234178,-0.220575720,-0.035947204,1.125087976,-0.815584600,0.118282422,-0.014297751,0.000541485,0.255228162,0.279273570,0.317817956,-0.034903206,-0.010458326,0.304209709,-0.132325396,0.201884925,-0.018740438,-0.217242613,0.277844965,0.002944408,-0.565231144,-0.309824526,0.100681230
22,439.989,1786876812673.043,11600490.978,0.000000000,-0.907460749,0.019589251,-0.347176254,1.613213420,-0.521117091,-0.074793518,-0.351577759,-0.199778154,0.008672021,1.116437435,-0.794459939,0.179269329,-0.006695505,0.007815751,0.234550521,0.274140924,0.314474434,-0.059463046,0.048660595,0.288319439,-0.155381456,0.211793065,0.016808486,-0.251090020,0.280589551,0.008794944,-0.588956535,-0.299315929,0.071124204
23,459.992,1786876812693.046,11600510.981,0.000000000,-0.916972816,0.025312221,-0.325669527,1.563825011,-0.562854409,-0.046486769,-0.330496132,-0.185624793,0.040994976,1.125369668,-0.760961950,0.207797721,0.003071893,0.005658367,0.231200382,0.260000944,0.312797278,-0.078677617,0.085122697,0.275524646,-0.166305825,0.221088707,0.035728652,-0.278132856,0.284146994,0.017813791,-0.595190763,-0.287597001,0.044995394
24,479.987,1786876812713.041,11600530.976,0.000000000,-0.928630948,0.031296562,-0.294976622,1.478058815,-0.601572335,-0.022852691,-0.305306911,-0.169269532,0.066743970,1.155059934,-0.693283021,0.228288904,0.019065795,0.001950597,0.237117097,0.236185640,0.309198171,-0.104516663,0.120999165,0.260151684,-0.176312163,0.235828400,0.050422993,-0.313181132,0.291066647,0.032389387,-0.595257044,-0.270253092,0.011727152
