index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
63,1259.989,1786876813493.043,11601310.978,0.000000000,"s_batido_v8_landing_sonic"
64,1279.987,1786876813513.041,11601330.976,0.000000000,"s_batido_v8_landing_sonic"
65,1299.993,1786876813533.047,11601350.982,0.000000000,"s_batido_v8_landing_sonic"
66,1319.988,1786876813553.043,11601370.978,0.000000000,"s_batido_v8_landing_sonic"
67,1339.990,1786876813573.045,11601390.980,0.000000000,"s_batido_v8_landing_sonic"
68,1360.000,1786876813593.054,11601410.989,0.000000000,"s_batido_v8_landing_sonic"
69,1379.994,1786876813613.048,11601430.983,0.000000000,"s_batido_v8_landing_sonic"
70,1399.991,1786876813633.045,11601450.980,0.000000000,"s_batido_v8_landing_sonic"
71,1419.988,1786876813653.043,11601470.977,0.000000000,"s_batido_v8_landing_sonic"
72,1439.987,1786876813673.041,11601490.976,0.000000000,"s_batido_v8_landing_sonic"
73,1459.989,1786876813693.043,11601510.978,0.000000000,"s_batido_v8_landing_sonic"
74,1479.987,1786876813713.041,11601530.976,0.000000000,"s_batido_v8_landing_sonic"
75,1499.986,1786876813733.041,11601550.976,0.000000000,"s_batido_v8_landing_sonic"
76,1519.990,1786876813753.044,11601570.979,0.000000000,"s_batido_v8_landing_sonic"
77,1539.988,1786876813773.042,11601590.977,0.000000000,"s_batido_v8_landing_sonic"
78,1559.987,1786876813793.042,11601610.977,0.000000000,"s_batido_v8_landing_sonic"
79,1579.992,1786876813813.046,11601630.981,0.000000000,"s_batido_v8_landing_sonic"
80,1599.987,1786876813833.042,11601650.976,0.000000000,"s_batido_v8_landing_sonic"
81,1619.986,1786876813853.040,11601670.975,0.000000000,"s_batido_v8_landing_sonic"
82,1639.988,1786876813873.042,11601690.977,0.000000000,"s_batido_v8_landing_sonic"
83,1659.988,1786876813893.042,11601710.977,0.000000000,"s_batido_v8_landing_sonic"
84,1679.987,1786876813913.042,11601730.976,0.000000000,"s_batido_v8_landing_sonic"
85,1699.988,1786876813933.042,11601750.977,0.000000000,"s_batido_v8_landing_sonic"
86,1719.989,1786876813953.043,11601770.978,0.000000000,"s_batido_v8_landing_sonic"
87,1739.988,1786876813973.042,11601790.977,0.000000000,"s_batido_v8_landing_sonic"
88,1759.988,1786876813993.043,11601810.978,0.000000000,"s_batido_v8_landing_sonic"
89,1779.989,1786876814013.044,11601830.979,0.000000000,"s_batido_v8_landing_sonic"
90,1799.989,1786876814033.043,11601850.978,0.000000000,"s_batido_v8_landing_sonic"
91,1819.990,1786876814053.045,11601870.980,0.000000000,"s_batido_v8_landing_sonic"
92,1839.988,1786876814073.042,11601890.977,0.000000000,"s_batido_v8_landing_sonic"
93,1859.990,1786876814093.044,11601910.979,0.000000000,"s_batido_v8_landing_sonic"
94,1879.987,1786876814113.042,11601930.976,0.000000000,"s_batido_v8_landing_sonic"
95,1899.987,1786876814133.042,11601950.976,0.000000000,"s_batido_v8_landing_sonic"
96,1919.988,1786876814153.042,11601970.977,0.000000000,"s_batido_v8_landing_sonic"
97,1939.987,1786876814173.041,11601990.976,0.000000000,"s_batido_v8_landing_sonic"
98,1959.988,1786876814193.042,11602010.977,0.000000000,"s_batido_v8_landing_sonic"
99,1979.987,1786876814213.041,11602030.976,0.000000000,"s_batido_v8_landing_sonic"
100,1999.988,1786876814233.042,11602050.977,0.000000000,"s_batido_v8_landing_sonic"
101,2019.987,1786876814253.041,11602070.976,0.000000000,"s_batido_v8_landing_sonic"
102,2039.989,1786876814273.043,11602090.978,0.000000000,"s_batido_v8_landing_sonic"
103,2059.989,1786876814293.043,11602110.978,0.000000000,"s_batido_v8_landing_sonic"
104,2079.990,1786876814313.044,11602130.979,0.000000000,"s_batido_v8_landing_sonic"
105,2099.987,1786876814333.041,11602150.976,0.000000000,"s_batido_v8_landing_sonic"
106,2119.989,1786876814353.043,11602170.978,0.000000000,"s_batido_v8_landing_sonic"
107,2139.988,1786876814373.043,11602190.978,0.000000000,"s_batido_v8_landing_sonic"
108,2159.988,1786876814393.042,11602210.977,0.000000000,"s_batido_v8_landing_sonic"
109,2179.989,1786876814413.043,11602230.978,0.000000000,"s_batido_v8_landing_sonic"
110,2199.987,1786876814433.041,11602250.976,0.000000000,"s_batido_v8_landing_sonic"
111,2219.991,1786876814453.045,11602270.980,0.000000000,"s_batido_v8_landing_sonic"
112,2239.987,1786876814473.042,11602290.976,0.000000000,"s_batido_v8_landing_sonic"
113,2259.988,1786876814493.043,11602310.978,0.000000000,"s_batido_v8_landing_sonic"
114,2279.988,1786876814513.043,11602330.977,0.000000000,"s_batido_v8_landing_sonic"
115,2299.988,1786876814533.042,11602350.977,0.000000000,"s_batido_v8_landing_sonic"
116,2319.989,1786876814553.043,11602370.978,0.000000000,"s_batido_v8_landing_sonic"
117,2339.987,1786876814573.041,11602390.976,0.000000000,"s_batido_v8_landing_sonic"
118,2359.989,1786876814593.044,11602410.979,0.000000000,"s_batido_v8_landing_sonic"
119,2379.989,1786876814613.043,11602430.978,0.000000000,"s_batido_v8_landing_sonic"
120,2399.987,1786876814633.041,11602450.976,0.000000000,"s_batido_v8_landing_sonic"
121,2419.988,1786876814653.042,11602470.977,0.000000000,"s_batido_v8_landing_sonic"
122,2439.992,1786876814673.046,11602490.981,0.000000000,"s_batido_v8_landing_sonic"
123,2459.990,1786876814693.044,11602510.979,0.000000000,"s_batido_v8_landing_sonic"
124,2479.989,1786876814713.043,11602530.978,0.000000000,"s_batido_v8_landing_sonic"
125,2499.989,1786876814733.043,11602550.978,0.000000000,"s_batido_v8_landing_sonic"
126,2519.989,1786876814753.043,11602570.978,0.000000000,"s_batido_v8_landing_sonic"
127,2539.986,1786876814773.040,11602590.975,0.000000000,"s_batido_v8_landing_sonic"
128,2559.985,1786876814793.040,11602610.975,0.000000000,"s_batido_v8_landing_sonic"
129,2579.985,1786876814813.040,11602630.974,0.000000000,"s_batido_v8_landing_sonic"
130,2599.985,1786876814833.039,11602650.974,0.000000000,"s_batido_v8_landing_sonic"
131,2619.986,1786876814853.040,11602670.975,0.000000000,"s_batido_v8_landing_sonic"
132,2639.987,1786876814873.041,11602690.976,0.000000000,"s_batido_v8_landing_sonic"
133,2659.987,1786876814893.041,11602710.976,0.000000000,"s_batido_v8_landing_sonic"
134,2679.986,1786876814913.041,11602730.976,0.000000000,"s_batido_v8_landing_sonic"
135,2699.991,1786876814933.045,11602750.980,0.000000000,"s_batido_v8_landing_sonic"
136,2719.989,1786876814953.043,11602770.978,0.000000000,"s_batido_v8_landing_sonic"
137,2739.987,1786876814973.041,11602790.976,0.000000000,"s_batido_v8_landing_sonic"
138,2759.989,1786876814993.043,11602810.978,0.000000000,"s_batido_v8_landing_sonic"
139,2779.986,1786876815013.040,11602830.975,0.000000000,"s_batido_v8_landing_sonic"
140,2799.987,1786876815033.041,11602850.976,0.000000000,"s_batido_v8_landing_sonic"
141,2819.986,1786876815053.040,11602870.975,0.000000000,"s_batido_v8_landing_sonic"
142,2839.987,1786876815073.041,11602890.976,0.000000000,"s_batido_v8_landing_sonic"
143,2859.991,1786876815093.045,11602910.980,0.000000000,"s_batido_v8_landing_sonic"
144,2879.989,1786876815113.044,11602930.979,0.000000000,"s_batido_v8_landing_sonic"
145,2899.987,1786876815133.042,11602950.977,0.000000000,"s_batido_v8_landing_sonic"
146,2919.990,1786876815153.044,11602970.979,0.000000000,"s_batido_v8_landing_sonic"
