index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786876812233.054,11600050.989,0.000000000,-0.001655297,-0.132311553,-1.675942183,0.765902638,1.759482980,1.497100353,1.760331750
1,19.989,1786876812253.043,11600070.978,0.000000000,0.000362411,-0.316779852,-0.986462355,0.180088460,1.054434776,0.773516536,1.060938001
2,39.988,1786876812273.042,11600090.977,0.000000000,0.000862872,-0.436181188,-0.040023323,-0.343023777,0.072101399,-0.042405725,0.076396137
3,59.989,1786876812293.043,11600110.978,0.000000000,-0.025416506,-0.016288489,0.640384436,-0.739495635,-0.426056355,-0.537873209,-0.424735069
4,79.986,1786876812313.040,11600130.975,0.000000000,-0.000861811,-0.192154005,0.949640691,-1.011251211,-0.784941673,-0.874369323,-0.785065651
5,99.987,1786876812333.041,11600150.976,0.000000000,0.000955866,-0.331878781,1.172088146,-1.199024677,-1.044605851,-1.102250934,-1.044994831
6,119.986,1786876812353.041,11600170.976,0.000000000,0.000832422,-0.465821743,1.327379227,-1.341378808,-1.235378981,-1.253594875,-1.233214021
7,139.988,1786876812373.042,11600190.977,0.000000000,0.000677017,-0.588118434,1.433119535,-1.466923118,-1.378646135,-1.375234127,-1.373286009
8,159.987,1786876812393.041,11600210.976,0.000000000,0.000755624,-0.697626948,1.501362801,-1.590635777,-1.489414930,-1.521883965,-1.485134602
9,179.986,1786876812413.041,11600230.976,0.000000000,0.000767863,-0.739043534,1.550535798,-1.696637034,-1.572412372,-1.648581862,-1.569319248
10,199.989,1786876812433.043,11600250.978,0.000000000,0.000790981,-0.687542200,1.585120440,-1.744784713,-1.615547895,-1.703843832,-1.612989664
11,219.987,1786876812453.042,11600270.976,0.000000000,0.001135444,-0.497074068,1.634520054,-1.743636370,-1.647133708,-1.737886906,-1.649596334
12,239.986,1786876812473.041,11600290.975,0.000000000,0.001336540,-0.248744920,1.681786180,-1.711806655,-1.661729932,-1.708470583,-1.664278746
13,259.988,1786876812493.043,11600310.978,0.000000000,0.001658078,-0.035385139,1.720572948,-1.677676797,-1.667920351,-1.674569726,-1.669869065
14,279.987,1786876812513.041,11600330.976,0.000000000,0.001817147,-0.005005200,1.742730141,-1.684157491,-1.677742839,-1.682059407,-1.678082108
15,299.987,1786876812533.041,11600350.976,0.000000000,0.001589248,-0.006075221,1.750546932,-1.711886525,-1.691206217,-1.706064463,-1.689695120
16,319.987,1786876812553.041,11600370.976,0.000000000,0.001206427,-0.008185674,1.753552794,-1.717544079,-1.702647209,-1.697294593,-1.699308872
17,339.986,1786876812573.041,11600390.975,0.000000000,0.000964997,-0.008692916,1.758225441,-1.680740714,-1.708203912,-1.651346564,-1.704490066
18,360.000,1786876812593.054,11600410.989,0.000000000,0.000896200,-0.008537164,1.764398217,-1.622670054,-1.709697485,-1.596794367,-1.707187295
19,379.988,1786876812613.042,11600430.977,0.000000000,0.000912172,-0.009159245,1.766842365,-1.591885567,-1.712696314,-1.575882554,-1.711691976
20,399.990,1786876812633.044,11600450.979,0.000000000,0.001028659,-0.009657145,1.762911201,-1.610520482,-1.717931867,-1.612096190,-1.718576670
21,419.990,1786876812653.044,11600470.979,0.000000000,0.001182076,-0.010107644,1.753025770,-1.670480847,-1.724054337,-1.697011352,-1.726722717
22,439.989,1786876812673.043,11600490.978,0.000000000,0.001205164,-0.011047433,1.744386196,-1.730301976,-1.729937196,-1.760070443,-1.732217193
23,459.992,1786876812693.046,11600510.981,0.000000000,0.001239692,-0.010245491,1.740318656,-1.758281350,-1.732746601,-1.785506129,-1.734269023
24,479.987,1786876812713.041,11600530.976,0.000000000,0.001238482,-0.009716910,1.737834692,-1.775515437,-1.734484196,-1.793695331,-1.734653592
25,499.991,1786876812733.045,11600550.980,0.000000000,0.001241078,-0.009465336,1.737823725,-1.776114702,-1.735097528,-1.784152150,-1.734014869
26,519.987,1786876812753.042,11600570.977,0.000000000,0.001257111,-0.008422962,1.740429282,-1.758819938,-1.733015060,-1.754982233,-1.731740832
27,539.988,1786876812773.042,11600590.977,0.000000000,0.001423554,-0.007672524,1.742775440,-1.737042427,-1.728832006,-1.721479535,-1.727416158
28,559.988,1786876812793.042,11600610.977,0.000000000,0.001448493,-0.007693345,1.742949963,-1.722686291,-1.724779963,-1.699701786,-1.722925901
29,579.987,1786876812813.041,11600630.976,0.000000000,0.001220116,-0.008046282,1.742393494,-1.713664889,-1.722280025,-1.687856197,-1.720667005
30,599.993,1786876812833.047,11600650.982,0.000000000,0.000950825,-0.008557715,1.742599964,-1.707885623,-1.722045422,-1.683437586,-1.722247958
31,619.992,1786876812853.046,11600670.981,0.000000000,0.000994962,-0.008905990,1.743392706,-1.701671243,-1.723669887,-1.684454918,-1.725063920
32,639.990,1786876812873.044,11600690.979,0.000000000,0.001127778,-0.009416020,1.742872119,-1.703505635,-1.726266980,-1.693001032,-1.726990938
33,659.988,1786876812893.042,11600710.977,0.000000000,0.001202183,-0.010117756,1.740007520,-1.718735218,-1.728958011,-1.711719275,-1.727873325
34,679.989,1786876812913.043,11600730.978,0.000000000,0.001113904,-0.010119237,1.735138535,-1.727026463,-1.728361607,-1.735524178,-1.726510644
35,699.988,1786876812933.042,11600750.977,0.000000000,0.001111977,-0.010088017,1.731337786,-1.735624909,-1.727112770,-1.746629596,-1.724902153
36,719.988,1786876812953.042,11600770.977,0.000000000,0.001042236,-0.009505194,1.729775667,-1.736135602,-1.726413846,-1.743269801,-1.724102616
37,739.995,1786876812973.049,11600790.984,0.000000000,0.001020794,-0.008958421,1.731833339,-1.724772096,-1.727349639,-1.728118539,-1.725309253
38,759.989,1786876812993.043,11600810.978,0.000000000,0.001021009,-0.008777200,1.735414267,-1.712989569,-1.729672551,-1.712602377,-1.728001118
39,779.988,1786876813013.042,11600830.977,0.000000000,0.001006468,-0.008863627,1.739432812,-1.705287576,-1.732789159,-1.704082608,-1.732053995
40,799.989,1786876813033.043,11600850.978,0.000000000,0.001053159,-0.008971096,1.742330313,-1.700923920,-1.734700918,-1.703583598,-1.736292720
41,819.991,1786876813053.045,11600870.980,0.000000000,0.001300775,-0.008805131,1.742474318,-1.697524190,-1.734430909,-1.698867917,-1.737178206
42,839.990,1786876813073.044,11600890.979,0.000000000,0.001405531,-0.008359098,1.711239338,-1.686265945,-1.732379556,-1.629472971,-1.735409737
43,859.990,1786876813093.044,11600910.979,0.000000000,0.001338882,-0.008328098,1.600396633,-1.624812245,-1.730879068,-1.492982268,-1.733936071
44,879.989,1786876813113.043,11600930.978,0.000000000,0.001299857,-0.008527334,1.434293151,-1.496187210,-1.706189394,-1.318275452,-1.679199457
45,899.989,1786876813133.043,11600950.978,0.000000000,0.001312903,-0.008909077,1.236742258,-1.330422997,-1.603352785,-1.124800563,-1.551437259
46,919.988,1786876813153.043,11600970.978,0.000000000,0.001345151,-0.009148989,1.025862813,-1.141798735,-1.443899512,-0.927112162,-1.375891566
47,939.987,1786876813173.041,11600990.976,0.000000000,0.001452541,-0.009284048,0.866940022,-0.992916822,-1.300427794,-0.780454993,-1.224973559
48,959.990,1786876813193.044,11601010.979,0.000000000,0.001404949,-0.009039281,0.665094674,-0.795367479,-1.093823671,-0.590567708,-1.015422940
49,979.987,1786876813213.041,11601030.976,0.000000000,0.001279232,-0.008945731,0.482337326,-0.607233584,-0.885050416,-0.419391423,-0.808903635
50,999.987,1786876813233.042,11601050.977,0.000000000,0.001155757,-0.009027839,0.322691560,-0.437693894,-0.685180962,-0.274768025,-0.614721239
51,1019.992,1786876813253.046,11601070.981,0.000000000,0.001080274,-0.009029845,0.188424453,-0.289896160,-0.502315521,-0.156119898,-0.439796954
52,1039.988,1786876813273.042,11601090.977,0.000000000,0.001043467,-0.009016964,0.080137089,-0.165772080,-0.341801733,-0.061666444,-0.288417816
53,1059.989,1786876813293.044,11601110.979,0.000000000,0.001024245,-0.009160891,0.014740070,-0.068368316,-0.206282571,-0.012341952,-0.162435278
54,1079.987,1786876813313.041,11601130.976,0.000000000,0.001015403,-0.009176858,0.007318169,-0.013316533,-0.096456647,-0.007626092,-0.061958663
55,1099.987,1786876813333.041,11601150.976,0.000000000,0.000999167,-0.009232041,0.006733995,-0.007571232,-0.019112343,-0.007360262,-0.011796518
56,1119.988,1786876813353.042,11601170.977,0.000000000,0.000995800,-0.009283435,0.006650805,-0.007130103,-0.007658430,-0.007349982,-0.007097849
57,1139.988,1786876813373.042,11601190.977,0.000000000,0.000995739,-0.009283283,0.006581238,-0.007001015,-0.006683876,-0.007269887,-0.006665291
58,1159.989,1786876813393.044,11601210.979,0.000000000,0.000999403,-0.009337056,0.006525784,-0.006966256,-0.006561760,-0.007245618,-0.006584189
59,1179.987,1786876813413.042,11601230.977,0.000000000,0.001016149,-0.009428588,0.006464929,-0.006972519,-0.006489054,-0.007256174,-0.006518494
60,1199.988,1786876813433.042,11601250.977,0.000000000,0.001047561,-0.009525036,0.006414914,-0.007021768,-0.006437388,-0.007275308,-0.006466097
61,1219.989,1786876813453.043,11601270.978,0.000000000,0.001068618,-0.009545468,0.006382865,-0.007043130,-0.006407100,-0.007254663,-0.006430667
62,1239.988,1786876813473.042,11601290.977,0.000000000,0.001077413,-0.009382590,0.006397650,-0.006981052,-0.006424507,-0.007169647,-0.006443538
63,1259.989,1786876813493.043,11601310.978,0.000000000,0.001079348,-0.009305670,0.006365207,-0.006899793,-0.006397536,-0.007054894,-0.006410511
64,1279.987,1786876813513.041,11601330.976,0.000000000,0.001044916,-0.009480922,0.006250770,-0.006867478,-0.006290712,-0.007010470,-0.006294694
65,1299.993,1786876813533.047,11601350.982,0.000000000,0.000967647,-0.009393076,0.006159427,-0.006602970,-0.006205123,-0.006792672,-0.006214144
66,1319.988,1786876813553.043,11601370.978,0.000000000,0.000960710,-0.009092149,0.006222519,-0.006468267,-0.006275758,-0.006673183,-0.006277326
67,1339.990,1786876813573.045,11601390.980,0.000000000,0.001003792,-0.009055764,0.006348485,-0.006891150,-0.006380895,-0.006866812,-0.006394335
68,1360.000,1786876813593.054,11601410.989,0.000000000,0.001045314,-0.009260206,0.006546568,-0.007620986,-0.006549043,-0.007473500,-0.006578759
69,1379.994,1786876813613.048,11601430.983,0.000000000,0.001173805,-0.009535285,0.006553769,-0.007790365,-0.006542444,-0.007938443,-0.006582653
70,1399.991,1786876813633.045,11601450.980,0.000000000,0.001246345,-0.009436135,0.006483688,-0.007614556,-0.006458369,-0.007793312,-0.006523400
71,1419.988,1786876813653.043,11601470.977,0.000000000,0.001352086,-0.009241332,0.006364243,-0.007307164,-0.006375029,-0.007331013,-0.006387858
72,1439.987,1786876813673.041,11601490.976,0.000000000,0.001359658,-0.009020499,0.006244025,-0.006931813,-0.006266400,-0.006865272,-0.006279348
73,1459.989,1786876813693.043,11601510.978,0.000000000,0.001305276,-0.008810999,0.006150232,-0.006549344,-0.006189962,-0.006501898,-0.006193360
74,1479.987,1786876813713.041,11601530.976,0.000000000,0.001240512,-0.008829043,0.006068936,-0.006344902,-0.006108358,-0.006463347,-0.006122441
75,1499.986,1786876813733.041,11601550.976,0.000000000,0.001255657,-0.008886772,0.006001394,-0.006351975,-0.006049095,-0.006395027,-0.006045402
76,1519.990,1786876813753.044,11601570.979,0.000000000,0.001253519,-0.008899118,0.006011016,-0.006456396,-0.006071338,-0.006443840,-0.006036649
77,1539.988,1786876813773.042,11601590.977,0.000000000,0.001203036,-0.008796760,0.006068461,-0.006522775,-0.006130741,-0.006470232,-0.006092400
78,1559.987,1786876813793.042,11601610.977,0.000000000,0.001075978,-0.008644731,0.006104500,-0.006451712,-0.006164738,-0.006460795,-0.006135663
79,1579.992,1786876813813.046,11601630.981,0.000000000,0.000960079,-0.008426373,0.006146175,-0.006324080,-0.006193763,-0.006442297,-0.006192241
80,1599.987,1786876813833.042,11601650.976,0.000000000,0.000902097,-0.008370056,0.006186056,-0.006368757,-0.006218431,-0.006555851,-0.006240058
81,1619.986,1786876813853.040,11601670.975,0.000000000,0.000891803,-0.008387710,0.006198456,-0.006434062,-0.006226814,-0.006673159,-0.006248880
82,1639.988,1786876813873.042,11601690.977,0.000000000,0.000883271,-0.008340996,0.006194581,-0.006401509,-0.006221646,-0.006684970,-0.006243729
