index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786879740496.445,14528314.380,0.000000000,4.770831585,1.905281067,-11.389897346
1,19.991,1786879740516.436,14528334.371,0.000000000,-2.277123451,0.707795620,-6.631278515
2,39.988,1786879740536.433,14528354.368,0.000000000,4.194522858,-2.829128265,-10.095260620
3,59.988,1786879740556.433,14528374.368,0.000000000,4.948944092,0.603430748,-10.941874504
4,79.991,1786879740576.436,14528394.371,0.000000000,1.138865471,7.848632336,-12.147514343
5,99.992,1786879740596.437,14528414.372,0.000000000,-2.201572180,9.192370415,-10.931408882
6,119.994,1786879740616.439,14528434.374,0.000000000,-4.778678894,2.547469378,-9.202356339
7,139.991,1786879740636.436,14528454.371,0.000000000,-5.171730042,-5.549232006,-8.558664322
8,159.991,1786879740656.436,14528474.372,0.000000000,-5.225944042,-7.816451550,-8.106083870
9,179.990,1786879740676.436,14528494.371,0.000000000,-16.254796982,-16.226108551,4.083895683
10,199.991,1786879740696.436,14528514.371,0.000000000,-15.732556343,-17.254451752,17.139244080
11,219.992,1786879740716.438,14528534.372,0.000000000,12.567789078,1.514760137,26.379243851
12,239.993,1786879740736.438,14528554.373,0.000000000,9.533801079,-2.185518026,22.313255310
13,259.993,1786879740756.438,14528574.373,0.000000000,5.774958611,5.110322475,13.625261307
14,279.990,1786879740776.436,14528594.371,0.000000000,5.115629196,6.647962570,10.922633171
15,299.992,1786879740796.437,14528614.372,0.000000000,2.427880526,4.945860386,9.875623703
16,319.991,1786879740816.437,14528634.372,0.000000000,2.010036945,2.076815128,9.007344246
17,339.995,1786879740836.440,14528654.375,0.000000000,3.234577894,-0.048823457,6.013593197
18,359.996,1786879740856.441,14528674.376,0.000000000,2.805867910,-2.256306648,0.793081284
19,379.996,1786879740876.441,14528694.376,0.000000000,-0.757999241,-3.784702063,-0.536960840
20,399.997,1786879740896.442,14528714.377,0.000000000,-2.478871107,-2.022695780,-4.584394455
21,419.998,1786879740916.443,14528734.378,0.000000000,-0.221744552,-0.737664819,-7.136301517
22,439.996,1786879740936.441,14528754.376,0.000000000,2.374034405,1.837025166,-10.347805977
23,459.995,1786879740956.440,14528774.375,0.000000000,2.327722073,6.695793629,-11.093548775
24,479.996,1786879740976.441,14528794.376,0.000000000,-2.271526814,-4.037199974,3.225120783
25,499.993,1786879740996.438,14528814.373,0.000000000,-2.422810078,-3.087533712,2.778210878
26,519.995,1786879741016.441,14528834.376,0.000000000,-3.537704468,-2.075790167,0.922446966
27,539.999,1786879741036.444,14528854.379,0.000000000,-2.734944105,-0.212735862,-1.139410257
28,559.996,1786879741056.441,14528874.376,0.000000000,-1.466092229,0.094123580,-4.120359898
29,579.995,1786879741076.440,14528894.375,0.000000000,1.828935146,1.059780359,0.600786924
30,599.995,1786879741096.440,14528914.375,0.000000000,1.235496402,0.980683208,3.478697062
31,619.990,1786879741116.435,14528934.370,0.000000000,-0.699057698,1.280286193,4.596717358
32,639.990,1786879741136.435,14528954.370,0.000000000,-0.005999045,1.117578626,4.104757309
33,659.991,1786879741156.436,14528974.371,0.000000000,0.274656385,0.782374918,2.933102369
34,679.992,1786879741176.437,14528994.372,0.000000000,1.512845755,-0.055378929,1.800262332
35,699.999,1786879741196.444,14529014.379,0.000000000,1.294051170,-0.165702060,0.578926742
36,720.000,1786879741216.445,14529034.380,0.000000000,0.550590873,0.226105765,-0.097291447
37,739.998,1786879741236.444,14529054.378,0.000000000,-0.627372563,-0.208003774,-0.596208870
38,759.996,1786879741256.441,14529074.376,0.000000000,-2.543831348,-0.081714235,-2.857889652
39,779.997,1786879741276.442,14529094.377,0.000000000,-1.596199393,4.506340027,-1.828392982
40,799.997,1786879741296.442,14529114.377,0.000000000,-1.100028038,2.535856962,-5.236040115
41,819.996,1786879741316.441,14529134.376,0.000000000,-0.011646920,-0.938948154,-7.966356754
42,839.996,1786879741336.441,14529154.376,0.000000000,0.738187313,0.319853634,-1.824193120
43,859.996,1786879741356.441,14529174.376,0.000000000,-0.164330825,0.307323545,3.743263006
44,879.995,1786879741376.440,14529194.375,0.000000000,-1.125600934,0.632684410,4.941583633
45,900.000,1786879741396.445,14529214.380,0.000000000,-0.576289356,0.664019585,4.874664307
46,920.009,1786879741416.454,14529234.389,0.000000000,-0.599075854,0.841158092,3.119155645
47,939.994,1786879741436.439,14529254.374,0.000000000,-0.569609106,1.083729029,2.250167131
48,959.994,1786879741456.439,14529274.375,0.000000000,-0.369307578,0.985620916,1.821977735
49,979.995,1786879741476.440,14529294.375,0.000000000,0.112351023,0.546185851,1.569537997
50,999.998,1786879741496.443,14529314.378,0.000000000,1.184351921,-1.234610796,0.159059867
