index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879740496.445,14528314.380,0.000000000,5.142143250,-1.159681559,0.160510451,0.168240562,-0.092836827,-0.001533561,5.028854370,-1.061969876,0.190878287,0.769576371,-0.131462097,-0.001228940,0.976322114,5.465339184,-9.872381210,1.970812082,-0.057500482,-0.237132564,-0.568988502,0.160144344,-0.183488131,-0.151816398,1.250454903,-1.952650785,-0.777229309,-0.569596589,-0.050497346,-0.269708216,-0.200417131
1,19.991,1786879740516.436,14528334.371,0.000000000,-11.711338043,29.851686478,-18.317392349,-7.332262039,1.399819851,0.259381503,41.004829407,-8.722841263,0.784282088,22.451507568,3.383232594,0.228879124,13.575665474,-1.294633150,-10.939349174,3.698253155,-0.105015695,-0.566266596,-0.931737959,1.555004120,-0.060193088,-0.008806124,-7.581659317,0.316669673,0.551468730,-3.406029224,-0.735729933,-0.514920533,-0.352255911
2,39.988,1786879740536.433,14528354.368,0.000000000,-24.291810989,21.375963211,-12.523285866,-4.400368214,-1.601447225,0.209054932,39.110229492,-25.679445267,15.535683632,7.409926414,0.054876264,-0.656970918,17.805711746,-4.323272228,-16.121774673,4.606498718,-0.023526557,-0.800060034,-1.112842917,0.234131098,-0.265695840,0.068781815,-12.351294518,0.641053438,-0.279887199,-7.312379360,-0.482692242,-2.020866156,-0.053556673
3,59.988,1786879740556.433,14528374.368,0.000000000,-30.902315140,5.102217674,-0.048315257,-11.502039909,-2.251849413,-0.391150832,43.333866119,-18.216991425,14.295423508,7.024365902,-0.395547211,-0.637328148,11.887982368,3.430308342,-17.356592178,4.639488697,-1.574852586,-0.742193043,-1.090042472,0.254791558,-0.233914137,-0.241826952,-16.006874084,-1.556240916,-1.646066070,-11.973869324,-0.490617305,-3.689647198,-0.102363959
4,79.991,1786879740576.436,14528394.371,0.000000000,3.152921915,-11.847517967,15.503830910,-4.440995693,-0.083357804,-0.015102099,10.180389404,5.825056553,-8.013427734,3.903868914,-0.921165466,0.698731780,0.813794136,14.346669197,-16.073106766,2.073363066,-2.072653532,-0.882439375,-1.304012179,-0.253482610,-0.279240042,-0.141005009,-17.099605560,-3.000179768,-2.983009100,-14.730051041,-0.747521341,-5.000000000,-0.492351681
5,99.992,1786879740596.437,14528414.372,0.000000000,33.182579041,-17.016876221,8.659669876,8.482933998,0.712237358,-0.041417565,-26.806510925,11.013162613,-9.366357803,-6.456870079,-0.761686444,0.341909379,-3.243454456,14.336943626,-10.288577080,-2.550611258,-2.042260408,-1.538487673,-2.410483599,-0.384472907,-0.739014328,-0.304647475,-14.004620552,-2.102851868,-1.572127700,-10.975503922,-0.098607160,-5.000000000,-0.801178098
6,119.994,1786879740616.439,14528434.374,0.000000000,28.006437302,-9.574991226,4.535522938,9.744950294,0.994050026,0.014476222,-35.826820374,8.937239647,-6.567008018,-12.154117584,-0.907863796,0.245084524,-9.169536591,3.578393698,2.026089191,-7.184551239,-0.879763901,-1.002404809,-2.634989500,-0.242306456,-1.032716393,-0.285010815,-4.491313934,0.365124792,1.723755598,-4.132978439,0.138577178,-3.651470900,-0.136201471
7,139.991,1786879740636.436,14528454.371,0.000000000,8.846924782,-3.533427477,2.863058567,5.042377472,0.222196519,-0.258481652,-26.716783524,7.045056820,-2.910770416,-10.670651436,-0.567815721,0.138112828,-10.182650566,-9.420730591,12.238595963,-9.294597626,0.471837461,-0.170433059,-2.228273869,0.235573858,-1.016721606,-0.016018104,6.492136955,2.177514315,3.863630295,2.504664898,0.034181740,0.037876755,0.856765389
8,159.991,1786879740656.436,14528474.372,0.000000000,6.459692955,7.997655869,-3.861063480,4.446958542,-0.066088341,0.245215833,-25.766040802,3.131215096,-1.617628813,-8.782048225,-0.657878816,0.132674873,-9.989433289,-14.744651794,15.583122253,-9.168465614,1.429162741,0.683275998,-1.363433719,0.468651712,-0.712994933,0.259348035,13.632381439,2.485188484,3.346891880,7.287654877,-0.172751442,2.541294813,1.320559859
9,179.990,1786879740676.436,14528494.371,0.000000000,4.436662197,14.750723839,-8.403192520,-0.857433736,37.378585815,3.914658308,-25.544998169,2.033494949,1.366729021,-8.808268547,-0.815412343,-0.215181887,-3.754568577,-17.289779663,22.134580612,-6.370187283,2.137910366,2.401301622,0.692335665,0.329367280,0.057134502,0.661812603,14.823904037,1.546545506,1.719448805,8.287487030,-0.146157324,3.626483917,1.128548861
