index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786879740496.445,14528314.380,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.991,1786879740516.436,14528334.371,0.000000000,-1.025464296,0.400337249,0.535145164,0.762643754,-0.254237592,-0.425725281,-1.178909898,-0.076596022,-0.619022429,0.092422083,1.541487336,0.470536351,-1.215406179,0.372074008,0.375533581,-0.062231250,0.287434697,-0.051968463,0.053159177,-0.141297236,0.238433376,-0.110999823,-0.509870708,0.393095583,-0.176698968,0.276752770,0.167131722,0.078925237,-0.301214904
2,39.988,1786879740536.433,14528354.368,0.000000000,-1.275672317,0.801135004,0.750176787,0.576813519,-0.675222516,-0.448843986,-1.521950364,0.438047647,-0.948284388,0.367158741,1.450495481,0.722189784,-1.985177398,-0.046227306,0.217430338,-0.056450024,0.288556874,-0.051621750,-0.093628831,-0.315003872,0.093137741,-0.336315155,-1.226964116,0.417015195,-0.274753422,0.362075418,-0.068795756,0.264687538,-0.313947290
3,59.988,1786879740556.433,14528374.368,0.000000000,-1.547607422,1.222626567,0.598227262,0.217618942,-0.533961892,0.130612269,-1.001297235,0.607184052,-1.268837094,0.089917220,1.402388453,0.924350619,-2.489527225,-0.498903632,0.006450072,-0.298589706,-0.042119227,-0.228800371,-0.242732376,-0.376592577,-0.193150774,-0.580932617,-2.218314886,0.327016085,-0.409090161,0.319647700,-0.155917168,0.329442620,-0.171196193
4,79.991,1786879740576.436,14528394.371,0.000000000,-0.815691054,0.577835083,0.099869743,0.253507346,0.121289767,1.092403173,0.261555284,-0.300917387,-1.461518168,-0.091360830,1.239663601,0.794288039,-2.564152956,-0.449849725,-0.248452172,-0.425862700,-0.307622641,0.015461028,-0.008979598,-0.453209132,-0.545549393,-0.849624217,-3.208202362,0.225500762,-0.627778292,0.212451860,-0.197689623,0.193833545,0.074931853
5,99.992,1786879740596.437,14528414.372,0.000000000,0.300608367,-0.124621361,-0.076493606,0.453293055,0.210260957,1.379548669,0.304232091,-0.548477829,-0.980955124,0.031584375,0.925817311,0.283614397,-2.159983873,-0.344604433,-0.302623928,-0.552703977,-0.299714386,0.045887642,0.119368896,-0.617219150,-0.448343933,-1.252668858,-3.334476948,0.093671620,-0.685199142,-0.111425772,-0.390513003,0.067236364,0.175179332
6,119.994,1786879740616.439,14528434.374,0.000000000,0.705129564,-0.046963036,-0.354275823,0.572588325,-0.011851296,0.717426419,0.032208823,-0.514382601,0.226934999,0.001296367,0.508669496,-0.338964581,-1.019949317,0.141879290,-0.174213126,-0.475057900,-0.100778438,-0.004403178,0.142161444,-0.564672887,0.192138061,-1.466405869,-2.483584166,0.056122124,-0.673757613,-0.459579378,-0.438713878,0.057690255,0.124968626
7,139.991,1786879740636.436,14528454.371,0.000000000,0.477436483,0.484542549,-0.551090240,0.485814780,-0.357408613,-0.312137574,-0.142824098,-0.466158301,1.309055686,-0.019084729,0.094431624,-0.676069200,0.265710056,0.696138978,0.034862563,-0.266916871,0.044838648,-0.061356731,0.191239432,-0.438489377,0.822242200,-1.545047522,-1.329612255,0.174717873,-0.747982740,-0.785990953,-0.396724135,0.332360744,0.160167187
8,159.991,1786879740656.436,14528474.372,0.000000000,0.382345378,0.559052408,-0.694993734,0.547470093,-0.635660529,-0.869114995,-0.637629688,-0.467977256,1.710593104,0.178265899,-0.310389161,-0.754610777,1.045975804,1.829748392,0.157643035,-0.017210796,0.098321736,-0.011323690,0.183892027,-0.285628617,1.005323291,-1.494739532,-0.324650943,0.319209218,-0.899594426,-1.094559073,-0.652522802,0.740712643,0.131391108
9,179.990,1786879740676.436,14528494.371,0.000000000,-0.462562263,0.408655852,-0.592471004,0.382136852,-0.903802991,-1.452404141,-0.975244343,-0.410941213,2.306329012,1.433480024,-0.807149947,-0.582391798,1.025603175,1.527483940,0.136934340,0.298834205,0.201104954,-0.093771324,0.086684756,0.113569230,0.809027851,-1.150011301,0.073858880,0.408818990,-0.981952369,-1.343896866,-1.136408687,1.367985964,-0.318552107
