index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786879740496.445,14528314.380,0.000000000,-0.186678931,1.126805782,-0.069846638
1,19.991,1786879740516.436,14528334.371,0.000000000,-0.771112442,1.777273178,0.216291323
2,39.988,1786879740536.433,14528354.368,0.000000000,-1.147286177,1.099458933,0.651442826
3,59.988,1786879740556.433,14528374.368,0.000000000,-0.667965889,1.192524791,0.729304731
4,79.991,1786879740576.436,14528394.371,0.000000000,-1.051939726,1.252479553,0.765909672
5,99.992,1786879740596.437,14528414.372,0.000000000,-1.282752514,0.198565468,-0.489140213
6,119.994,1786879740616.439,14528434.374,0.000000000,-0.948938787,-1.059485912,-1.437648058
7,139.991,1786879740636.436,14528454.371,0.000000000,-0.161749497,-1.673282623,-1.109499454
8,159.991,1786879740656.436,14528474.372,0.000000000,0.323487103,-1.345009565,-0.735102296
9,179.990,1786879740676.436,14528494.371,0.000000000,1.868039370,-0.632151663,0.552740693
10,199.991,1786879740696.436,14528514.371,0.000000000,2.737402916,-0.851900101,0.399846852
11,219.992,1786879740716.438,14528534.372,0.000000000,0.232407078,0.357867181,-0.059941642
12,239.993,1786879740736.438,14528554.373,0.000000000,-1.002362013,0.828117967,-0.970686555
13,259.993,1786879740756.438,14528574.373,0.000000000,-1.741371512,1.126871705,-0.174172983
14,279.990,1786879740776.436,14528594.371,0.000000000,-1.616631866,1.537919760,0.519096017
15,299.992,1786879740796.437,14528614.372,0.000000000,-0.484422028,0.698064148,0.248711273
16,319.991,1786879740816.437,14528634.372,0.000000000,0.718945622,-0.223633811,-0.629668355
17,339.995,1786879740836.440,14528654.375,0.000000000,1.157619715,-0.566673815,-1.731195092
18,359.996,1786879740856.441,14528674.376,0.000000000,1.089469552,-0.993505895,-2.531837463
19,379.996,1786879740876.441,14528694.376,0.000000000,1.205878854,-0.296929657,-1.546046615
20,399.997,1786879740896.442,14528714.377,0.000000000,0.706357360,-0.303257972,0.047289852
21,419.998,1786879740916.443,14528734.378,0.000000000,0.068488687,-0.440274090,0.856291831
22,439.996,1786879740936.441,14528754.376,0.000000000,-0.374664247,-0.240609244,1.055095315
23,459.995,1786879740956.440,14528774.375,0.000000000,-0.805864751,-0.188436493,0.011414275
24,479.996,1786879740976.441,14528794.376,0.000000000,0.127464429,-0.274982810,-0.911659420
25,499.993,1786879740996.438,14528814.373,0.000000000,0.328599483,0.175381288,0.159603670
26,519.995,1786879741016.441,14528834.376,0.000000000,0.440227062,0.160614952,0.464461863
27,539.999,1786879741036.444,14528854.379,0.000000000,0.384517848,0.015394833,0.253483206
28,559.996,1786879741056.441,14528874.376,0.000000000,0.346059561,-0.164872140,-0.363846332
29,579.995,1786879741076.440,14528894.375,0.000000000,0.054273449,-0.547991693,-0.260348886
