index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786879740496.445,14528314.380,0.000000000,0.999807537,-0.003614276,0.019278534,-0.000403025
1,19.991,1786879740516.436,14528334.371,0.000000000,0.999317229,-0.007572826,0.036162086,-0.000279981
2,39.988,1786879740536.433,14528354.368,0.000000000,0.998580873,-0.019508755,0.049271449,0.005294079
3,59.988,1786879740556.433,14528374.368,0.000000000,0.997710705,-0.027658112,0.060721293,0.011016269
4,79.991,1786879740576.436,14528394.371,0.000000000,0.996509790,-0.034519587,0.073492058,0.019379670
5,99.992,1786879740596.437,14528414.372,0.000000000,0.995683789,-0.046633311,0.077322207,0.021456761
6,119.994,1786879740616.439,14528434.374,0.000000000,0.995922506,-0.058108624,0.067872919,0.012451232
7,139.991,1786879740636.436,14528454.371,0.000000000,0.996690989,-0.063663125,0.050502203,0.001888344
8,159.991,1786879740656.436,14528474.372,0.000000000,0.997414291,-0.062554501,0.035097208,-0.004454563
9,179.990,1786879740676.436,14528494.371,0.000000000,0.998255014,-0.050985806,0.029777670,-0.000787900
10,199.991,1786879740696.436,14528514.371,0.000000000,0.999146640,-0.032023635,0.026038874,0.001566309
11,219.992,1786879740716.438,14528534.372,0.000000000,0.999637723,-0.016955430,0.020308105,0.004952410
12,239.993,1786879740736.438,14528554.373,0.000000000,0.999326169,-0.023902416,0.027826605,-0.001228776
13,259.993,1786879740756.438,14528574.373,0.000000000,0.998513281,-0.038335524,0.038096309,-0.007088349
14,279.990,1786879740776.436,14528594.371,0.000000000,0.997132003,-0.055490315,0.051287688,-0.004256716
15,299.992,1786879740796.437,14528614.372,0.000000000,0.995887995,-0.065724254,0.062348459,0.000272540
16,319.991,1786879740816.437,14528634.372,0.000000000,0.995924652,-0.063704059,0.063802734,-0.002262484
17,339.995,1786879740836.440,14528654.375,0.000000000,0.996668577,-0.054476619,0.058783274,-0.015118927
18,359.996,1786879740856.441,14528674.376,0.000000000,0.997057319,-0.045194063,0.048738781,-0.038193461
19,379.996,1786879740876.441,14528694.376,0.000000000,0.996745527,-0.033976071,0.041726477,-0.060024109
20,399.997,1786879740896.442,14528714.377,0.000000000,0.996753871,-0.025058785,0.038883660,-0.065892577
21,419.998,1786879740916.443,14528734.378,0.000000000,0.997310936,-0.021441041,0.035316382,-0.060530666
22,439.996,1786879740936.441,14528754.376,0.000000000,0.997814298,-0.023121456,0.032962982,-0.052397214
23,459.995,1786879740956.440,14528774.375,0.000000000,0.997960448,-0.029545505,0.031672236,-0.046892412
24,479.996,1786879740976.441,14528794.376,0.000000000,0.997616112,-0.033366460,0.028586138,-0.053213187
25,499.993,1786879740996.438,14528814.373,0.000000000,0.997531533,-0.029906254,0.027856868,-0.057100825
26,519.995,1786879741016.441,14528834.376,0.000000000,0.997802258,-0.025418825,0.029782848,-0.053455655
27,539.999,1786879741036.444,14528854.379,0.000000000,0.998093784,-0.021299180,0.030336739,-0.049343672
28,559.996,1786879741056.441,14528874.376,0.000000000,0.998135269,-0.017814668,0.029101165,-0.050614227
29,579.995,1786879741076.440,14528894.375,0.000000000,0.998111963,-0.015833136,0.024329796,-0.054127980
30,599.995,1786879741096.440,14528914.375,0.000000000,0.997865796,-0.014527104,0.022252213,-0.059646405
31,619.990,1786879741116.435,14528934.370,0.000000000,0.997392654,-0.011489306,0.020731373,-0.068162687
32,639.990,1786879741136.435,14528954.370,0.000000000,0.997057736,-0.009878069,0.017118873,-0.074062653
33,659.991,1786879741156.436,14528974.371,0.000000000,0.997001529,-0.009425057,0.013801713,-0.075555168
34,679.992,1786879741176.437,14528994.372,0.000000000,0.997177362,-0.008776965,0.010552028,-0.073817194
35,699.999,1786879741196.444,14529014.379,0.000000000,0.997600138,-0.007508626,0.010101594,-0.068084396
36,720.000,1786879741216.445,14529034.380,0.000000000,0.998122215,-0.006141888,0.011659446,-0.059819542
37,739.998,1786879741236.444,14529054.378,0.000000000,0.998606861,-0.004687052,0.013349072,-0.050834667
38,759.996,1786879741256.441,14529074.376,0.000000000,0.998956859,-0.001948582,0.013502354,-0.043578792
39,779.997,1786879741276.442,14529094.377,0.000000000,0.999185205,-0.001812326,0.012201966,-0.038428515
40,799.997,1786879741296.442,14529114.377,0.000000000,0.999094665,-0.002539462,0.014681279,-0.039847646
41,819.996,1786879741316.441,14529134.376,0.000000000,0.998835981,0.002601374,0.016946113,-0.045086447
42,839.996,1786879741336.441,14529154.376,0.000000000,0.998647749,0.009937931,0.017117999,-0.048071831
43,859.996,1786879741356.441,14529174.376,0.000000000,0.998649359,0.010289000,0.016582809,-0.048152477
44,879.995,1786879741376.440,14529194.375,0.000000000,0.998467743,0.010608620,0.017786132,-0.051315561
45,900.000,1786879741396.445,14529214.380,0.000000000,0.998327553,0.011035319,0.018693198,-0.053581160
46,920.009,1786879741416.454,14529234.389,0.000000000,0.998253345,0.011449875,0.019946808,-0.054417811
47,939.994,1786879741436.439,14529254.374,0.000000000,0.998391628,0.011028042,0.020864077,-0.051548138
