index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
0,0.000,1786879740496.445,14528314.380,0.000000000,"s_batido_v8_landing_sonic"
1,19.991,1786879740516.436,14528334.371,0.000000000,"s_batido_v8_landing_sonic"
2,39.988,1786879740536.433,14528354.368,0.000000000,"s_batido_v8_landing_sonic"
3,59.988,1786879740556.433,14528374.368,0.000000000,"s_batido_v8_landing_sonic"
4,79.991,1786879740576.436,14528394.371,0.000000000,"s_batido_v8_landing_sonic"
5,99.992,1786879740596.437,14528414.372,0.000000000,"s_batido_v8_landing_sonic"
6,119.994,1786879740616.439,14528434.374,0.000000000,"s_batido_v8_landing_sonic"
7,139.991,1786879740636.436,14528454.371,0.000000000,"s_batido_v8_landing_sonic"
8,159.991,1786879740656.436,14528474.372,0.000000000,"s_batido_v8_landing_sonic"
9,179.990,1786879740676.436,14528494.371,0.000000000,"s_batido_v8_landing_sonic"
10,199.991,1786879740696.436,14528514.371,0.000000000,"s_batido_v8_landing_sonic"
11,219.992,1786879740716.438,14528534.372,0.000000000,"s_batido_v8_landing_sonic"
12,239.993,1786879740736.438,14528554.373,0.000000000,"s_batido_v8_landing_sonic"
13,259.993,1786879740756.438,14528574.373,0.000000000,"s_batido_v8_landing_sonic"
14,279.990,1786879740776.436,14528594.371,0.000000000,"s_batido_v8_landing_sonic"
15,299.992,1786879740796.437,14528614.372,0.000000000,"s_batido_v8_landing_sonic"
16,319.991,1786879740816.437,14528634.372,0.000000000,"s_batido_v8_landing_sonic"
17,339.995,1786879740836.440,14528654.375,0.000000000,"s_batido_v8_landing_sonic"
18,359.996,1786879740856.441,14528674.376,0.000000000,"s_batido_v8_landing_sonic"
19,379.996,1786879740876.441,14528694.376,0.000000000,"s_batido_v8_landing_sonic"
20,399.997,1786879740896.442,14528714.377,0.000000000,"s_batido_v8_landing_sonic"
21,419.998,1786879740916.443,14528734.378,0.000000000,"s_batido_v8_landing_sonic"
22,439.996,1786879740936.441,14528754.376,0.000000000,"s_batido_v8_landing_sonic"
23,459.995,1786879740956.440,14528774.375,0.000000000,"s_batido_v8_landing_sonic"
24,479.996,1786879740976.441,14528794.376,0.000000000,"s_batido_v8_landing_sonic"
25,499.993,1786879740996.438,14528814.373,0.000000000,"s_batido_v8_landing_sonic"
26,519.995,1786879741016.441,14528834.376,0.000000000,"s_batido_v8_landing_sonic"
27,539.999,1786879741036.444,14528854.379,0.000000000,"s_batido_v8_landing_sonic"
28,559.996,1786879741056.441,14528874.376,0.000000000,"s_batido_v8_landing_sonic"
