index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786879740496.445,14528314.380,0.000000000,-0.294061899,0.003274105,-0.002294248,0.657663345,-0.358026534,0.000027807,-0.294190973,0.002996113,-0.001280360,0.656531572,-0.357715279,0.000029174,-0.014758292,-0.220561743,0.449528277,0.027434992,0.218200386,0.031978458,0.638262570,-0.011942127,0.008293358,0.014573768,0.070204668,-0.048936393,0.054987971,0.646640599,0.003618357,0.016428506,0.011854882
1,19.991,1786879740516.436,14528334.371,0.000000000,-0.334223837,0.000657582,-0.035806123,0.672929704,-0.339896888,-0.004425691,-0.338053137,0.004665098,-0.013893182,0.705840409,-0.347950488,0.002318653,-0.018939551,-0.200393975,0.387971967,0.052032653,0.209328383,0.020122677,0.633468688,0.002011375,0.011131438,0.012351639,0.096718661,-0.060150310,0.056561273,0.639519989,-0.001852592,0.021348150,0.009233506
2,39.988,1786879740536.433,14528354.368,0.000000000,-0.378784359,0.001308426,-0.144984290,0.708755851,-0.322249562,-0.010668232,-0.365874678,0.009949942,-0.045951184,0.809691727,-0.323180437,0.001012214,-0.020293308,-0.162614182,0.326076925,0.087324381,0.201015115,-0.004078526,0.609456480,0.042903133,0.018220022,0.012600098,0.121962249,-0.074655809,0.058200479,0.625242412,-0.021683095,0.042506147,0.001650999
3,59.988,1786879740556.433,14528374.368,0.000000000,-0.421608210,0.004262018,-0.252995431,0.739608228,-0.355696410,-0.023639379,-0.358347595,0.006342853,-0.043843631,0.885585248,-0.323314041,-0.014813137,-0.007794246,-0.136387572,0.256548673,0.135951862,0.196932375,-0.034673933,0.564333618,0.071565755,0.024055881,0.016064560,0.149391726,-0.084126204,0.052326445,0.589155197,-0.051209196,0.080845304,-0.001606012
4,79.991,1786879740576.436,14528394.371,0.000000000,-0.474068880,0.040940810,-0.275846332,0.733522654,-0.409278721,-0.027683020,-0.322740912,-0.002618463,-0.024600575,0.933670998,-0.347448349,-0.025540123,0.000774122,-0.109891392,0.172630295,0.202044472,0.187513441,-0.060965613,0.503410459,0.084682561,0.026218571,0.018127875,0.180830345,-0.094504796,0.033269223,0.503111839,-0.092066489,0.133241549,0.005536278
5,99.992,1786879740596.437,14528414.372,0.000000000,-0.497878522,0.112894721,-0.221210778,0.699938893,-0.444458932,-0.015444286,-0.264678717,-0.011917789,-0.034169398,0.966340423,-0.379245579,-0.011855790,0.008061155,-0.058025464,0.106376559,0.278779954,0.166380778,-0.086438566,0.432836086,0.082216792,0.028065775,0.019219737,0.196735755,-0.115847692,0.002945050,0.357017189,-0.142663822,0.187714621,0.019698640
6,119.994,1786879740616.439,14528434.374,0.000000000,-0.466398150,0.163528055,-0.185160801,0.667191565,-0.429222971,-0.010442890,-0.193334743,-0.030754458,-0.054175805,0.972471178,-0.390838295,0.004441545,0.016076246,0.005311956,0.079765193,0.350452721,0.137776822,-0.110366642,0.359637856,0.072630368,0.027950043,0.019789077,0.169006780,-0.152992219,-0.011285514,0.211482361,-0.184845448,0.195544407,0.021927677
7,139.991,1786879740636.436,14528454.371,0.000000000,-0.408405095,0.180195495,-0.172129795,0.650186181,-0.351171076,-0.011620897,-0.115731299,-0.068420455,-0.082654208,0.938502669,-0.379387885,0.022141231,0.004697689,0.056109451,0.091618650,0.404375434,0.114313729,-0.128931254,0.288466901,0.067746907,0.022203477,0.021005521,0.094844982,-0.197837457,0.009290994,0.110413238,-0.221136913,0.145030797,0.009337087
8,159.991,1786879740656.436,14528474.372,0.000000000,-0.363154083,0.167290464,-0.184976086,0.655858517,-0.177162275,-0.012515324,-0.049823981,-0.114565089,-0.113747545,0.871028185,-0.354958326,0.036269348,-0.026514065,0.078796342,0.119620204,0.433644295,0.107154608,-0.140743181,0.224305734,0.075378448,0.007993094,0.025027119,-0.003155018,-0.232799396,0.057149988,0.061558086,-0.260225236,0.062615670,-0.009618456
9,179.990,1786879740676.436,14528494.371,0.000000000,-0.389404923,0.126908392,-0.216152251,0.769336581,-0.348296434,-0.059036005,-0.014468046,-0.169075102,-0.146173894,0.777896702,-0.333902389,0.040553331,-0.073386349,0.055230018,0.148589969,0.426914543,0.123947762,-0.136829928,0.176854476,0.094316244,-0.017869681,0.033821296,-0.101662755,-0.233289212,0.103997961,0.055097017,-0.300325364,-0.027773976,-0.029662274
