index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786752172056.095,29129978.495,0.000000000,0.769135654,-0.000077221,0.639085531,0.000082166
1,19.980,1786752172076.075,29129998.475,0.000000000,0.999994695,0.000894825,0.001064038,-0.002952733
2,39.962,1786752172096.056,29130018.457,0.000000000,0.999730587,0.004432508,0.018414227,-0.013415165
3,59.963,1786752172116.058,29130038.458,0.000000000,0.999287665,0.004844708,0.031894557,-0.019581886
4,79.963,1786752172136.058,29130058.458,0.000000000,0.998897851,0.000549041,0.039361566,-0.025561795
5,99.963,1786752172156.058,29130078.458,0.000000000,0.999073148,-0.006574389,0.029847151,-0.030311543
6,119.963,1786752172176.058,29130098.458,0.000000000,0.999289155,-0.013157179,0.009627144,-0.033990983
7,139.960,1786752172196.055,29130118.455,0.000000000,0.999404907,-0.010795969,-0.006201035,-0.032169249
8,159.961,1786752172216.056,29130138.456,0.000000000,0.999683976,-0.002043325,-0.017065080,-0.018345565
9,179.962,1786752172236.056,29130158.456,0.000000000,0.999677062,0.006209575,-0.024525639,0.002385541
10,199.961,1786752172256.056,29130178.456,0.000000000,0.999398589,0.012402005,-0.024921745,0.020677002
11,219.961,1786752172276.055,29130198.456,0.000000000,0.999242604,0.013013567,-0.016058655,0.032970231
12,239.962,1786752172296.056,29130218.457,0.000000000,0.999048948,0.009647811,-0.001323640,0.042500731
13,259.963,1786752172316.058,29130238.458,0.000000000,0.998694539,0.004921794,0.013082317,0.049130552
14,279.965,1786752172336.060,29130258.460,0.000000000,0.998366416,0.000335457,0.022793485,0.052391101
15,299.964,1786752172356.059,29130278.459,0.000000000,0.998269320,-0.003028796,0.025756264,0.052780986
16,319.963,1786752172376.057,29130298.457,0.000000000,0.998251259,-0.007862849,0.026689408,0.052156549
17,339.964,1786752172396.059,29130318.459,0.000000000,0.998437822,-0.012156750,0.026760546,0.047517959
18,359.963,1786752172416.057,29130338.457,0.000000000,0.998713970,-0.014469544,0.027146380,0.040300690
19,379.962,1786752172436.056,29130358.456,0.000000000,0.998899281,-0.014219898,0.027925905,0.034902208
20,399.963,1786752172456.058,29130378.458,0.000000000,0.998853862,-0.013525411,0.027774805,0.036558527
21,419.963,1786752172476.058,29130398.458,0.000000000,0.998705864,-0.016663516,0.024450731,0.041364953
22,439.961,1786752172496.055,29130418.456,0.000000000,0.998496115,-0.024803186,0.020830372,0.044231575
23,459.961,1786752172516.056,29130438.456,0.000000000,0.998133063,-0.038364805,0.018918797,0.043596037
24,479.960,1786752172536.055,29130458.455,0.000000000,0.997382164,-0.057423610,0.019598702,0.039335385
