index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786752172056.095,29129978.495,0.000000000,0.747351944,-0.000007783,0.664428353,0.000017553
1,19.980,1786752172076.075,29129998.475,0.000000000,0.999647141,-0.004445581,0.024557568,0.009094247
2,39.962,1786752172096.056,29130018.457,0.000000000,0.999054849,-0.009988400,0.041670427,0.007294459
3,59.963,1786752172116.058,29130038.458,0.000000000,0.998889327,-0.011343316,0.045731142,-0.000290814
4,79.963,1786752172136.058,29130058.458,0.000000000,0.998866677,-0.009371285,0.046128120,-0.007053993
5,99.963,1786752172156.058,29130078.458,0.000000000,0.998802960,-0.008483604,0.047854304,-0.005536495
6,119.963,1786752172176.058,29130098.458,0.000000000,0.998927891,-0.010729958,0.044965252,-0.002467240
7,139.960,1786752172196.055,29130118.455,0.000000000,0.999186277,-0.027927153,0.028720768,0.004685918
8,159.961,1786752172216.056,29130138.456,0.000000000,0.999069095,-0.039539233,0.009998485,0.014056666
9,179.962,1786752172236.056,29130158.456,0.000000000,0.999170065,-0.037036676,-0.006602461,0.015616274
10,199.961,1786752172256.056,29130178.456,0.000000000,0.999170005,-0.027959649,-0.025129175,0.015685664
11,219.961,1786752172276.055,29130198.456,0.000000000,0.998781502,-0.015422864,-0.041842010,0.021139145
12,239.962,1786752172296.056,29130218.457,0.000000000,0.998071671,-0.007840095,-0.056232736,0.025085898
13,259.963,1786752172316.058,29130238.458,0.000000000,0.997614145,-0.004573039,-0.064775623,0.023434743
14,279.965,1786752172336.060,29130258.460,0.000000000,0.997515619,-0.006481974,-0.067096345,0.020461515
15,299.964,1786752172356.059,29130278.459,0.000000000,0.997725010,-0.009066916,-0.065061197,0.015153643
16,319.963,1786752172376.057,29130298.457,0.000000000,0.997977734,-0.012555677,-0.061992757,0.006302655
17,339.964,1786752172396.059,29130318.459,0.000000000,0.998126030,-0.016598251,-0.058834855,-0.002714416
18,359.963,1786752172416.057,29130338.457,0.000000000,0.998005450,-0.022408888,-0.058575090,-0.007202409
19,379.962,1786752172436.056,29130358.456,0.000000000,0.997178316,-0.035669800,-0.065797478,-0.005810400
20,399.963,1786752172456.058,29130378.458,0.000000000,0.995943427,-0.050494689,-0.074292615,-0.005253279
21,419.963,1786752172476.058,29130398.458,0.000000000,0.994897485,-0.059213467,-0.081146963,-0.009377628
22,439.961,1786752172496.055,29130418.456,0.000000000,0.993805587,-0.066081502,-0.088551603,-0.011928677
23,459.961,1786752172516.056,29130438.456,0.000000000,0.992645681,-0.076471329,-0.093452312,-0.008565119
24,479.960,1786752172536.055,29130458.455,0.000000000,0.991421163,-0.087071352,-0.097194262,-0.007482556
25,499.961,1786752172556.055,29130478.456,0.000000000,0.990373611,-0.096592285,-0.098625503,-0.010153328
26,519.961,1786752172576.056,29130498.456,0.000000000,0.988728583,-0.105051287,-0.105770469,-0.013877849
27,539.962,1786752172596.057,29130518.457,0.000000000,0.987626910,-0.110066302,-0.110974267,-0.012773368
28,559.961,1786752172616.055,29130538.455,0.000000000,0.987469137,-0.111025013,-0.111754149,-0.009442502
29,579.962,1786752172636.057,29130558.457,0.000000000,0.988703787,-0.106506288,-0.105385661,-0.003890895
30,599.962,1786752172656.056,29130578.456,0.000000000,0.990436137,-0.097711936,-0.097406216,0.000836367
31,619.961,1786752172676.056,29130598.456,0.000000000,0.990552485,-0.097613424,-0.096079148,-0.006794907
32,639.965,1786752172696.059,29130618.460,0.000000000,0.987523794,-0.117278457,-0.101987600,-0.025318515
33,659.966,1786752172716.061,29130638.461,0.000000000,0.983251989,-0.137981400,-0.112018406,-0.040354885
34,679.963,1786752172736.057,29130658.457,0.000000000,0.977448404,-0.158093557,-0.133399218,-0.042493213
35,699.963,1786752172756.058,29130678.458,0.000000000,0.971408188,-0.173960239,-0.156695321,-0.039377116
36,719.963,1786752172776.058,29130698.458,0.000000000,0.969684482,-0.170931756,-0.171550885,-0.032628175
37,739.962,1786752172796.056,29130718.456,0.000000000,0.972015202,-0.151807159,-0.175693557,-0.035676785
38,759.961,1786752172816.056,29130738.456,0.000000000,0.975153387,-0.135260358,-0.170408845,-0.041729651
39,779.961,1786752172836.056,29130758.456,0.000000000,0.976301074,-0.129088745,-0.168769047,-0.041102018
40,799.960,1786752172856.055,29130778.455,0.000000000,0.972428203,-0.141314656,-0.180158615,-0.044231255
41,819.962,1786752172876.057,29130798.457,0.000000000,0.966689825,-0.159486517,-0.193564519,-0.051065240
