index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786752172056.095,29129978.495,0.000000000,-20.903163910,-1.148195744,-1.115322590,23.895046234,1.733345985,-0.010483759,-20.904176712,1.150288105,1.118774295,23.895095825,1.733741879,0.009017394,-0.000309578,0.005345112,1.312660217,-10.161576271,0.575813293,0.380169809,2.736975193,0.118423209,3.372686863,0.182876959,-10.162953377,-0.575646341,-0.380574673,2.734881878,-0.117919333,3.367523670,-0.180525646
1,19.980,1786752172076.075,29129998.475,0.000000000,-7.473298550,54.479858398,-13.157776833,13.649385452,9.570622444,1.460463881,-20.612838745,-52.984786987,11.184193611,0.351947159,0.157207564,-0.488473743,-2.106473684,3.784691334,18.441009521,1.206549883,3.598622084,1.811398029,8.110606194,0.558172762,2.488291502,0.138165653,-6.138502121,-1.303742528,-1.228219032,3.798072100,0.186248273,1.146147609,-0.346292526
2,39.962,1786752172096.056,29130018.457,0.000000000,0.971257448,48.225776672,-15.141705513,4.016893387,2.817873240,0.381367803,1.984188676,-44.340248108,11.500265121,-0.178479820,0.550994515,-0.369569510,5.597502232,-5.917942524,-1.059501529,3.593386650,1.577010989,1.152625442,2.640673876,0.182547152,1.526403904,0.359269291,-3.884947062,-0.476301432,-1.025390506,1.004605770,0.439819276,0.336458862,-0.216444224
3,59.963,1786752172116.058,29130038.458,0.000000000,10.297895432,39.194553375,-16.203748703,7.432170391,-0.231432512,0.416444331,21.143459320,-46.707397461,12.305410385,10.482026100,10.015047073,-4.929270744,2.450358868,-11.473386765,-20.491006851,4.155479431,-0.198979989,-0.940983534,-0.853084743,0.055524342,0.213364288,0.358934820,-1.155597329,-1.195610642,0.511914849,-2.313099146,0.313248426,-0.400996953,-0.126885220
4,79.963,1786752172136.058,29130058.458,0.000000000,8.517458916,28.570596695,-8.346910477,4.650127888,-0.097746357,-0.006292880,19.158914566,-30.580673218,8.993635178,4.566082001,2.683293104,-1.062912226,-2.192354202,-8.216281891,-23.504238129,3.815231562,-0.877856493,-0.996934652,-1.621134520,-0.333173364,-0.607338548,0.069089890,2.266999245,-0.837726772,1.503081083,-4.438370228,0.349604428,-1.387675762,0.188461617
5,99.963,1786752172156.058,29130078.458,0.000000000,5.587305069,2.636110783,10.424612999,-1.933683157,0.139355376,-0.291621357,12.657771111,-9.776680946,-3.461604595,-1.267053366,4.023821831,-0.842753172,-2.384375811,0.321614742,-16.604133606,2.226715565,-1.346852422,-0.629544973,-1.737983346,-1.019515276,-0.605166495,0.049693104,3.541520596,-0.243587658,1.974379778,-3.869436502,0.351486236,-1.636483073,0.161023602
6,119.963,1786752172176.058,29130098.458,0.000000000,4.149889946,-18.062488556,14.974159241,4.146263123,-0.130238846,-0.078499295,0.725161970,-7.446542740,-3.300354481,-14.672381401,28.094106674,-11.208126068,3.584490299,3.650523901,-6.422375202,-1.029534340,0.131139174,0.875737131,-2.199960709,-0.745814264,-0.646381378,0.264213860,1.665899396,-0.664148808,0.998052776,-2.172335148,0.233528435,-0.891152024,0.135332003
7,139.960,1786752172196.055,29130118.455,0.000000000,-26.230379105,-18.415391922,11.954922676,-3.197472334,-1.229044437,-0.147198677,32.452037811,-42.106918335,29.310287476,-55.956829071,50.000000000,-23.485866547,10.759339333,-8.747487068,-5.150305748,-3.170053482,5.422935009,2.735018253,-4.032604694,0.181611687,-1.041690707,0.489890546,-2.769615650,-0.805729806,0.018159581,-1.401012897,-0.136142731,-0.321514428,-0.122393012
8,159.961,1786752172216.056,29130138.456,0.000000000,-33.105934143,-6.407889843,4.359536171,3.872633457,-1.268934488,-0.527145386,32.937828064,-52.644515991,49.419311523,-59.317249298,50.000000000,-20.599119186,13.576070786,-19.046430588,-3.611083746,-3.042818069,9.509569168,5.378881931,-5.558158398,0.444814742,-1.910465717,0.758229554,-6.488421917,0.815602720,1.181309223,-2.952294350,-0.334925920,-0.348929435,-0.018483495
9,179.962,1786752172236.056,29130158.456,0.000000000,-31.950307846,7.255864143,-11.564811707,-0.871924937,-0.758010149,-0.061272059,29.419008255,-47.589256287,51.195232391,-41.212814331,50.000000000,-19.694017410,9.411005020,-20.057353973,-1.216596007,-3.504844189,10.865951538,6.171146870,-4.993944645,0.049918998,-2.078314066,0.960451066,-8.349317551,2.984468937,1.747090578,-4.779667854,-0.312334359,-0.926453531,0.215246394
10,199.961,1786752172256.056,29130178.456,0.000000000,-25.546195984,16.996406555,-18.850627899,-5.421905994,-0.786094427,0.603430569,16.523548126,-48.984504700,33.698986053,-14.491859436,50.000000000,-15.543813705,5.784430981,-19.380552292,2.587898254,-4.880321980,9.671308517,5.592941761,-3.912218809,-0.222180218,-1.756328821,1.185343266,-8.201682091,4.147872448,2.478537798,-5.077665806,-0.371134281,-1.391862869,0.456034303
11,219.961,1786752172276.055,29130198.456,0.000000000,-12.443280220,15.709355354,-12.102921486,-3.288486719,-0.086623646,0.331544191,13.535306931,-27.164953232,7.270414829,-6.950748920,50.000000000,-14.187464714,7.448600292,-19.609085083,-2.418933392,-5.415583611,6.257492542,4.262494564,-3.614239216,-0.236222118,-1.538081765,1.077897429,-9.263931274,2.764132738,1.874349356,-6.400219440,-0.323451996,-2.089768887,0.511000276
12,239.962,1786752172296.056,29130218.457,0.000000000,0.437819898,4.506957054,-5.706182003,0.873966217,0.045355618,0.259001344,8.003972054,-7.457987785,-0.747657955,-16.714635849,49.766017914,-13.969184875,4.886483669,-18.968730927,-9.745251656,-5.339796066,3.632321119,2.367526054,-3.945119143,-0.207420066,-1.560843825,0.757836282,-8.363599777,1.614637613,0.548672318,-6.321515083,-0.290455043,-2.339903831,0.152878314
13,259.963,1786752172316.058,29130238.458,0.000000000,10.299495697,-2.692298651,0.396870881,2.390245914,-0.037969075,0.183145165,4.768056393,7.586013317,-7.919049263,-17.358642578,33.780212402,-10.159323692,0.053287093,-13.511666298,-14.988411903,-6.474529743,1.429023266,0.231520474,-4.779797077,-0.181369320,-1.810053587,0.169015303,-6.468885422,0.767188966,-0.581602335,-5.668977261,-0.101776578,-2.239969969,-0.209010184
14,279.965,1786752172336.060,29130258.460,0.000000000,22.050327301,-11.117733955,10.831974983,5.509033203,0.184648335,0.034383718,-12.799947739,32.761959076,-22.678804398,-24.569913864,0.492255658,0.326541781,-3.986760139,-8.786204338,-13.161215782,-7.602995396,-0.072052389,-0.793362200,-5.226447105,-0.351996571,-1.954939008,-0.205685407,-4.483694553,-0.215037405,-1.690161705,-4.489512920,-0.159016460,-1.849447012,-0.584449649
15,299.964,1786752172356.059,29130278.459,0.000000000,18.839975357,-18.071464539,17.733116150,8.357007027,0.194405735,-0.070530333,-5.964000225,31.909852982,-22.550346375,-6.829302311,-3.495048285,0.781062782,-4.862242699,-3.246352911,-13.393397331,-7.860061169,-0.770496607,-0.524047077,-6.548657417,-0.355944663,-2.169708729,-0.222814500,-2.722327709,-1.880044580,-2.798405170,-3.297894239,0.036827203,-1.315114021,-0.826757431
16,319.963,1786752172376.057,29130298.457,0.000000000,14.621192932,-17.673572540,16.846992493,4.058275223,0.302929521,-0.079327330,-8.123646736,27.969394684,-18.074815750,-5.054198742,-0.544042230,0.368593216,-8.823515892,0.413638175,-9.199789047,-8.141520500,-0.434382379,-0.402282029,-6.799233913,-0.135332674,-2.304654360,-0.398734659,-2.000472069,-2.308802366,-3.016663790,-2.050510645,0.206520081,-0.796210587,-0.978879094
