index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786752172056.095,29129978.495,0.000000000,-0.275533944,0.001907985,0.003954294,0.644201338,-0.431505978,0.000259735,-0.275527209,-0.001886445,-0.003992417,0.644195259,-0.431439549,-0.000199362,0.000008074,-0.000188669,-0.052858323,0.469288230,0.153373912,-0.011607896,0.502679348,-0.030669523,-0.046485133,-0.002985446,0.469395339,-0.153372750,0.011704724,0.502790630,0.030605603,-0.046321917,0.002835612
1,19.980,1786752172076.075,29129998.475,0.000000000,-0.144760728,-0.002379150,-0.091876991,0.222794026,-0.097945467,-0.018330919,-0.111227259,0.018711481,0.080517337,0.144180864,-0.064017959,0.000177020,-0.028658424,0.013541385,-0.039311856,-0.009789172,0.005635681,0.009358892,0.024688330,0.006442511,-0.022058088,0.000689958,-0.029840957,-0.002558729,0.000204854,0.024379088,0.000559873,-0.003397405,0.000354736
2,39.962,1786752172096.056,29130018.457,0.000000000,-0.296108991,0.003984170,-0.189734012,0.482336372,-0.200051919,-0.037085686,-0.251221687,0.029991068,0.164674774,0.362933457,-0.148168892,0.024355220,-0.044403560,0.032103643,-0.036214110,-0.050368324,0.027679108,0.027806174,0.074818268,0.017676044,-0.041053366,0.004542119,-0.118315041,-0.005705114,-0.009109895,0.086003378,0.009387813,-0.005680598,0.000275979
3,59.963,1786752172116.058,29130038.458,0.000000000,-0.375883102,0.017413409,-0.256951898,0.664240777,-0.243376404,-0.043188535,-0.332023203,0.032717008,0.227458671,0.517641306,-0.202347457,0.041323990,-0.040382657,0.033382058,-0.019652354,-0.079959013,0.051795851,0.034203343,0.106140837,0.023816833,-0.037876651,0.012655324,-0.188965276,-0.007090246,-0.018790113,0.139124304,0.021823777,-0.002348819,-0.002980375
4,79.963,1786752172136.058,29130058.458,0.000000000,-0.446115404,0.045712460,-0.344730318,0.882970870,-0.305736423,-0.046019807,-0.394027174,0.016112555,0.300014704,0.672581196,-0.254436165,0.055462975,-0.038849626,0.018943394,-0.014581989,-0.091680519,0.085154824,0.029396649,0.133808792,0.027356235,-0.023988478,0.028142499,-0.254457772,-0.013904848,-0.016562555,0.198718771,0.040662762,0.012324133,-0.012309529
5,99.963,1786752172156.058,29130078.458,0.000000000,-0.495754272,0.103018619,-0.414188534,1.049354196,-0.344044060,-0.047013041,-0.413901627,-0.027327046,0.310003936,0.734673262,-0.349434525,0.086104162,-0.051935241,0.004113795,-0.044507779,-0.066438936,0.109468527,0.016926844,0.150947407,0.019679887,-0.010886190,0.042115882,-0.270333409,-0.028129520,0.009787553,0.228909746,0.062364984,0.028073294,-0.023962142
6,119.963,1786752172176.058,29130098.458,0.000000000,-0.518920600,0.186540678,-0.453411132,1.163917422,-0.359096020,-0.044066571,-0.398111194,-0.073262021,0.266616225,0.740281105,-0.493214458,0.179051071,-0.064575382,-0.000319786,-0.079463631,-0.022995744,0.117390066,0.005761327,0.164814532,-0.008243474,-0.000108695,0.052353285,-0.250513077,-0.053582981,0.054562457,0.229685590,0.085452601,0.033722263,-0.037640151
7,139.960,1786752172196.055,29130118.455,0.000000000,-0.511830807,0.273580819,-0.507215023,1.255625963,-0.369595587,-0.035939984,-0.379259020,-0.058077529,0.231540605,0.810542285,-0.553994894,0.218657270,-0.068320692,0.042251445,-0.072401181,0.004066410,0.093408309,-0.006950827,0.204217091,-0.039537255,0.011217790,0.057545885,-0.216656864,-0.108109340,0.094219215,0.216096163,0.103426963,0.028106844,-0.050043598
8,159.961,1786752172216.056,29130138.456,0.000000000,-0.505346000,0.325351447,-0.531545579,1.329036474,-0.394430488,-0.031958241,-0.341555029,-0.054768872,0.215330064,0.852899253,-0.579733551,0.212076515,-0.054215562,0.080579169,-0.055380724,0.014885652,0.061280984,-0.032720994,0.264793783,-0.053716723,0.031295333,0.055114046,-0.164904699,-0.182223648,0.116914406,0.206088617,0.109522417,0.019335382,-0.065522641
9,179.962,1786752172236.056,29130158.456,0.000000000,-0.505076170,0.343728155,-0.509868562,1.406691074,-0.431355447,-0.035208330,-0.303777128,-0.073200546,0.242972016,0.870984733,-0.588589609,0.216362432,-0.016693754,0.089672610,-0.037612811,0.023832407,0.041904017,-0.059079744,0.321481466,-0.055008598,0.052315388,0.043928485,-0.109449655,-0.257364124,0.132855222,0.204790279,0.108351417,0.020135224,-0.085789360
10,199.961,1786752172256.056,29130178.456,0.000000000,-0.510823071,0.346091658,-0.487956375,1.471177936,-0.463220865,-0.034944985,-0.257279456,-0.085978031,0.326633483,0.876075387,-0.592366219,0.209950298,0.014931990,0.082643352,0.001265060,0.031669967,0.044097077,-0.073465347,0.363646597,-0.056765210,0.065502688,0.029147010,-0.071924195,-0.316685885,0.149073511,0.210108534,0.102127053,0.032870986,-0.106262885
11,219.961,1786752172276.055,29130198.456,0.000000000,-0.541135132,0.346446127,-0.481089026,1.501964331,-0.464542508,-0.028581763,-0.223975286,-0.100393057,0.419940650,0.901700258,-0.585714340,0.210220322,0.025742704,0.058821049,0.056298543,0.031933676,0.068064071,-0.072567746,0.388695687,-0.064904809,0.072212689,0.022028748,-0.058189996,-0.355993420,0.172540575,0.213770837,0.088811018,0.056123387,-0.126048028
12,239.962,1786752172296.056,29130218.457,0.000000000,-0.586095035,0.366627634,-0.484098524,1.505001545,-0.422745347,-0.016690094,-0.228516087,-0.119967870,0.451384068,0.972865820,-0.529501915,0.234291732,0.035456143,0.040109586,0.116042621,0.025117673,0.097195439,-0.061647341,0.404378414,-0.076093540,0.076423422,0.027228560,-0.059692979,-0.389270425,0.202215493,0.212009266,0.072226465,0.080495752,-0.141823366
13,259.963,1786752172316.058,29130238.458,0.000000000,-0.631172001,0.392321467,-0.495620012,1.488693237,-0.344846815,-0.001491366,-0.282429904,-0.138371319,0.441219628,1.086072564,-0.422152132,0.243700400,0.051021066,0.027908012,0.160737306,0.021773009,0.127384320,-0.051903576,0.410599291,-0.085970350,0.081007645,0.046997197,-0.067236625,-0.417472541,0.234426364,0.208475173,0.061391927,0.098486073,-0.152295038
14,279.965,1786752172336.060,29130258.460,0.000000000,-0.671951950,0.409781635,-0.519708753,1.470292330,-0.266096026,0.007613475,-0.360142887,-0.163015425,0.394472450,1.188361764,-0.358898193,0.198637977,0.062655918,0.025389913,0.181016564,0.026978618,0.157109246,-0.050166212,0.408803254,-0.097739890,0.083460502,0.075828798,-0.071712933,-0.440460533,0.263059855,0.200219229,0.058908097,0.107977599,-0.158368796
15,299.964,1786752172356.059,29130278.459,0.000000000,-0.692743838,0.415477276,-0.534670115,1.466464043,-0.222413093,0.011870613,-0.424394071,-0.183478117,0.333677828,1.230891347,-0.384450495,0.167053878,0.074295938,0.024153924,0.180886924,0.036267936,0.179189384,-0.050283607,0.397571057,-0.109257594,0.086251125,0.097583950,-0.070169814,-0.452268243,0.277992308,0.188926771,0.058824901,0.110383384,-0.161142945
16,319.963,1786752172376.057,29130298.457,0.000000000,-0.703892469,0.409576118,-0.541308582,1.478116155,-0.178921461,0.015743667,-0.506494284,-0.202734068,0.228441358,1.273266792,-0.465246111,0.143186271,0.090192601,0.021781558,0.175413668,0.052341394,0.207262486,-0.049121059,0.362048715,-0.124440476,0.092127696,0.123896949,-0.065279610,-0.463853151,0.286453515,0.167043716,0.060739767,0.110796787,-0.164199024
17,339.964,1786752172396.059,29130318.459,0.000000000,-0.703231692,0.387683868,-0.537615180,1.504415512,-0.163329720,0.017073296,-0.577287078,-0.206453338,0.111451969,1.290005684,-0.510316074,0.123633057,0.098012596,0.020546932,0.168657377,0.070528060,0.235335559,-0.045106702,0.311243862,-0.134154662,0.091635495,0.144765943,-0.065709546,-0.472691923,0.287438899,0.143126398,0.064155072,0.110123329,-0.169307277
18,359.963,1786752172416.057,29130338.457,0.000000000,-0.698652625,0.345908046,-0.540240526,1.552467227,-0.193802163,0.015087109,-0.626961887,-0.207329527,0.069935188,1.310929298,-0.569087803,0.107702017,0.092474766,0.027497441,0.168537676,0.075643949,0.259526074,-0.044228099,0.279237270,-0.136338875,0.076321930,0.158308148,-0.073048040,-0.487167239,0.284653872,0.124371171,0.061838850,0.107857749,-0.178459272
19,379.962,1786752172436.056,29130358.456,0.000000000,-0.689101994,0.312130153,-0.560364842,1.598838091,-0.255528688,0.010894389,-0.642569542,-0.211300686,0.086202703,1.352724195,-0.565674365,0.167594373,0.080076665,0.055408642,0.183385640,0.059277002,0.277446479,-0.055275388,0.278676063,-0.131950945,0.056973699,0.166245922,-0.081658863,-0.508394063,0.277141035,0.118146412,0.052013058,0.107038088,-0.191865519
20,399.963,1786752172456.058,29130378.458,0.000000000,-0.682562590,0.301714927,-0.568535686,1.620503902,-0.334037125,-0.000705282,-0.642052770,-0.217603326,0.108524531,1.372302055,-0.556979954,0.223676816,0.082363993,0.086960420,0.195601448,0.029570501,0.290107280,-0.082797453,0.300103366,-0.122585878,0.049724922,0.169960409,-0.082043715,-0.529685259,0.271925569,0.132912248,0.039274588,0.111294620,-0.209553897
21,419.963,1786752172476.058,29130398.458,0.000000000,-0.681715906,0.296520323,-0.558551729,1.646263480,-0.408981413,-0.021178246,-0.640544295,-0.223172754,0.152258456,1.367133379,-0.535165012,0.234784484,0.099509217,0.099003121,0.199443907,0.003585667,0.302801669,-0.113616474,0.326686025,-0.120063357,0.050938245,0.169439971,-0.082152084,-0.541734874,0.277919978,0.168918699,0.028122893,0.121868350,-0.224029005
22,439.961,1786752172496.055,29130418.456,0.000000000,-0.691383600,0.291163653,-0.551192045,1.685155749,-0.471692622,-0.052509911,-0.624327898,-0.232294500,0.199098304,1.331958771,-0.499840498,0.211694658,0.110542968,0.096443966,0.206005260,-0.015356961,0.317025840,-0.136059746,0.355120808,-0.122129351,0.054126196,0.165661380,-0.087381959,-0.541665852,0.294070333,0.214119643,0.019546427,0.135288879,-0.231552780
23,459.961,1786752172516.056,29130438.456,0.000000000,-0.717372060,0.291731298,-0.568167925,1.678224206,-0.480128109,-0.078732848,-0.583625436,-0.247485086,0.231886670,1.248470187,-0.472608238,0.174544260,0.104623556,0.087250717,0.212825313,-0.029836845,0.333659470,-0.143638968,0.384097576,-0.124842077,0.058721054,0.158916309,-0.095967613,-0.529787421,0.312488586,0.254675329,0.014516220,0.150823265,-0.229727358
24,479.960,1786752172536.055,29130458.455,0.000000000,-0.737342119,0.303664237,-0.599191010,1.641360521,-0.493956536,-0.108445972,-0.546007693,-0.271901369,0.245937720,1.155151606,-0.411019117,0.144698292,0.098338611,0.067457378,0.223806083,-0.041190494,0.355157018,-0.137645796,0.406565756,-0.129434660,0.063083619,0.155255347,-0.107566431,-0.511535347,0.327624559,0.280984432,0.012936372,0.165421337,-0.219302893
25,499.961,1786752172556.055,29130478.456,0.000000000,-0.749014735,0.324250877,-0.627642572,1.595686436,-0.523115635,-0.131184116,-0.523893952,-0.308524519,0.236462981,1.066500425,-0.335725129,0.101760931,0.096501186,0.037640695,0.231407389,-0.047971230,0.382904500,-0.122114100,0.417067975,-0.136107340,0.067549221,0.154829919,-0.116699748,-0.495076746,0.338017642,0.287614703,0.012786141,0.172446847,-0.203230962
26,519.961,1786752172576.056,29130498.456,0.000000000,-0.753322124,0.349898845,-0.604355156,1.583341479,-0.541762352,-0.155419603,-0.508244455,-0.344573498,0.199573994,1.037150621,-0.287055969,0.102746189,0.101981610,0.004248132,0.255933106,-0.061637022,0.418793470,-0.105546862,0.411662608,-0.137032136,0.078426652,0.155270666,-0.120485216,-0.487730801,0.339401335,0.267479122,0.005555573,0.171404392,-0.189799383
27,539.962,1786752172596.057,29130518.457,0.000000000,-0.767175555,0.359260917,-0.562074661,1.597399116,-0.576198220,-0.165940747,-0.496188134,-0.360256732,0.163621202,1.052289009,-0.274729908,0.117320649,0.105904050,-0.023810597,0.277944922,-0.076823272,0.449377388,-0.095802575,0.399098992,-0.130319923,0.091284677,0.155573159,-0.116367988,-0.485989511,0.335435420,0.241734639,-0.004085591,0.162915602,-0.185695410
28,559.961,1786752172616.055,29130538.455,0.000000000,-0.796068609,0.358148664,-0.492816657,1.608018398,-0.591497719,-0.181987450,-0.490279198,-0.368658870,0.118771672,1.084702849,-0.284620523,0.133466288,0.116255954,-0.071246207,0.296105117,-0.095828898,0.488073468,-0.083571315,0.375474513,-0.113622069,0.105727457,0.155714735,-0.104083315,-0.484865427,0.327760726,0.210658193,-0.013679745,0.141559348,-0.185607448
29,579.962,1786752172636.057,29130558.457,0.000000000,-0.833516598,0.336269289,-0.420720428,1.608271241,-0.560665607,-0.254855424,-0.502700508,-0.387212276,0.091351382,1.114399910,-0.347211540,0.128711060,0.125006646,-0.120627865,0.298892170,-0.109459251,0.513230026,-0.072451726,0.357429475,-0.097543269,0.108163945,0.157579571,-0.092925429,-0.487241566,0.318827212,0.194591284,-0.014033977,0.112845987,-0.187936947
30,599.962,1786752172656.056,29130578.456,0.000000000,-0.881918192,0.281052560,-0.355090261,1.633724213,-0.491397083,-0.243370205,-0.529153109,-0.402542681,0.105637364,1.122676969,-0.383903921,0.118785091,0.133982405,-0.165307313,0.296757787,-0.118455917,0.524029851,-0.063742504,0.350434005,-0.094388478,0.100637950,0.163928986,-0.090696760,-0.493298411,0.307296723,0.194321036,-0.000533186,0.081722155,-0.191816270
31,619.961,1786752172676.056,29130598.456,0.000000000,-0.939004183,0.231504187,-0.336617202,1.715424180,-0.399741709,-0.212696463,-0.551225722,-0.408519804,0.118091278,1.095965862,-0.382750064,0.105874382,0.157936454,-0.173175633,0.293309242,-0.115990020,0.521279335,-0.060723122,0.347901165,-0.105306864,0.090149812,0.178603694,-0.099049084,-0.512660384,0.296390891,0.202165440,0.025001407,0.051224548,-0.193709031
32,639.965,1786752172696.059,29130618.460,0.000000000,-0.969200373,0.224248841,-0.436555505,1.819252014,-0.368420959,-0.168978408,-0.547952950,-0.407436579,0.070816971,1.038663626,-0.292252451,0.078780815,0.183271527,-0.135576636,0.274034500,-0.089719348,0.523548722,-0.065028608,0.336584598,-0.122519851,0.085379139,0.202258214,-0.118744478,-0.532929242,0.296892196,0.225489691,0.056675602,0.022402102,-0.192347556
33,659.966,1786752172716.061,29130638.461,0.000000000,-0.944367707,0.236377075,-0.595607281,1.852155328,-0.410576403,-0.115876205,-0.512467027,-0.441062599,-0.002989952,0.948059499,-0.186668560,0.043154765,0.185123354,-0.108675942,0.243657798,-0.043832432,0.549527526,-0.070156164,0.314726144,-0.134853557,0.090029620,0.227074131,-0.145405263,-0.531712472,0.312865376,0.257065117,0.088603191,0.002362022,-0.187743470
34,679.963,1786752172736.057,29130658.457,0.000000000,-0.876525939,0.271875322,-0.688224971,1.753529668,-0.374640554,-0.074770592,-0.459879071,-0.461455226,-0.037604697,0.953780532,-0.169907972,0.061731435,0.159113467,-0.085333966,0.245465964,-0.005164524,0.579166830,-0.063290000,0.287687123,-0.143984452,0.101284586,0.244910926,-0.174800873,-0.531636000,0.336150765,0.262972742,0.104340747,-0.008750548,-0.185261458
35,699.963,1786752172756.058,29130678.458,0.000000000,-0.835446715,0.323152393,-0.672230959,1.722660899,-0.505418956,-0.130191281,-0.418230563,-0.440104753,-0.007669948,1.056580067,-0.205119148,0.091481201,0.143271014,-0.064754948,0.260117084,0.002462175,0.592380047,-0.062684990,0.282998532,-0.154077411,0.105199017,0.250837684,-0.181893870,-0.547893941,0.351781905,0.246343762,0.103859305,-0.024813993,-0.192156345
36,719.963,1786752172776.058,29130698.458,0.000000000,-0.825379074,0.366023988,-0.584348500,1.692677259,-0.622225702,-0.228337198,-0.391532212,-0.419022322,0.045747098,1.157717109,-0.287349194,0.103899918,0.156086668,-0.091694415,0.271071345,-0.021615546,0.597902477,-0.064854920,0.296999633,-0.159427002,0.108104430,0.243481994,-0.164432362,-0.552093506,0.355055690,0.235008299,0.096325941,-0.043956235,-0.207552180
37,739.962,1786752172796.056,29130718.456,0.000000000,-0.839724183,0.347580105,-0.486612976,1.703056455,-0.606841981,-0.239553362,-0.392276257,-0.400705040,0.099772416,1.208916664,-0.396726042,0.105800264,0.207907185,-0.147680163,0.266941667,-0.051864199,0.586225867,-0.064753339,0.321213484,-0.166148886,0.110102773,0.229174167,-0.135950670,-0.546927094,0.352622986,0.234214619,0.088498257,-0.057925127,-0.219077468
38,759.961,1786752172816.056,29130738.456,0.000000000,-0.867296576,0.321595192,-0.413522243,1.715353966,-0.577824593,-0.221719950,-0.407944798,-0.406285077,0.104369015,1.202086091,-0.461647302,0.103748150,0.243540257,-0.192479074,0.246677354,-0.055706266,0.575404406,-0.061358143,0.334588230,-0.178963870,0.111732699,0.219680771,-0.121823668,-0.538476944,0.352231741,0.239049688,0.086796671,-0.064065993,-0.218070164
39,779.961,1786752172836.056,29130758.456,0.000000000,-0.913897991,0.272435755,-0.388213515,1.773229241,-0.555214643,-0.200096846,-0.429829806,-0.413609594,0.145978570,1.162307739,-0.435432494,0.123503819,0.246273085,-0.208398134,0.230858997,-0.037513364,0.563439608,-0.058354214,0.335702777,-0.203534260,0.115970992,0.212682799,-0.127628088,-0.539690316,0.347641289,0.240871638,0.088899657,-0.070420265,-0.204386845
40,799.960,1786752172856.055,29130778.455,0.000000000,-0.922116935,0.242577255,-0.508079290,1.889150023,-0.558490872,-0.142378688,-0.426148295,-0.457744569,0.130602002,1.102534294,-0.310968578,0.111907087,0.231713757,-0.171965182,0.226149246,-0.005271048,0.565273821,-0.072416998,0.326030433,-0.220749214,0.124161877,0.211173609,-0.152198508,-0.552447438,0.340739578,0.243321538,0.089624561,-0.077718839,-0.182660520
41,819.962,1786752172876.057,29130798.457,0.000000000,-0.883899331,0.264234245,-0.672955155,1.930911660,-0.554216266,-0.082553424,-0.397386372,-0.536607206,0.055314872,1.009665608,-0.172546431,0.104098819,0.215469301,-0.130939260,0.213584676,0.030513385,0.585478842,-0.090538152,0.310286850,-0.220685586,0.141833499,0.210481018,-0.173140317,-0.556486964,0.341065288,0.257962495,0.090537988,-0.086874627,-0.162643939
42,839.961,1786752172896.055,29130818.455,0.000000000,-0.839668214,0.309830576,-0.774021327,1.845880866,-0.564140022,-0.064186364,-0.363080800,-0.579594076,-0.018626945,0.966449499,-0.170775011,0.096923888,0.187419772,-0.095088303,0.199317992,0.063918740,0.612811744,-0.092099123,0.281611979,-0.217698097,0.159889802,0.209371880,-0.186307430,-0.561648726,0.345929980,0.268989801,0.090665445,-0.095015600,-0.146302536
43,859.965,1786752172916.060,29130838.460,0.000000000,-0.817706466,0.336299270,-0.783046663,1.832144022,-0.686715126,-0.156034335,-0.352116287,-0.561840296,-0.015754385,1.066277266,-0.226043552,0.106652394,0.181429744,-0.068803921,0.227165669,0.065186359,0.637704134,-0.083682753,0.266170532,-0.217582673,0.157071248,0.210514426,-0.200712785,-0.585174322,0.347811371,0.266618460,0.089335464,-0.106654681,-0.140616313
44,879.964,1786752172936.058,29130858.459,0.000000000,-0.817528307,0.353679866,-0.727282882,1.863182545,-0.667565286,-0.212687761,-0.367992014,-0.496500939,0.070220649,1.235655427,-0.295813859,0.123572037,0.238396674,-0.078832738,0.276192635,0.039029494,0.652555406,-0.067997374,0.283572137,-0.217326060,0.141946718,0.211214930,-0.202810392,-0.603066981,0.346527696,0.264195174,0.082806237,-0.114546418,-0.145780310
45,899.962,1786752172956.057,29130878.457,0.000000000,-0.867992640,0.396140516,-0.636018038,1.864943981,-0.574612916,-0.200370550,-0.405325800,-0.415562302,0.174961030,1.363628149,-0.402937561,0.187356293,0.312852919,-0.111004256,0.285617411,0.012489562,0.645255089,-0.050704204,0.331453294,-0.220226988,0.124322392,0.208044097,-0.180914089,-0.609217763,0.346022397,0.262538642,0.073050454,-0.116076276,-0.154289693
46,919.962,1786752172976.057,29130898.457,0.000000000,-0.933284700,0.424071640,-0.549284339,1.847409725,-0.511557877,-0.238900945,-0.426956028,-0.364152312,0.247749016,1.439304829,-0.512867153,0.202747643,0.360300362,-0.148420498,0.279341489,-0.010256321,0.624207199,-0.043751791,0.395050138,-0.242708325,0.114441931,0.199319750,-0.143653154,-0.601512790,0.336557508,0.267321080,0.066199407,-0.120662935,-0.161930025
47,939.962,1786752172996.056,29130918.456,0.000000000,-0.996318340,0.421264142,-0.463578552,1.826968431,-0.433620453,-0.225188389,-0.438426763,-0.348492235,0.270818442,1.461981654,-0.565265656,0.216098800,0.385648668,-0.190348312,0.249635503,-0.011651344,0.608704448,-0.055356931,0.446315050,-0.276562542,0.123571195,0.194876537,-0.101227418,-0.579436779,0.322286308,0.278203219,0.064522929,-0.120114267,-0.162410483
48,959.962,1786752173016.057,29130938.457,0.000000000,-1.052121758,0.377967417,-0.463959783,1.860205054,-0.402791142,-0.179379717,-0.436620593,-0.356548667,0.269085467,1.428547621,-0.559292018,0.210215718,0.367898285,-0.181016713,0.212307870,0.008920501,0.595016003,-0.087396227,0.470344514,-0.308467060,0.140911624,0.196496129,-0.070833698,-0.579706490,0.305000573,0.280348897,0.066502869,-0.113830984,-0.151853591
49,979.963,1786752173036.058,29130958.458,0.000000000,-1.060369492,0.349090755,-0.525110900,1.904040933,-0.425487489,-0.141547471,-0.426539183,-0.402188361,0.214806706,1.376867414,-0.504434049,0.199402854,0.348762721,-0.152691871,0.192516908,0.027574768,0.594479501,-0.118931666,0.474410146,-0.325165302,0.152745053,0.200290620,-0.064975396,-0.592257679,0.295044035,0.284386367,0.071651824,-0.109681144,-0.140837297
50,999.962,1786752173056.057,29130978.457,0.000000000,-1.035615563,0.333123535,-0.640864074,1.931243181,-0.483633220,-0.098084271,-0.399097979,-0.496792585,0.119873077,1.283553839,-0.387127042,0.185693935,0.321314335,-0.117888443,0.169563398,0.047837697,0.612392962,-0.159693182,0.470171511,-0.335415453,0.165694594,0.207239777,-0.072928622,-0.610490501,0.290349871,0.304087281,0.080949798,-0.107260652,-0.124859557
51,1019.961,1786752173076.056,29130998.456,0.000000000,-1.012691617,0.349469215,-0.713080823,1.929654360,-0.447914034,-0.169648215,-0.360041112,-0.578654826,0.017663011,1.150245547,-0.346829206,0.152674556,0.314484239,-0.092684820,0.170715764,0.064092867,0.648646057,-0.181039453,0.457474977,-0.342407942,0.169149116,0.212204367,-0.102654196,-0.627868891,0.292411864,0.333831698,0.085450590,-0.106601030,-0.106384628
52,1039.962,1786752173096.056,29131018.456,0.000000000,-0.998181939,0.369254261,-0.708710968,1.926284194,-0.400691211,-0.208400264,-0.351201177,-0.589449584,-0.007289635,1.150830626,-0.342596591,0.155954987,0.327548563,-0.075185068,0.223870888,0.066768892,0.702556491,-0.180305749,0.449918658,-0.350495130,0.159348965,0.216751754,-0.158742025,-0.650080621,0.300960869,0.352499723,0.086218059,-0.106802031,-0.094939105
53,1059.961,1786752173116.056,29131038.456,0.000000000,-0.993105590,0.388015985,-0.698632061,1.913816214,-0.352854192,-0.205399990,-0.379632980,-0.511706829,0.041355435,1.359187245,-0.325244129,0.180501178,0.361209303,-0.068559825,0.276599854,0.045348089,0.759113908,-0.176052898,0.467057139,-0.358398527,0.147947744,0.220336020,-0.194485009,-0.670814335,0.305015922,0.358419240,0.086216725,-0.112402596,-0.100333236
