index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786879459711.423,14247529.358,0.000000000,-0.288026363,0.002692197,-0.002282266,0.657362700,-0.357652605,0.000025652,-0.288904101,0.002591724,-0.001094583,0.656293690,-0.357360035,0.000033523,-0.014978826,-0.259830773,0.457705975,0.021237150,0.234265506,0.039142277,0.638299525,-0.011126813,0.007335952,0.016911788,0.067898147,-0.031199249,0.062477786,0.651724756,0.003829218,0.017810181,0.011280148
1,20.167,1786879459731.590,14247549.525,0.000000000,-0.338620514,0.000022324,-0.058749989,0.682511508,-0.328748107,-0.006157263,-0.341423213,0.005731035,-0.022350181,0.733421862,-0.339453310,0.003283061,-0.021897178,-0.232941061,0.396112621,0.044562109,0.224242374,0.024693139,0.629886925,0.013241898,0.012600909,0.015458777,0.091873229,-0.044062164,0.064705536,0.642337739,-0.005376580,0.026400100,0.006924645
2,39.994,1786879459751.417,14247569.352,0.000000000,-0.372508615,0.001147272,-0.142843381,0.710855424,-0.318679184,-0.009303725,-0.358664572,0.010106458,-0.044638164,0.807480812,-0.324054152,0.000865837,-0.021030216,-0.202485904,0.354564130,0.067731276,0.216453955,0.005932881,0.609994292,0.041936822,0.018571422,0.017471405,0.108821444,-0.055769749,0.064895637,0.629952312,-0.021201463,0.043272361,0.001637198
3,59.990,1786879459771.413,14247589.348,0.000000000,-0.413167983,0.003962103,-0.241611868,0.743104160,-0.339224756,-0.025375923,-0.346255988,0.006021851,-0.040661871,0.872515202,-0.324029952,-0.016644035,-0.003925219,-0.172886759,0.293920487,0.107127264,0.207413450,-0.022830291,0.563114107,0.069641799,0.025326587,0.023463307,0.134383306,-0.068391703,0.056864403,0.592983603,-0.050764695,0.081094749,-0.000981320
4,79.987,1786879459791.409,14247609.344,0.000000000,-0.459251404,0.035976551,-0.260531098,0.747275829,-0.361936480,-0.037703730,-0.301831871,-0.003185372,-0.020510782,0.904690683,-0.342104018,-0.032293037,0.007142687,-0.139523908,0.216554299,0.171180144,0.195335671,-0.055454727,0.498931676,0.088978998,0.030238906,0.024263296,0.165147901,-0.084192522,0.035230234,0.503898323,-0.091779932,0.135442764,0.007970471
5,99.990,1786879459811.413,14247629.348,0.000000000,-0.495626390,0.099043392,-0.214392692,0.729044616,-0.319668472,-0.032190874,-0.243925944,-0.008542275,-0.032523163,0.925536990,-0.368150145,-0.024150321,0.001856882,-0.075485133,0.132091597,0.257357746,0.171053708,-0.084694691,0.426620364,0.093511827,0.032512657,0.024204655,0.185608283,-0.110648632,0.001972592,0.356880754,-0.142094046,0.194628403,0.024302622
6,119.987,1786879459831.410,14247649.345,0.000000000,-0.477882057,0.145287767,-0.185353786,0.710346043,-0.202826962,-0.025707016,-0.180107832,-0.020827476,-0.052617200,0.925112844,-0.386237949,-0.005599739,0.004931892,0.002454409,0.073918454,0.343808711,0.140726954,-0.110946521,0.355549395,0.090643011,0.032230057,0.024077361,0.165514424,-0.149453938,-0.018865755,0.207527414,-0.189366326,0.211216867,0.030308973
7,140.024,1786879459851.446,14247669.381,0.000000000,-0.419813961,0.156822085,-0.195462778,0.721770406,-0.057180509,-0.022300078,-0.113208197,-0.051880248,-0.075250857,0.887112200,-0.380274147,0.011547950,0.001831674,0.071292929,0.061006259,0.411006004,0.113600239,-0.125238895,0.291237235,0.090083018,0.027147077,0.024062209,0.090914071,-0.194497585,-0.005648461,0.107237458,-0.228945568,0.158311024,0.021502791
8,160.022,1786879459871.445,14247689.380,0.000000000,-0.411978990,0.107665323,-0.247160524,0.858881116,-0.081306525,-0.020228475,-0.059804328,-0.110924982,-0.107302882,0.803837538,-0.327018678,0.014671153,-0.031278081,0.100144416,0.074454568,0.442685157,0.105415411,-0.124473520,0.234717309,0.096733376,0.014900927,0.025975090,-0.016309783,-0.226505592,0.032459464,0.060323656,-0.263914406,0.066664696,-0.001062082
9,179.999,1786879459891.421,14247709.356,0.000000000,-0.482081324,0.009383557,-0.274801195,1.101063251,-0.356062829,-0.011864073,-0.027956294,-0.204756007,-0.115690015,0.708581507,-0.130366147,0.000105203,-0.067782447,0.049741644,0.115864068,0.418004870,0.131033197,-0.101125062,0.186934695,0.110068098,-0.008127832,0.033255287,-0.129056215,-0.234192982,0.066630714,0.047156498,-0.285204440,-0.032558732,-0.036875289
10,200.027,1786879459911.450,14247729.385,0.000000000,-0.592369378,-0.028052676,-0.265723109,1.212090969,-0.522331476,-0.000404318,-0.032040566,-0.267565280,-0.098902531,0.721346915,-0.186671317,0.084123015,-0.071959384,-0.020891605,0.150296539,0.349416405,0.184461311,-0.075369045,0.154946879,0.138071820,-0.024730662,0.052389737,-0.206820503,-0.250511110,0.092292175,0.026373010,-0.285507590,-0.097673886,-0.071740948
11,220.002,1786879459931.424,14247749.359,0.000000000,-0.701656342,-0.003451475,-0.281668514,1.152911067,-0.541051865,-0.015457447,-0.036557168,-0.274614930,-0.129839554,0.742529809,-0.516207218,0.152405441,-0.048316222,-0.037188951,0.148442298,0.267203629,0.226033583,-0.071357198,0.134106129,0.190820545,-0.011881994,0.070458174,-0.222062945,-0.295886368,0.094982460,-0.018768171,-0.285181344,-0.127817184,-0.082777940
12,239.999,1786879459951.422,14247769.357,0.000000000,-0.798085690,0.005023282,-0.307383597,1.232642889,-0.665493906,-0.097045645,-0.058530487,-0.256106526,-0.105202295,0.748582065,-0.769898534,0.147287443,0.006843955,-0.046157468,0.149993792,0.201100349,0.249958187,-0.071065016,0.087788247,0.253178090,0.017273670,0.084591001,-0.215402603,-0.332242996,0.083160684,-0.064960316,-0.311493814,-0.140619352,-0.072107203
13,260.021,1786879459971.444,14247789.379,0.000000000,-0.884068191,0.023577565,-0.349331558,1.349835753,-0.714212060,-0.151052296,-0.102656372,-0.208738923,-0.079048418,0.809340298,-0.881455600,0.116877094,0.052166428,-0.031596132,0.172465324,0.156902105,0.266982228,-0.067843042,0.020100346,0.304578453,0.055513501,0.096787468,-0.205182686,-0.334097385,0.077630572,-0.104665570,-0.358017534,-0.142825574,-0.048050657
14,279.999,1786879459991.422,14247809.357,0.000000000,-0.940458894,0.038565338,-0.406254768,1.404755831,-0.730332911,-0.183822170,-0.149211273,-0.167785630,-0.113193735,0.884422183,-0.875132620,0.108121812,0.066327311,0.004441543,0.177149355,0.141668141,0.273556560,-0.067726880,-0.040043429,0.331002921,0.081976168,0.103833698,-0.181585237,-0.319337100,0.077973947,-0.138072312,-0.397350311,-0.144049361,-0.025024220
15,300.024,1786879460011.446,14247829.381,0.000000000,-0.994762003,0.045249727,-0.474296480,1.432048082,-0.735148072,-0.212427869,-0.214333951,-0.135296807,-0.180425048,0.989632726,-0.810160756,0.083444349,0.066985227,0.046893902,0.170859233,0.141015276,0.282055110,-0.067508295,-0.118608043,0.345269114,0.098904379,0.116386697,-0.135193840,-0.279557616,0.086665668,-0.174514189,-0.448929101,-0.152082905,0.010381662
16,320.021,1786879460031.444,14247849.379,0.000000000,-1.008720279,0.040254761,-0.506273270,1.424326420,-0.732576847,-0.225347042,-0.258544445,-0.131671891,-0.225239679,1.072731137,-0.761521518,0.039831910,0.053061593,0.066026591,0.173411101,0.152987912,0.289523423,-0.063522190,-0.178849116,0.346495599,0.091221102,0.137634769,-0.086968169,-0.230861396,0.107461169,-0.189346239,-0.485176146,-0.170394525,0.048238039
17,340.028,1786879460051.450,14247869.385,0.000000000,-0.988069892,0.027134307,-0.504289806,1.402632713,-0.726204515,-0.222602621,-0.288056403,-0.146242574,-0.239381909,1.112091422,-0.776893795,0.012668854,0.028955331,0.064005412,0.185048237,0.171601832,0.293968409,-0.057144355,-0.205303967,0.348692924,0.060063612,0.164720312,-0.045467414,-0.190610290,0.135610268,-0.179475009,-0.512394369,-0.196899757,0.087241150
18,360.057,1786879460071.480,14247889.415,0.000000000,-0.923523068,0.008085090,-0.489232421,1.392539501,-0.713993371,-0.212279797,-0.310292989,-0.177556515,-0.222126380,1.140191913,-0.828258634,0.009426360,0.007779271,0.048393633,0.223089382,0.190476030,0.297675163,-0.051113281,-0.200896919,0.360153943,0.017235270,0.191770554,-0.023825837,-0.168335587,0.161495209,-0.151225090,-0.540811121,-0.227884978,0.123402499
19,380.003,1786879460091.426,14247909.360,0.000000000,-0.854572713,-0.007239009,-0.465624958,1.427549243,-0.668257833,-0.206417397,-0.352326602,-0.213200390,-0.173746184,1.159244180,-0.858208418,0.012151659,0.005833495,0.027416097,0.259229183,0.216545328,0.300748408,-0.046411991,-0.173017025,0.375210851,-0.029651189,0.212877020,-0.016721757,-0.164615527,0.181439742,-0.111055620,-0.582671404,-0.260474026,0.151771113
20,400.188,1786879460111.611,14247929.546,0.000000000,-0.824161649,-0.016168771,-0.426099390,1.507229090,-0.569621265,-0.198184967,-0.405437469,-0.237913340,-0.105155751,1.159263015,-0.857374370,0.020600161,0.009836220,0.011380964,0.268389136,0.252060771,0.301189095,-0.046115670,-0.132652372,0.377990365,-0.076646544,0.227651075,-0.008836722,-0.171863943,0.193581775,-0.077920310,-0.642614603,-0.281437308,0.168493956
21,420.001,1786879460131.423,14247949.358,0.000000000,-0.827855766,-0.010319283,-0.387205452,1.576396227,-0.505526602,-0.151561603,-0.418027788,-0.239025921,-0.033027973,1.165813923,-0.862787962,0.081083946,0.002252560,0.012161171,0.251889080,0.283736229,0.299066126,-0.055754431,-0.082388975,0.368093252,-0.123245463,0.237932056,0.014627041,-0.189993858,0.195820555,-0.064134635,-0.698937118,-0.286418676,0.170455039
