index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879459711.423,14247529.358,0.000000000,6.138658047,-0.894962311,0.128656879,-1.863351583,-0.062620826,-0.000819511,6.024556637,-0.926564455,0.042019900,-1.151642561,-0.136994779,-0.001046511,1.237119198,6.619308472,-10.207911491,2.148137331,-0.291382492,-0.389841855,-0.597053170,0.152775034,-0.161994129,-0.224283323,1.420560002,-2.225022316,-0.875367284,-0.687756836,-0.054504931,-0.292218894,-0.194114313
1,20.167,1786879459731.590,14247549.525,0.000000000,-17.424776077,27.593006134,-14.848528862,-5.770041466,0.179944038,0.254829079,34.513538361,-10.382631302,2.562108040,17.453489304,1.677506447,0.173572928,14.059821129,-1.050199389,-14.050136566,4.139020443,-0.171552256,-0.536960185,-0.641483366,0.939692676,-0.190357283,-0.112494625,-7.208526611,0.159027621,0.433608234,-3.312268972,-0.483073652,-0.853206813,-0.190632939
2,39.994,1786879459751.417,14247569.352,0.000000000,-24.287624359,18.189258575,-10.306597710,-4.115302563,-1.508080006,0.152149633,39.232997894,-25.954900742,15.704080582,6.566330433,-0.045135956,-0.660334706,18.887512207,-1.824633718,-17.767381668,4.949417114,-0.137986004,-0.806869447,-1.216296673,0.221024260,-0.308266044,0.076172613,-12.332441330,0.266111821,-0.474741131,-7.164105892,-0.489769012,-2.004055977,-0.086908780
3,59.990,1786879459771.413,14247589.348,0.000000000,-26.859237671,0.667551935,2.173938274,-8.080968857,-1.546333671,-0.518427491,41.578807831,-18.288036346,14.052581787,5.983751297,-0.426860064,-0.655000865,11.838193893,6.695488453,-21.261968613,5.307028770,-1.321860194,-0.961657047,-1.366346002,0.080583215,-0.354753852,-0.195641220,-16.056011200,-1.914204240,-1.872658491,-12.300157547,-0.506299138,-3.751987219,-0.131322190
4,79.987,1786879459791.409,14247609.344,0.000000000,7.356906414,-12.930985451,16.099145889,-4.189296722,0.840089023,0.006236844,10.446223259,8.587036133,-9.212579727,5.701609612,-0.638473034,0.707690537,-1.045502782,17.643678665,-20.148233414,2.388212681,-1.528322220,-0.539695203,-1.885346532,-0.259051740,-0.429573089,-0.175026879,-16.789657593,-3.292892218,-3.283220530,-15.252820969,-0.705845177,-5.000000000,-0.555471480
5,99.990,1786879459811.413,14247629.348,0.000000000,38.965091705,-14.463679314,8.169056892,11.411293030,3.295440435,0.074809954,-30.077249527,11.153095245,-9.374771118,-7.576121330,-1.243761778,0.558445334,-3.927142620,15.339871407,-13.040770531,-2.630441904,-0.894185126,-0.867968082,-2.541273832,-0.471648306,-0.698374867,-0.241536736,-13.106448174,-1.782713294,-1.364216089,-11.045826912,-0.374310464,-5.000000000,-0.855180204
6,119.987,1786879459831.410,14247649.345,0.000000000,34.743991852,-3.616470098,1.324763179,15.970404625,1.981783986,0.199692398,-46.677894592,5.322087765,-5.632327557,-13.626955986,-0.659892201,0.332297266,-10.469866753,1.784514308,1.631444097,-7.295614719,0.197086677,-0.042269830,-2.117858887,-0.206556201,-0.829822183,-0.197749063,-3.363424063,0.249509394,2.100536823,-3.125881910,0.078680187,-4.787335396,-0.326680183
7,140.024,1786879459851.446,14247669.381,0.000000000,7.266344070,0.264184415,-0.279606819,12.515007019,1.445338249,-0.116088510,-35.228546143,2.019529819,0.912647426,-15.739477158,-0.468921125,0.103691526,-10.475208282,-16.208179474,17.831508636,-9.890466690,2.346019506,1.578750491,-1.245236278,0.545682430,-0.528881848,0.377323806,7.095808983,1.956880569,3.426614761,4.001278400,-0.183974549,-0.408701211,0.314715117
8,160.022,1786879459871.445,14247689.380,0.000000000,-38.268737793,2.401625395,1.394726753,2.505802870,-5.969475746,0.356362939,-1.051463723,-16.004875183,14.591569901,-10.512217522,1.501075387,-0.718211174,3.634315014,-34.567790985,40.978992462,-10.285942078,4.482293129,4.268887997,1.454456329,0.333768874,0.123645768,1.103264213,10.628371239,2.800234079,2.910060644,9.129803658,-0.000894287,2.395667076,0.841117382
9,179.999,1786879459891.421,14247709.356,0.000000000,-55.983703613,12.333819389,-13.897734642,-12.708128929,-4.234721661,0.583985984,19.216922760,-10.792613983,8.396187782,6.014850616,5.749693394,-0.454867929,13.532769203,-34.015274048,36.162822723,-4.825803280,3.843066692,4.332356930,3.252232075,0.706476033,0.887715459,1.321592093,9.361880302,-0.184496656,3.990922928,8.190697670,0.190870434,3.513928175,1.599427462
