index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786879459711.423,14247529.358,0.000000000,-0.006570002,0.152372599,0.074787453,-0.034767613,-0.040869072,-0.035343327,-0.040757407
1,20.167,1786879459731.590,14247549.525,0.000000000,-0.006555243,0.147907078,0.078357697,-0.038625885,-0.044589061,-0.038788851,-0.044415139
2,39.994,1786879459751.417,14247569.352,0.000000000,-0.007027244,0.145754293,0.087908499,-0.047349434,-0.053131908,-0.047170706,-0.052906584
3,59.990,1786879459771.413,14247589.348,0.000000000,-0.008361874,0.150825724,0.110962376,-0.064886913,-0.070268050,-0.064706795,-0.070041813
4,79.987,1786879459791.409,14247609.344,0.000000000,-0.008440097,0.149894059,0.137453899,-0.086864576,-0.092209339,-0.086796492,-0.091998942
5,99.990,1786879459811.413,14247629.348,0.000000000,-0.008419695,0.145809561,0.166396528,-0.112108774,-0.117647514,-0.112162471,-0.117454708
6,119.987,1786879459831.410,14247649.345,0.000000000,-0.008393562,0.138939574,0.197026968,-0.139732137,-0.145626575,-0.139636114,-0.145411551
7,140.024,1786879459851.446,14247669.381,0.000000000,-0.008369410,0.129317880,0.228726566,-0.169402152,-0.175510108,-0.168821752,-0.175223917
8,160.022,1786879459871.445,14247689.380,0.000000000,-0.008346305,0.117023639,0.261016101,-0.201347888,-0.206919611,-0.200108796,-0.206535175
9,179.999,1786879459891.421,14247709.356,0.000000000,-0.008323845,0.102610834,0.293588072,-0.235836238,-0.239597216,-0.234094560,-0.239134222
10,200.027,1786879459911.450,14247729.385,0.000000000,-0.008300310,0.088461764,0.326504856,-0.272159278,-0.273172915,-0.270086348,-0.272660613
11,220.002,1786879459931.424,14247749.359,0.000000000,-0.008271761,0.077855982,0.360044360,-0.308953404,-0.307192981,-0.306768954,-0.306676358
12,239.999,1786879459951.422,14247769.357,0.000000000,-0.008238493,0.071986437,0.394261271,-0.345326930,-0.341372102,-0.343191057,-0.340876520
13,260.021,1786879459971.444,14247789.379,0.000000000,-0.008203648,0.070397831,0.429086655,-0.380481780,-0.375497878,-0.378513962,-0.375043362
14,279.999,1786879459991.422,14247809.357,0.000000000,-0.008175461,0.070241377,0.455472469,-0.406406283,-0.401086032,-0.404695183,-0.400676370
15,300.024,1786879460011.446,14247829.381,0.000000000,-0.008138280,0.070132785,0.490812302,-0.440741599,-0.435256362,-0.439454705,-0.434906304
16,320.021,1786879460031.444,14247849.379,0.000000000,-0.008104954,0.069999270,0.526217401,-0.474691331,-0.469485968,-0.473717958,-0.469174027
17,340.028,1786879460051.450,14247869.385,0.000000000,-0.008076278,0.069844007,0.561657965,-0.507936001,-0.503735304,-0.507008076,-0.503429055
18,360.057,1786879460071.480,14247889.415,0.000000000,-0.008050407,0.069685511,0.597160637,-0.540192127,-0.537954450,-0.538979232,-0.537619233
19,380.003,1786879460091.426,14247909.360,0.000000000,-0.008024435,0.069513172,0.632684708,-0.571740568,-0.572169483,-0.570137799,-0.571793437
20,400.188,1786879460111.611,14247929.546,0.000000000,-0.007996797,0.069322370,0.668134153,-0.603307247,-0.606454074,-0.601572990,-0.606060266
21,420.001,1786879460131.423,14247949.358,0.000000000,-0.007968173,0.069080584,0.703407943,-0.635807574,-0.640879214,-0.634307623,-0.640502751
22,440.032,1786879460151.454,14247969.389,0.000000000,-0.007938562,0.068586029,0.738434732,-0.669906318,-0.675483704,-0.668972194,-0.675160408
23,460.023,1786879460171.446,14247989.381,0.000000000,-0.007908209,0.067820519,0.773253918,-0.705433488,-0.710246205,-0.705094397,-0.709973812
24,480.000,1786879460191.423,14248009.358,0.000000000,-0.007878385,0.067030199,0.807953656,-0.741752684,-0.745088518,-0.741911590,-0.744855285
25,500.022,1786879460211.445,14248029.380,0.000000000,-0.007848131,0.066480353,0.842606902,-0.778341115,-0.779945016,-0.778811097,-0.779729187
26,520.022,1786879460231.445,14248049.380,0.000000000,-0.007817256,0.066236734,0.877287447,-0.814672291,-0.814754725,-0.815263748,-0.814539969
27,540.023,1786879460251.446,14248069.381,0.000000000,-0.007793218,0.066108614,0.903346241,-0.841531813,-0.840800643,-0.842092991,-0.840582490
28,560.029,1786879460271.452,14248089.387,0.000000000,-0.007759547,0.065945119,0.938132048,-0.876946151,-0.875456274,-0.877307832,-0.875223815
29,579.999,1786879460291.422,14248109.357,0.000000000,-0.007727176,0.065778427,0.972940922,-0.912028193,-0.910055995,-0.912089467,-0.909800529
30,600.021,1786879460311.444,14248129.379,0.000000000,-0.007699590,0.065601699,1.007768273,-0.946856260,-0.944637895,-0.946656406,-0.944377303
31,620.062,1786879460331.485,14248149.420,0.000000000,-0.007674342,0.065415993,1.042626619,-0.981487989,-0.979241967,-0.981122732,-0.979006529
32,639.988,1786879460351.410,14248169.345,0.000000000,-0.007647063,0.065222226,1.077498436,-1.016079664,-1.013892889,-1.015625238,-1.013690472
33,660.020,1786879460371.442,14248189.377,0.000000000,-0.007616643,0.064987771,1.112325907,-1.050911546,-1.048593998,-1.050384760,-1.048398614
34,679.998,1786879460391.421,14248209.356,0.000000000,-0.007585224,0.064594060,1.147058249,-1.086178541,-1.083329678,-1.085590363,-1.083104849
35,699.998,1786879460411.420,14248229.355,0.000000000,-0.007557439,0.064138018,1.181677461,-1.121681571,-1.118029833,-1.121202946,-1.117775440
36,720.024,1786879460431.447,14248249.382,0.000000000,-0.007531696,0.063864388,1.216219664,-1.157073975,-1.152645946,-1.156855106,-1.152382374
37,739.989,1786879460451.412,14248269.347,0.000000000,-0.007506073,0.063676722,1.250753880,-1.192122102,-1.187201262,-1.192214608,-1.186939359
38,760.022,1786879460471.445,14248289.380,0.000000000,-0.007480145,0.063501388,1.285319567,-1.226789355,-1.221726894,-1.227170229,-1.221472025
39,780.004,1786879460491.426,14248309.361,0.000000000,-0.007454087,0.063325047,1.319936275,-1.261212945,-1.256264806,-1.261813045,-1.256018996
40,800.079,1786879460511.501,14248329.436,0.000000000,-0.007434417,0.063189872,1.345952153,-1.286967635,-1.282209992,-1.287696958,-1.281974912
41,820.024,1786879460531.446,14248349.381,0.000000000,-0.007406465,0.063001461,1.380712867,-1.321388960,-1.316878080,-1.322270393,-1.316672564
42,839.988,1786879460551.411,14248369.346,0.000000000,-0.007374687,0.062803723,1.415492654,-1.355912447,-1.351585269,-1.356845856,-1.351424813
43,860.025,1786879460571.448,14248389.383,0.000000000,-0.007341530,0.062606044,1.450237274,-1.389208674,-1.386278033,-1.390036821,-1.386164546
44,879.999,1786879460591.422,14248409.356,0.000000000,-0.007309474,0.062409338,1.484966278,-1.419812799,-1.420970917,-1.420468688,-1.420898080
