index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786752368094.026,29326016.426,0.000000000,-0.275418460,0.002142072,0.004557210,0.645835578,-0.423283100,-0.000078628,-0.275442898,-0.001828883,-0.004251082,0.645817220,-0.423178464,-0.000140141,0.000019882,-0.000117094,-0.051275801,0.471705467,0.153028533,-0.011953359,0.499649286,-0.030857423,-0.048467454,-0.002442152,0.471803755,-0.153231278,0.011959390,0.499621749,0.030761154,-0.048443809,0.002268915
1,19.997,1786752368114.023,29326036.423,0.000000000,-0.104084611,-0.003833493,-0.064452074,0.149646267,-0.075800993,-0.012804633,-0.082228415,0.012963510,0.057112589,0.099510804,-0.038920354,-0.002047321,-0.017877609,0.007024434,-0.038107764,-0.002161027,0.002728242,0.004582145,0.013791198,0.003705042,-0.013341939,0.000263157,-0.012894281,-0.001105616,0.000708291,0.013643355,0.000385513,-0.002509821,0.000378233
2,39.994,1786752368134.021,29326056.421,0.000000000,-0.264649868,-0.000507074,-0.170482188,0.421267897,-0.189121976,-0.032728352,-0.219546124,0.025645528,0.138802066,0.305006802,-0.122212470,0.011596353,-0.045363270,0.029130563,-0.040649883,-0.038887277,0.021233518,0.024728978,0.063358732,0.014279854,-0.040512647,0.002464764,-0.095630623,-0.005446601,-0.004868107,0.070787013,0.005148898,-0.006484945,0.000295239
3,59.994,1786752368154.020,29326076.420,0.000000000,-0.378933281,0.017785912,-0.258258402,0.666769743,-0.242183045,-0.041563500,-0.336509287,0.027445860,0.215874225,0.510840952,-0.202964723,0.045201205,-0.045439124,0.034534205,-0.018798938,-0.078293458,0.055333581,0.037201356,0.107863449,0.020496750,-0.042234730,0.010276597,-0.195697367,-0.005415314,-0.016104056,0.148037642,0.017807614,-0.005417519,-0.003038339
4,79.993,1786752368174.020,29326096.420,0.000000000,-0.445282757,0.046404440,-0.349650502,0.886365771,-0.303213447,-0.043624230,-0.401440829,0.010680130,0.288223922,0.661800146,-0.262579679,0.061492193,-0.045003112,0.020080697,-0.010092766,-0.089030422,0.095209703,0.031638920,0.137045622,0.021798102,-0.029921593,0.024488319,-0.265088171,-0.008640793,-0.013645814,0.212949008,0.033771832,0.008608177,-0.011605104
5,99.997,1786752368194.023,29326116.423,0.000000000,-0.490245312,0.105257459,-0.421268970,1.056388021,-0.342237532,-0.044363830,-0.421498805,-0.030377991,0.308420986,0.727795005,-0.361434937,0.090509482,-0.057889543,0.004047442,-0.036641881,-0.065700062,0.124122210,0.017620532,0.156783670,0.016276630,-0.015317628,0.037578192,-0.280510187,-0.020761056,0.010508014,0.242032960,0.053589605,0.026300382,-0.021261699
6,119.998,1786752368214.024,29326136.424,0.000000000,-0.517865896,0.195150703,-0.455981255,1.163760424,-0.356607497,-0.040461741,-0.411828429,-0.066784151,0.275348783,0.737166643,-0.494257420,0.153779671,-0.066819541,-0.001423199,-0.077626482,-0.026121607,0.131323338,0.004344031,0.177689761,-0.005486941,-0.001839045,0.045698833,-0.253622800,-0.047649607,0.050661676,0.240868807,0.072176397,0.032265242,-0.033500213
7,139.998,1786752368234.024,29326156.424,0.000000000,-0.515050590,0.280544013,-0.505638659,1.250734448,-0.368387431,-0.032739520,-0.391151547,-0.054545879,0.238967508,0.803182542,-0.534793615,0.194459081,-0.065036744,0.036166698,-0.071877718,-0.006703894,0.101747751,-0.010301538,0.225968167,-0.030188283,0.013031124,0.049242347,-0.211048990,-0.108757779,0.085116267,0.224842817,0.089934871,0.028157685,-0.046636943
8,159.995,1786752368254.021,29326176.421,0.000000000,-0.510554433,0.325989366,-0.527148545,1.333440065,-0.400569141,-0.030205190,-0.350889772,-0.056730028,0.227589116,0.843048990,-0.558220685,0.201807365,-0.043581326,0.064619400,-0.054808091,0.003250561,0.066709980,-0.034336779,0.285097569,-0.037110321,0.034321290,0.045601048,-0.154823214,-0.187698096,0.108510837,0.212705463,0.095762156,0.024331152,-0.064598806
9,179.997,1786752368274.023,29326196.424,0.000000000,-0.512065649,0.346176773,-0.514052093,1.413836837,-0.436738908,-0.031722404,-0.311090022,-0.072073080,0.259920776,0.863795936,-0.566352487,0.208766431,-0.008200029,0.070663624,-0.032476049,0.016811317,0.049215514,-0.055511609,0.334560931,-0.038200531,0.051781803,0.034477651,-0.104247078,-0.261425346,0.130233333,0.212302223,0.095125355,0.028581182,-0.085095532
10,199.994,1786752368294.021,29326216.421,0.000000000,-0.520536363,0.350127012,-0.505530238,1.470921636,-0.466679782,-0.027465522,-0.255072176,-0.081896432,0.344896048,0.867588222,-0.578095376,0.190204963,0.008660917,0.062425189,0.015169317,0.027362203,0.056426760,-0.064204410,0.371159464,-0.042444430,0.061327465,0.021977302,-0.076531231,-0.315338075,0.154487684,0.219282672,0.089994654,0.042216502,-0.104709096
11,219.994,1786752368314.021,29326236.421,0.000000000,-0.554198205,0.354998499,-0.499459237,1.495463729,-0.463499963,-0.022842743,-0.223924354,-0.100806102,0.425953329,0.892132401,-0.575453401,0.187450990,0.017086912,0.039008152,0.066914745,0.029169468,0.083312087,-0.062750563,0.396844059,-0.052616183,0.067482486,0.016976841,-0.065539047,-0.351620823,0.182622090,0.222245738,0.077379033,0.063405953,-0.122535393
12,239.996,1786752368334.022,29326256.422,0.000000000,-0.587748528,0.372117847,-0.499265909,1.498367071,-0.432040960,-0.016161321,-0.226167351,-0.116144449,0.452248931,0.936047733,-0.541347802,0.205603987,0.027728140,0.027220512,0.106537089,0.025409695,0.105467848,-0.056776099,0.411341786,-0.062801123,0.071770519,0.020438993,-0.065141484,-0.376650602,0.205921188,0.219404534,0.064885534,0.081001364,-0.133647114
13,259.995,1786752368354.021,29326276.422,0.000000000,-0.628818333,0.399320066,-0.507635891,1.486551166,-0.358117819,-0.003013502,-0.263541460,-0.132471219,0.453508675,1.027600527,-0.450758398,0.228568539,0.045577653,0.020807389,0.154869556,0.021295603,0.134004533,-0.048666496,0.421297133,-0.076460756,0.077990413,0.037125908,-0.071564019,-0.407615215,0.237450019,0.212069973,0.051883899,0.101032563,-0.144381180
14,280.004,1786752368374.031,29326296.431,0.000000000,-0.660034895,0.415826738,-0.522409081,1.466490388,-0.268771976,0.008185642,-0.337167144,-0.153914675,0.422772527,1.148576260,-0.325535864,0.206742987,0.058755733,0.016914604,0.190398261,0.023537662,0.163465947,-0.045698930,0.418171108,-0.088884793,0.082804598,0.064506695,-0.080929779,-0.432268023,0.266070753,0.201312691,0.048078265,0.113749482,-0.151051864
15,299.995,1786752368394.021,29326316.422,0.000000000,-0.692821980,0.420696288,-0.542256057,1.458537221,-0.203707471,0.012924878,-0.419107378,-0.181975022,0.366846949,1.250853896,-0.287536025,0.161802649,0.062697060,0.021973386,0.202189803,0.031419903,0.189219043,-0.048073642,0.405845910,-0.102610536,0.086236402,0.094006762,-0.080574453,-0.452533036,0.285233229,0.184681192,0.047795027,0.118192255,-0.156944811
16,319.993,1786752368414.019,29326336.419,0.000000000,-0.715436399,0.416884422,-0.549431264,1.470275879,-0.164434507,0.014856625,-0.501881242,-0.207989603,0.273830801,1.296546817,-0.381097615,0.139153436,0.077660032,0.029857909,0.189523131,0.043336328,0.209950894,-0.051948976,0.379677862,-0.116903581,0.091210298,0.119427733,-0.066799343,-0.468328476,0.291409791,0.164379895,0.050895717,0.118148252,-0.164317265
17,339.993,1786752368434.019,29326356.419,0.000000000,-0.712932169,0.397654802,-0.543721855,1.498600841,-0.146605685,0.016676972,-0.578912735,-0.224108428,0.154624671,1.312175155,-0.454927742,0.123592541,0.098962277,0.030849673,0.172614604,0.057549801,0.232203826,-0.052087512,0.335078806,-0.128175735,0.093397699,0.139784485,-0.055484116,-0.479368150,0.291876763,0.146566749,0.058898762,0.115796469,-0.172195554
18,359.991,1786752368454.017,29326376.417,0.000000000,-0.700782657,0.356999248,-0.540133715,1.548834562,-0.176489621,0.014666338,-0.631860793,-0.224768683,0.051837914,1.299157858,-0.500307739,0.106344558,0.110336445,0.025545055,0.158430621,0.065935999,0.261139005,-0.052024446,0.294446737,-0.131846368,0.084390923,0.153004423,-0.054280594,-0.486380190,0.291452914,0.137016535,0.062772274,0.111917004,-0.179899126
19,379.994,1786752368474.020,29326396.420,0.000000000,-0.689333618,0.305670232,-0.554542720,1.616403699,-0.261615545,0.006802103,-0.647285402,-0.228241712,0.056779116,1.306232095,-0.419179291,0.093513496,0.104884811,0.029190855,0.165469617,0.052182849,0.290178776,-0.063986108,0.283369005,-0.127074987,0.066787608,0.161483094,-0.058735769,-0.502961993,0.288379878,0.131356508,0.058414493,0.110732242,-0.189475149
20,399.992,1786752368494.018,29326416.418,0.000000000,-0.679410458,0.292618871,-0.574002028,1.654359102,-0.354180574,-0.007426193,-0.639660895,-0.230951741,0.083142966,1.339655638,-0.431168556,0.142892838,0.106364794,0.056633420,0.189717710,0.018946541,0.310521692,-0.092867561,0.301175565,-0.116137087,0.057316534,0.166089877,-0.064169809,-0.529554427,0.286296099,0.139579445,0.046334952,0.113597922,-0.201340854
21,419.991,1786752368514.017,29326436.417,0.000000000,-0.678732097,0.291345119,-0.582893789,1.674997091,-0.427481890,-0.027746134,-0.628395081,-0.233952850,0.117790654,1.339462638,-0.432034433,0.152632549,0.117532611,0.077883065,0.204495460,-0.009389887,0.324456453,-0.123744749,0.329553783,-0.110019788,0.058426842,0.165814757,-0.070638433,-0.546072364,0.291218817,0.169611871,0.034968551,0.119975537,-0.211221427
22,439.991,1786752368534.017,29326456.417,0.000000000,-0.694359899,0.289732635,-0.586354077,1.692531705,-0.461832315,-0.050455384,-0.610522270,-0.239417255,0.158365935,1.299670219,-0.404405624,0.131315023,0.124716066,0.085669920,0.212377399,-0.024512671,0.334026605,-0.142219797,0.356732368,-0.110161595,0.064087376,0.162686646,-0.080551960,-0.548676610,0.304656595,0.210084140,0.025951698,0.129358992,-0.216675714
