index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786879554179.491,14341997.426,0.000000000,0.000028876,-0.091020748,-0.010905930,0.005337407,0.006221308,0.005356674,0.006196079
1,19.993,1786879554199.484,14342017.419,0.000000000,0.000960992,-0.241772979,0.245777920,-0.263916552,-0.253767669,-0.234115571,-0.249352545
2,40.015,1786879554219.506,14342037.441,0.000000000,0.001238954,-0.338325560,0.660865188,-0.664852381,-0.660688758,-0.636945784,-0.656543434
3,60.030,1786879554239.521,14342057.456,0.000000000,-0.059735496,0.234617576,1.249920130,-0.979381680,-0.960748553,-0.993848503,-0.962892354
4,80.001,1786879554259.492,14342077.427,0.000000000,-0.003380607,-0.025080819,1.394144297,-1.168924093,-1.171881557,-1.185683966,-1.174364209
5,100.026,1786879554279.517,14342097.452,0.000000000,0.001039918,-0.163898572,1.497498751,-1.295828938,-1.323447227,-1.303495169,-1.324596405
6,120.055,1786879554299.546,14342117.481,0.000000000,0.001296884,-0.299292475,1.566697955,-1.393441439,-1.434531093,-1.382523537,-1.432937980
7,140.011,1786879554319.502,14342137.437,0.000000000,0.001257642,-0.429556072,1.609851718,-1.488986850,-1.519629836,-1.457323194,-1.514930129
8,160.032,1786879554339.523,14342157.458,0.000000000,0.001194351,-0.542799771,1.634404898,-1.593448400,-1.587682962,-1.548187613,-1.580909610
9,180.026,1786879554359.517,14342177.452,0.000000000,0.001266066,-0.606754780,1.644494772,-1.677472591,-1.630599141,-1.646468759,-1.625739813
10,200.092,1786879554379.583,14342197.518,0.000000000,0.001217875,-0.614543498,1.658090234,-1.779321909,-1.675906658,-1.756226420,-1.672264099
11,220.001,1786879554399.492,14342217.427,0.000000000,0.001325592,-0.486666471,1.682082295,-1.822514415,-1.701095462,-1.818091154,-1.700948954
12,240.012,1786879554419.503,14342237.438,0.000000000,0.001516853,-0.273135632,1.713006496,-1.812731981,-1.709779143,-1.819118738,-1.711989522
13,260.067,1786879554439.558,14342257.493,0.000000000,0.001883256,-0.050431561,1.742617607,-1.791935921,-1.711063147,-1.812556505,-1.715402961
14,280.024,1786879554459.515,14342277.450,0.000000000,0.002049707,-0.006815120,1.758043528,-1.816862226,-1.718119740,-1.836116076,-1.721368909
15,299.991,1786879554479.482,14342297.417,0.000000000,0.001839568,-0.006576774,1.761885524,-1.837362051,-1.725644469,-1.843977809,-1.726516128
16,319.993,1786879554499.484,14342317.419,0.000000000,0.001583144,-0.009174712,1.760994792,-1.812695146,-1.728820682,-1.810397387,-1.728465319
17,339.990,1786879554519.481,14342337.416,0.000000000,0.001360686,-0.010628554,1.761970401,-1.741252065,-1.727022409,-1.729901791,-1.725594759
18,359.993,1786879554539.484,14342357.419,0.000000000,0.001279557,-0.009704377,1.766303658,-1.658452272,-1.722532153,-1.638353348,-1.720203876
19,379.991,1786879554559.482,14342377.417,0.000000000,0.001345653,-0.009557679,1.768716097,-1.606287479,-1.720190763,-1.590288162,-1.718142748
20,399.990,1786879554579.481,14342397.416,0.000000000,0.001464438,-0.010162204,1.763987660,-1.623050213,-1.723574519,-1.625797629,-1.723067522
21,419.993,1786879554599.484,14342417.419,0.000000000,0.001472236,-0.017696906,1.755543470,-1.670446515,-1.728433371,-1.707138419,-1.731779218
22,439.993,1786879554619.484,14342437.419,0.000000000,0.001350396,-0.028056841,1.744448662,-1.749422789,-1.735449553,-1.799429059,-1.741181612
23,459.992,1786879554639.483,14342457.418,0.000000000,0.001397836,-0.021426776,1.739696145,-1.782711029,-1.737960577,-1.829674363,-1.743459463
24,480.033,1786879554659.524,14342477.459,0.000000000,0.001417004,-0.009754730,1.741684198,-1.765256643,-1.735427499,-1.804573774,-1.740039825
25,500.002,1786879554679.493,14342497.428,0.000000000,0.001487187,-0.008504876,1.746129751,-1.732551813,-1.732136488,-1.759962201,-1.735251188
26,519.994,1786879554699.485,14342517.420,0.000000000,0.001568994,-0.009557683,1.748365045,-1.718077421,-1.732550502,-1.733899951,-1.733870029
27,539.990,1786879554719.481,14342537.416,0.000000000,0.001578462,-0.009882512,1.748512506,-1.721554756,-1.734792471,-1.722643971,-1.734762669
28,559.989,1786879554739.480,14342557.415,0.000000000,0.001577277,-0.009794605,1.747150660,-1.732471824,-1.735017180,-1.715700865,-1.734452367
29,580.024,1786879554759.515,14342577.450,0.000000000,0.001718036,-0.009406438,1.744005442,-1.742595196,-1.733232260,-1.716837406,-1.731978536
30,600.004,1786879554779.495,14342597.430,0.000000000,0.001588457,-0.009315358,1.740830421,-1.746837378,-1.730527639,-1.718757987,-1.729338765
31,620.025,1786879554799.516,14342617.451,0.000000000,0.001590953,-0.009228605,1.738379121,-1.743653178,-1.728002071,-1.721342802,-1.727435827
32,640.033,1786879554819.524,14342637.459,0.000000000,0.001659717,-0.009322817,1.737728357,-1.735147953,-1.726927996,-1.718454719,-1.726330638
33,659.991,1786879554839.482,14342657.417,0.000000000,0.001762025,-0.009622656,1.737255096,-1.731942654,-1.727470160,-1.719398975,-1.725992203
34,680.022,1786879554859.513,14342677.448,0.000000000,0.001819008,-0.009830705,1.736598849,-1.730040431,-1.728656530,-1.723388910,-1.726204515
35,700.024,1786879554879.515,14342697.450,0.000000000,0.001876305,-0.010123607,1.733835459,-1.733506203,-1.728333473,-1.733272433,-1.725577950
36,720.036,1786879554899.527,14342717.462,0.000000000,0.001803206,-0.009894790,1.731440187,-1.736624479,-1.727493048,-1.733895779,-1.724160314
37,740.023,1786879554919.514,14342737.449,0.000000000,0.001565740,-0.009525950,1.731062412,-1.731464624,-1.726764321,-1.726505637,-1.723521352
38,759.992,1786879554939.483,14342757.418,0.000000000,0.001321066,-0.009501240,1.731016159,-1.722968578,-1.725807071,-1.720181227,-1.723313570
39,780.024,1786879554959.515,14342777.450,0.000000000,0.001100244,-0.009486606,1.730478644,-1.713843584,-1.724568486,-1.717819810,-1.723163128
40,799.991,1786879554979.482,14342797.417,0.000000000,0.000990791,-0.009157323,1.731176376,-1.700294614,-1.723775148,-1.711029410,-1.723919749
41,819.990,1786879554999.481,14342817.416,0.000000000,0.001085992,-0.009148344,1.734660745,-1.692702532,-1.726472139,-1.706663251,-1.727791786
42,839.991,1786879555019.482,14342837.417,0.000000000,0.001269306,-0.009650901,1.739551902,-1.683264136,-1.732258201,-1.695518136,-1.733832359
43,859.990,1786879555039.481,14342857.416,0.000000000,0.001333511,-0.012244011,1.742042065,-1.609949112,-1.736844420,-1.618835568,-1.738796353
44,879.989,1786879555059.480,14342877.415,0.000000000,0.001458784,-0.015884461,1.742150068,-1.514596105,-1.738220572,-1.521296740,-1.740981460
45,899.989,1786879555079.480,14342897.415,0.000000000,0.001671322,-0.018712513,1.740973115,-1.347024679,-1.738835931,-1.347209573,-1.741212487
46,919.989,1786879555099.480,14342917.415,0.000000000,0.001725907,-0.018407255,1.702164054,-1.146176934,-1.737985253,-1.146249294,-1.738982797
47,939.989,1786879555119.480,14342937.415,0.000000000,0.001778843,-0.016471203,1.582590342,-0.933826983,-1.734810591,-0.932225645,-1.735179782
48,960.010,1786879555139.501,14342957.436,0.000000000,0.001813023,-0.011867378,1.410522580,-0.724877775,-1.677925467,-0.719464779,-1.677909970
49,980.029,1786879555159.520,14342977.455,0.000000000,0.001753352,-0.010416097,1.209983349,-0.534082592,-1.548297048,-0.526349425,-1.548263192
50,1000.030,1786879555179.521,14342997.456,0.000000000,0.001642508,-0.010787401,0.999542952,-0.368439138,-1.372351408,-0.360538393,-1.372553468
51,1020.024,1786879555199.515,14343017.450,0.000000000,0.001524943,-0.013899111,0.793196857,-0.231527314,-1.171932459,-0.225061327,-1.172284007
52,1040.013,1786879555219.503,14343037.439,0.000000000,0.001434782,-0.011635336,0.601056337,-0.116590589,-0.964444399,-0.111646742,-0.964850962
53,1060.008,1786879555239.499,14343057.434,0.000000000,0.001392574,-0.010271646,0.429168373,-0.027296798,-0.762118995,-0.025230164,-0.762776673
54,1080.025,1786879555259.516,14343077.451,0.000000000,0.001361998,-0.010032622,0.280844986,-0.008174358,-0.573781848,-0.008050401,-0.574707508
55,1100.032,1786879555279.523,14343097.458,0.000000000,0.001341857,-0.010125435,0.157340378,-0.006787994,-0.405365527,-0.006858889,-0.406513631
56,1120.023,1786879555299.515,14343117.449,0.000000000,0.001346159,-0.010201468,0.080200978,-0.006678012,-0.293555021,-0.006770631,-0.294927269
57,1140.025,1786879555319.516,14343137.451,0.000000000,0.001357194,-0.010058561,0.014974399,-0.006493487,-0.166084707,-0.006633674,-0.167449221
58,1160.010,1786879555339.501,14343157.436,0.000000000,0.001367500,-0.009993256,0.007322620,-0.006455549,-0.063453481,-0.006602112,-0.064724900
59,1180.023,1786879555359.514,14343177.449,0.000000000,0.001375804,-0.009939054,0.006677773,-0.006407936,-0.011832749,-0.006526184,-0.012026018
60,1200.024,1786879555379.515,14343197.450,0.000000000,0.001382999,-0.009942622,0.006594385,-0.006393455,-0.006986644,-0.006510681,-0.007012204
61,1220.026,1786879555399.517,14343217.452,0.000000000,0.001393524,-0.010030102,0.006541713,-0.006433952,-0.006556810,-0.006533774,-0.006563990
62,1240.025,1786879555419.516,14343237.451,0.000000000,0.001397795,-0.010085655,0.006508302,-0.006474287,-0.006494089,-0.006558325,-0.006496739
63,1260.010,1786879555439.501,14343257.436,0.000000000,0.001403388,-0.010174820,0.006479891,-0.006557291,-0.006460260,-0.006627148,-0.006463986
64,1280.000,1786879555459.491,14343277.426,0.000000000,0.001422734,-0.010227317,0.006463863,-0.006635614,-0.006442734,-0.006683735,-0.006444212
65,1300.025,1786879555479.516,14343297.451,0.000000000,0.001438917,-0.010260019,0.006447589,-0.006700873,-0.006424667,-0.006720423,-0.006424977
66,1320.003,1786879555499.494,14343317.429,0.000000000,0.001447457,-0.010273663,0.006428243,-0.006737355,-0.006403522,-0.006737625,-0.006403994
67,1340.001,1786879555519.492,14343337.427,0.000000000,0.001456733,-0.010292237,0.006406528,-0.006756971,-0.006382137,-0.006758519,-0.006380475
