index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786879554179.491,14341997.426,0.000000000,-0.145619646,1.079849124,-0.036134154
1,19.993,1786879554199.484,14342017.419,0.000000000,-0.757775486,1.757312894,0.250363380
2,40.015,1786879554219.506,14342037.441,0.000000000,-1.144143581,1.025988817,0.636221826
3,60.030,1786879554239.521,14342057.456,0.000000000,-0.627489507,1.108449578,0.814181089
4,80.001,1786879554259.492,14342077.427,0.000000000,-0.941427767,1.270214438,0.767345011
5,100.026,1786879554279.517,14342097.452,0.000000000,-1.379930258,0.328256756,-0.436299980
6,120.055,1786879554299.546,14342117.481,0.000000000,-1.082422495,-1.009268284,-1.442916155
7,140.011,1786879554319.502,14342137.437,0.000000000,-0.281821400,-1.583320379,-1.314942598
8,160.032,1786879554339.523,14342157.458,0.000000000,0.343413204,-1.186896563,-0.817110896
9,180.026,1786879554359.517,14342177.452,0.000000000,1.520196676,-0.021203283,1.095849752
10,200.092,1786879554379.583,14342197.518,0.000000000,1.798768282,-0.333184808,0.726084471
11,220.001,1786879554399.492,14342217.427,0.000000000,-0.349616021,1.333506227,0.612985790
12,240.012,1786879554419.503,14342237.438,0.000000000,-0.911520600,3.422224998,0.121359542
13,260.067,1786879554439.558,14342257.493,0.000000000,-2.064171314,-0.293448389,0.822312713
14,280.024,1786879554459.515,14342277.450,0.000000000,-1.336370111,-0.747348428,0.603464186
15,299.991,1786879554479.482,14342297.417,0.000000000,-1.027584434,1.152194619,0.969958186
16,319.993,1786879554499.484,14342317.419,0.000000000,-0.865789056,3.323319197,1.254258871
17,339.990,1786879554519.481,14342337.416,0.000000000,0.114038803,1.544052243,0.137635067
18,359.993,1786879554539.484,14342357.419,0.000000000,1.592521787,-1.530547500,-2.148506641
19,379.991,1786879554559.482,14342377.417,0.000000000,2.376122952,-1.028226495,-3.453196287
20,399.990,1786879554579.481,14342397.416,0.000000000,2.107399940,-0.729492605,-2.384893179
21,419.993,1786879554599.484,14342417.419,0.000000000,0.247688472,-0.882778645,-0.774321496
22,439.993,1786879554619.484,14342437.419,0.000000000,-0.281196475,-0.093556017,0.315268129
23,459.992,1786879554639.483,14342457.418,0.000000000,0.342230976,-1.037767053,0.113299176
24,480.033,1786879554659.524,14342477.459,0.000000000,0.179079115,-1.521473527,0.083943129
