index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879881810.471,14669628.406,0.000000000,6.139643669,-0.795275450,0.087914325,-1.750884652,-0.064799346,-0.000778966,5.981462002,-0.798822284,0.028573276,-1.199871421,-0.131597638,-0.000759822,1.068534970,5.732635975,-10.253451347,2.122145176,-0.111968413,-0.335192323,-0.588321328,0.165614799,-0.174506620,-0.196047530,1.451387882,-2.048104763,-0.766502023,-0.652395248,-0.054114100,-0.268715203,-0.203501523
1,19.998,1786879881830.469,14669648.404,0.000000000,-16.994163513,28.010932922,-14.902591705,-5.618855953,0.171359271,0.254596204,34.451118469,-10.147891998,2.446216345,17.368492126,1.672430992,0.176169828,13.661832809,-1.765235782,-14.029184341,4.026462555,-0.187389255,-0.553207755,-0.627637327,0.928454518,-0.189014554,-0.085370921,-7.073897362,0.213287339,0.516099870,-3.261345863,-0.482077718,-0.826831043,-0.179900825
2,40.002,1786879881850.473,14669668.408,0.000000000,-23.139533997,19.535060883,-9.496156693,-5.069845676,-0.765676081,0.063697040,36.785297394,-24.858055115,13.898074150,6.263424397,0.409487307,-0.491399258,17.439188004,-2.660429001,-16.755847931,4.616037846,-0.381479174,-0.541954994,-0.729817808,0.098625518,-0.354502082,0.062494170,-12.319982529,0.212786168,-0.329373181,-6.859666824,-0.269733250,-2.300076962,-0.073231496
3,60.005,1786879881870.477,14669688.411,0.000000000,-20.571886063,-1.138101220,2.050541878,-6.958913803,-0.752471507,-0.205292553,33.535045624,-12.096609116,8.917986870,6.033805847,0.072931714,-0.303801149,10.794384003,4.870596886,-16.745004654,4.736174107,-1.758907795,-0.948184013,-0.452802420,0.152326286,-0.175081551,-0.222432017,-16.011363983,-1.786265135,-1.722945929,-11.282267570,-0.254235476,-4.161303520,-0.296620250
4,80.008,1786879881890.479,14669708.415,0.000000000,8.949624062,-13.574521065,14.674378395,-4.071037292,0.928030372,0.032218009,6.154432774,9.982072830,-8.831937790,3.697109222,-1.116117477,0.645869255,-1.849844217,16.129035950,-18.104368210,2.340054750,-2.095643520,-1.174828410,-1.365609765,-0.322166562,-0.247355357,-0.263785869,-16.270990372,-2.938787460,-3.071141481,-14.717421532,-0.732053280,-5.000000000,-0.546188593
5,100.005,1786879881910.477,14669728.412,0.000000000,34.380737305,-14.796190262,8.293473244,11.097453117,2.924821138,0.009504040,-25.747095108,9.147710800,-6.525372505,-6.986747742,-0.812420487,0.419738740,-4.686573029,14.145039558,-13.673914909,-2.562581062,-1.207425356,-1.274254084,-2.746697187,-0.334608853,-0.695384979,-0.263569921,-12.717763901,-1.847478747,-1.180509210,-11.065555573,-0.351116419,-5.000000000,-0.778943956
6,120.002,1786879881930.474,14669748.409,0.000000000,29.494722366,-4.420698166,1.766301632,14.907074928,2.004411221,0.172148064,-39.715896606,2.279319763,-3.829144239,-13.158847809,-0.395504355,0.313627869,-9.065520287,2.497331619,0.050144736,-7.244046211,0.072003148,-0.236451402,-2.879709721,-0.109237291,-0.998763382,-0.179489255,-3.503896952,0.363815099,2.275794744,-3.502579689,0.003709771,-4.342867851,-0.243673295
7,140.000,1786879881950.472,14669768.407,0.000000000,8.748607635,2.177309752,-0.907496095,12.027745247,2.131008863,-0.056687001,-32.771373749,0.002425953,1.002592564,-13.781706810,-0.344904959,0.145840764,-10.456860542,-12.343161583,14.308009148,-9.676648140,1.998526931,1.368817449,-1.960954428,0.500543296,-0.867318034,0.304375798,6.942549706,1.807829976,3.507727146,3.775635481,-0.218086600,-0.468848586,0.431246459
8,160.000,1786879881970.472,14669788.407,0.000000000,-30.684604645,4.075816631,1.121155500,3.522586584,-5.031062603,0.134770304,-3.096915245,-16.721323013,14.219621658,-10.949391365,1.219931483,-0.703930736,2.578216076,-30.367874146,36.980964661,-10.175385475,4.392246723,4.176053047,0.879427373,0.317148298,-0.144566938,1.139372945,10.603658676,2.838700771,2.658155441,9.119548798,-0.029875785,2.295908213,0.796330333
9,180.003,1786879881990.475,14669808.410,0.000000000,-54.458042145,11.174125671,-11.608915329,-9.830471039,-5.293990612,0.608413815,17.283382416,-14.555400848,10.696958542,3.994792461,4.631180286,-0.509822905,13.808700562,-31.802568436,37.573165894,-5.003452778,4.171695232,4.728081703,3.118271351,0.643870413,0.773452938,1.359479904,9.367868423,0.032987978,3.614753485,8.610464096,0.168491811,3.456327438,1.479062200
10,200.001,1786879882010.473,14669828.408,0.000000000,-23.650405884,16.434909821,-12.575665474,-43.489257812,3.854859591,-0.019889556,4.166571140,11.153229713,-16.977167130,-43.562263489,30.025768280,-9.604319572,9.515913963,-20.069095612,13.833850861,-0.312041342,4.198816299,2.764276981,0.306562066,0.610389292,0.830572128,1.256235600,5.724466801,-2.465777397,2.788773775,3.250313044,0.142289460,2.997061729,1.818049908
11,220.001,1786879882030.472,14669848.407,0.000000000,0.568505347,-9.607955933,-0.239557445,-28.434234619,2.836755753,0.180018723,3.829550028,-0.089451939,-2.593048096,-32.360477448,50.000000000,-14.014980316,17.612524033,-1.168557048,-14.670038223,5.991977215,2.374834299,1.847272038,-6.693922520,1.344416857,-1.008108377,0.851069450,0.889429748,-0.343117863,0.656486034,-1.655922174,-0.553474545,0.753610909,1.374180198
12,240.001,1786879882050.472,14669868.407,0.000000000,75.327117920,1.454434156,16.680637360,-58.375850677,47.350936890,12.166984558,-2.198374271,19.696170807,-4.571656227,0.587117136,50.000000000,-10.837918282,-2.997800827,21.425115585,-46.481506348,3.027640343,0.805004239,0.633280218,-8.471692085,-0.092143282,-2.686916351,0.626316428,0.434193522,-0.361000538,-0.878947079,-4.411892891,-0.392221212,-0.990898371,0.089693725
13,260.005,1786879882070.477,14669888.411,0.000000000,88.000000000,1.263561368,21.442842484,-95.686958313,50.000000000,3.305644751,-15.116991043,44.386741638,-20.320844650,-8.564808846,50.000000000,-10.249995232,-12.484289169,39.366001129,-50.000000000,0.545641661,0.535495341,-0.376268029,-12.847944260,-0.073440500,-3.999040842,0.639949203,2.519553423,-2.578631878,-2.838424683,-8.017477036,0.108381912,-2.086920023,-1.036942482
14,280.006,1786879882090.477,14669908.412,0.000000000,88.000000000,-9.955222130,40.830402374,-80.724121094,44.435741425,2.163327694,-29.095521927,33.322349548,-19.705722809,-25.811569214,50.000000000,-9.349683762,-14.193080902,35.210220337,-50.000000000,-0.344647825,0.947157979,-0.894890249,-12.219618797,-0.166097954,-4.464296341,0.706149161,2.471432686,-3.095422268,-3.358030319,-7.316659451,0.127982095,-2.012175560,-1.196034670
15,300.012,1786879882110.483,14669928.418,0.000000000,88.000000000,-2.414931297,41.912414551,-55.512710571,40.510780334,1.537700295,-31.083017349,24.994298935,-16.525568008,-23.196395874,19.651243210,-4.073064327,-22.619161606,34.580997467,-49.415580750,-0.328508019,-0.326610744,-1.447804689,-8.253138542,-0.040519305,-3.417172670,0.416345179,2.671271086,-4.587379932,-4.067837715,-5.990468502,0.475134641,-1.691994190,-1.395200372
