index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786879881810.471,14669628.406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.998,1786879881830.469,14669648.404,0.000000000,-1.011644483,0.427374363,0.549172640,0.758624673,-0.258873165,-0.420642912,-1.177775502,-0.077358678,-0.641444981,0.111394115,1.536875606,0.466847658,-1.221579790,0.373562872,0.368002295,-0.060425289,0.278107971,-0.051997848,0.052407838,-0.147944286,0.242003292,-0.115950033,-0.500001729,0.399257600,-0.174503937,0.286429137,0.161274314,0.093427435,-0.310371965
2,40.002,1786879881850.473,14669668.408,0.000000000,-1.226687670,0.809540510,0.802214026,0.553366005,-0.661811590,-0.372706354,-1.363057256,0.451483876,-0.950764656,0.333832920,1.408434510,0.711214542,-2.014551878,-0.014845371,0.194735721,-0.078571446,0.250509322,-0.032810852,-0.084856987,-0.317043513,0.082352206,-0.329409719,-1.171959400,0.416380614,-0.267069876,0.361395687,-0.060784236,0.318712145,-0.330228776
3,60.005,1786879881870.477,14669688.411,0.000000000,-1.302011132,1.039293885,0.579327583,0.140097618,-0.410497278,0.230926096,-0.720987141,0.351036161,-1.189787269,0.219270229,1.240411162,0.913861036,-2.506909370,-0.398407280,0.046958998,-0.345539689,-0.074866213,-0.249575779,-0.213222399,-0.414786577,-0.238357708,-0.532757699,-2.224288940,0.348301500,-0.405192912,0.363833368,-0.139438689,0.372256815,-0.177355260
4,80.008,1786879881890.479,14669708.415,0.000000000,-0.554892004,0.451197267,0.020226754,0.230046481,0.256933719,1.240770221,0.306612790,-0.415244490,-1.501716018,-0.028084911,1.139767528,0.752831817,-2.492237091,-0.102744281,-0.264617622,-0.447440624,-0.293723196,-0.023772869,-0.018639246,-0.502422512,-0.571093976,-0.843621433,-3.202703953,0.231598198,-0.620451510,0.229360059,-0.194443464,0.226057351,0.088929735
5,100.005,1786879881910.477,14669728.412,0.000000000,0.336964726,-0.090425134,-0.212746501,0.440737337,0.255264670,1.398763895,0.240956008,-0.463762492,-1.243221879,0.155206382,0.731708765,0.258153081,-2.004470587,0.679506183,-0.303136468,-0.435533941,-0.238235027,-0.012826502,0.083884224,-0.577083349,-0.396036685,-1.259212017,-3.291868925,0.147269174,-0.723602176,-0.103377238,-0.421658665,0.174633950,0.218282551
6,120.002,1786879881930.474,14669748.409,0.000000000,0.813452423,-0.071409583,-0.418509603,0.603063107,-0.105793349,0.670330346,-0.144230530,-0.407619804,0.035850674,0.212412030,0.246397227,-0.330048800,-0.879736781,1.244019985,-0.170771465,-0.329795897,-0.045187715,-0.006142206,0.131824985,-0.459746718,0.236262843,-1.445425272,-2.392450094,0.167122483,-0.748001993,-0.403762817,-0.532350004,0.210827395,0.215215683
7,140.000,1786879881950.472,14669768.407,0.000000000,0.549377620,0.339601874,-0.572883666,0.502715588,-0.427136689,-0.436396718,-0.508917034,-0.260254055,1.378335953,0.488163710,-0.258840203,-0.685859144,0.318254471,1.943020105,0.053783886,-0.061111666,0.052624881,-0.035570562,0.150113508,-0.187151432,0.687465250,-1.424167752,-1.154540896,0.302652806,-0.849985182,-0.503347337,-0.582411647,0.594771624,0.145038575
8,160.000,1786879881970.472,14669788.407,0.000000000,-1.514300585,0.970249176,-0.273086190,-0.126628399,-1.317511439,-2.006615639,-0.892562091,0.110566348,3.085932493,2.209274769,-0.736705482,-0.842118382,0.547547698,-0.502429008,0.712250113,0.396830112,0.212111592,-0.028700694,-0.062049098,0.336345255,0.792829812,-1.057273865,-0.092762299,0.329235464,-0.874411404,-0.479590982,-0.861155033,1.278103352,-0.205621213
9,180.003,1786879881990.475,14669808.410,0.000000000,-2.907506943,1.431837440,0.231013909,-0.490032136,-1.763591290,-2.729219198,-1.293656588,0.129305422,3.377332687,3.195224524,-0.606224298,-0.421909213,0.080644667,-2.625253201,2.468739033,0.617426217,-0.086975940,0.095266908,-0.191216603,0.617406905,0.977056086,-0.747870922,0.009920093,0.463444442,-0.801847816,-0.550761700,-1.377066016,1.741810560,-0.607586801
