index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786879881810.471,14669628.406,0.000000000,0.963017225,-0.109965898,0.243962437,-0.031426717
1,19.998,1786879881830.469,14669648.404,0.000000000,0.966151536,-0.106191516,0.233460724,-0.027760684
2,40.002,1786879881850.473,14669668.408,0.000000000,0.970518708,-0.102101400,0.217582509,-0.018071644
3,60.005,1786879881870.477,14669688.411,0.000000000,0.975552320,-0.099349104,0.196027413,-0.000791708
4,80.008,1786879881890.479,14669708.415,0.000000000,0.979683399,-0.095418699,0.175953567,0.012493666
5,100.005,1786879881910.477,14669728.412,0.000000000,0.985698760,-0.082530521,0.145435199,0.020861840
6,120.002,1786879881930.474,14669748.409,0.000000000,0.991248012,-0.061455335,0.115703255,0.016227407
7,140.000,1786879881950.472,14669768.407,0.000000000,0.994845390,-0.038054932,0.093985163,-0.001107701
8,160.000,1786879881970.472,14669788.407,0.000000000,0.995995522,-0.019680584,0.083487630,-0.025207615
9,180.003,1786879881990.475,14669808.410,0.000000000,0.994727790,-0.015325541,0.092307232,-0.041965663
10,200.001,1786879882010.473,14669828.408,0.000000000,0.991658330,-0.027298471,0.119099259,-0.041035973
11,220.001,1786879882030.472,14669848.407,0.000000000,0.987685442,-0.042697508,0.148965448,-0.021534178
12,240.001,1786879882050.472,14669868.407,0.000000000,0.984134436,-0.054701906,0.168450728,0.010557789
13,260.005,1786879882070.477,14669888.411,0.000000000,0.979032755,-0.065433607,0.189463168,0.036290400
14,280.006,1786879882090.477,14669908.412,0.000000000,0.972869277,-0.069981918,0.213760823,0.054168887
15,300.012,1786879882110.483,14669928.418,0.000000000,0.967537463,-0.072359078,0.232642442,0.067178048
16,320.007,1786879882130.478,14669948.413,0.000000000,0.965306699,-0.072145253,0.240581527,0.071404226
17,340.006,1786879882150.477,14669968.412,0.000000000,0.963856161,-0.069323562,0.247895613,0.068726338
18,360.000,1786879882170.471,14669988.406,0.000000000,0.963369787,-0.062915869,0.254228801,0.057688858
19,380.000,1786879882190.471,14670008.406,0.000000000,0.964023411,-0.053912997,0.257574081,0.037520811
20,400.000,1786879882210.471,14670028.406,0.000000000,0.967334032,-0.042174354,0.249804810,0.009154634
21,420.004,1786879882230.476,14670048.411,0.000000000,0.971518874,-0.029908890,0.234025985,-0.022099113
22,440.004,1786879882250.476,14670068.411,0.000000000,0.975625634,-0.018677246,0.214612588,-0.041799072
23,459.995,1786879882270.467,14670088.401,0.000000000,0.978746891,-0.012654343,0.198809028,-0.048675634
24,479.999,1786879882290.470,14670108.405,0.000000000,0.980716884,-0.013209381,0.189276531,-0.046843898
25,500.000,1786879882310.471,14670128.406,0.000000000,0.981928289,-0.017224165,0.184192225,-0.039916560
26,520.001,1786879882330.473,14670148.408,0.000000000,0.982645631,-0.023893034,0.181148738,-0.031965896
27,540.002,1786879882350.473,14670168.408,0.000000000,0.982771277,-0.034939393,0.179376140,-0.027640728
28,560.013,1786879882370.484,14670188.419,0.000000000,0.982008517,-0.047225144,0.180685341,-0.027961608
29,580.004,1786879882390.476,14670208.411,0.000000000,0.980717242,-0.053668369,0.185372084,-0.030830640
30,600.005,1786879882410.477,14670228.412,0.000000000,0.978395104,-0.056485269,0.195290819,-0.037602417
31,620.000,1786879882430.471,14670248.406,0.000000000,0.976142228,-0.053239759,0.204905421,-0.048225060
32,640.000,1786879882450.471,14670268.406,0.000000000,0.974207044,-0.044921659,0.211777300,-0.063663870
33,659.999,1786879882470.470,14670288.405,0.000000000,0.972500145,-0.034275290,0.214739218,-0.083400883
34,680.003,1786879882490.474,14670308.409,0.000000000,0.971627057,-0.023542017,0.211613864,-0.102986723
35,700.004,1786879882510.475,14670328.411,0.000000000,0.972060978,-0.014219758,0.203548953,-0.116030596
36,719.990,1786879882530.462,14670348.397,0.000000000,0.973726928,-0.006386150,0.194256797,-0.118656546
37,739.996,1786879882550.467,14670368.402,0.000000000,0.975727320,-0.002887521,0.188589171,-0.111274175
38,759.998,1786879882570.470,14670388.405,0.000000000,0.977403104,-0.003274202,0.187585667,-0.097386144
39,780.004,1786879882590.475,14670408.410,0.000000000,0.978877068,-0.006519457,0.188095242,-0.079858094
40,800.007,1786879882610.479,14670428.413,0.000000000,0.980163872,-0.011379456,0.187503219,-0.063181281
41,820.005,1786879882630.476,14670448.411,0.000000000,0.980946958,-0.017521126,0.186191306,-0.052620064
42,840.008,1786879882650.479,14670468.414,0.000000000,0.981007278,-0.023247210,0.186174035,-0.049229711
43,860.008,1786879882670.479,14670488.414,0.000000000,0.980632126,-0.028567921,0.187670320,-0.048211914
44,880.000,1786879882690.471,14670508.406,0.000000000,0.979699910,-0.030438131,0.191728905,-0.050016355
45,900.000,1786879882710.472,14670528.407,0.000000000,0.979018688,-0.029277306,0.194477752,-0.053326238
46,920.000,1786879882730.472,14670548.407,0.000000000,0.979045272,-0.026032746,0.193763658,-0.056993309
47,940.001,1786879882750.473,14670568.408,0.000000000,0.979743838,-0.020930734,0.189972699,-0.059785187
48,960.000,1786879882770.472,14670588.407,0.000000000,0.980784714,-0.015885562,0.185218230,-0.059187502
49,980.001,1786879882790.472,14670608.407,0.000000000,0.981305420,-0.012158833,0.183561578,-0.056541674
50,999.999,1786879882810.470,14670628.406,0.000000000,0.981191397,-0.009671124,0.185087830,-0.053966764
51,1019.992,1786879882830.464,14670648.399,0.000000000,0.980988681,-0.009259615,0.186984688,-0.051109135
52,1040.001,1786879882850.472,14670668.407,0.000000000,0.981028676,-0.011226548,0.187898248,-0.046378318
53,1060.013,1786879882870.485,14670688.420,0.000000000,0.981227815,-0.015359686,0.188241526,-0.039001685
