index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786879881810.471,14669628.406,0.000000000,0.206546471,-0.530244052,0.153311238
1,19.998,1786879881830.469,14669648.404,0.000000000,0.373457998,-1.396174312,0.532858551
2,40.002,1786879881850.473,14669668.408,0.000000000,0.122906432,-1.953269839,1.156199932
3,60.005,1786879881870.477,14669688.411,0.000000000,0.009258800,-2.602214336,1.607607603
4,80.008,1786879881890.479,14669708.415,0.000000000,0.410446078,-2.991546631,1.383252978
5,100.005,1786879881910.477,14669728.412,0.000000000,1.543032169,-3.053988695,0.388579845
6,120.002,1786879881930.474,14669748.409,0.000000000,2.392236948,-2.435793638,-0.782836020
7,140.000,1786879881950.472,14669768.407,0.000000000,2.572155714,-1.504447579,-1.853483200
8,160.000,1786879881970.472,14669788.407,0.000000000,1.872221112,-0.642298698,-2.182467461
9,180.003,1786879881990.475,14669808.410,0.000000000,-0.037994437,1.379694462,-1.119694591
10,200.001,1786879882010.473,14669828.408,0.000000000,-1.955094576,2.754548073,0.632700145
11,220.001,1786879882030.472,14669848.407,0.000000000,-2.035527945,2.283331156,2.497054100
12,240.001,1786879882050.472,14669868.407,0.000000000,-1.737180710,1.809859991,2.920603275
13,260.005,1786879882070.477,14669888.411,0.000000000,-1.171849251,2.239702702,2.117507458
14,280.006,1786879882090.477,14669908.412,0.000000000,-0.729865253,2.258512020,1.633700848
15,300.012,1786879882110.483,14669928.418,0.000000000,-0.376546711,1.404603720,0.991540670
16,320.007,1786879882130.478,14669948.413,0.000000000,0.036202043,0.968017459,0.391941935
17,340.006,1786879882150.477,14669968.412,0.000000000,0.592994988,0.778539360,-0.397507668
18,360.000,1786879882170.471,14669988.406,0.000000000,1.158664465,0.735409439,-1.092930079
19,380.000,1786879882190.471,14670008.406,0.000000000,1.683371186,-0.221265286,-1.940243125
20,400.000,1786879882210.471,14670028.406,0.000000000,2.073186874,-1.274144769,-2.647677898
21,420.004,1786879882230.476,14670048.411,0.000000000,2.057069063,-1.732363343,-2.462824821
22,440.004,1786879882250.476,14670068.411,0.000000000,1.370328903,-1.729393244,-1.177028060
23,459.995,1786879882270.467,14670088.401,0.000000000,0.459477305,-1.245033264,-0.204358295
24,479.999,1786879882290.470,14670108.405,0.000000000,-0.302470118,-0.778469145,0.358415395
25,500.000,1786879882310.471,14670128.406,0.000000000,-0.616064310,-0.458253562,0.669637084
26,520.001,1786879882330.473,14670148.408,0.000000000,-0.973630369,-0.296816319,0.488517255
27,540.002,1786879882350.473,14670168.408,0.000000000,-1.255743861,-0.147239551,-0.057188626
28,560.013,1786879882370.484,14670188.419,0.000000000,-1.042548537,0.326570958,-0.424206197
29,580.004,1786879882390.476,14670208.411,0.000000000,-0.601133406,0.829492569,-0.596156955
30,600.005,1786879882410.477,14670228.412,0.000000000,0.076277912,1.028429866,-0.770078719
31,620.000,1786879882430.471,14670248.406,0.000000000,0.759655595,0.878031909,-1.038864136
32,640.000,1786879882450.471,14670268.406,0.000000000,1.312922239,0.729977846,-1.434143543
33,659.999,1786879882470.470,14670288.405,0.000000000,1.554191828,0.264733881,-1.713907361
34,680.003,1786879882490.474,14670308.409,0.000000000,1.509306788,-0.296994954,-1.464708209
35,700.004,1786879882510.475,14670328.411,0.000000000,1.201431870,-0.627133548,-0.696653545
36,719.990,1786879882530.462,14670348.397,0.000000000,0.671999216,-0.822630465,0.312636912
37,739.996,1786879882550.467,14670368.402,0.000000000,-0.023559250,-0.317468375,1.058896065
38,759.998,1786879882570.470,14670388.405,0.000000000,-0.508052588,-0.057947230,1.515456319
39,780.004,1786879882590.475,14670408.410,0.000000000,-0.804051399,-0.060298253,1.662076473
40,800.007,1786879882610.479,14670428.413,0.000000000,-0.813365519,-0.262076557,1.326874137
41,820.005,1786879882630.476,14670448.411,0.000000000,-0.869470000,-0.092958286,0.585432291
42,840.008,1786879882650.479,14670468.414,0.000000000,-0.740968883,-0.105376020,0.159859672
43,860.008,1786879882670.479,14670488.414,0.000000000,-0.400960952,0.325737238,-0.120159060
44,880.000,1786879882690.471,14670508.406,0.000000000,-0.027601734,0.406366557,-0.257548362
45,900.000,1786879882710.472,14670528.407,0.000000000,0.286285967,0.145037457,-0.294152647
46,920.000,1786879882730.472,14670548.407,0.000000000,0.438366026,-0.152821615,-0.277724594
47,940.001,1786879882750.473,14670568.408,0.000000000,0.611633658,-0.438847125,-0.020742072
48,960.000,1786879882770.472,14670588.407,0.000000000,0.412473202,-0.326114625,0.273281395
49,980.001,1786879882790.472,14670608.407,0.000000000,0.267376423,0.067869626,0.352503836
50,999.999,1786879882810.470,14670628.406,0.000000000,0.115226656,0.242375910,0.283210158
51,1019.992,1786879882830.464,14670648.399,0.000000000,-0.132592961,0.147467390,0.312609196
52,1040.001,1786879882850.472,14670668.407,0.000000000,-0.415819108,0.020122197,0.483178705
53,1060.013,1786879882870.485,14670688.420,0.000000000,-0.657963276,-0.032185595,0.703275084
54,1080.005,1786879882890.476,14670708.411,0.000000000,-0.739998817,-0.129525393,0.774489045
55,1100.006,1786879882910.477,14670728.412,0.000000000,-0.563305140,-0.251028478,0.558999896
56,1120.003,1786879882930.474,14670748.409,0.000000000,-0.378858745,-0.272392124,0.104336292
57,1139.999,1786879882950.470,14670768.405,0.000000000,-0.092083089,-0.072536133,-0.270248592
58,1159.997,1786879882970.469,14670788.404,0.000000000,0.155262917,0.215429589,-0.449816376
59,1180.002,1786879882990.473,14670808.408,0.000000000,0.370493323,0.183535948,-0.375195086
60,1200.005,1786879883010.476,14670828.411,0.000000000,0.348476082,0.147502840,-0.183627754
61,1220.000,1786879883030.471,14670848.406,0.000000000,0.331270635,0.305749357,-0.037854888
62,1240.002,1786879883050.473,14670868.408,0.000000000,0.250617474,0.434112638,0.052008364
63,1260.003,1786879883070.474,14670888.409,0.000000000,0.123053752,0.375542641,0.065157473
64,1280.001,1786879883090.473,14670908.408,0.000000000,-0.037939042,0.193041071,0.079218648
65,1300.011,1786879883110.482,14670928.417,0.000000000,-0.264515907,0.021946117,0.182412878
66,1320.005,1786879883130.476,14670948.411,0.000000000,-0.416493535,0.014110930,0.286284178
67,1340.006,1786879883150.477,14670968.412,0.000000000,-0.530927002,-0.042607442,0.453440458
68,1360.001,1786879883170.472,14670988.407,0.000000000,-0.658776402,-0.103029758,0.563530922
69,1379.993,1786879883190.464,14671008.399,0.000000000,-0.601113439,-0.072467700,0.562726676
70,1399.998,1786879883210.469,14671028.404,0.000000000,-0.405763298,-0.050098009,0.431790978
71,1420.003,1786879883230.474,14671048.409,0.000000000,-0.119824253,-0.001512803,0.173029467
72,1440.002,1786879883250.473,14671068.408,0.000000000,0.213488072,0.150075033,-0.201235130
73,1459.997,1786879883270.468,14671088.403,0.000000000,0.514419198,0.402773678,-0.607170939
74,1480.000,1786879883290.471,14671108.406,0.000000000,0.743596196,0.407297373,-0.724777520
75,1499.999,1786879883310.470,14671128.406,0.000000000,0.717215836,0.466738254,-0.526355565
76,1520.003,1786879883330.474,14671148.409,0.000000000,0.343155891,0.406863064,-0.210348219
77,1540.003,1786879883350.475,14671168.410,0.000000000,0.000134077,0.287729263,0.130154416
78,1560.012,1786879883370.483,14671188.418,0.000000000,-0.202256441,-0.009907473,0.362119347
79,1580.003,1786879883390.475,14671208.410,0.000000000,-0.298283607,-0.262804538,0.472681373
80,1600.007,1786879883410.478,14671228.413,0.000000000,-0.421546996,-0.420100629,0.426433712
81,1620.002,1786879883430.473,14671248.408,0.000000000,-0.736355722,-0.362171173,0.246394128
82,1639.999,1786879883450.470,14671268.405,0.000000000,-0.831203043,-0.188646451,0.113440908
83,1659.999,1786879883470.470,14671288.405,0.000000000,-0.629196703,0.075165048,0.103653848
84,1680.003,1786879883490.474,14671308.409,0.000000000,-0.269489735,0.186751813,0.046455223
85,1699.999,1786879883510.470,14671328.405,0.000000000,0.112038255,0.116705611,-0.104792297
86,1720.002,1786879883530.474,14671348.409,0.000000000,0.414697140,0.005948785,-0.280544549
87,1739.999,1786879883550.470,14671368.405,0.000000000,0.512436450,-0.023160415,-0.360684007
88,1760.007,1786879883570.478,14671388.413,0.000000000,0.476034522,-0.049931698,-0.336153269
89,1780.001,1786879883590.472,14671408.407,0.000000000,0.376046211,-0.001532901,-0.309072912
90,1800.015,1786879883610.487,14671428.422,0.000000000,0.261645555,0.054864373,-0.214650065
91,1820.009,1786879883630.480,14671448.415,0.000000000,0.180080429,0.102711290,-0.126853868
92,1840.005,1786879883650.476,14671468.411,0.000000000,0.091542415,0.157143682,-0.023162615
93,1860.001,1786879883670.473,14671488.408,0.000000000,0.030607047,0.205965161,0.055284407
94,1879.999,1786879883690.470,14671508.406,0.000000000,-0.013275031,0.237554401,0.142551735
95,1899.999,1786879883710.470,14671528.405,0.000000000,-0.044679925,0.228727117,0.181735650
96,1920.003,1786879883730.475,14671548.410,0.000000000,-0.073774330,0.216832623,0.192423776
97,1940.002,1786879883750.473,14671568.408,0.000000000,-0.108186245,0.174437538,0.187227696
98,1960.000,1786879883770.471,14671588.406,0.000000000,-0.145253763,0.106895678,0.146113396
99,1980.000,1786879883790.471,14671608.406,0.000000000,-0.019787520,0.086618170,-0.105903238
100,2000.001,1786879883810.472,14671628.407,0.000000000,0.309867740,0.114636369,-0.455322325
101,2019.992,1786879883830.463,14671648.398,0.000000000,0.651030898,0.308696657,-0.652917564
102,2040.005,1786879883850.477,14671668.412,0.000000000,0.829275250,0.176615983,-0.562404752
103,2060.004,1786879883870.475,14671688.410,0.000000000,0.671381414,0.047452368,-0.364552587
104,2080.005,1786879883890.476,14671708.411,0.000000000,0.405257136,0.194547206,-0.050182123
105,2099.999,1786879883910.470,14671728.405,0.000000000,0.152786046,0.291512698,0.197613373
106,2119.997,1786879883930.469,14671748.404,0.000000000,-0.060548056,0.267014563,0.325208008
107,2139.994,1786879883950.466,14671768.400,0.000000000,-0.257070035,0.124330275,0.351774216
108,2160.000,1786879883970.471,14671788.406,0.000000000,-0.420906186,-0.057448287,0.334717393
109,2180.002,1786879883990.473,14671808.408,0.000000000,-0.585497081,-0.205800802,0.349663466
110,2199.997,1786879884010.469,14671828.404,0.000000000,-0.704298258,-0.212761551,0.460783988
111,2219.997,1786879884030.468,14671848.403,0.000000000,-0.746416986,-0.164461032,0.511826813
112,2239.996,1786879884050.468,14671868.403,0.000000000,-0.611350179,-0.139452368,0.358448893
113,2260.003,1786879884070.475,14671888.410,0.000000000,-0.096585542,-0.133604363,-0.019603930
114,2280.000,1786879884090.471,14671908.406,0.000000000,0.287662089,0.008746915,-0.314030677
115,2300.009,1786879884110.480,14671928.415,0.000000000,0.488643527,-0.127918199,-0.394912273
116,2320.003,1786879884130.475,14671948.410,0.000000000,0.508905172,-0.270688891,-0.314914554
117,2340.002,1786879884150.474,14671968.409,0.000000000,0.335674047,-0.080309927,-0.069932632
118,2359.996,1786879884170.468,14671988.403,0.000000000,0.117048621,0.152221546,0.069750063
119,2379.996,1786879884190.467,14672008.402,0.000000000,-0.060456935,0.255754024,0.093963698
120,2399.997,1786879884210.468,14672028.403,0.000000000,-0.254490286,0.143278316,0.124466382
121,2420.001,1786879884230.472,14672048.407,0.000000000,-0.455959320,0.044324040,0.300073147
122,2440.000,1786879884250.472,14672068.407,0.000000000,-0.644321620,-0.000178743,0.479327023
123,2459.999,1786879884270.470,14672088.405,0.000000000,-0.716484189,-0.160149917,0.620362937
124,2479.997,1786879884290.468,14672108.403,0.000000000,-0.636853099,-0.448926091,0.580068827
125,2499.999,1786879884310.470,14672128.406,0.000000000,-0.652859449,-0.580525875,0.408319980
126,2520.000,1786879884330.471,14672148.406,0.000000000,-0.626722276,-0.428977460,0.305304348
127,2540.004,1786879884350.475,14672168.410,0.000000000,-0.418604016,-0.177462593,0.263269812
128,2560.003,1786879884370.474,14672188.409,0.000000000,-0.210238039,-0.042059202,0.222314656
129,2580.004,1786879884390.476,14672208.411,0.000000000,0.057498243,0.052797880,0.090172961
130,2600.002,1786879884410.473,14672228.408,0.000000000,0.270279735,0.095939189,-0.080155320
131,2619.999,1786879884430.470,14672248.406,0.000000000,0.391847730,0.149353758,-0.181949720
132,2639.996,1786879884450.468,14672268.403,0.000000000,0.404568791,0.174819902,-0.257527411
133,2659.999,1786879884470.470,14672288.405,0.000000000,0.348335087,0.166253582,-0.326609790
134,2679.996,1786879884490.468,14672308.403,0.000000000,0.254882693,0.125751078,-0.369627059
135,2699.990,1786879884510.461,14672328.396,0.000000000,0.144107699,0.104235984,-0.368663073
136,2719.995,1786879884530.467,14672348.401,0.000000000,0.081367828,0.083959572,-0.355889469
137,2740.000,1786879884550.472,14672368.407,0.000000000,0.060602143,0.097478360,-0.302215427
138,2760.004,1786879884570.475,14672388.410,0.000000000,0.050365265,0.098776080,-0.233123183
139,2780.005,1786879884590.476,14672408.411,0.000000000,0.045365948,0.115837306,-0.202723518
140,2800.012,1786879884610.483,14672428.418,0.000000000,0.034152739,0.134323403,-0.187037319
141,2820.008,1786879884630.479,14672448.414,0.000000000,0.017823160,0.143765554,-0.174059659
142,2840.007,1786879884650.479,14672468.414,0.000000000,-0.014739122,0.158553138,-0.159857765
143,2860.000,1786879884670.471,14672488.406,0.000000000,-0.050447673,0.151496679,-0.131360412
144,2880.003,1786879884690.474,14672508.409,0.000000000,-0.101271309,0.147143275,-0.080193676
145,2899.999,1786879884710.470,14672528.405,0.000000000,-0.156356454,0.140492767,-0.025178250
146,2920.003,1786879884730.474,14672548.409,0.000000000,-0.199942484,0.113263153,0.009188436
147,2940.004,1786879884750.475,14672568.410,0.000000000,-0.229775533,0.062873624,0.007371382
148,2960.003,1786879884770.474,14672588.409,0.000000000,-0.197783425,0.007479465,-0.110104986
149,2980.000,1786879884790.472,14672608.407,0.000000000,0.133683011,0.116735809,-0.507997632
150,3000.000,1786879884810.471,14672628.406,0.000000000,0.462023973,0.324268043,-0.704683244
