index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786877184004.445,11971822.380,0.000000000,0.217315957,-0.530695558,0.157755271
1,19.992,1786877184024.438,11971842.373,0.000000000,0.440264165,-1.676469207,0.459588975
2,40.000,1786877184044.446,11971862.380,0.000000000,0.238479182,-1.891378164,1.078451753
3,59.998,1786877184064.444,11971882.379,0.000000000,0.028914511,-2.619710922,1.469804406
4,80.000,1786877184084.445,11971902.380,0.000000000,0.629621804,-3.160228252,1.265127420
5,99.993,1786877184104.438,11971922.373,0.000000000,1.611418486,-2.999538183,0.562929392
6,119.991,1786877184124.437,11971942.372,0.000000000,2.118746996,-2.136781216,-0.291065216
7,139.998,1786877184144.444,11971962.379,0.000000000,2.231166363,-1.230243802,-1.552899837
8,159.998,1786877184164.444,11971982.379,0.000000000,1.714730263,-0.574318647,-2.215930462
9,179.994,1786877184184.439,11972002.374,0.000000000,0.456386536,0.446807802,-2.118427515
10,200.002,1786877184204.448,11972022.383,0.000000000,-1.261487603,2.503183603,-1.344028115
11,219.998,1786877184224.444,11972042.379,0.000000000,-1.676251531,2.657562733,-0.353210866
12,239.999,1786877184244.445,11972062.380,0.000000000,-1.510155320,1.550969243,0.786475837
13,259.998,1786877184264.444,11972082.379,0.000000000,-0.918391287,0.845486701,1.701918006
14,279.993,1786877184284.438,11972102.373,0.000000000,-0.669558942,0.857509136,2.138882875
15,299.996,1786877184304.441,11972122.376,0.000000000,0.067507125,0.017231887,1.627627492
16,319.997,1786877184324.443,11972142.378,0.000000000,0.793126881,-0.053948510,0.565660000
17,339.995,1786877184344.440,11972162.375,0.000000000,1.127413273,-0.154569834,-0.353211582
18,359.999,1786877184364.445,11972182.380,0.000000000,1.330737591,-0.154464573,-1.664827824
19,379.999,1786877184384.444,11972202.379,0.000000000,1.254941583,0.189986736,-2.863090754
20,400.000,1786877184404.446,11972222.381,0.000000000,0.844957232,-0.095121190,-2.979422092
21,420.002,1786877184424.447,11972242.382,0.000000000,0.435320228,-0.744210362,-1.530834198
22,440.002,1786877184444.447,11972262.382,0.000000000,-0.357803285,-0.682102442,0.400240302
23,460.001,1786877184464.447,11972282.382,0.000000000,-1.083990812,-0.580696404,1.537966967
24,479.997,1786877184484.442,11972302.377,0.000000000,-1.334267378,-0.591096878,1.421558380
25,500.001,1786877184504.446,11972322.381,0.000000000,-0.910540760,-0.869584858,0.487152100
26,520.004,1786877184524.449,11972342.384,0.000000000,-0.629254639,-0.662107229,-0.242395625
27,540.002,1786877184544.447,11972362.382,0.000000000,-0.535550296,-0.221022829,-0.699321866
28,560.001,1786877184564.447,11972382.382,0.000000000,-0.220113501,0.342875719,-0.599114537
29,580.000,1786877184584.446,11972402.381,0.000000000,0.077746168,0.551643372,-0.413862735
30,599.993,1786877184604.438,11972422.373,0.000000000,0.551598072,0.708976328,-0.267363310
31,620.000,1786877184624.445,11972442.380,0.000000000,1.037391424,0.588927329,-0.420759380
32,640.004,1786877184644.450,11972462.385,0.000000000,1.266898036,0.177753970,-0.742442369
33,660.003,1786877184664.449,11972482.384,0.000000000,1.330003381,-0.492245555,-0.675198257
34,679.999,1786877184684.445,11972502.380,0.000000000,0.977467954,-0.886888862,0.054364149
35,700.002,1786877184704.448,11972522.383,0.000000000,0.510053515,-0.458780527,0.742530882
36,720.000,1786877184724.446,11972542.381,0.000000000,0.216363892,-0.050187234,0.975441396
37,740.001,1786877184744.446,11972562.381,0.000000000,-0.035910159,0.100356579,0.911338151
38,759.999,1786877184764.444,11972582.379,0.000000000,-0.277011782,0.132803008,0.786069989
39,780.000,1786877184784.446,11972602.381,0.000000000,-0.462400287,0.190148607,0.660609007
40,800.000,1786877184804.445,11972622.380,0.000000000,-0.532128453,0.230746374,0.526872516
41,819.997,1786877184824.443,11972642.377,0.000000000,-0.492420793,0.278973907,0.422651768
42,839.992,1786877184844.438,11972662.373,0.000000000,-0.366737813,0.294683486,0.278350621
43,859.992,1786877184864.437,11972682.372,0.000000000,-0.156808898,0.289484769,0.103132710
44,879.991,1786877184884.436,11972702.371,0.000000000,0.066870168,0.516437829,-0.274606615
45,899.992,1786877184904.438,11972722.372,0.000000000,0.332356423,0.570493996,-0.498503566
46,919.991,1786877184924.437,11972742.372,0.000000000,0.505802095,0.477610022,-0.343853086
47,939.995,1786877184944.440,11972762.375,0.000000000,0.407722056,0.414419055,0.024576314
48,959.993,1786877184964.438,11972782.373,0.000000000,0.239128649,0.344332933,0.303911060
49,979.992,1786877184984.438,11972802.372,0.000000000,0.048899423,0.227854267,0.472738057
50,999.990,1786877185004.436,11972822.371,0.000000000,-0.134176135,0.177564293,0.556388021
51,1019.991,1786877185024.436,11972842.371,0.000000000,-0.264996618,0.139048234,0.554900944
52,1039.990,1786877185044.436,11972862.371,0.000000000,-0.329086572,0.130271137,0.519384027
53,1059.994,1786877185064.439,11972882.375,0.000000000,-0.377909243,0.100462317,0.464072406
54,1079.993,1786877185084.438,11972902.373,0.000000000,-0.364698023,0.105941877,0.387294114
55,1099.991,1786877185104.436,11972922.371,0.000000000,-0.298448324,0.042522043,0.312520951
56,1119.991,1786877185124.436,11972942.371,0.000000000,-0.231275529,-0.035996176,0.276625723
57,1139.991,1786877185144.436,11972962.371,0.000000000,-0.177670330,-0.089271933,0.218123332
58,1159.992,1786877185164.438,11972982.373,0.000000000,-0.135583401,-0.141892925,0.167879879
59,1179.994,1786877185184.439,11973002.375,0.000000000,-0.128983498,-0.158316374,0.159791276
60,1199.992,1786877185204.438,11973022.372,0.000000000,-0.152455181,-0.143198535,0.200071529
61,1219.992,1786877185224.438,11973042.373,0.000000000,-0.182275608,-0.141316399,0.258512825
62,1239.991,1786877185244.437,11973062.372,0.000000000,-0.219019622,-0.139580220,0.332466900
63,1259.990,1786877185264.435,11973082.370,0.000000000,-0.250488877,-0.097971767,0.346565127
64,1279.991,1786877185284.437,11973102.372,0.000000000,-0.185361937,0.012961089,0.138746276
65,1299.991,1786877185304.437,11973122.372,0.000000000,0.164458886,0.268446594,-0.481819779
66,1319.990,1786877185324.436,11973142.371,0.000000000,0.681696415,0.711795628,-0.900655627
67,1339.990,1786877185344.436,11973162.371,0.000000000,0.960828483,0.528346896,-0.754851162
68,1359.995,1786877185364.440,11973182.375,0.000000000,0.873625278,0.293290824,-0.272430986
69,1379.993,1786877185384.438,11973202.373,0.000000000,0.534941196,0.260007530,0.274229616
70,1399.992,1786877185404.438,11973222.372,0.000000000,0.209378123,0.117504038,0.662469685
71,1419.992,1786877185424.438,11973242.373,0.000000000,-0.140598550,-0.030085174,0.777391791
72,1439.992,1786877185444.437,11973262.372,0.000000000,-0.406259656,-0.141439438,0.749179900
73,1459.991,1786877185464.437,11973282.372,0.000000000,-0.662644207,-0.247749969,0.541145325
74,1479.991,1786877185484.436,11973302.371,0.000000000,-0.917530656,-0.313465536,0.320120484
75,1499.991,1786877185504.436,11973322.371,0.000000000,-1.010039926,-0.238786697,0.231508702
76,1519.989,1786877185524.435,11973342.370,0.000000000,-0.915682256,-0.121477455,0.175510570
77,1539.993,1786877185544.438,11973362.373,0.000000000,-0.668557584,-0.092821665,0.087782212
78,1559.991,1786877185564.436,11973382.371,0.000000000,-0.350286841,-0.144951731,-0.058381241
79,1579.991,1786877185584.436,11973402.371,0.000000000,-0.057996720,-0.199366078,-0.161782458
80,1599.995,1786877185604.440,11973422.375,0.000000000,0.157749534,-0.246693030,-0.251967818
81,1619.994,1786877185624.440,11973442.375,0.000000000,0.297533095,-0.204112306,-0.329741091
82,1639.993,1786877185644.438,11973462.373,0.000000000,0.368972778,-0.143617481,-0.361459494
83,1659.992,1786877185664.437,11973482.372,0.000000000,0.363507748,-0.079440922,-0.348645210
84,1679.991,1786877185684.436,11973502.371,0.000000000,0.338478655,0.009539695,-0.285966158
85,1699.994,1786877185704.439,11973522.374,0.000000000,0.296897113,0.108894862,-0.194028288
86,1719.990,1786877185724.436,11973542.371,0.000000000,0.260048777,0.178423345,-0.118290409
87,1739.993,1786877185744.438,11973562.373,0.000000000,0.232054085,0.217816502,-0.059804708
88,1759.992,1786877185764.438,11973582.372,0.000000000,0.191803753,0.260253668,0.001118029
89,1779.992,1786877185784.437,11973602.372,0.000000000,0.166416809,0.287872881,-0.005173037
90,1799.990,1786877185804.436,11973622.371,0.000000000,0.154718205,0.287851751,-0.028493024
91,1819.993,1786877185824.439,11973642.374,0.000000000,0.154722497,0.321701318,-0.060635086
92,1839.993,1786877185844.438,11973662.373,0.000000000,0.087000050,0.208812431,-0.082995743
93,1859.991,1786877185864.437,11973682.372,0.000000000,0.009409592,0.087056719,-0.117961027
94,1879.991,1786877185884.436,11973702.371,0.000000000,-0.039956219,-0.012348268,-0.132298157
95,1899.994,1786877185904.439,11973722.374,0.000000000,-0.063656420,-0.095131956,-0.141442046
96,1919.992,1786877185924.438,11973742.373,0.000000000,-0.069157712,-0.144099668,-0.151249364
97,1939.992,1786877185944.437,11973762.372,0.000000000,-0.063602507,-0.179097116,-0.141547799
98,1959.992,1786877185964.438,11973782.372,0.000000000,-0.063910984,-0.180562735,-0.117237493
99,1979.991,1786877185984.436,11973802.371,0.000000000,-0.060298242,-0.161427438,-0.080042750
100,1999.991,1786877186004.436,11973822.371,0.000000000,-0.048305918,-0.136690393,-0.051761832
101,2019.992,1786877186024.437,11973842.372,0.000000000,-0.034568071,-0.096338063,-0.026193641
102,2039.994,1786877186044.440,11973862.375,0.000000000,-0.030149018,-0.053176213,-0.012517907
103,2059.992,1786877186064.438,11973882.373,0.000000000,-0.021433888,-0.029006440,-0.012582553
104,2079.992,1786877186084.437,11973902.372,0.000000000,-0.017531676,-0.004072691,-0.008922310
105,2099.991,1786877186104.436,11973922.371,0.000000000,-0.017743779,0.017114758,-0.002152473
106,2119.991,1786877186124.436,11973942.371,0.000000000,-0.018491782,0.034537442,0.008823258
107,2139.994,1786877186144.439,11973962.375,0.000000000,-0.023482284,0.048966944,0.009225895
108,2159.993,1786877186164.438,11973982.374,0.000000000,-0.026222626,0.046985667,0.005991191
109,2179.993,1786877186184.439,11974002.374,0.000000000,-0.026809065,0.036471412,0.003754367
110,2199.992,1786877186204.438,11974022.373,0.000000000,-0.027301727,0.026829332,0.001911465
111,2219.993,1786877186224.438,11974042.373,0.000000000,-0.027122937,0.010038295,-0.000587413
112,2239.991,1786877186244.437,11974062.372,0.000000000,-0.026153965,-0.008600455,-0.004372022
113,2259.991,1786877186264.437,11974082.372,0.000000000,-0.027028417,-0.026903866,-0.009507004
114,2279.991,1786877186284.436,11974102.371,0.000000000,-0.029464245,-0.044069234,-0.016383396
115,2299.991,1786877186304.437,11974122.372,0.000000000,-0.033048157,-0.054831225,-0.024191260
116,2319.991,1786877186324.437,11974142.372,0.000000000,-0.038776807,-0.058128044,-0.031367838
117,2339.991,1786877186344.436,11974162.371,0.000000000,-0.044289980,-0.057897806,-0.035675604
118,2359.991,1786877186364.436,11974182.371,0.000000000,-0.045319688,-0.058999091,-0.036877122
119,2379.991,1786877186384.437,11974202.372,0.000000000,-0.044730805,-0.069406286,-0.028595245
120,2399.991,1786877186404.436,11974222.371,0.000000000,-0.042246863,-0.075818956,-0.035439074
121,2419.991,1786877186424.436,11974242.371,0.000000000,-0.039844282,-0.073859692,-0.050108783
122,2439.991,1786877186444.436,11974262.371,0.000000000,-0.032507673,-0.074955128,-0.063936219
123,2459.991,1786877186464.436,11974282.371,0.000000000,-0.024125215,-0.073463894,-0.072541609
124,2479.991,1786877186484.437,11974302.372,0.000000000,-0.016620401,-0.073113188,-0.073791623
125,2499.995,1786877186504.440,11974322.375,0.000000000,-0.013318341,-0.075549036,-0.077109948
126,2519.994,1786877186524.439,11974342.374,0.000000000,-0.011610749,-0.075096741,-0.078326106
127,2539.992,1786877186544.438,11974362.372,0.000000000,-0.015337354,-0.068115398,-0.081633195
128,2559.991,1786877186564.437,11974382.372,0.000000000,-0.022075187,-0.061832115,-0.092816912
129,2579.991,1786877186584.436,11974402.371,0.000000000,-0.025932664,-0.052750278,-0.111190714
130,2599.994,1786877186604.439,11974422.374,0.000000000,-0.027749997,-0.038637970,-0.128980458
131,2619.993,1786877186624.438,11974442.373,0.000000000,-0.023418866,-0.023185397,-0.143895462
132,2639.990,1786877186644.435,11974462.370,0.000000000,-0.034009960,-0.011805220,-0.160129800
133,2659.991,1786877186664.437,11974482.372,0.000000000,-0.047884922,-0.010659493,-0.160176307
134,2679.991,1786877186684.436,11974502.371,0.000000000,-0.059520647,-0.001075179,-0.149554670
135,2699.990,1786877186704.436,11974522.371,0.000000000,-0.060058620,0.001929668,-0.132029489
136,2719.994,1786877186724.439,11974542.375,0.000000000,-0.059013419,0.002976335,-0.115973867
137,2739.993,1786877186744.438,11974562.373,0.000000000,-0.059984524,0.007097788,-0.102874152
138,2759.992,1786877186764.437,11974582.372,0.000000000,-0.060506970,0.008592851,-0.105747096
139,2779.991,1786877186784.436,11974602.371,0.000000000,-0.054143783,0.004236351,-0.122414060
140,2799.990,1786877186804.436,11974622.371,0.000000000,-0.053193562,-0.001609794,-0.116200343
141,2819.992,1786877186824.438,11974642.373,0.000000000,-0.055291269,-0.005847487,-0.109078333
142,2839.991,1786877186844.436,11974662.371,0.000000000,-0.058028966,-0.006236700,-0.102571033
143,2859.994,1786877186864.439,11974682.374,0.000000000,-0.065973006,0.003465036,-0.093893267
144,2879.992,1786877186884.437,11974702.372,0.000000000,-0.073638260,0.012908516,-0.092737377
145,2899.992,1786877186904.438,11974722.373,0.000000000,-0.075288638,0.009932588,-0.086911060
146,2919.992,1786877186924.437,11974742.372,0.000000000,-0.081632890,-0.011302169,-0.079655237
147,2939.991,1786877186944.436,11974762.371,0.000000000,-0.087662324,-0.026990719,-0.077324495
148,2959.995,1786877186964.440,11974782.375,0.000000000,-0.082186282,-0.024841581,-0.081548527
149,2979.994,1786877186984.440,11974802.375,0.000000000,-0.069979720,-0.015483174,-0.091602229
150,2999.993,1786877187004.438,11974822.373,0.000000000,-0.064335681,-0.008708921,-0.085712202
151,3019.992,1786877187024.438,11974842.373,0.000000000,-0.068582885,-0.011255050,-0.082498066
152,3039.990,1786877187044.435,11974862.370,0.000000000,-0.076169997,-0.017849490,-0.083636247
153,3059.991,1786877187064.437,11974882.372,0.000000000,-0.082918592,-0.030878611,-0.106895551
154,3079.994,1786877187084.439,11974902.375,0.000000000,-0.087828331,-0.033739362,-0.123066448
155,3099.991,1786877187104.436,11974922.371,0.000000000,-0.085899867,-0.041868888,-0.154800117
156,3119.992,1786877187124.438,11974942.373,0.000000000,-0.086251654,-0.048714694,-0.168758988
157,3139.992,1786877187144.437,11974962.372,0.000000000,-0.079563074,-0.065965220,-0.174965337
158,3159.998,1786877187164.443,11974982.378,0.000000000,-0.055672318,-0.095073044,-0.188736796
