index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786877184004.445,11971822.380,0.000000000,0.000066995,-0.097637765,-0.011058196,0.005300521,0.006196571,0.005318158,0.006174592
1,19.992,1786877184024.438,11971842.373,0.000000000,0.000967594,-0.244690448,0.245783284,-0.264583915,-0.253890693,-0.234528601,-0.249435022
2,40.000,1786877184044.446,11971862.380,0.000000000,0.001265521,-0.333646566,0.661722481,-0.664074540,-0.660561442,-0.635400534,-0.656300783
3,59.998,1786877184064.444,11971882.379,0.000000000,-0.009584324,-0.031587332,1.103102446,-0.960056067,-0.957405925,-0.965963662,-0.958280742
4,80.000,1786877184084.445,11971902.380,0.000000000,0.000454864,-0.159478039,1.285773754,-1.157758236,-1.170040846,-1.175569892,-1.172693372
5,99.993,1786877184104.438,11971922.373,0.000000000,0.001193161,-0.239600748,1.387633204,-1.265299678,-1.289640546,-1.284213185,-1.292466283
6,119.991,1786877184124.437,11971942.372,0.000000000,0.001202821,-0.338101029,1.486734629,-1.375925660,-1.410766244,-1.379875064,-1.411382556
7,139.998,1786877184144.444,11971962.379,0.000000000,0.001059336,-0.435881168,1.552414775,-1.476819873,-1.502353668,-1.448389649,-1.498177767
8,159.998,1786877184164.444,11971982.379,0.000000000,0.001068491,-0.524013877,1.593610764,-1.576805353,-1.573776126,-1.534943342,-1.567559838
9,179.994,1786877184184.439,11972002.374,0.000000000,0.001112556,-0.581048310,1.619470596,-1.677756548,-1.630739927,-1.643502593,-1.625510931
10,200.002,1786877184204.448,11972022.383,0.000000000,0.001045380,-0.560621262,1.642326117,-1.760467529,-1.673008084,-1.722553253,-1.667430401
11,219.998,1786877184224.444,11972042.379,0.000000000,0.001274828,-0.384109706,1.678061247,-1.760555625,-1.690895319,-1.740490317,-1.688750029
12,239.999,1786877184244.445,11972062.380,0.000000000,0.001624498,-0.137064874,1.717101812,-1.740384936,-1.697496057,-1.734728098,-1.697526217
13,259.998,1786877184264.444,11972082.379,0.000000000,0.001848657,-0.013678876,1.742819667,-1.757995009,-1.706239820,-1.769400477,-1.707881331
14,279.993,1786877184284.438,11972102.373,0.000000000,0.001785706,-0.004689209,1.755050898,-1.788435817,-1.715499878,-1.817369819,-1.719051600
15,299.996,1786877184304.441,11972122.376,0.000000000,0.001550417,-0.006026114,1.760052800,-1.792144775,-1.720931411,-1.819252968,-1.724293470
16,319.997,1786877184324.443,11972142.378,0.000000000,0.001437032,-0.007059065,1.762816310,-1.765728474,-1.721408248,-1.783710003,-1.723584890
17,339.995,1786877184344.440,11972162.375,0.000000000,0.001284383,-0.007779080,1.766959548,-1.707617164,-1.719008565,-1.708116412,-1.719097376
18,359.999,1786877184364.445,11972182.380,0.000000000,0.001193017,-0.008245634,1.771116018,-1.639883280,-1.715359449,-1.631825209,-1.714554191
19,379.999,1786877184384.444,11972202.379,0.000000000,0.001110473,-0.009129952,1.772825003,-1.591462135,-1.714140177,-1.583767533,-1.713415980
20,400.000,1786877184404.446,11972222.381,0.000000000,0.001131478,-0.011046321,1.768763781,-1.590612411,-1.717627048,-1.601920843,-1.718974710
21,420.002,1786877184424.447,11972242.382,0.000000000,0.001099609,-0.017417163,1.759014487,-1.646706462,-1.725005269,-1.683276176,-1.729727626
22,440.002,1786877184444.447,11972262.382,0.000000000,0.001161928,-0.016371736,1.749560356,-1.715669870,-1.731699944,-1.760630846,-1.737802625
23,460.001,1786877184464.447,11972282.382,0.000000000,0.001245350,-0.009609091,1.745734096,-1.746029496,-1.733615875,-1.787552714,-1.739407778
24,479.997,1786877184484.442,11972302.377,0.000000000,0.001356413,-0.008161372,1.748573661,-1.728552938,-1.731341600,-1.757365942,-1.735461593
25,500.001,1786877184504.446,11972322.381,0.000000000,0.001510572,-0.008653106,1.752437592,-1.705206156,-1.730902195,-1.716288209,-1.732256532
26,520.004,1786877184524.449,11972342.384,0.000000000,0.001524190,-0.008785391,1.753870845,-1.699149489,-1.731720924,-1.692565680,-1.730972648
27,540.002,1786877184544.447,11972362.382,0.000000000,0.001566985,-0.008870075,1.752110720,-1.705874205,-1.730825663,-1.690223813,-1.729858398
28,560.001,1786877184564.447,11972382.382,0.000000000,0.001624553,-0.008727055,1.749451160,-1.713959336,-1.729678869,-1.696798205,-1.728529215
29,580.000,1786877184584.446,11972402.381,0.000000000,0.001522447,-0.008501348,1.746098280,-1.721174955,-1.727237940,-1.701379895,-1.725985289
30,599.993,1786877184604.438,11972422.373,0.000000000,0.001389442,-0.008509503,1.743747234,-1.721834660,-1.725025177,-1.702074289,-1.724255919
31,620.000,1786877184624.445,11972442.380,0.000000000,0.001383284,-0.008699038,1.743142486,-1.714533210,-1.724144340,-1.699246764,-1.723877072
32,640.004,1786877184644.450,11972462.385,0.000000000,0.001466366,-0.009252978,1.742494345,-1.713076115,-1.725607157,-1.702676892,-1.724910975
33,660.003,1786877184664.449,11972482.384,0.000000000,0.001557974,-0.009438557,1.741251469,-1.712046504,-1.727193713,-1.713628411,-1.726275444
34,679.999,1786877184684.445,11972502.380,0.000000000,0.001735697,-0.009453084,1.738751054,-1.715122938,-1.727444649,-1.722356439,-1.725989342
35,700.002,1786877184704.448,11972522.383,0.000000000,0.001711454,-0.009047148,1.737264752,-1.715040684,-1.727058172,-1.716150999,-1.724424481
36,720.000,1786877184724.446,11972542.381,0.000000000,0.001512513,-0.008743330,1.737425089,-1.708149076,-1.726549745,-1.703900456,-1.723765731
37,740.001,1786877184744.446,11972562.381,0.000000000,0.001315173,-0.008720601,1.738421321,-1.698122025,-1.726423621,-1.694414973,-1.724305034
38,759.999,1786877184764.444,11972582.379,0.000000000,0.001236568,-0.008842732,1.739123821,-1.691199303,-1.726740003,-1.691402316,-1.725569129
39,780.000,1786877184784.446,11972602.381,0.000000000,0.001222900,-0.008934001,1.739491343,-1.687019706,-1.727271318,-1.690906405,-1.726874232
40,800.000,1786877184804.445,11972622.380,0.000000000,0.001222484,-0.009127192,1.739806294,-1.687439203,-1.728258252,-1.693451166,-1.728353739
41,819.997,1786877184824.443,11972642.377,0.000000000,0.001221939,-0.009247913,1.740509510,-1.690206885,-1.730008960,-1.697645903,-1.730715871
42,839.992,1786877184844.438,11972662.373,0.000000000,0.001225587,-0.009442412,1.741300106,-1.695685863,-1.732153773,-1.703957081,-1.733207226
43,859.992,1786877184864.437,11972682.372,0.000000000,0.001224485,-0.009791655,1.741844893,-1.677680612,-1.734589815,-1.686347723,-1.735842824
44,879.991,1786877184884.436,11972702.371,0.000000000,0.001234318,-0.009962390,1.742274761,-1.585067987,-1.736919165,-1.589949727,-1.738206744
45,899.992,1786877184904.438,11972722.372,0.000000000,0.001227910,-0.009978968,1.741472483,-1.434242249,-1.737583518,-1.435896158,-1.738985062
46,919.991,1786877184924.437,11972742.372,0.000000000,0.001319646,-0.009941443,1.714771509,-1.241513610,-1.734901190,-1.242443442,-1.736448407
47,939.995,1786877184944.440,11972762.375,0.000000000,0.001385600,-0.010068005,1.606745601,-1.031674147,-1.730541706,-1.030983448,-1.731899023
48,959.993,1786877184964.438,11972782.373,0.000000000,0.001425443,-0.010123868,1.442578316,-0.823172271,-1.679980993,-0.821365118,-1.681420803
49,979.992,1786877184984.438,11972802.372,0.000000000,0.001465504,-0.009934458,1.246849537,-0.624677181,-1.555848002,-0.621680498,-1.556973696
50,999.990,1786877185004.436,11972822.371,0.000000000,0.001514173,-0.009697986,1.038830638,-0.444256008,-1.384786129,-0.439902931,-1.385059714
51,1019.991,1786877185024.436,11972842.371,0.000000000,0.001550253,-0.009455464,0.883194983,-0.323428005,-1.238250375,-0.317452312,-1.238068819
52,1039.990,1786877185044.436,11972862.371,0.000000000,0.001538552,-0.009280894,0.684762478,-0.185425684,-1.032596469,-0.177046344,-1.032107949
53,1059.994,1786877185064.439,11972882.375,0.000000000,0.001494219,-0.009238835,0.503560543,-0.075668156,-0.827785671,-0.065797120,-0.827284336
54,1079.993,1786877185084.438,11972902.373,0.000000000,0.001434659,-0.009253291,0.344352603,-0.013344504,-0.634092867,-0.011731823,-0.633720219
55,1099.991,1786877185104.436,11972922.371,0.000000000,0.001382696,-0.009339373,0.209219247,-0.007050895,-0.458267897,-0.006855161,-0.458078772
56,1119.991,1786877185124.436,11972942.371,0.000000000,0.001329383,-0.009444275,0.098472267,-0.006615314,-0.304454863,-0.006568203,-0.304472476
57,1139.991,1786877185144.436,11972962.371,0.000000000,0.001274041,-0.009471672,0.019561213,-0.006536216,-0.174750388,-0.006546677,-0.175058767
58,1159.992,1786877185164.438,11972982.373,0.000000000,0.001242600,-0.009430084,0.007642862,-0.006418960,-0.069642283,-0.006489716,-0.070131704
59,1179.994,1786877185184.439,11973002.375,0.000000000,0.001229320,-0.009399323,0.006656516,-0.006332135,-0.012641454,-0.006429177,-0.012716233
60,1199.992,1786877185204.438,11973022.372,0.000000000,0.001223393,-0.009344497,0.006534113,-0.006235636,-0.007011200,-0.006333853,-0.007018422
61,1219.992,1786877185224.438,11973042.373,0.000000000,0.001230189,-0.009336852,0.006482666,-0.006188439,-0.006525642,-0.006277655,-0.006521587
62,1239.991,1786877185244.437,11973062.372,0.000000000,0.001224766,-0.009345301,0.006464993,-0.006209399,-0.006469725,-0.006290677,-0.006471054
63,1259.990,1786877185264.435,11973082.370,0.000000000,0.001220248,-0.009264494,0.006523867,-0.006307432,-0.006519404,-0.006359288,-0.006527560
64,1279.991,1786877185284.437,11973102.372,0.000000000,0.001201548,-0.009177317,0.006719125,-0.006665329,-0.006701237,-0.006787023,-0.006706106
65,1299.991,1786877185304.437,11973122.372,0.000000000,0.001239127,-0.009238311,0.006746298,-0.006886856,-0.006696979,-0.006997009,-0.006737140
66,1319.990,1786877185324.436,11973142.371,0.000000000,0.001346861,-0.009402902,0.006513146,-0.006789504,-0.006470852,-0.006547709,-0.006510322
67,1339.990,1786877185344.436,11973162.371,0.000000000,0.001354181,-0.009704548,0.006305825,-0.006624997,-0.006303095,-0.006356601,-0.006296898
68,1359.995,1786877185364.440,11973182.375,0.000000000,0.001441382,-0.009877652,0.006077875,-0.006311784,-0.006100275,-0.005984219,-0.006083849
69,1379.993,1786877185384.438,11973202.373,0.000000000,0.001427889,-0.009718264,0.005953623,-0.005857150,-0.005994429,-0.005688276,-0.005965480
70,1399.992,1786877185404.438,11973222.372,0.000000000,0.001349155,-0.009184413,0.005982494,-0.005463252,-0.006024928,-0.005369239,-0.005999294
71,1419.992,1786877185424.438,11973242.373,0.000000000,0.001284464,-0.008569822,0.006101740,-0.005215656,-0.006145381,-0.005127036,-0.006116614
72,1439.992,1786877185444.437,11973262.372,0.000000000,0.001277532,-0.008312232,0.006207351,-0.005266148,-0.006255874,-0.005165066,-0.006207166
73,1459.991,1786877185464.437,11973282.372,0.000000000,0.001323330,-0.008332639,0.006299522,-0.005551993,-0.006318370,-0.005429043,-0.006307296
74,1479.991,1786877185484.436,11973302.371,0.000000000,0.001440564,-0.008477140,0.006326313,-0.005806459,-0.006335710,-0.005615656,-0.006331526
75,1499.991,1786877185504.436,11973322.371,0.000000000,0.001565681,-0.008511664,0.006312443,-0.005908049,-0.006322432,-0.005630678,-0.006310463
76,1519.989,1786877185524.435,11973342.370,0.000000000,0.001579343,-0.008516487,0.006292280,-0.005937573,-0.006308360,-0.005616568,-0.006283986
77,1539.993,1786877185544.438,11973362.373,0.000000000,0.001494907,-0.008401493,0.006276824,-0.005819378,-0.006298008,-0.005542142,-0.006269825
78,1559.991,1786877185564.436,11973382.371,0.000000000,0.001341121,-0.008307308,0.006260482,-0.005673720,-0.006276022,-0.005554097,-0.006261826
79,1579.991,1786877185584.436,11973402.371,0.000000000,0.001193676,-0.008343478,0.006235681,-0.005648153,-0.006235488,-0.005685546,-0.006245286
80,1599.995,1786877185604.440,11973422.375,0.000000000,0.001107820,-0.008377373,0.006202474,-0.005628692,-0.006189924,-0.005767329,-0.006217283
81,1619.994,1786877185624.440,11973442.375,0.000000000,0.001092315,-0.008648848,0.006157943,-0.005817313,-0.006142329,-0.005974822,-0.006167658
82,1639.993,1786877185644.438,11973462.373,0.000000000,0.001115793,-0.008982783,0.006114115,-0.006086688,-0.006099447,-0.006185497,-0.006116943
83,1659.992,1786877185664.437,11973482.372,0.000000000,0.001144749,-0.009216981,0.006094537,-0.006333888,-0.006080940,-0.006354473,-0.006088974
84,1679.991,1786877185684.436,11973502.371,0.000000000,0.001168920,-0.009322920,0.006079850,-0.006483336,-0.006064083,-0.006434740,-0.006069436
85,1699.994,1786877185704.439,11973522.374,0.000000000,0.001189091,-0.009214161,0.006075317,-0.006425087,-0.006062396,-0.006353895,-0.006065251
86,1719.990,1786877185724.436,11973542.371,0.000000000,0.001204298,-0.009072416,0.006076116,-0.006325928,-0.006066143,-0.006257834,-0.006067092
87,1739.993,1786877185744.438,11973562.373,0.000000000,0.001206528,-0.008950342,0.006054096,-0.006200098,-0.006046301,-0.006151543,-0.006048260
88,1759.992,1786877185764.438,11973582.372,0.000000000,0.001206141,-0.008832385,0.006035892,-0.006076157,-0.006030674,-0.006067852,-0.006032155
89,1779.992,1786877185784.437,11973602.372,0.000000000,0.001210714,-0.008714085,0.006025193,-0.005978609,-0.006021165,-0.006001157,-0.006022098
90,1799.990,1786877185804.436,11973622.371,0.000000000,0.001239187,-0.008568830,0.006019546,-0.005891103,-0.006016606,-0.005912908,-0.006014892
91,1819.993,1786877185824.439,11973642.374,0.000000000,0.001260218,-0.008617887,0.005954728,-0.005855034,-0.005952003,-0.005873132,-0.005950154
92,1839.993,1786877185844.438,11973662.373,0.000000000,0.001267453,-0.008712697,0.005928645,-0.005928013,-0.005929245,-0.005924119,-0.005921347
93,1859.991,1786877185864.437,11973682.372,0.000000000,0.001255486,-0.008731504,0.005909502,-0.005956642,-0.005909062,-0.005936680,-0.005902094
94,1879.991,1786877185884.436,11973702.371,0.000000000,0.001237389,-0.008762043,0.005898254,-0.006048285,-0.005890380,-0.005977291,-0.005889989
95,1899.994,1786877185904.439,11973722.374,0.000000000,0.001213576,-0.008706944,0.005896372,-0.006046655,-0.005886632,-0.005971408,-0.005887463
96,1919.992,1786877185924.438,11973742.373,0.000000000,0.001188991,-0.008661886,0.005892654,-0.006032596,-0.005882488,-0.005973311,-0.005883764
97,1939.992,1786877185944.437,11973762.372,0.000000000,0.001165525,-0.008622472,0.005882617,-0.005990353,-0.005872758,-0.005961598,-0.005874973
98,1959.992,1786877185964.438,11973782.372,0.000000000,0.001146631,-0.008599534,0.005876380,-0.005982983,-0.005867143,-0.005974877,-0.005868817
99,1979.991,1786877185984.436,11973802.371,0.000000000,0.001143268,-0.008562550,0.005869311,-0.005973481,-0.005862945,-0.005965624,-0.005859468
100,1999.991,1786877186004.436,11973822.371,0.000000000,0.001135605,-0.008546787,0.005852588,-0.005969353,-0.005845795,-0.005962839,-0.005842073
101,2019.992,1786877186024.437,11973842.372,0.000000000,0.001131623,-0.008502309,0.005832478,-0.005936453,-0.005825123,-0.005928420,-0.005822027
102,2039.994,1786877186044.440,11973862.375,0.000000000,0.001136677,-0.008527310,0.005818882,-0.005981091,-0.005810383,-0.005959731,-0.005806815
103,2059.992,1786877186064.438,11973882.373,0.000000000,0.001138626,-0.008505431,0.005794732,-0.005955264,-0.005785671,-0.005936234,-0.005783128
