index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786877184004.445,11971822.380,0.000000000,-1.184226513,0.144467890,-0.031145394,0.156297207,-0.029684018,0.000461312,-1.162700772,0.131778896,-0.062133126,0.074391127,-0.012515229,0.000267430,-0.159300521,0.504459143,-1.771820784,0.588325560,-0.251216412,-0.260546386,0.026973974,0.011473345,0.041896638,-0.093344294,0.731975734,-0.248481184,-0.008311331,-0.121525146,-0.001205862,-0.006147810,0.001412497
1,19.992,1786877184024.438,11971842.373,0.000000000,-2.536072493,-0.329739749,-4.030165672,1.290694475,2.062763214,-0.413923264,-2.761831760,0.106718138,-1.534557104,5.127593994,1.398753643,0.205955908,-0.242787555,1.429245710,-3.268577337,1.378835797,-0.460548192,-0.848117709,-0.690626204,1.728634715,0.352577627,-0.038118802,1.305479765,-0.659614742,0.170266315,-0.481843233,-0.603486001,0.597218156,-0.345139921
2,40.000,1786877184044.446,11971862.380,0.000000000,-2.174281836,-0.364462584,-6.493682861,2.313878059,-0.488809496,-0.352754563,-0.480339646,0.067721471,-0.677286267,4.652631283,0.671318769,-0.403383911,0.399114579,1.585905433,-2.985393763,2.049198389,-0.135786280,-1.757753253,-1.999064207,2.118791580,0.495504916,0.056973469,1.243865490,-0.611425519,-0.045961563,-1.211528659,-1.248257041,1.573944330,-0.360847980
3,59.998,1786877184064.444,11971882.379,0.000000000,-2.487719297,0.428663075,-3.853666306,0.911742687,-2.828086376,-1.211860061,1.316546917,-0.615522921,0.578957140,2.995129824,-0.321100652,-1.203024864,0.291528195,1.116261125,-3.772946835,2.924568653,-0.226007044,-1.600809574,-2.968375683,1.065653324,0.213413239,0.117699236,1.491220236,-0.547218502,-0.556030750,-3.262170076,-1.673148274,2.555449724,0.092022449
4,80.000,1786877184084.445,11971902.380,0.000000000,-2.712801456,3.590635777,2.169531822,-1.103760481,-1.790892959,0.592161000,2.063580513,-0.403560787,-0.757059455,2.334464788,-1.526118636,0.236862198,0.027248891,2.390434027,-4.382747650,3.872806072,-0.773168027,-1.449733257,-3.299732924,0.109474733,0.037245411,0.008077839,1.409237862,-1.004465818,-1.356111765,-6.476133347,-2.270866871,3.180999756,0.733960688
5,99.993,1786877184104.438,11971922.373,0.000000000,-0.460733593,3.292282343,2.162640333,-1.615444541,0.753905177,0.616781116,2.467022657,-0.023929540,-0.346718669,1.513565898,-1.362897992,0.883678854,0.795438647,3.237465858,-3.422805309,4.006357193,-1.236841202,-1.400498271,-3.341171980,-0.772052765,0.006752925,-0.002306928,-0.113118693,-1.774719000,-1.152678967,-7.599860668,-1.940564871,2.018683195,0.351650447
6,119.991,1786877184124.437,11971942.372,0.000000000,2.120474815,2.216291189,1.201341152,-1.645338178,5.181263447,0.726858020,3.987699509,-0.860972226,-0.887174904,-0.416569144,-0.192073271,0.992214203,0.324088931,3.160509348,-1.015782237,3.550101042,-1.296118021,-1.027692676,-3.421921730,-1.007790446,-0.111048095,0.003889854,-2.313748121,-2.357465267,0.151943430,-6.157859325,-1.488042355,-0.770245790,-0.445947945
7,139.998,1786877184144.444,11971962.379,0.000000000,3.150298357,0.587935388,-0.041894145,-0.782604218,8.221772194,0.478198588,4.209145069,-2.157818794,-1.516660571,-2.299038410,1.081778407,1.008328199,-0.866443515,2.241220713,0.739595950,2.676372051,-0.820941746,-0.718551397,-3.251004219,-0.276076287,-0.357234001,0.141279548,-4.556621075,-2.465620756,2.101979256,-3.592097044,-1.383496642,-3.438031197,-1.075536966
8,159.998,1786877184164.444,11971982.379,0.000000000,1.604642510,-0.921354711,-1.646705866,2.080853939,9.859768867,0.020043060,3.291531801,-2.650532961,-1.670447230,-4.455093384,2.038793802,0.503630936,-1.827586532,0.803818464,1.216461778,1.336564898,0.051402319,-0.297495484,-2.656644344,0.326662451,-0.747369945,0.359872639,-5.479125977,-1.437586546,2.958378553,-1.152860045,-1.706370354,-4.736542225,-1.149202466
9,179.994,1786877184184.439,11972002.374,0.000000000,-3.153329611,-3.115122080,-2.009474993,9.358735085,-12.237271309,-2.189741373,1.806524634,-3.667590141,-1.829046249,-5.980637074,2.504435539,-0.292615265,-2.584717989,-2.034874678,1.553976059,-0.846521497,1.328554392,0.636428177,-1.856106877,0.656968772,-1.303881168,0.579875827,-5.121581554,0.444827467,2.273190737,0.090993412,-1.556255698,-4.732625008,-1.365840793
10,200.002,1786877184204.448,11972022.383,0.000000000,-4.228306770,-3.111708879,-0.138696089,10.631855011,-8.358614922,-2.082644463,0.295639336,-3.149535179,0.490760267,0.507352531,-5.399604321,2.651850462,-1.342719674,-4.088080883,3.702548742,-3.080830812,2.259118557,1.852808475,-1.427515984,2.026621819,-1.176733375,0.941687584,-4.439491272,1.306119680,1.647556782,0.060417235,-1.251613498,-3.549083471,-1.401420474
11,219.998,1786877184224.444,11972042.379,0.000000000,-3.568297863,-0.020620316,-0.931272030,6.177382469,-6.830665112,-2.378078938,-1.096561909,-0.189675495,0.771622241,2.952153206,-11.851848602,2.868087530,0.539426267,-1.527141571,1.879924655,-3.615472555,1.950576544,1.094268441,-0.174052611,2.940767527,0.308408439,1.216391563,-0.956413984,0.511808574,1.477672100,-0.443382710,-1.328663826,-2.019072533,-0.699046135
12,239.999,1786877184244.445,11972062.380,0.000000000,-1.792321205,1.583098292,-3.074036598,0.994192779,-9.029939651,-4.416940689,-2.692302465,2.218774080,1.049933195,2.229609728,-8.059943199,-1.695065141,1.741516709,0.623904228,-0.312814265,-2.538950443,1.514137864,-0.024119435,-1.385239840,3.220048428,1.820322275,0.794339895,2.225333929,-0.070597403,1.100173473,-1.482457399,-1.557204127,-0.426395833,0.835003078
13,259.998,1786877184264.444,11972082.379,0.000000000,-3.188810110,0.651181817,-3.829068661,3.421752214,-3.167419195,-1.305543065,-2.082272291,2.449143410,-0.930299342,2.833460569,-3.056354523,-0.647386193,1.225068569,1.985345125,-0.222435042,-1.793540597,0.763863385,-0.533055782,-2.835454226,2.634514332,1.669523835,0.244887114,3.636279821,-0.586468458,0.204402804,-2.225506783,-2.481324673,0.049470469,1.790586829
14,279.993,1786877184284.438,11972102.373,0.000000000,-1.753139019,0.116355240,-1.949287534,2.518431902,-0.483480006,0.045306027,-1.295694590,1.814371228,0.757337391,2.220329285,-0.743192911,-1.180340648,1.757316232,1.193433166,-0.034337349,-1.053601742,0.285908788,-0.289480418,-3.207335949,1.396916032,0.801151991,0.237184837,4.001200676,-0.022985501,-0.375191033,-1.918843865,-3.108626127,0.081260554,2.461570263
15,299.996,1786877184304.441,11972122.376,0.000000000,-1.647234082,-0.418664873,-1.108062148,1.458030105,0.416968286,0.719394088,-2.171810389,0.968971908,1.148761749,2.328833342,1.643819690,0.569569230,1.039148211,1.101305246,-1.560377836,0.152284592,-0.282290220,-0.062380675,-2.642722845,0.581813455,-0.086750008,0.667838454,3.639314413,0.360473394,-0.317719936,-1.273363233,-3.232755184,0.003178889,2.676426888
16,319.997,1786877184324.443,11972142.378,0.000000000,0.008449526,-1.058595538,-0.818663120,1.480781674,1.856925130,0.871850967,-1.245265007,0.046887618,0.693607748,2.542992353,3.090048075,0.004756625,0.253589153,0.986519933,-0.505847573,0.623672485,-0.422283769,0.173677221,-1.740714550,0.073230147,-0.915256500,1.137143135,2.040790319,0.524754107,-0.208298311,-0.298922718,-2.431268930,-0.485836267,2.316779375
17,339.995,1786877184344.440,11972162.375,0.000000000,0.986658573,-1.446534753,-0.544727564,1.368617058,2.739496469,0.683386922,-1.239403605,-0.843344510,0.435148299,2.905325174,3.493029356,-1.038868785,0.021476166,0.386790723,-0.161406815,1.042347789,-0.150150508,0.324682653,-0.941284060,0.087186076,-1.619635344,1.325380802,0.991804123,0.623132527,0.088979632,0.386381835,-1.704086661,-0.756989896,1.731443524
18,359.999,1786877184364.445,11972182.380,0.000000000,1.350276470,-0.558443069,0.504948378,1.872531652,4.352002144,0.770916283,-0.807889521,-0.635441065,0.376403302,0.193951532,-2.387487888,-0.911276460,0.116311647,0.118806265,0.369447440,1.528479457,0.093789004,0.617971182,-0.021200912,0.153253943,-2.273574591,1.218906164,-0.183010697,0.416289151,0.584769905,0.652609766,-1.118195415,-0.804056883,0.957050085
19,379.999,1786877184384.444,11972202.379,0.000000000,1.090496898,0.135758176,2.909521103,2.648357868,7.168573380,0.538769662,-0.628147602,-1.104650497,0.346974522,-3.807990789,-1.263665080,-0.317723542,0.690128386,-1.134367585,1.210574031,1.457467675,0.659070849,0.746220887,0.808924735,-0.060448810,-2.601609707,1.008614182,-1.077287316,0.212563589,0.927341580,0.594142020,-0.963688433,-0.901841521,0.106127694
20,400.000,1786877184404.446,11972222.381,0.000000000,-0.793852746,-0.263124466,3.095326185,2.897569180,7.978474140,2.695764065,0.197440818,-0.832939386,1.475708127,-1.293260098,4.353798866,0.305038691,-0.441182584,-1.503893495,0.254986823,1.005308747,1.126616955,0.184454948,1.903045654,-0.899209440,-2.567691565,0.530826092,-0.604406536,-0.356515318,0.971983492,0.312781811,-0.211998567,-0.704913259,-0.807630420
21,420.002,1786877184424.447,11972242.382,0.000000000,-2.546108246,0.079593092,0.526643217,1.503909588,-2.240695238,3.167489290,0.869925916,0.671201766,0.914443314,-0.042497586,1.214249492,2.653657675,-1.291652203,0.201908261,-0.812270761,-0.463990152,0.875585079,-0.947951257,3.272205830,-1.420037270,-2.005918264,0.316793054,0.348077118,-1.388274670,0.488499165,0.077250443,0.467818320,-0.210533544,-1.778052807
22,440.002,1786877184444.447,11972262.382,0.000000000,-2.736317396,0.283770025,-0.098702028,-1.924668670,-5.297525406,2.002444506,0.677475572,1.018453479,0.625719190,1.676815629,2.905591965,2.956923485,0.006369791,0.271782786,-0.267469257,-1.951886177,0.546992600,-1.482785583,3.450629950,-1.109311223,-1.016413927,0.390767395,0.594285965,-1.886459470,0.053025439,0.297924906,1.024286509,0.108791277,-2.359800100
23,460.001,1786877184464.447,11972282.382,0.000000000,-2.045528889,0.902545989,0.863216937,-4.067938328,-4.524526119,0.660535753,0.133598730,0.562198520,0.437339902,3.113125086,3.740956306,1.264820933,1.640625596,-0.485997915,0.225125641,-2.038687944,0.103906095,-1.379974246,2.752529383,-0.505478442,-0.265694052,0.854010761,0.265859425,-1.758582234,0.181783721,0.916865528,0.839790165,0.292574465,-2.294066906
24,479.997,1786877184484.442,11972302.377,0.000000000,-1.219150066,1.428976297,1.047910333,-6.025519371,-0.656858444,-0.162339136,0.061367098,0.652309179,-0.079115264,3.345901012,3.771911621,-0.816703498,1.496385098,-0.446464807,0.259311318,-0.820479572,-0.066316217,-1.189291477,1.556018829,-0.201263428,0.067756414,1.402285576,-0.297455013,-1.341671109,0.670868635,1.126161814,0.280861408,0.368843526,-1.586420417
25,500.001,1786877184504.446,11972322.381,0.000000000,-0.824009597,1.282302856,0.838400722,-6.557284355,4.889087677,0.062657245,0.420445412,0.742568672,-0.829285085,2.525532484,1.102567077,-2.426985979,0.121254817,0.352245659,-0.398809582,0.699815035,0.104826570,-1.443306088,0.227820516,-0.542956829,0.053391177,1.599740386,-0.278133631,-1.118775845,0.908203781,0.191040099,0.018991601,0.075713120,-0.788669169
26,520.004,1786877184524.449,11972342.384,0.000000000,0.838313878,1.057096839,0.715632319,0.924520791,0.454980701,-5.250774384,-0.031788073,-0.811683357,-0.120529070,2.369748116,-5.006871223,-1.779532313,0.436596006,-0.907178640,0.464448333,0.842156410,0.856654108,-1.315689683,-0.612158000,-0.667797983,0.013007664,1.341203094,-0.820219576,-0.124764085,0.812510550,0.052654613,-0.004537556,-0.413948208,-0.545563936
