index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786877184004.445,11971822.380,0.000000000,-0.145294577,1.079545259,-0.037229776
1,19.992,1786877184024.438,11971842.373,0.000000000,-0.768971801,1.788074017,0.241675019
2,40.000,1786877184044.446,11971862.380,0.000000000,-1.011363506,1.090421796,0.532277942
3,59.998,1786877184064.444,11971882.379,0.000000000,-0.610061109,1.171690822,1.008307815
4,80.000,1786877184084.445,11971902.380,0.000000000,-1.292497396,1.223241806,0.733519495
5,99.993,1786877184104.438,11971922.373,0.000000000,-1.377370119,0.395002007,-0.770764589
6,119.991,1786877184124.437,11971942.372,0.000000000,-1.065994024,-1.157405138,-1.259700298
7,139.998,1786877184144.444,11971962.379,0.000000000,-0.371362120,-1.811742425,-1.280516267
8,159.998,1786877184164.444,11971982.379,0.000000000,0.247918174,-1.316942573,-0.761118472
9,179.994,1786877184184.439,11972002.374,0.000000000,1.672352433,-0.304379940,0.751156092
10,200.002,1786877184204.448,11972022.383,0.000000000,2.306132317,-0.864653707,0.458023131
11,219.998,1786877184224.444,11972042.379,0.000000000,0.024840789,0.552327931,-0.118322738
12,239.999,1786877184244.445,11972062.380,0.000000000,-1.493115902,1.925672650,-0.420468301
13,259.998,1786877184264.444,11972082.379,0.000000000,-2.189366817,1.492349744,0.839161038
14,279.993,1786877184284.438,11972102.373,0.000000000,-1.071251154,0.769492924,0.418619990
15,299.996,1786877184304.441,11972122.376,0.000000000,-0.460872084,1.430950642,0.285152376
16,319.997,1786877184324.443,11972142.378,0.000000000,0.013643122,0.377829403,-0.199998826
17,339.995,1786877184344.440,11972162.375,0.000000000,0.588790953,0.016491605,-0.983124018
18,359.999,1786877184364.445,11972182.380,0.000000000,0.693283319,-0.364235431,-2.444351196
19,379.999,1786877184384.444,11972202.379,0.000000000,1.475966930,-0.837271512,-3.918174505
20,400.000,1786877184404.446,11972222.381,0.000000000,1.444063544,-0.432645619,-2.338289022
21,420.002,1786877184424.447,11972242.382,0.000000000,-0.235379875,0.077069148,0.248136654
22,440.002,1786877184444.447,11972262.382,0.000000000,-0.587286055,-0.350541323,0.908905506
23,460.001,1786877184464.447,11972282.382,0.000000000,-0.230980918,-0.784003973,0.218248710
24,479.997,1786877184484.442,11972302.377,0.000000000,-0.433022708,-0.908610702,-0.005580702
25,500.001,1786877184504.446,11972322.381,0.000000000,-0.964793324,-0.629170477,0.377726197
26,520.004,1786877184524.449,11972342.384,0.000000000,0.224622577,-0.946589589,-0.632104158
27,540.002,1786877184544.447,11972362.382,0.000000000,0.389092207,-0.148313284,0.181449324
28,560.001,1786877184564.447,11972382.382,0.000000000,0.055423729,-0.128500298,0.537145495
29,580.000,1786877184584.446,11972402.381,0.000000000,0.000700695,0.038073406,0.524201155
30,599.993,1786877184604.438,11972422.373,0.000000000,-0.020673495,0.134214729,0.035542354
31,620.000,1786877184624.445,11972442.380,0.000000000,0.278799951,0.233147621,-0.621689856
32,640.004,1786877184644.450,11972462.385,0.000000000,0.889435351,-0.043857418,-0.768382788
33,660.003,1786877184664.449,11972482.384,0.000000000,0.252455533,-0.318958610,0.589836657
34,679.999,1786877184684.445,11972502.380,0.000000000,0.650174260,-0.076354675,0.052768651
35,700.002,1786877184704.448,11972522.383,0.000000000,0.729945481,-0.722713888,-0.387253612
36,720.000,1786877184724.446,11972542.381,0.000000000,0.425088197,-0.923606813,-0.215154558
37,740.001,1786877184744.446,11972562.381,0.000000000,0.200244680,-0.570418715,0.163480341
38,759.999,1786877184764.444,11972582.379,0.000000000,0.105342664,-0.065790892,0.428088248
39,780.000,1786877184784.446,11972602.381,0.000000000,0.048581753,0.173843995,0.569199085
40,800.000,1786877184804.445,11972622.380,0.000000000,0.046541195,0.299654663,0.520168900
41,819.997,1786877184824.443,11972642.377,0.000000000,0.037359074,0.269131780,0.532805443
42,839.992,1786877184844.438,11972662.373,0.000000000,0.043132015,0.252817899,0.484420270
43,859.992,1786877184864.437,11972682.372,0.000000000,0.096935168,0.466741532,0.143949568
44,879.991,1786877184884.436,11972702.371,0.000000000,0.670596957,0.396340698,-0.585340261
45,899.992,1786877184904.438,11972722.372,0.000000000,0.525001287,0.201203361,-0.247218162
46,919.991,1786877184924.437,11972742.372,0.000000000,0.057547409,0.153032467,-0.116246507
47,939.995,1786877184944.440,11972762.375,0.000000000,0.057076797,0.129147753,-0.153750718
48,959.993,1786877184964.438,11972782.373,0.000000000,0.004296843,0.109262228,0.007501754
49,979.992,1786877184984.438,11972802.372,0.000000000,-0.001751690,0.190747067,0.192083403
50,999.990,1786877185004.436,11972822.371,0.000000000,-0.017599501,0.219161198,0.285899103
51,1019.991,1786877185024.436,11972842.371,0.000000000,-0.076050490,0.268111259,0.346416205
52,1039.990,1786877185044.436,11972862.371,0.000000000,-0.086319409,0.202455208,0.405495346
53,1059.994,1786877185064.439,11972882.375,0.000000000,-0.041452650,0.130969718,0.398860037
54,1079.993,1786877185084.438,11972902.373,0.000000000,-0.030558275,-0.029803652,0.388914645
55,1099.991,1786877185104.436,11972922.371,0.000000000,-0.043203279,-0.141553909,0.363312662
56,1119.991,1786877185124.436,11972942.371,0.000000000,0.006206819,-0.204343706,0.274105400
57,1139.991,1786877185144.436,11972962.371,0.000000000,0.093700476,-0.248870298,0.207953677
58,1159.992,1786877185164.438,11972982.373,0.000000000,0.080023475,-0.224568769,0.146959811
59,1179.994,1786877185184.439,11973002.375,0.000000000,0.103995591,-0.253517270,0.082673080
60,1199.992,1786877185204.438,11973022.372,0.000000000,0.115079328,-0.281745464,0.041417055
61,1219.992,1786877185224.438,11973042.373,0.000000000,0.091373473,-0.234935537,0.066867128
62,1239.991,1786877185244.437,11973062.372,0.000000000,0.072533764,-0.135830715,0.144923449
63,1259.990,1786877185264.435,11973082.370,0.000000000,0.113500997,-0.068548381,0.261219680
64,1279.991,1786877185284.437,11973102.372,0.000000000,0.051534165,0.013869521,0.348964334
65,1299.991,1786877185304.437,11973122.372,0.000000000,0.107212923,0.627376258,-0.106014051
66,1319.990,1786877185324.436,11973142.371,0.000000000,0.416470081,0.599743485,-0.235938743
67,1339.990,1786877185344.436,11973162.371,0.000000000,-0.005049685,0.275144488,0.165216431
68,1359.995,1786877185364.440,11973182.375,0.000000000,0.059320074,0.258172631,-0.335133404
69,1379.993,1786877185384.438,11973202.373,0.000000000,0.058300700,-0.041345857,-0.457822323
