index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786880300493.464,15088311.399,0.000000000,0.999860168,-0.003109093,0.016430689,-0.000167666
1,19.959,1786880300513.423,15088331.357,0.000000000,0.999360442,-0.008898239,0.034600310,0.001526880
2,39.957,1786880300533.420,15088351.356,0.000000000,0.998644292,-0.020294178,0.047510326,0.006366494
3,60.000,1786880300553.464,15088371.399,0.000000000,0.997780204,-0.027414167,0.059579149,0.011552380
4,79.958,1786880300573.421,15088391.356,0.000000000,0.996573329,-0.036790587,0.071672887,0.018737232
5,99.955,1786880300593.418,15088411.353,0.000000000,0.995847285,-0.046344317,0.075486071,0.021030627
6,119.954,1786880300613.418,15088431.353,0.000000000,0.995677292,-0.058429614,0.071075477,0.012686161
7,139.954,1786880300633.418,15088451.353,0.000000000,0.996226490,-0.066370517,0.055925768,0.000042192
8,159.954,1786880300653.417,15088471.352,0.000000000,0.997033536,-0.066220582,0.038352121,-0.008252658
9,179.954,1786880300673.418,15088491.353,0.000000000,0.997979105,-0.056099977,0.028028015,-0.010244578
10,199.953,1786880300693.417,15088511.352,0.000000000,0.999171257,-0.033461191,0.021544404,-0.008544163
11,219.955,1786880300713.418,15088531.353,0.000000000,0.999739289,-0.016000733,0.016014999,-0.002980467
12,239.955,1786880300733.418,15088551.353,0.000000000,0.999584019,-0.016610278,0.022410998,-0.007324615
13,259.954,1786880300753.418,15088571.353,0.000000000,0.998966038,-0.032202989,0.028661290,-0.014432688
14,279.954,1786880300773.417,15088591.352,0.000000000,0.997901917,-0.051073030,0.037839308,-0.012308377
15,299.954,1786880300793.418,15088611.353,0.000000000,0.996463001,-0.062421579,0.055824969,-0.006968022
16,319.957,1786880300813.420,15088631.355,0.000000000,0.995599449,-0.064272508,0.068030417,-0.004760696
17,339.956,1786880300833.419,15088651.354,0.000000000,0.995686412,-0.059218191,0.070942849,-0.008302952
