index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786880300493.464,15088311.399,0.000000000,-1.184921265,0.143459514,-0.030732701,0.155730978,-0.029532889,0.000456421,-1.163628459,0.131000370,-0.061427046,0.074416317,-0.012438864,0.000261736,-0.157094479,0.493413627,-1.773247719,0.583510458,-0.248173058,-0.255647510,0.026515758,0.011621507,0.040324911,-0.090922855,0.731847584,-0.242110968,-0.007826641,-0.118116021,-0.001376602,-0.005997179,0.001361628
1,19.959,1786880300513.423,15088331.357,0.000000000,-2.473857880,0.104783282,-4.589325428,1.372972846,2.056236267,-0.305966020,-2.375354290,0.313323289,-1.898354292,5.479027271,1.681026340,0.205549210,-0.096314847,1.706208467,-3.007447243,1.343095064,-0.416986912,-0.989063263,-0.876000881,2.018064976,0.371439725,-0.019172622,1.158285022,-0.674478948,0.238388002,-0.427285522,-0.651308119,0.704022050,-0.433036596
2,39.957,1786880300533.420,15088351.356,0.000000000,-2.388364077,-0.095082760,-6.085779667,2.016899824,-0.654724002,-0.098395608,-0.449234188,-0.046223380,-0.616137683,4.158233166,0.566208184,-0.373751849,0.856265306,1.429872155,-3.184156656,1.809050918,-0.273624867,-1.485928059,-2.033237457,1.355584264,0.332434535,0.372522295,1.219366908,-0.561692238,-0.059383228,-0.997289002,-1.115723848,1.503914475,-0.343523771
3,60.000,1786880300553.464,15088371.399,0.000000000,-2.673304558,0.839823782,-2.982769251,0.883397877,-2.971558094,-1.153599024,1.329290867,-0.693805218,0.387834281,2.603974104,-0.246880695,-1.058737636,0.656896412,1.069516778,-3.773573399,2.874140501,-0.242801651,-1.629276991,-2.962571621,0.943132639,0.156436101,0.101636887,1.342864513,-0.578434289,-0.569519818,-3.248330593,-1.551451325,2.593443394,0.120995857
4,79.958,1786880300573.421,15088391.356,0.000000000,-2.753538132,3.557773590,2.525939226,-1.143466949,-1.717163444,0.529584348,2.160501957,-0.344587982,-0.685844183,2.193813324,-1.799158335,0.218771726,-0.095183156,2.313643217,-4.271788120,3.966605902,-0.778213561,-1.420659661,-3.335058212,0.038124021,0.014762210,0.008807170,1.118910670,-0.980275154,-1.364416957,-6.527175903,-2.163764000,3.273519516,0.736670792
5,99.955,1786880300593.418,15088411.353,0.000000000,-0.683949888,3.148934126,2.475967646,-1.945775509,-0.324737787,0.623809874,2.806990623,-0.048764888,-0.230115965,1.514602780,-1.575075150,0.871179223,0.393863618,2.895440817,-3.296062231,4.014992714,-1.123868585,-1.408694506,-3.335990191,-0.936816573,0.024629300,-0.003290596,0.055232998,-1.501783133,-1.217185616,-7.629878998,-1.821982384,2.547883034,0.360651672
6,119.954,1786880300613.418,15088431.353,0.000000000,2.007560015,2.010388136,1.317949176,-1.902791858,3.034815550,0.205384195,3.654169321,-0.680778086,-0.658938348,-0.250470519,-0.281733930,0.897430003,0.286377758,3.213522196,-1.255727649,3.564460039,-1.367521763,-1.170142412,-3.298435450,-1.348458648,-0.000316299,-0.020256836,-2.376538038,-2.204530478,0.038105793,-6.360021114,-1.203663468,-0.699333429,-0.433914989
7,139.954,1786880300633.418,15088451.353,0.000000000,3.136156797,0.494371563,0.500984371,-0.892011166,4.896436691,0.004524402,4.161244869,-2.046554089,-1.656042337,-2.021247864,1.111033797,0.996229529,-0.845310450,2.396633625,0.799615979,2.522350788,-0.961291850,-0.890954137,-3.217545033,-0.727025867,-0.218382284,-0.007056414,-4.597158909,-2.332290411,1.970680356,-3.848386288,-1.016774058,-3.452484608,-1.087819338
8,159.954,1786880300653.417,15088471.352,0.000000000,2.346628428,-0.956587732,-0.838177621,0.622722328,9.747825623,0.243242770,3.546057224,-2.685861826,-1.849778652,-3.525839090,2.064399481,0.696988702,-1.712180018,0.737780333,1.618586183,1.201984644,-0.052541964,-0.517299294,-2.821544409,-0.098104373,-0.662131310,0.193849176,-5.530695438,-1.462651491,3.185355902,-1.179635406,-1.343270779,-4.857949734,-1.185067415
9,179.954,1786880300673.418,15088491.353,0.000000000,-1.213674426,-2.390894651,-1.373258233,5.955931187,-10.538513184,-2.043164253,1.946327448,-3.129239321,-1.488233566,-4.769642830,0.918791950,0.174492002,-2.438108206,-2.017101288,1.778961897,-0.689516127,1.253119826,0.301048070,-1.897834182,0.705384254,-1.240469098,0.538308799,-5.166744232,0.585240722,2.874447346,0.623069644,-1.436837077,-4.887873650,-1.135450840
10,199.953,1786880300693.417,15088511.352,0.000000000,-1.908350348,-2.810257673,-1.501372814,6.072164059,-10.289442062,-1.984494567,-0.242641091,-2.182065010,0.068047896,-2.443804026,-4.803083420,0.081164926,-1.789689064,-3.877389908,2.756015301,-2.303293467,2.312641382,1.213403702,-1.485185742,1.901337981,-0.990748942,0.937663436,-4.163949966,1.942469478,2.353523970,0.967024863,-1.167475224,-3.681993484,-0.800629675
11,219.955,1786880300713.418,15088531.353,0.000000000,-4.780735493,-1.354707479,-1.049130797,9.044076920,-4.235023022,-2.224484205,-0.808295369,-0.629207611,0.994384766,3.275769711,-11.748634338,1.502078652,-0.848629415,-2.651544333,2.383661270,-3.232992411,2.392591000,1.003963470,-0.799609244,2.520976543,0.016035741,0.877684057,-1.315882683,1.678561091,1.624009252,-0.014799668,-1.476041794,-2.104459286,-0.156045035
12,239.955,1786880300733.418,15088551.353,0.000000000,-4.303819656,0.974317491,-0.912709713,6.277996540,-2.631733418,-2.894417048,-2.429469347,1.173088431,1.836962700,2.654351473,-8.602311134,0.424323946,1.998336792,-0.634799004,0.558947206,-2.814954042,1.713662624,0.136132300,-1.173868656,3.202049255,1.293040752,0.614201248,2.004937410,0.756272614,1.041191936,-1.401176929,-1.960243464,-0.493946165,0.944173396
13,259.954,1786880300753.418,15088571.353,0.000000000,-2.282391071,1.834510565,-2.630281210,3.848631620,-2.151608944,-1.482272983,-1.782197356,2.761482239,0.148249984,3.366381645,-2.408964157,-0.208809704,2.135346413,1.962163329,1.079871178,-2.313792944,0.466863573,-0.316943258,-2.036596537,3.253497839,1.659317493,0.219150603,3.695771217,-0.317225248,0.336113960,-2.621920109,-2.652151346,0.261440039,2.095128059
14,279.954,1786880300773.417,15088591.352,0.000000000,-2.070712566,0.795707822,-2.809312105,1.964817524,-1.183814168,-0.847217560,-1.682321310,2.308495283,-0.493111551,2.376413822,-0.163754314,-0.984817266,1.230056286,2.262557745,-0.480176359,-0.950740218,-0.051319756,-0.484411538,-2.670819759,1.975510836,0.975257993,0.313422978,4.557691574,-0.456344962,0.028875908,-2.394282818,-2.431478024,0.113492586,2.494711637
15,299.954,1786880300793.418,15088611.353,0.000000000,-2.310512066,-0.014359471,-1.787099242,0.804083049,-0.246422037,0.135173053,-2.710150003,1.146922350,-0.200758576,2.314046621,1.672966957,0.530121386,0.613747478,1.878665328,-2.264286280,0.303862631,-0.385043144,-0.428062618,-2.460788012,0.711103976,-0.025145020,0.726302803,4.481387138,-0.324918270,-0.143476978,-1.891176939,-2.490632772,0.010050423,2.541858196
16,319.957,1786880300813.420,15088631.355,0.000000000,-0.790602267,-0.774490893,-0.475652605,0.902111471,1.812401772,0.657483697,-1.502538800,0.310759455,1.149092793,1.525618076,2.030671120,0.316331923,0.456767917,0.923020065,-1.257474899,0.588524282,-0.402758479,-0.144984439,-1.725741029,0.059750848,-0.999775052,1.085891724,3.078498363,-0.078639753,-0.352573931,-0.928026855,-1.920608878,-0.371256143,2.101599932
17,339.956,1786880300833.419,15088651.354,0.000000000,0.269404411,-1.344796538,0.062806413,0.995099247,3.302816629,0.666711867,-0.684221327,-0.454347134,1.498267770,1.022318959,2.058983088,0.077631332,0.386168212,0.138800010,-0.549294174,0.657538116,-0.237766117,-0.028321145,-0.821739674,-0.008489981,-1.726418614,1.244885445,1.938967824,0.024902007,-0.285524964,-0.126768738,-1.615558982,-0.573230982,1.497419357
18,359.954,1786880300853.418,15088671.353,0.000000000,1.181978106,-0.519449294,1.029118776,1.087641001,4.639359474,0.659996569,0.419921786,-0.314510286,2.020108938,-0.262030900,2.138004303,0.074971631,0.696568549,-0.182254329,0.223632798,0.737974942,-0.034809962,0.016075460,0.236264333,-0.002837727,-2.155199766,1.111098528,0.631237805,-0.057154793,-0.086470120,0.426094085,-1.465065718,-0.456345677,0.846525371
19,379.959,1786880300873.423,15088691.358,0.000000000,1.122066140,0.887349129,2.535152912,1.730748057,6.019951344,1.871688008,1.181841135,-0.058551528,2.269307137,-1.101231933,2.450142860,0.938667417,1.308960199,-0.350774139,0.742100120,0.454234451,0.207887828,-0.207408026,1.234189391,-0.241234690,-2.326958895,0.797333777,-0.151609182,-0.331391364,-0.004075529,0.580531776,-1.144924879,-0.357906997,0.075555012
20,399.955,1786880300893.419,15088711.354,0.000000000,0.196332142,0.874614060,3.053570986,-0.398660988,0.281542957,3.378981113,0.634699523,-0.230455607,1.595430136,-0.747532368,2.945603609,1.010445595,0.959416866,-0.796387494,-0.017147100,-0.072640181,0.484362304,-0.661115408,2.225257874,-0.901826262,-2.200089931,0.613710046,-0.270576298,-0.669164658,0.200984314,0.810744584,-0.233404115,-0.228275090,-0.881228507
21,419.955,1786880300913.418,15088731.353,0.000000000,-1.389339447,0.389567256,2.121786594,-3.089517355,-1.667384744,2.534796000,0.288566649,0.523849368,0.460105032,0.110598505,3.891772509,0.839009762,-0.044579864,-0.298620671,-0.282157451,-0.885107458,0.436867595,-1.141609192,2.733126402,-1.384891152,-1.734492183,0.586879075,-0.362487644,-1.243703485,0.261208147,0.734425664,0.264481992,-0.208029687,-1.737624407
22,439.958,1786880300933.422,15088751.357,0.000000000,-1.374153018,0.072706126,1.890641809,-4.665934563,-2.915360212,1.128089547,-0.051380973,0.527199984,-0.387190938,1.782986999,4.792762756,0.279804707,-0.108272456,-0.440218031,0.449394375,-1.327341557,0.465175211,-1.284993649,2.473524570,-1.100968838,-1.107101440,0.786242902,-0.742465377,-1.263731360,0.271509856,0.860633075,0.503105581,-0.299326450,-1.991654515
23,459.957,1786880300953.420,15088771.355,0.000000000,-1.202417016,0.289232850,1.442126513,-5.780875683,0.127921164,0.373877078,-0.809637606,0.612931550,-1.190645456,2.843975306,5.248235703,-0.797823548,-0.186043695,-0.331560165,0.370146900,-0.755075634,0.441185683,-1.190553546,1.685861707,-0.721965194,-0.651082993,1.075098395,-0.997765899,-0.979894817,0.549484313,0.867461443,0.485252738,-0.338896960,-1.710013628
24,479.956,1786880300973.420,15088791.355,0.000000000,-1.306083322,0.255012453,0.178419784,-4.065141678,1.451019764,0.443991393,-0.926795542,0.331745327,-1.831890941,2.915013552,-5.089412689,-2.169975281,-0.565209031,0.283529341,-0.184362516,0.292795897,0.286133617,-1.173660159,0.815135658,-0.533283412,-0.497714221,1.347645164,-0.992743254,-0.915485501,0.917758346,0.390046388,0.246796265,-0.582118630,-1.311252117
