index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878927330.469,13715148.404,0.000000000,-0.294092327,0.003185945,-0.002280969,0.657643199,-0.358023226,0.000027959,-0.294171095,0.003032519,-0.001271072,0.656539381,-0.357713729,0.000029063,-0.014613791,-0.218730643,0.448704988,0.028161263,0.217455715,0.031737253,0.638124585,-0.011729533,0.008392377,0.014443499,0.070462011,-0.049413729,0.054811660,0.646718800,0.003629748,0.016447522,0.011907154
1,20.002,1786878927350.470,13715168.405,0.000000000,-0.334206820,0.000124511,-0.036639281,0.672751367,-0.340506613,-0.004435556,-0.337864876,0.004364271,-0.014373071,0.705048621,-0.348066509,0.002319379,-0.018883543,-0.198756784,0.387183398,0.052668795,0.208676845,0.019859966,0.633566976,0.002315997,0.011111203,0.012244080,0.096947983,-0.060425039,0.056165338,0.639666915,-0.001983318,0.021324838,0.009385521
2,40.004,1786878927370.473,13715188.408,0.000000000,-0.378590584,0.000429954,-0.146788985,0.708196759,-0.323408604,-0.010594110,-0.366188616,0.009299230,-0.046894204,0.808039188,-0.323707938,0.000956883,-0.020057106,-0.161414817,0.325106710,0.087718859,0.200541288,-0.004296086,0.610263824,0.043431252,0.017972969,0.012497344,0.122199036,-0.074362941,0.057273027,0.625485599,-0.022171047,0.042429592,0.001964201
3,59.995,1786878927390.464,13715208.399,0.000000000,-0.420989513,0.004194838,-0.254364252,0.738783658,-0.355822951,-0.023562208,-0.358958662,0.006088843,-0.044772115,0.884673119,-0.324145526,-0.014937005,-0.007712413,-0.135451108,0.256183565,0.135192886,0.196322411,-0.033819016,0.565428257,0.071435437,0.023565086,0.016210053,0.149542361,-0.083322562,0.051306594,0.589305878,-0.051902696,0.080702536,-0.001351557
4,79.993,1786878927410.462,13715228.397,0.000000000,-0.473049968,0.041495785,-0.276718169,0.732332766,-0.407044262,-0.027866365,-0.323180377,-0.002420988,-0.025346726,0.933383405,-0.348460287,-0.025720088,0.000475875,-0.109178066,0.172761798,0.200975925,0.187641516,-0.061004605,0.505328953,0.085635513,0.025927546,0.017559107,0.181021675,-0.093286626,0.032504391,0.503524959,-0.092880614,0.132827431,0.005683984
5,99.991,1786878927430.460,13715248.395,0.000000000,-0.507225513,0.109153137,-0.222829089,0.700746953,-0.438605785,-0.017280806,-0.265488088,-0.011591361,-0.031699859,0.966412127,-0.379482359,-0.015266771,0.002258998,-0.059484556,0.098893568,0.278667361,0.166856706,-0.085907161,0.438531697,0.085077159,0.027021818,0.018411623,0.198425457,-0.113317512,0.001404219,0.362643093,-0.142336577,0.185746863,0.019559305
6,119.990,1786878927450.459,13715268.394,0.000000000,-0.485117704,0.161154002,-0.179700956,0.667223513,-0.434733808,-0.011123653,-0.197512388,-0.027107233,-0.046144109,0.978561699,-0.394898564,0.001751537,0.013299070,0.004555134,0.060922012,0.351969451,0.137253970,-0.111454867,0.370282263,0.075840458,0.027324475,0.019401232,0.174582675,-0.148706064,-0.019704040,0.214700863,-0.184588119,0.199654162,0.024025207
7,139.991,1786878927470.459,13715288.395,0.000000000,-0.420589179,0.179062024,-0.162366167,0.648113668,-0.376938134,-0.016916554,-0.112228692,-0.065638259,-0.076171212,0.947118700,-0.382227182,0.020496143,0.007973593,0.057310220,0.077290647,0.404546767,0.112103604,-0.131797433,0.300960422,0.069608375,0.023078149,0.021453142,0.098861471,-0.195446640,-0.001744454,0.113684841,-0.219484463,0.149355233,0.009280491
8,159.993,1786878927490.461,13715308.396,0.000000000,-0.369709462,0.167076036,-0.167492911,0.651653290,-0.242014766,-0.020328073,-0.042696010,-0.114594914,-0.108070545,0.885393620,-0.353848934,0.035622466,-0.017290268,0.079633646,0.111225694,0.432936400,0.104420863,-0.146176502,0.234988362,0.072845452,0.009957176,0.027002690,-0.001682667,-0.233983070,0.047468755,0.065430328,-0.257040530,0.065846860,-0.012061558
9,179.995,1786878927510.463,13715328.398,0.000000000,-0.365780532,0.137990877,-0.188713610,0.717874646,-0.341317415,-0.041689392,-0.004084574,-0.163783103,-0.138227180,0.804475844,-0.341462135,0.044406530,-0.056427140,0.061661132,0.146597251,0.430215985,0.119620226,-0.147425130,0.183468282,0.086544536,-0.015031746,0.038588405,-0.103097625,-0.240072459,0.100667991,0.060026359,-0.297100335,-0.024620125,-0.031829085
