index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786878927330.469,13715148.404,0.000000000,0.280848116,-0.675661266,0.197721735
1,20.002,1786878927350.470,13715168.405,0.000000000,0.495891035,-1.803937674,0.444112748
2,40.004,1786878927370.473,13715188.408,0.000000000,0.338247806,-1.950969458,0.940647662
3,59.995,1786878927390.464,13715208.399,0.000000000,-0.018151300,-2.553870916,1.447204351
4,79.993,1786878927410.462,13715228.397,0.000000000,0.319344968,-3.129228354,1.447775722
5,99.991,1786878927430.460,13715248.395,0.000000000,1.333062053,-2.874747515,0.754764974
6,119.990,1786878927450.459,13715268.394,0.000000000,2.226613760,-2.027861834,-0.315330148
7,139.991,1786878927470.459,13715288.395,0.000000000,2.204038143,-0.943356574,-1.369801283
8,159.993,1786878927490.461,13715308.396,0.000000000,1.482456684,-0.048666518,-1.876955390
9,179.995,1786878927510.463,13715328.398,0.000000000,0.215195179,0.962651014,-1.955691934
10,199.996,1786878927530.465,13715348.400,0.000000000,-1.666980386,2.889541149,-1.583969593
11,220.001,1786878927550.470,13715368.405,0.000000000,-1.631391168,1.979272246,-0.497859269
12,240.026,1786878927570.495,13715388.430,0.000000000,-1.283765912,1.386308789,1.177598715
13,260.014,1786878927590.483,13715408.418,0.000000000,-0.592944622,0.684876382,1.881923676
14,280.031,1786878927610.499,13715428.434,0.000000000,0.285055846,0.030659098,1.898892999
15,300.002,1786878927630.471,13715448.406,0.000000000,0.994680345,-0.244448066,1.331613541
16,320.024,1786878927650.493,13715468.428,0.000000000,1.437894106,-0.215091616,0.393834352
17,340.027,1786878927670.495,13715488.430,0.000000000,1.631783128,-0.378441304,-0.570430875
18,360.076,1786878927690.545,13715508.480,0.000000000,1.456053615,-0.453505635,-1.001688123
19,380.027,1786878927710.495,13715528.430,0.000000000,0.524862230,-0.378640354,-0.336445957
20,400.025,1786878927730.494,13715548.429,0.000000000,-0.246099725,-0.061493754,0.520315289
21,420.025,1786878927750.494,13715568.429,0.000000000,-0.733510435,0.195438951,0.877559066
22,440.027,1786878927770.495,13715588.430,0.000000000,-0.604701638,0.080933660,0.316138893
23,460.010,1786878927790.479,13715608.414,0.000000000,-0.056773167,-0.196395740,-0.584459007
24,480.038,1786878927810.506,13715628.441,0.000000000,0.021340087,-0.176966026,-1.256302476
25,500.002,1786878927830.471,13715648.406,0.000000000,-0.029198227,-0.145670697,-1.611941457
26,520.026,1786878927850.495,13715668.430,0.000000000,0.019466832,0.172624975,-1.225695610
27,540.026,1786878927870.495,13715688.430,0.000000000,0.269543231,0.201696545,-0.784426153
28,560.033,1786878927890.501,13715708.437,0.000000000,0.469527960,0.061078452,-0.511178732
29,580.025,1786878927910.493,13715728.428,0.000000000,0.666136384,-0.146123081,-0.140579432
30,600.027,1786878927930.495,13715748.430,0.000000000,0.526265264,-0.279248804,0.239156723
31,620.027,1786878927950.495,13715768.430,0.000000000,0.314200670,0.145447731,0.429838270
32,640.026,1786878927970.495,13715788.430,0.000000000,0.166828528,0.334238052,0.565944254
33,660.025,1786878927990.493,13715808.428,0.000000000,-0.026503274,0.320161968,0.693797708
