index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786878927330.469,13715148.404,0.000000000,-0.006770755,0.145223454,0.074903570,-0.033758607,-0.039679330,-0.034371193,-0.039574586
1,20.002,1786878927350.470,13715168.405,0.000000000,-0.006752047,0.140499666,0.076444797,-0.035724405,-0.041535292,-0.036093764,-0.041394893
2,40.004,1786878927370.473,13715188.408,0.000000000,-0.006729933,0.133673072,0.086638086,-0.046258871,-0.051906958,-0.046034720,-0.051678523
3,59.995,1786878927390.464,13715208.399,0.000000000,-0.007348992,0.131954134,0.106057644,-0.063551500,-0.069004878,-0.063283727,-0.068769947
4,79.993,1786878927410.462,13715228.397,0.000000000,-0.007426668,0.129895553,0.130514294,-0.085461624,-0.090941586,-0.085499994,-0.090751946
5,99.991,1786878927430.460,13715248.395,0.000000000,-0.007409916,0.125860527,0.157955557,-0.110500693,-0.116354451,-0.110857680,-0.116212256
6,119.990,1786878927450.459,13715268.394,0.000000000,-0.007386642,0.120229729,0.187524572,-0.137613356,-0.144258797,-0.138023913,-0.144125029
7,139.991,1786878927470.459,13715288.395,0.000000000,-0.007364073,0.112817921,0.218509227,-0.166490421,-0.174020454,-0.166535467,-0.173832431
8,159.993,1786878927490.461,13715308.396,0.000000000,-0.007341645,0.103727728,0.250402242,-0.197098389,-0.205214277,-0.196473435,-0.204924688
9,179.995,1786878927510.463,13715328.398,0.000000000,-0.007319965,0.093661502,0.282909364,-0.229304522,-0.237509161,-0.227924138,-0.237103671
10,199.996,1786878927530.465,13715348.400,0.000000000,-0.007297997,0.084272444,0.315978765,-0.262592942,-0.270575702,-0.260394812,-0.270049006
11,220.001,1786878927550.470,13715368.405,0.000000000,-0.007279246,0.078966014,0.341200352,-0.287936240,-0.295697331,-0.285218626,-0.295100361
12,240.026,1786878927570.495,13715388.430,0.000000000,-0.007247864,0.075416341,0.375415534,-0.322389960,-0.329502970,-0.319314420,-0.328866661
13,260.014,1786878927590.483,13715408.418,0.000000000,-0.007212301,0.074796431,0.410128087,-0.357675403,-0.363593251,-0.354640543,-0.362967968
14,280.031,1786878927610.499,13715428.434,0.000000000,-0.007177681,0.074653424,0.445108771,-0.393553495,-0.397894472,-0.390916735,-0.397322327
15,300.002,1786878927630.471,13715448.406,0.000000000,-0.007146277,0.074514657,0.480220437,-0.429440916,-0.432306975,-0.427314430,-0.431800932
16,320.024,1786878927650.493,13715468.428,0.000000000,-0.007117585,0.074356444,0.515422702,-0.464663953,-0.466732293,-0.462832630,-0.466263890
17,340.027,1786878927670.495,13715488.430,0.000000000,-0.007091334,0.074182555,0.550712883,-0.498647839,-0.501096010,-0.496937901,-0.500644505
18,360.076,1786878927690.545,13715508.480,0.000000000,-0.007066853,0.073995113,0.586058676,-0.531561136,-0.535415888,-0.529956639,-0.534980714
19,380.027,1786878927710.495,13715528.430,0.000000000,-0.007044682,0.073721752,0.621365190,-0.564243793,-0.569788158,-0.562972248,-0.569395661
20,400.025,1786878927730.494,13715548.429,0.000000000,-0.007025003,0.073394924,0.656598687,-0.597178638,-0.604241014,-0.596495748,-0.603932500
21,420.025,1786878927750.494,13715568.429,0.000000000,-0.007005377,0.073164508,0.691789687,-0.630373120,-0.638749540,-0.630286813,-0.638536930
22,440.027,1786878927770.495,13715588.430,0.000000000,-0.006983002,0.072944373,0.726958990,-0.663704336,-0.673304021,-0.664116263,-0.673176825
23,460.010,1786878927790.479,13715608.414,0.000000000,-0.006958136,0.072695889,0.762102127,-0.697198749,-0.707914710,-0.697939515,-0.707848012
24,480.038,1786878927810.506,13715628.441,0.000000000,-0.006939260,0.072429150,0.788421512,-0.722590089,-0.733915806,-0.723426938,-0.733876407
25,500.002,1786878927830.471,13715648.406,0.000000000,-0.006913446,0.071829997,0.823435009,-0.756972194,-0.768649518,-0.757787526,-0.768634915
26,520.026,1786878927850.495,13715668.430,0.000000000,-0.006884597,0.071041778,0.858356774,-0.791930914,-0.803439081,-0.792583406,-0.803428411
27,540.026,1786878927870.495,13715688.430,0.000000000,-0.006854217,0.070223995,0.893185198,-0.827345788,-0.838245094,-0.827845097,-0.838223875
28,560.033,1786878927890.501,13715708.437,0.000000000,-0.006823768,0.069443606,0.927928090,-0.863121986,-0.873049140,-0.863483906,-0.873002172
29,580.025,1786878927910.493,13715728.428,0.000000000,-0.006794806,0.068782650,0.962601721,-0.899050117,-0.907821417,-0.899382472,-0.907752872
30,600.027,1786878927930.495,13715748.430,0.000000000,-0.006765157,0.068271138,0.997210026,-0.935050130,-0.942545176,-0.935443163,-0.942465305
31,620.027,1786878927950.495,13715768.430,0.000000000,-0.006734590,0.067925617,1.031778097,-0.971045256,-0.977230906,-0.971451938,-0.977130413
32,640.026,1786878927970.495,13715788.430,0.000000000,-0.006704515,0.067708686,1.066336870,-1.006891131,-1.011885762,-1.007276297,-1.011752844
33,660.025,1786878927990.493,13715808.428,0.000000000,-0.006677336,0.067509823,1.100893617,-1.042552471,-1.046508431,-1.042916656,-1.046344876
34,680.026,1786878928010.494,13715828.429,0.000000000,-0.006652534,0.067312263,1.135452509,-1.078006625,-1.081097841,-1.078406811,-1.080920100
35,700.005,1786878928030.474,13715848.409,0.000000000,-0.006628153,0.067112096,1.170016050,-1.113311291,-1.115669966,-1.113804698,-1.115497231
36,720.030,1786878928050.499,13715868.434,0.000000000,-0.006604019,0.066908307,1.204590201,-1.148537874,-1.150247335,-1.149160743,-1.150092602
37,740.112,1786878928070.581,13715888.516,0.000000000,-0.006585940,0.066748351,1.230534315,-1.174945712,-1.176196575,-1.175682545,-1.176064491
38,760.031,1786878928090.499,13715908.434,0.000000000,-0.006561059,0.066503651,1.265162468,-1.210186839,-1.210839152,-1.211045861,-1.210743427
39,780.028,1786878928110.497,13715928.432,0.000000000,-0.006535747,0.066193298,1.299852729,-1.245489240,-1.245558858,-1.246451378,-1.245496631
40,800.029,1786878928130.497,13715948.432,0.000000000,-0.006511290,0.065832451,1.334634066,-1.280842304,-1.280381918,-1.281955004,-1.280347347
41,820.002,1786878928150.470,13715968.406,0.000000000,-0.006486822,0.065373026,1.369449258,-1.316375136,-1.315255046,-1.317549348,-1.315243721
42,840.045,1786878928170.513,13715988.448,0.000000000,-0.006462287,0.064758465,1.404248595,-1.352040768,-1.350136518,-1.353134990,-1.350134254
43,860.026,1786878928190.495,13716008.430,0.000000000,-0.006437335,0.063892901,1.438957214,-1.386635542,-1.384951353,-1.387652159,-1.384961128
44,880.014,1786878928210.482,13716028.417,0.000000000,-0.006409223,0.062767774,1.473516345,-1.418653250,-1.419640779,-1.419580698,-1.419665456
45,900.002,1786878928230.471,13716048.406,0.000000000,-0.006380317,0.061685648,1.507967472,-1.446914077,-1.454223156,-1.447717071,-1.454260945
46,919.992,1786878928250.461,13716068.396,0.000000000,-0.006352134,0.060931422,1.542080402,-1.470703363,-1.488742709,-1.471394181,-1.488781333
47,939.989,1786878928270.458,13716088.393,0.000000000,-0.006325454,0.060580395,1.574468732,-1.489842892,-1.523206711,-1.490446210,-1.523238778
48,959.994,1786878928290.463,13716108.398,0.000000000,-0.006299776,0.060376424,1.603906512,-1.504540324,-1.556808829,-1.505091190,-1.556830168
49,979.991,1786878928310.460,13716128.395,0.000000000,-0.006280496,0.060232557,1.623583674,-1.512888908,-1.580548048,-1.513420582,-1.580561161
50,999.992,1786878928330.461,13716148.396,0.000000000,-0.006253843,0.060041282,1.646301627,-1.520915151,-1.609400272,-1.521404028,-1.609403253
51,1019.993,1786878928350.461,13716168.396,0.000000000,-0.006227118,0.059849788,1.664919972,-1.525937676,-1.634476542,-1.526362658,-1.634469151
52,1039.992,1786878928370.461,13716188.395,0.000000000,-0.006200359,0.059657235,1.679579735,-1.528588533,-1.655493140,-1.528932214,-1.655475259
53,1059.993,1786878928390.462,13716208.397,0.000000000,-0.006173968,0.059463989,1.690567732,-1.529436350,-1.672427535,-1.529713750,-1.672401786
54,1079.992,1786878928410.461,13716228.396,0.000000000,-0.006147950,0.059269622,1.698277712,-1.529634953,-1.685466886,-1.529904008,-1.685436487
55,1099.991,1786878928430.460,13716248.395,0.000000000,-0.006122224,0.059073891,1.703162909,-1.529775381,-1.694946647,-1.530043364,-1.694914699
56,1119.991,1786878928450.460,13716268.395,0.000000000,-0.006096721,0.058877118,1.705697775,-1.529910922,-1.701292515,-1.530178189,-1.701262832
57,1139.989,1786878928470.458,13716288.393,0.000000000,-0.006071693,0.058680516,1.706440330,-1.530043721,-1.704975605,-1.530310392,-1.704952717
58,1159.991,1786878928490.459,13716308.395,0.000000000,-0.006047414,0.058483366,1.706623197,-1.530174255,-1.706482410,-1.530441403,-1.706470490
59,1179.991,1786878928510.459,13716328.394,0.000000000,-0.006023410,0.058288004,1.706757426,-1.530302048,-1.706785560,-1.530570149,-1.706777096
60,1199.989,1786878928530.458,13716348.393,0.000000000,-0.005999529,0.058093041,1.706887126,-1.530428767,-1.706928134,-1.530697703,-1.706920266
61,1219.991,1786878928550.459,13716368.394,0.000000000,-0.005981602,0.057946052,1.706983924,-1.530524611,-1.707025528,-1.530794144,-1.707017899
62,1239.987,1786878928570.456,13716388.391,0.000000000,-0.005957200,0.057749536,1.707112789,-1.530653477,-1.707154036,-1.530923605,-1.707146525
63,1259.989,1786878928590.458,13716408.393,0.000000000,-0.005932115,0.057553817,1.707241416,-1.530782580,-1.707282305,-1.531052470,-1.707274795
64,1279.989,1786878928610.458,13716428.393,0.000000000,-0.005906558,0.057361312,1.707370043,-1.530909538,-1.707410455,-1.531179190,-1.707402945
65,1299.990,1786878928630.458,13716448.393,0.000000000,-0.005880636,0.057171088,1.707498789,-1.531035781,-1.707538843,-1.531305194,-1.707531214
66,1319.990,1786878928650.459,13716468.394,0.000000000,-0.005854371,0.056980792,1.707627296,-1.531163096,-1.707666993,-1.531431556,-1.707659245
67,1339.990,1786878928670.458,13716488.393,0.000000000,-0.005828148,0.056789156,1.707755327,-1.531291842,-1.707794428,-1.531558871,-1.707786679
68,1359.991,1786878928690.459,13716508.394,0.000000000,-0.005802528,0.056597769,1.707882404,-1.531419277,-1.707921147,-1.531684995,-1.707913160
69,1379.990,1786878928710.458,13716528.394,0.000000000,-0.005778229,0.056408688,1.708008170,-1.531542778,-1.708046675,-1.531807542,-1.708038568
70,1399.994,1786878928730.463,13716548.398,0.000000000,-0.005755579,0.056220431,1.708132744,-1.531662941,-1.708170891,-1.531928301,-1.708163023
71,1419.993,1786878928750.462,13716568.397,0.000000000,-0.005733733,0.056034930,1.708256483,-1.531779051,-1.708294272,-1.532045960,-1.708286762
72,1439.992,1786878928770.461,13716588.396,0.000000000,-0.005711130,0.055853151,1.708380580,-1.531894326,-1.708418131,-1.532160997,-1.708410859
73,1459.993,1786878928790.462,13716608.397,0.000000000,-0.005693312,0.055714387,1.708474278,-1.531985760,-1.708511591,-1.532250524,-1.708504319
74,1479.992,1786878928810.461,13716628.396,0.000000000,-0.005668954,0.055525243,1.708600521,-1.532115459,-1.708637476,-1.532376885,-1.708629966
75,1499.993,1786878928830.461,13716648.396,0.000000000,-0.005643348,0.055334616,1.708728194,-1.532251000,-1.708764434,-1.532508492,-1.708756804
76,1519.992,1786878928850.460,13716668.395,0.000000000,-0.005615592,0.055141274,1.708855987,-1.532392144,-1.708891273,-1.532643795,-1.708883643
77,1539.991,1786878928870.459,13716688.394,0.000000000,-0.005586769,0.054948617,1.708982944,-1.532532215,-1.709017515,-1.532777548,-1.709009528
78,1559.992,1786878928890.461,13716708.395,0.000000000,-0.005559076,0.054759189,1.709108353,-1.532666326,-1.709142208,-1.532907128,-1.709133863
79,1579.992,1786878928910.461,13716728.396,0.000000000,-0.005533656,0.054574069,1.709232569,-1.532793522,-1.709265828,-1.533032656,-1.709257364
80,1599.993,1786878928930.461,13716748.396,0.000000000,-0.005509944,0.054391865,1.709355712,-1.532915950,-1.709388256,-1.533155322,-1.709379911
81,1619.991,1786878928950.460,13716768.395,0.000000000,-0.005486960,0.054206915,1.709477544,-1.533038735,-1.709509373,-1.533279061,-1.709501386
82,1639.990,1786878928970.458,13716788.393,0.000000000,-0.005464026,0.054017678,1.709598780,-1.533164263,-1.709629893,-1.533405900,-1.709622025
83,1659.994,1786878928990.463,13716808.398,0.000000000,-0.005441039,0.053831179,1.709719896,-1.533287883,-1.709750533,-1.533530354,-1.709742665
84,1679.996,1786878929010.465,13716828.400,0.000000000,-0.005423933,0.053693462,1.709810734,-1.533379316,-1.709840894,-1.533621788,-1.709833026
85,1699.996,1786878929030.464,13716848.399,0.000000000,-0.005401416,0.053511433,1.709931374,-1.533499956,-1.709961176,-1.533742428,-1.709953427
86,1719.993,1786878929050.461,13716868.396,0.000000000,-0.005379175,0.053331297,1.710052013,-1.533619165,-1.710081220,-1.533861637,-1.710073709
87,1739.991,1786878929070.460,13716888.395,0.000000000,-0.005356988,0.053154599,1.710172534,-1.533735514,-1.710201383,-1.533978701,-1.710194111
88,1759.992,1786878929090.460,13716908.395,0.000000000,-0.005334606,0.052981284,1.710293651,-1.533850551,-1.710322142,-1.534094453,-1.710314989
89,1779.991,1786878929110.460,13716928.395,0.000000000,-0.005311974,0.052810300,1.710415840,-1.533966780,-1.710444093,-1.534210920,-1.710436821
90,1799.992,1786878929130.460,13716948.395,0.000000000,-0.005289807,0.052639406,1.710539699,-1.534087062,-1.710567594,-1.534332514,-1.710559964
91,1819.989,1786878929150.458,13716968.393,0.000000000,-0.005268259,0.052467208,1.710663199,-1.534209847,-1.710690498,-1.534456849,-1.710682869
92,1839.990,1786878929170.459,13716988.394,0.000000000,-0.005246581,0.052291557,1.710783601,-1.534332275,-1.710809946,-1.534575939,-1.710802913
93,1859.991,1786878929190.460,13717008.395,0.000000000,-0.005224058,0.052109145,1.710901141,-1.534454346,-1.710926771,-1.534696221,-1.710920215
94,1879.990,1786878929210.459,13717028.394,0.000000000,-0.005200024,0.051924553,1.711015701,-1.534572721,-1.711041093,-1.534812093,-1.711034536
