index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786878927330.469,13715148.404,0.000000000,4.764273167,1.892913342,-11.381311417
1,20.002,1786878927350.470,13715168.405,0.000000000,-2.241106987,0.620054841,-6.619865417
2,40.004,1786878927370.473,13715188.408,0.000000000,4.056034088,-2.826763630,-10.081137657
3,59.995,1786878927390.464,13715208.399,0.000000000,5.402176857,0.727580130,-11.421647072
4,79.993,1786878927410.462,13715228.397,0.000000000,1.235560775,7.855018139,-12.152604103
5,99.991,1786878927430.460,13715248.395,0.000000000,-1.772008181,9.341431618,-11.752337456
6,119.990,1786878927450.459,13715268.394,0.000000000,-3.634940863,3.289335966,-10.667130470
7,139.991,1786878927470.459,13715288.395,0.000000000,-5.905613422,-5.679366589,-8.524963379
8,159.993,1786878927490.461,13715308.396,0.000000000,-5.857018471,-8.450362206,-8.090177536
9,179.995,1786878927510.463,13715328.398,0.000000000,-13.036499023,-18.035718918,7.743167400
10,199.996,1786878927530.465,13715348.400,0.000000000,-6.236753464,-8.407274246,13.225538254
11,220.001,1786878927550.470,13715368.405,0.000000000,13.542159081,0.875711262,27.396099091
12,240.026,1786878927570.495,13715388.430,0.000000000,8.221938133,0.675447643,21.408792496
13,260.014,1786878927590.483,13715408.418,0.000000000,6.066649437,5.370273590,12.911204338
14,280.031,1786878927610.499,13715428.434,0.000000000,5.505350113,6.087479591,9.188117027
15,300.002,1786878927630.471,13715448.406,0.000000000,2.870533228,4.358511448,8.082229614
16,320.024,1786878927650.493,13715468.428,0.000000000,2.317035437,1.214953065,7.669274807
17,340.027,1786878927670.495,13715488.430,0.000000000,3.664601803,-0.624970615,5.449051380
18,360.076,1786878927690.545,13715508.480,0.000000000,1.424511194,-2.149312496,0.443586022
19,380.027,1786878927710.495,13715528.430,0.000000000,-0.662265956,-4.525728226,-0.795537949
20,400.025,1786878927730.494,13715548.429,0.000000000,-2.311898708,-2.605933666,-4.444964409
21,420.025,1786878927750.494,13715568.429,0.000000000,-0.094122946,-0.724592030,-7.283887386
22,440.027,1786878927770.495,13715588.430,0.000000000,1.352800369,3.828873158,-10.262846947
23,460.010,1786878927790.479,13715608.414,0.000000000,1.230064154,4.074115276,-7.824470043
24,480.038,1786878927810.506,13715628.441,0.000000000,-0.795584261,-5.584639549,3.519930363
25,500.002,1786878927830.471,13715648.406,0.000000000,-4.901990414,-4.023827553,1.814776659
26,520.026,1786878927850.495,13715668.430,0.000000000,-4.410786629,-1.027406335,-0.645880580
