index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786877091657.449,11879475.384,0.000000000,0.963494062,-0.109498397,0.242332116,-0.031055382
1,19.992,1786877091677.441,11879495.376,0.000000000,0.966865182,-0.105030052,0.231012002,-0.027817987
2,39.992,1786877091697.441,11879515.376,0.000000000,0.971495450,-0.099851042,0.214126080,-0.019399721
3,59.991,1786877091717.440,11879535.375,0.000000000,0.976546168,-0.096826546,0.192264840,-0.004053677
4,79.990,1786877091737.439,11879555.374,0.000000000,0.981885731,-0.092527956,0.164878756,0.012409481
5,99.991,1786877091757.440,11879575.375,0.000000000,0.987238109,-0.079816356,0.136178210,0.021113431
6,119.990,1786877091777.439,11879595.374,0.000000000,0.991626203,-0.060017455,0.112602144,0.019903217
7,139.989,1786877091797.438,11879615.373,0.000000000,0.994345248,-0.039939050,0.098229602,0.005772318
8,159.988,1786877091817.437,11879635.372,0.000000000,0.995212913,-0.028741602,0.092835128,-0.010337008
9,179.986,1786877091837.436,11879655.371,0.000000000,0.994861722,-0.022543989,0.092515804,-0.034391854
10,199.985,1786877091857.435,11879675.369,0.000000000,0.992131114,-0.031583782,0.108947001,-0.052999049
11,219.986,1786877091877.435,11879695.370,0.000000000,0.986848056,-0.050117183,0.138497368,-0.066615671
12,239.985,1786877091897.434,11879715.369,0.000000000,0.983360708,-0.063045986,0.157490939,-0.064988576
13,259.986,1786877091917.435,11879735.370,0.000000000,0.981272101,-0.070834130,0.171561643,-0.051519223
14,279.985,1786877091937.435,11879755.370,0.000000000,0.980803490,-0.070098355,0.178903461,-0.033231299
15,299.987,1786877091957.436,11879775.371,0.000000000,0.981958330,-0.061603751,0.177949905,-0.017224204
16,319.987,1786877091977.436,11879795.371,0.000000000,0.983260751,-0.050037187,0.174904734,-0.010146466
17,339.988,1786877091997.437,11879815.372,0.000000000,0.984512568,-0.037765194,0.170578852,-0.014549827
18,359.987,1786877092017.436,11879835.371,0.000000000,0.985710263,-0.026729297,0.164293438,-0.025855387
19,379.990,1786877092037.439,11879855.374,0.000000000,0.986724138,-0.020281963,0.157346860,-0.034728978
20,400.021,1786877092057.470,11879875.405,0.000000000,0.987394989,-0.018793933,0.153030783,-0.035770893
21,420.087,1786877092077.536,11879895.471,0.000000000,0.988003075,-0.019775122,0.150359526,-0.029170789
22,440.007,1786877092097.456,11879915.391,0.000000000,0.988267303,-0.023860695,0.149687037,-0.018766573
23,460.021,1786877092117.470,11879935.405,0.000000000,0.988576531,-0.029438023,0.147353724,-0.011695225
24,480.010,1786877092137.459,11879955.394,0.000000000,0.989186943,-0.032087076,0.142468989,-0.013497249
25,500.029,1786877092157.478,11879975.413,0.000000000,0.989751756,-0.033664528,0.136697069,-0.023918310
26,520.011,1786877092177.460,11879995.395,0.000000000,0.989587247,-0.036589254,0.133661568,-0.038895812
27,539.985,1786877092197.435,11880015.369,0.000000000,0.988712013,-0.038721345,0.134580553,-0.053266581
28,559.993,1786877092217.442,11880035.377,0.000000000,0.987794578,-0.038970657,0.136884153,-0.063292362
29,579.988,1786877092237.437,11880055.372,0.000000000,0.987481177,-0.037518155,0.136714518,-0.069155633
30,599.987,1786877092257.436,11880075.371,0.000000000,0.987982392,-0.034746699,0.132783458,-0.071077660
31,619.985,1786877092277.434,11880095.369,0.000000000,0.989194930,-0.030971857,0.125804797,-0.068610035
32,639.984,1786877092297.433,11880115.368,0.000000000,0.990137041,-0.028681144,0.121192463,-0.064175248
33,659.985,1786877092317.434,11880135.369,0.000000000,0.990916789,-0.025824226,0.119368538,-0.056286745
34,679.995,1786877092337.444,11880155.379,0.000000000,0.991337597,-0.023581928,0.119933747,-0.048057858
35,699.995,1786877092357.444,11880175.379,0.000000000,0.991417646,-0.022329994,0.122298509,-0.040441040
36,719.990,1786877092377.439,11880195.374,0.000000000,0.991390169,-0.022497809,0.124449223,-0.033937171
37,739.986,1786877092397.436,11880215.371,0.000000000,0.991241455,-0.023746120,0.126773119,-0.028374843
38,759.985,1786877092417.435,11880235.370,0.000000000,0.990990222,-0.025454558,0.129435614,-0.023170983
39,779.985,1786877092437.434,11880255.369,0.000000000,0.990625858,-0.027352385,0.132539555,-0.018587636
40,799.984,1786877092457.434,11880275.368,0.000000000,0.990223467,-0.028963633,0.135654047,-0.014716166
41,819.985,1786877092477.434,11880295.369,0.000000000,0.989877343,-0.029883042,0.138259798,-0.011580122
42,839.986,1786877092497.435,11880315.370,0.000000000,0.989574015,-0.030092120,0.140535265,-0.009357186
43,859.988,1786877092517.437,11880335.372,0.000000000,0.989332497,-0.029813789,0.142368346,-0.007971670
44,879.986,1786877092537.435,11880355.370,0.000000000,0.989126146,-0.029165877,0.143969238,-0.007192173
45,899.985,1786877092557.435,11880375.369,0.000000000,0.988978028,-0.028503262,0.145131394,-0.006844956
46,919.985,1786877092577.434,11880395.369,0.000000000,0.988798618,-0.027467890,0.146564990,-0.006447277
47,939.992,1786877092597.441,11880415.376,0.000000000,0.988611579,-0.026339525,0.148043767,-0.006034104
48,959.987,1786877092617.436,11880435.371,0.000000000,0.988383174,-0.025089091,0.149791643,-0.005627661
49,979.986,1786877092637.435,11880455.370,0.000000000,0.987889886,-0.023257358,0.153310388,-0.005344886
50,999.986,1786877092657.435,11880475.370,0.000000000,0.987199605,-0.020578545,0.158070073,-0.005229317
51,1019.985,1786877092677.434,11880495.369,0.000000000,0.986807942,-0.018816749,0.160724610,-0.004862270
52,1039.986,1786877092697.435,11880515.370,0.000000000,0.986599088,-0.018241687,0.162084818,-0.004237424
53,1059.986,1786877092717.435,11880535.370,0.000000000,0.986505985,-0.018354028,0.162647843,-0.003840424
54,1079.986,1786877092737.435,11880555.370,0.000000000,0.986518621,-0.018755455,0.162527412,-0.003747340
55,1099.988,1786877092757.437,11880575.372,0.000000000,0.986610889,-0.019278709,0.161906168,-0.003704330
56,1119.987,1786877092777.436,11880595.371,0.000000000,0.986759186,-0.019787008,0.160937667,-0.003723040
57,1139.985,1786877092797.434,11880615.369,0.000000000,0.986902893,-0.020090962,0.160017163,-0.003685532
58,1159.986,1786877092817.435,11880635.370,0.000000000,0.987098277,-0.020308217,0.158783898,-0.003493921
59,1179.987,1786877092837.437,11880655.371,0.000000000,0.987305462,-0.020370157,0.157486305,-0.003326470
60,1199.986,1786877092857.435,11880675.370,0.000000000,0.987489700,-0.020350385,0.156329378,-0.003325784
61,1219.987,1786877092877.437,11880695.372,0.000000000,0.987617075,-0.020349070,0.155520737,-0.003418710
62,1239.989,1786877092897.438,11880715.373,0.000000000,0.987675130,-0.020415740,0.155141354,-0.003486762
63,1259.987,1786877092917.437,11880735.372,0.000000000,0.987653792,-0.020558700,0.155254781,-0.003637583
64,1279.986,1786877092937.435,11880755.370,0.000000000,0.987575531,-0.020826077,0.155708343,-0.003964280
65,1299.986,1786877092957.435,11880775.370,0.000000000,0.987464249,-0.021172376,0.156351969,-0.004487688
66,1319.987,1786877092977.436,11880795.371,0.000000000,0.987341702,-0.021550827,0.157052860,-0.005133270
67,1339.986,1786877092997.435,11880815.370,0.000000000,0.987218201,-0.021936815,0.157750607,-0.005812076
68,1359.990,1786877093017.439,11880835.374,0.000000000,0.987100184,-0.022309918,0.158412084,-0.006411423
69,1379.992,1786877093037.441,11880855.376,0.000000000,0.987018764,-0.022543374,0.158872277,-0.006732653
70,1399.985,1786877093057.434,11880875.369,0.000000000,0.986924231,-0.022817401,0.159408092,-0.006998474
71,1419.985,1786877093077.435,11880895.369,0.000000000,0.986850262,-0.023072323,0.159823909,-0.007108579
72,1439.986,1786877093097.435,11880915.370,0.000000000,0.986795127,-0.023326930,0.160127267,-0.007106759
73,1459.985,1786877093117.435,11880935.369,0.000000000,0.986756980,-0.023583341,0.160327107,-0.007047619
74,1479.986,1786877093137.435,11880955.370,0.000000000,0.986735940,-0.023850506,0.160421208,-0.006954753
75,1499.986,1786877093157.435,11880975.370,0.000000000,0.986725986,-0.024147514,0.160442591,-0.006844220
76,1519.986,1786877093177.435,11880995.370,0.000000000,0.986718476,-0.024504934,0.160439447,-0.006732553
77,1539.986,1786877093197.435,11881015.370,0.000000000,0.986715078,-0.024941733,0.160398170,-0.006611427
78,1559.987,1786877093217.436,11881035.371,0.000000000,0.986711323,-0.025462365,0.160344511,-0.006485489
79,1579.986,1786877093237.435,11881055.370,0.000000000,0.986701488,-0.026039973,0.160317048,-0.006366935
80,1599.985,1786877093257.435,11881075.370,0.000000000,0.986688793,-0.026495336,0.160323173,-0.006297823
81,1619.994,1786877093277.444,11881095.378,0.000000000,0.986669004,-0.027104026,0.160343185,-0.006301990
82,1639.991,1786877093297.440,11881115.375,0.000000000,0.986648738,-0.027733760,0.160356030,-0.006406063
83,1659.990,1786877093317.439,11881135.374,0.000000000,0.986632824,-0.028402612,0.160331279,-0.006546804
84,1679.988,1786877093337.437,11881155.372,0.000000000,0.986615598,-0.029137999,0.160299838,-0.006677630
85,1699.988,1786877093357.437,11881175.372,0.000000000,0.986596048,-0.029951021,0.160265684,-0.006787907
86,1719.987,1786877093377.436,11881195.371,0.000000000,0.986573756,-0.030842260,0.160229757,-0.006884734
87,1739.985,1786877093397.435,11881215.370,0.000000000,0.986548364,-0.031802230,0.160194278,-0.006981142
88,1759.986,1786877093417.435,11881235.370,0.000000000,0.986520231,-0.032819744,0.160157397,-0.007089635
89,1779.986,1786877093437.435,11881255.370,0.000000000,0.986491203,-0.033878177,0.160110518,-0.007209816
90,1799.984,1786877093457.433,11881275.368,0.000000000,0.986464918,-0.034967128,0.160032973,-0.007332327
91,1819.984,1786877093477.434,11881295.369,0.000000000,0.986443996,-0.036079753,0.159905568,-0.007527992
92,1839.993,1786877093497.442,11881315.377,0.000000000,0.986428499,-0.037214149,0.159718171,-0.008001602
93,1859.986,1786877093517.435,11881335.370,0.000000000,0.986423731,-0.038092695,0.159515798,-0.008478384
94,1879.990,1786877093537.439,11881355.374,0.000000000,0.986428678,-0.039247185,0.159167975,-0.009145065
95,1899.984,1786877093557.433,11881375.368,0.000000000,0.986444294,-0.040365174,0.158754393,-0.009763068
96,1919.986,1786877093577.435,11881395.370,0.000000000,0.986468971,-0.041380603,0.158303678,-0.010324329
97,1939.989,1786877093597.439,11881415.374,0.000000000,0.986502647,-0.042308521,0.157806844,-0.010934614
98,1959.985,1786877093617.434,11881435.369,0.000000000,0.986541629,-0.043186478,0.157272398,-0.011659728
99,1979.985,1786877093637.434,11881455.369,0.000000000,0.986579299,-0.044047683,0.156732559,-0.012492009
100,1999.986,1786877093657.435,11881475.370,0.000000000,0.986612201,-0.044857688,0.156221941,-0.013372180
101,2019.985,1786877093677.435,11881495.369,0.000000000,0.986640036,-0.045670677,0.155743107,-0.014133656
