index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786877091657.449,11879475.384,0.000000000,-0.184477910,1.124856830,-0.065587044
1,19.992,1786877091677.441,11879495.376,0.000000000,-0.781131625,1.808728814,0.209458396
2,39.992,1786877091697.441,11879515.376,0.000000000,-1.196584821,1.158377647,0.612489462
3,59.991,1786877091717.440,11879535.375,0.000000000,-0.638140082,1.273412228,0.735699773
4,79.990,1786877091737.439,11879555.374,0.000000000,-1.182861090,1.101837754,0.893771052
5,99.991,1786877091757.440,11879575.375,0.000000000,-1.187870502,0.256257981,-0.485700756
6,119.990,1786877091777.439,11879595.374,0.000000000,-0.930930316,-1.109919429,-1.474754095
7,139.989,1786877091797.438,11879615.373,0.000000000,-0.224472374,-1.707055449,-1.207270861
8,159.988,1786877091817.437,11879635.372,0.000000000,0.176609516,-1.436420798,-0.700218558
9,179.986,1786877091837.436,11879655.371,0.000000000,1.564229369,-0.579578340,0.448057830
10,199.985,1786877091857.435,11879675.369,0.000000000,2.866181135,-1.162344456,0.525455892
11,219.986,1786877091877.435,11879695.370,0.000000000,0.267823070,0.497110158,0.015586317
12,239.985,1786877091897.434,11879715.369,0.000000000,-1.279097438,0.724516392,-1.011611938
13,259.986,1786877091917.435,11879735.370,0.000000000,-1.975188732,0.864837646,-0.217907771
14,279.985,1786877091937.435,11879755.370,0.000000000,-1.698783398,1.641223907,0.468476325
15,299.987,1786877091957.436,11879775.371,0.000000000,-0.397448748,1.251685619,0.168610364
16,319.987,1786877091977.436,11879795.371,0.000000000,0.914501548,0.168146521,-0.782810569
17,339.988,1786877091997.437,11879815.372,0.000000000,1.077743649,-0.406846702,-1.846060634
18,359.987,1786877092017.436,11879835.371,0.000000000,1.056958437,-1.006307006,-2.550761223
19,379.990,1786877092037.439,11879855.374,0.000000000,1.067740321,-0.422853976,-1.242369652
20,400.021,1786877092057.470,11879875.405,0.000000000,0.752069831,-0.395402163,-0.198456004
21,420.087,1786877092077.536,11879895.471,0.000000000,0.258055091,-0.593113363,0.611344039
22,440.007,1786877092097.456,11879915.391,0.000000000,-0.293279678,-0.588099420,0.998856783
23,460.021,1786877092117.470,11879935.405,0.000000000,-0.781748116,-0.311345100,0.732328355
24,480.010,1786877092137.459,11879955.394,0.000000000,-0.753700197,-0.694780350,-1.114854336
25,500.029,1786877092157.478,11879975.413,0.000000000,0.467824966,-0.549425721,-0.866731465
26,520.011,1786877092177.460,11879995.395,0.000000000,0.389596999,-0.004171545,0.466974437
27,539.985,1786877092197.435,11880015.369,0.000000000,0.346877366,0.176165804,0.380583495
28,559.993,1786877092217.442,11880035.377,0.000000000,0.041373495,0.153906807,0.002869088
29,579.988,1786877092237.437,11880055.372,0.000000000,0.316641539,-0.381387115,-0.026802188
30,599.987,1786877092257.436,11880075.371,0.000000000,-0.135906115,-0.970892191,0.239753321
31,619.985,1786877092277.434,11880095.369,0.000000000,0.260799915,-0.255891651,-0.377810091
32,639.984,1786877092297.433,11880115.368,0.000000000,0.277466655,-0.721347928,-0.687275112
33,659.985,1786877092317.434,11880135.369,0.000000000,0.170805186,-0.576364756,-0.303872675
34,679.995,1786877092337.444,11880155.379,0.000000000,0.054251514,-0.546083093,0.023095258
35,699.995,1786877092357.444,11880175.379,0.000000000,0.091492839,0.002406077,0.302109510
36,719.990,1786877092377.439,11880195.374,0.000000000,0.103113934,0.266687691,0.472880572
37,739.986,1786877092397.436,11880215.371,0.000000000,0.086510584,0.370853931,0.539853334
38,759.985,1786877092417.435,11880235.370,0.000000000,0.122423299,0.308745623,0.594986498
39,779.985,1786877092437.434,11880255.369,0.000000000,0.147415891,0.171794534,0.574470222
40,799.984,1786877092457.434,11880275.368,0.000000000,0.132009119,0.183187619,0.482337236
41,819.985,1786877092477.434,11880295.369,0.000000000,0.127578244,0.080660418,0.339152724
42,839.986,1786877092497.435,11880315.370,0.000000000,0.158816561,0.086607710,0.178559154
43,859.988,1786877092517.437,11880335.372,0.000000000,0.158959955,0.136995584,0.092355773
44,879.986,1786877092537.435,11880355.370,0.000000000,0.151642472,0.140009210,0.040972609
