index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786877091657.449,11879475.384,0.000000000,-1.126591682,0.151917353,-0.070648007,0.063510969,-0.033618167,0.000695155,-1.122372031,0.143041939,-0.094301999,0.005897964,-0.023992570,0.000596921,-0.127382502,0.611713529,-1.983850598,0.733034492,-0.306839854,-0.331266254,0.012657014,0.013536345,0.033770364,-0.119380392,0.907102525,-0.330858588,-0.005516610,-0.175958157,-0.002783075,-0.006648894,0.000317874
1,19.992,1786877091677.441,11879495.376,0.000000000,-2.472227097,-0.326156020,-4.006540298,1.213242888,2.069338322,-0.414238751,-2.748549700,0.107058816,-1.514392495,5.171116352,1.451695323,0.212653816,-0.217493460,1.472889185,-3.409176826,1.491399288,-0.494417548,-0.845797777,-0.694284618,1.698918819,0.328439206,-0.048197322,1.393577933,-0.696560025,0.145782009,-0.495674610,-0.616218686,0.603473663,-0.338025928
2,39.992,1786877091697.441,11879515.376,0.000000000,-2.210469007,-0.280617952,-6.759294987,2.190697193,-0.653782785,-0.362954140,-0.608492076,0.152016416,-1.159848928,4.791754246,0.708678544,-0.405710578,0.250535518,1.787471294,-3.108448505,2.041685104,-0.235864729,-1.576099038,-1.818971634,2.054853201,0.458219767,0.049616914,1.272690296,-0.637120783,-0.059407659,-1.026240230,-1.197395563,1.506307364,-0.364852279
3,59.991,1786877091717.440,11879535.375,0.000000000,-2.392951012,0.452070922,-4.358135223,0.794179559,-3.061901569,-1.149610996,0.939050794,-0.382982820,0.786904097,3.298532486,-0.635465682,-1.176112533,0.599727333,1.006468058,-3.871151447,2.869861841,-0.224391922,-1.393076897,-2.818938017,0.692573845,0.149720088,0.333702356,1.456463814,-0.422794491,-0.476523966,-2.733659744,-1.623307705,2.519912481,0.035152916
4,79.990,1786877091737.439,11879555.374,0.000000000,-2.633604765,3.622047901,2.448886395,-1.432671547,-2.176009178,0.773181081,2.237652540,-0.411745101,-0.325661093,2.417925119,-1.981094837,0.134035826,-0.165727451,2.101068258,-4.155966282,3.891562700,-0.664189279,-1.288182259,-3.402141333,0.076850668,0.032617174,0.054502197,1.395859003,-0.834064901,-1.249322176,-6.428924084,-2.421576738,3.512902737,0.742281377
5,99.991,1786877091757.440,11879575.375,0.000000000,-0.516863763,3.074540377,2.421959162,-1.680503249,-0.206319228,0.519910753,2.769852400,-0.222669378,-0.029853651,1.472731948,-1.331702709,0.816266716,0.646971643,2.948518753,-3.107923031,3.858019590,-1.131898522,-1.427357078,-3.364807367,-0.862465858,-0.000751162,0.000655529,0.032443170,-1.639727354,-1.189596415,-7.951072216,-2.016186953,2.584209442,0.369249374
6,119.990,1786877091777.439,11879595.374,0.000000000,2.097124815,2.087024212,1.307137251,-1.465054750,3.528390884,0.458764881,3.584986687,-0.970119476,-0.564609706,-0.349715918,-0.086241789,0.846150398,0.459075838,3.050960541,-0.753086865,3.283304214,-1.271717310,-1.057563901,-3.379915476,-1.123589277,-0.155713066,-0.001762791,-2.627902269,-2.397181749,0.320162982,-6.129551888,-1.324906707,-1.059448004,-0.500406563
7,139.989,1786877091797.438,11879615.373,0.000000000,2.894896030,0.590736449,0.313558549,-0.871742368,5.712830544,0.276084751,3.858753681,-2.313762665,-1.544578433,-2.194617033,1.128620625,0.912679553,-0.920780659,1.903780103,0.975675344,2.369139433,-0.690644801,-0.697998524,-3.306861639,-0.289060026,-0.418133825,0.137869880,-4.735866070,-2.419734001,2.389254570,-3.311664581,-1.241024852,-3.632485867,-1.125658035
8,159.988,1786877091817.437,11879635.372,0.000000000,2.060144901,-0.541788101,-1.273255110,0.439356565,10.249612808,0.123851016,3.441976786,-2.681292057,-2.004737139,-3.941484451,1.875960350,0.631725013,-1.845250130,0.832886398,1.329541802,1.537681937,-0.091303028,-0.384231091,-2.947577238,0.233862415,-0.728770852,0.361382216,-5.420006752,-1.657768369,3.136504173,-1.203641534,-1.648499370,-4.745581627,-1.124876022
9,179.986,1786877091837.436,11879655.371,0.000000000,-1.459997535,-2.144686460,-1.177029133,6.488151550,-13.195249557,-2.493465662,1.957594752,-3.229410887,-1.735171556,-5.450922489,1.338308334,0.098712027,-2.554253817,-2.023245096,1.629468679,-0.498085022,1.233037949,0.450156063,-1.982536435,0.802554965,-1.244077563,0.622387707,-5.124886513,0.600754619,2.648731709,0.480519652,-1.682635188,-4.755776405,-1.180554867
10,199.985,1786877091857.435,11879675.369,0.000000000,-3.415969849,-3.255788565,-0.040473454,9.390473366,-8.196429253,-3.203665495,0.238919169,-2.864020586,-0.154079989,-2.294353485,-3.916058302,0.099814124,-1.937116146,-5.027203083,3.763953447,-2.739233732,2.725596666,1.636181593,-1.636438370,1.846108556,-0.952854276,0.964088738,-4.463239670,2.432541847,1.996416926,0.920551836,-1.380471826,-3.608766556,-0.947619915
11,219.986,1786877091877.435,11879695.370,0.000000000,-4.916636467,-0.252660483,-0.882290781,8.174485207,-4.154973984,-2.163424253,-1.641557455,-0.063753009,0.908931673,3.609417200,-10.712903023,1.931093097,-0.080868058,-1.800768375,1.569597840,-3.249874592,2.245338917,0.875723600,-0.419221848,2.367724895,0.404841304,0.900834322,-0.775714338,1.547369003,1.569813371,-0.278745711,-1.701916695,-1.718821168,-0.076761194
12,239.985,1786877091897.434,11879715.369,0.000000000,-3.201045275,2.038439989,-1.433432817,4.928711891,-2.590523720,-2.593590736,-1.909630299,2.035709858,0.749524832,2.583656073,-6.011103630,0.245808259,2.227211714,0.395803452,1.052496791,-2.848005295,1.546451330,-0.013423088,-1.378375888,3.090008736,1.573885918,0.703637004,2.196017981,0.776335955,0.790415406,-1.813503146,-2.469742060,-0.200749606,1.346436620
13,259.986,1786877091917.435,11879735.370,0.000000000,-2.525957108,1.743520141,-2.963068724,3.132427931,-1.480145216,-1.940412879,-1.814147472,2.631258249,-0.589842379,2.646803141,-1.805468917,-0.464275867,1.990080833,1.929838777,0.286718786,-1.747545362,0.615664363,-0.453043818,-2.475581884,2.832219362,1.041388988,0.524089098,3.755009890,-0.007274293,0.277057052,-2.712025404,-3.135401249,0.180810660,2.276197433
14,279.985,1786877091937.435,11879755.370,0.000000000,-2.737572193,0.343018502,-3.571493626,2.059462786,-0.520497561,-0.757615030,-2.442406416,2.043395996,-0.919460118,2.518079758,0.620787024,0.189517006,1.175608873,2.505906105,-1.583435535,-0.412817478,-0.232423306,-0.620921433,-2.616376162,1.520985126,-0.081420697,0.695306659,4.331399441,-0.470390409,-0.032102678,-2.434132099,-3.017454386,-0.154205754,2.548534632
15,299.987,1786877091957.436,11879775.371,0.000000000,-1.971570373,-0.856352985,-1.942012429,2.150161982,1.848284125,0.152945563,-1.990210772,0.756583512,0.340090156,2.001397610,1.459212780,0.640833974,0.887158513,1.588006973,-1.669164300,0.387404144,-0.467271239,-0.431310773,-2.234521627,0.526991069,-1.069360137,1.146774173,3.586739063,-0.350151628,-0.305993319,-1.607447863,-2.660883665,-0.471034080,2.450623035
16,319.987,1786877091977.436,11879795.371,0.000000000,-0.245453700,-1.548589706,-0.276187748,2.143083811,4.108291149,0.357547730,-0.901175261,-0.047379155,2.240988016,1.391215205,1.570503950,0.285701245,0.653293014,0.275952518,-0.500258982,0.769554079,-0.312989086,-0.045684975,-1.350548148,0.038881171,-1.917367697,1.562263608,1.917118669,-0.111362182,-0.189470515,-0.345203370,-1.965408683,-0.807951629,1.901536942
17,339.988,1786877091997.437,11879815.372,0.000000000,-0.003073256,-0.408542335,1.513633490,2.685138702,6.423805714,0.554939091,0.152899951,0.006096659,2.739440203,0.090066582,1.764101028,0.499981701,0.718014181,0.073788106,-0.096567787,0.985527813,-0.122403517,-0.007646998,-0.078929484,0.001814481,-2.388765574,1.434543610,0.863766313,-0.217475146,-0.022562986,0.426424623,-1.596884727,-0.836277306,1.006485224
18,359.987,1786877092017.436,11879835.371,0.000000000,0.100403942,0.811811209,2.995563269,2.923659563,7.600372791,3.474763632,1.047239900,0.114415899,3.061531782,-0.529543042,2.122127295,1.373854756,1.386678219,-0.194025949,0.504883945,0.404695809,0.241114318,-0.244593725,1.207032561,-0.097715385,-2.631015301,0.971184373,0.287990898,-0.666705251,0.081386983,0.611992002,-0.827103198,-0.550574064,-0.062216830
19,379.990,1786877092037.439,11879855.374,0.000000000,-0.502514958,0.371474326,3.063395739,-0.673430562,-0.789165139,3.299307585,0.390843183,-0.283146352,1.815416574,0.308336496,2.537794590,0.129610106,0.816509426,-0.743092775,-0.124561451,-0.440888166,0.817528367,-0.806595266,2.478403568,-0.814599156,-2.418029070,0.783217609,0.041545909,-1.130698800,0.412053645,1.110660672,-0.072060004,-0.448488742,-1.264597654
20,400.021,1786877092057.470,11879875.405,0.000000000,-0.971247792,-0.011758132,2.597787380,-2.986970425,-3.091530323,2.396343231,0.015178570,-0.024737796,1.120359659,1.383195043,3.515184402,0.054166928,0.544484258,-0.661793888,0.054505263,-1.189959168,0.916071415,-1.251001000,2.860161543,-1.211913466,-1.814401150,0.670710444,-0.156432822,-1.465641260,0.448922485,1.118408561,0.267311186,-0.324448615,-1.816251278
21,420.087,1786877092077.536,11879895.471,0.000000000,-1.024663806,-0.126804829,2.063241243,-5.071296215,-3.929307938,1.082114935,-0.528391242,0.318426341,0.180627704,2.936612129,5.435756683,0.891571641,0.380000085,-0.435976475,0.487218887,-1.515199661,0.800533772,-1.470444560,2.649761677,-0.927440882,-0.996695459,0.727847636,-0.456709146,-1.472188711,0.378386796,1.091431975,0.608606517,-0.297016829,-1.851491928
22,440.007,1786877092097.456,11879915.391,0.000000000,-0.725900471,-0.035343453,1.441908240,-6.586138248,-0.478222638,0.206756219,-1.039796591,0.476985037,-1.120346069,3.637095213,6.370480061,-0.370231211,-0.076941364,-0.126975968,0.413143069,-0.859631419,0.677911460,-1.399967670,1.769478083,-0.404755473,-0.379166573,0.999109447,-0.634910583,-1.120159507,0.420650721,0.867063642,0.579195023,-0.364493668,-1.444625258
23,460.021,1786877092117.470,11879935.405,0.000000000,-0.768001556,-0.053397603,0.274881333,-4.866008282,1.445768952,0.278636307,-1.297003031,0.133781224,-1.889530063,4.059437275,-7.230857372,-2.332884073,-0.535024822,0.440474778,-0.238564312,0.382382661,0.358872563,-1.244445086,0.723182201,-0.344803363,-0.228452653,1.295797706,-0.635578930,-1.025817633,0.602009416,0.161908820,0.156349778,-0.646416426,-1.043101788
24,480.010,1786877092137.459,11879955.394,0.000000000,0.767791390,1.433816433,-0.064599156,-2.944857359,20.257038116,-0.084824070,-1.320775509,-0.448327959,-1.174932837,2.009440660,-7.155698299,-1.838437557,0.312445909,0.627411485,0.045892276,1.225465298,0.165311381,-0.875365973,-0.078070864,-0.313000053,-0.067021251,1.193082929,-0.976796091,-0.845197797,0.869104981,-0.012093593,0.021847205,-1.097950101,-0.970358193
25,500.029,1786877092157.478,11879975.413,0.000000000,1.581133485,0.624099433,0.089301065,0.608758986,-4.827911854,-1.785748482,-1.653331518,-1.884767413,-0.356520742,0.429392993,-5.673792839,-1.217522621,-0.522275567,-0.872493267,0.256768286,0.881165564,0.526300907,-0.208725527,0.322901070,0.176530004,-0.002199423,0.685483038,-1.297316909,0.309541166,0.931998134,0.766127050,0.096092790,-1.314123392,-0.773018003
26,520.011,1786877092177.460,11879995.395,0.000000000,0.135701433,-0.213207319,-0.427293658,0.581902027,-2.259442568,-1.876673341,-2.000082493,-1.803604007,-1.006226301,-1.624045968,-2.649889708,-0.680623591,-1.956426024,-0.794624388,0.001997171,0.168899223,0.391598433,0.291969121,0.796165943,0.703808546,0.461378962,0.126412958,-1.079941750,0.861061513,0.869057119,1.266687751,-0.021483298,-1.280503511,-0.995158136
27,539.985,1786877092197.435,11880015.369,0.000000000,-0.046658695,-0.221625775,-0.714034081,-0.027889280,-0.508122742,-1.462743402,-2.789636374,-1.427060008,-0.974980116,-1.682813048,-1.565549135,-0.256771356,-1.524276733,-0.618154526,0.115004458,-0.261150122,0.341747820,0.393895090,0.380462915,0.673939109,0.766437590,0.074806914,-0.563975573,0.897067070,0.679241419,0.965428233,-0.346546084,-0.849946380,-0.902836978
28,559.993,1786877092217.442,11880035.377,0.000000000,-0.164498910,-0.030537287,-1.359148979,0.319732726,-0.116456315,-1.293835521,-2.812755346,-0.424904436,-0.651602328,-2.739091158,1.244326234,-0.115729667,-0.742540896,-0.044969987,-0.031616826,-0.087594129,0.312633008,0.184678763,-0.136499196,0.454677492,0.300994605,0.464528501,0.016892623,0.428034872,0.575821817,0.274274915,-0.576991081,-0.499530733,-0.457374752
