index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786877091657.449,11879475.384,0.000000000,5.135104656,-1.144910455,0.156134859,0.176825136,-0.092961684,-0.001531387,5.016079903,-1.054345012,0.189099386,0.767076671,-0.131396934,-0.001223507,0.966842592,5.413784981,-9.849708557,1.963537931,-0.042393766,-0.238143310,-0.566128373,0.160503507,-0.183114350,-0.153449386,1.245860934,-1.946523070,-0.772725999,-0.570429742,-0.050700575,-0.269889623,-0.200889021
1,19.992,1786877091677.441,11879495.376,0.000000000,-12.237905502,30.569116592,-19.103836060,-7.962542057,1.312286615,0.287452310,41.191532135,-8.274017334,0.429713696,22.496746063,3.392282486,0.237394184,14.352862358,-1.643547416,-11.150177002,3.795267344,-0.037106242,-0.556724072,-1.059310794,1.578661084,-0.094350703,-0.001318906,-7.739414692,0.364546537,0.544263542,-3.354838133,-0.702460408,-0.501924455,-0.359800458
2,39.992,1786877091697.441,11879515.376,0.000000000,-25.620933533,21.814348221,-12.561542511,-4.683672428,-1.622382164,0.187496930,40.677909851,-25.382814407,15.412375450,8.070713997,0.134856820,-0.650551617,18.302843094,-4.759534359,-16.098743439,4.696263313,0.067723185,-0.725992501,-1.225518703,0.189072490,-0.325756669,0.083028883,-12.816861153,0.521906853,-0.298550904,-7.526051521,-0.481584132,-2.050820589,-0.067641541
3,59.991,1786877091717.440,11879535.375,0.000000000,-33.609710693,4.305308342,-0.041246489,-11.657753944,-2.258454084,-0.378999174,45.075511932,-19.005659103,14.723768234,7.576266289,-0.331186056,-0.639520705,11.923509598,2.726390600,-17.544574738,4.679154873,-1.607530951,-0.466683447,-0.948352516,-0.404522151,-0.339803070,0.123451337,-16.731361389,-1.910186410,-1.780840874,-12.362147331,-0.432847470,-3.819813728,-0.131418765
4,79.990,1786877091737.439,11879555.374,0.000000000,0.618250966,-16.486240387,11.613890648,-3.209047318,-0.121610954,-0.207765803,13.297988892,4.378077507,-3.949137211,5.267383575,-0.075771682,0.341346204,1.868960738,13.976697922,-16.470550537,2.007571220,-1.692340016,-0.888943017,-0.947476864,-0.231891170,-0.237530500,-0.200831950,-17.999992371,-3.390146494,-2.829909325,-14.225350380,-0.371387571,-5.000000000,-0.761404932
5,99.991,1786877091757.440,11879575.375,0.000000000,28.603849411,-16.085056305,6.975368023,8.029872894,0.858566880,0.006370219,-23.533014297,8.942830086,-7.075715542,-7.056407452,-0.810242236,0.280492604,-0.078217365,12.577029228,-9.880461693,-2.184000015,-1.322091818,-0.949860811,-1.802839160,-0.523690999,-0.615171611,-0.256085277,-14.772930145,-1.846790433,-1.066896677,-10.518361092,0.008259735,-5.000000000,-0.671490192
6,119.990,1786877091777.439,11879595.374,0.000000000,26.010284424,-4.309598446,2.015262365,9.640972137,0.885575175,0.120756783,-33.753768921,5.537432671,-5.882225990,-11.151762962,-0.690066934,0.247071475,-8.256369591,2.298849821,2.321968555,-6.737319469,-0.617249787,-0.712483108,-2.340017319,-0.236155659,-0.916413248,-0.284327388,-4.223322392,1.261298180,2.687828779,-3.726481676,0.242637277,-3.987470865,0.115923993
7,139.989,1786877091797.438,11879615.373,0.000000000,9.960897446,2.713293076,-0.120929368,5.222602367,0.014423833,0.173175901,-26.680646896,3.588009834,-2.074048519,-9.945163727,-0.542464316,0.142196804,-11.411825180,-9.984847069,11.544307709,-9.217418671,0.704943657,-0.125310421,-2.071698427,0.156748384,-0.870625198,-0.012086065,7.323440552,2.708910704,4.422825336,2.782339573,0.092002116,0.149247333,1.035153031
8,159.988,1786877091817.437,11879635.372,0.000000000,7.794034004,8.930800438,-3.622456312,7.779264927,2.536016941,0.300256759,-30.365222931,0.679334939,-0.136579603,-13.232149124,-0.588978589,0.116405576,-12.141616821,-16.425842285,15.797723770,-9.414874077,1.418082356,0.590403736,-1.394367099,0.564127028,-0.771567166,0.326364249,14.211274147,2.788656712,3.668521404,7.765546799,-0.444519460,2.000711918,1.161136150
9,179.986,1786877091837.436,11879655.371,0.000000000,5.829810619,9.471927643,-5.495914936,1.582585812,34.317924500,3.766820669,-27.150564194,3.468424797,0.753075838,-13.796676636,-1.244787693,-0.344738573,-6.064085960,-17.850320816,23.922954559,-7.814385891,1.934663773,2.257616520,0.262215912,0.569765747,-0.331331313,0.671419859,15.614114761,1.763758659,1.662018418,8.359029770,-0.207040116,3.341866970,0.824110687
10,199.985,1786877091857.435,11879675.369,0.000000000,54.457500458,21.410484314,-19.875995636,-23.070428848,50.000000000,7.124406815,-34.636322021,27.712656021,-15.429859161,1.474384904,-2.458265305,0.582076371,-11.983676910,1.687870979,5.439875126,-2.832175493,0.364452362,0.782585859,-1.888867974,0.986454666,-0.367824376,0.428524882,15.476052284,-2.675601959,1.140705228,5.721246243,-0.154031858,3.035682201,1.144125581
11,219.986,1786877091877.435,11879695.370,0.000000000,70.539115906,17.339765549,-18.616037369,-52.346782684,50.000000000,3.754584312,-37.065475464,26.509714127,-19.738504410,-39.773437500,42.495063782,-6.163085461,0.612568557,23.340944290,-27.524280548,4.086379051,-1.479725838,-0.624508798,-7.613379002,0.360986471,-1.623753428,0.378426671,9.211477280,-4.796441078,-0.725166202,-1.062420011,-0.636972725,1.458000779,0.877948344
12,239.985,1786877091897.434,11879715.369,0.000000000,77.452476501,-13.566389084,-4.017657280,-56.778038025,50.000000000,-6.011012077,-28.125127792,23.020954132,-14.628149986,-20.348711014,46.174129486,-10.354722023,0.759437323,36.170196533,-41.098365784,6.168626785,-0.608843803,-0.664972067,-11.968211174,0.844179988,-3.665920019,0.636773527,1.352611184,-6.200646877,-3.594545364,-7.150510311,-0.594204485,-0.790515423,0.243655279
13,259.986,1786877091917.435,11879735.370,0.000000000,68.143989563,-35.615848541,17.825361252,-35.387378693,50.000000000,-2.063245058,-18.020677567,22.520671844,-11.707304001,-15.760526657,45.592754364,-10.033847809,-4.198450089,39.454677582,-43.187313080,3.962096214,0.073852070,0.407982856,-10.829315186,0.036936685,-4.205735683,0.958174050,-3.879033566,-6.418347836,-5.144616604,-8.506228447,-0.302115798,-2.033381224,-0.958152056
14,279.985,1786877091937.435,11879755.370,0.000000000,64.847076416,-40.291690826,37.623825073,-13.073951721,50.000000000,1.394786835,-21.933158875,16.029823303,-9.561423302,-30.891212463,42.021621704,-9.252875328,-8.652261734,33.857223511,-39.752201080,1.975305200,0.549472511,0.659223378,-8.307436943,-0.511455894,-3.539329052,1.078721881,-5.953516483,-4.364678860,-5.591146469,-7.860329628,0.378173620,-2.187113047,-1.581747770
15,299.987,1786877091957.436,11879775.371,0.000000000,67.989768982,-32.866878510,42.246490479,1.770920157,48.782772064,3.620440722,-31.184238434,11.447914124,-7.479804516,-37.775959015,37.725631714,-9.223593712,-11.752073288,23.406215668,-34.419994354,0.227128014,0.882079542,0.027826970,-5.944200993,-0.146776006,-2.761565685,0.805391490,-7.028388023,-2.847038507,-5.680118084,-8.172849655,0.527274132,-2.096379280,-2.007025957
