index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786878695571.482,13483389.417,0.000000000,4.846933365,-1.458113194,0.476519942,1.263499498,-0.048246093,-0.003269432,5.062458038,-1.426194191,0.471167058,1.569765091,-0.064130150,-0.003254252,0.808738351,4.809744358,-8.131522179,1.484198093,0.130651712,-0.037725400,-0.544808149,0.153100386,-0.149350822,-0.063507691,0.629440367,-1.668777585,-0.811424077,-0.417510390,-0.037842121,-0.257673413,-0.192783266
1,19.988,1786878695591.471,13483409.406,0.000000000,-12.773502350,30.416042328,-18.828960419,-8.492803574,1.231197953,0.275467575,38.494838715,-8.206402779,0.650691509,21.379602432,3.367815018,0.230824709,12.873245239,-2.308706045,-8.108229637,3.254697561,-0.000038333,-0.399712235,-0.790243030,1.523122311,-0.031301338,0.023462702,-7.932538986,0.788076401,0.493377715,-3.451967716,-0.739312947,-0.490403116,-0.341150194
2,39.990,1786878695611.472,13483429.407,0.000000000,-26.027570724,22.177434921,-13.122531891,-5.670422077,-1.723935246,0.228877380,37.466964722,-23.945907593,14.727192879,7.257085323,0.071919858,-0.639862657,17.216810226,-5.630201340,-12.446806908,4.310209274,0.028200654,-0.619019210,-0.957437396,0.184888288,-0.205924273,0.100516275,-12.609908104,1.145318508,-0.149643749,-7.328780174,-0.494658828,-2.005424976,-0.044996347
3,59.988,1786878695631.471,13483449.406,0.000000000,-33.239772797,3.822711706,-1.234866142,-11.380549431,-1.137540698,-0.142080858,41.891925812,-14.786674500,11.223703384,8.325027466,0.228285655,-0.380858332,12.786232948,1.706679344,-13.220845222,4.105884552,-1.784263611,-0.428572893,-0.671713471,-0.206559330,-0.337367833,0.108804993,-16.209997177,-0.968020380,-1.174780369,-10.967584610,-0.251112401,-4.037444115,-0.165923044
4,79.987,1786878695651.470,13483469.405,0.000000000,2.800400972,-14.914318085,10.180124283,-0.950486839,0.016934233,-0.162067905,9.328429222,3.084420443,-3.951348305,2.620593309,-0.265641272,0.327196360,3.529308319,11.697405815,-14.851223946,1.560509086,-2.374224186,-1.193395376,-0.965056300,-0.196313977,-0.301729858,-0.155214623,-16.894819260,-2.128189564,-2.026154041,-12.827012062,-0.335612953,-5.000000000,-0.558072269
5,99.993,1786878695671.476,13483489.411,0.000000000,25.907632828,-13.647085190,5.670279026,7.786044598,0.479941249,0.044731796,-21.385908127,7.599564075,-6.164275169,-6.705728531,-0.668220401,0.280603588,-0.702440858,9.287250519,-9.268266678,-2.843856812,-2.260429621,-1.536868334,-2.301512003,-0.434115201,-0.742859602,-0.297607422,-13.267430305,-0.788643599,-0.204590067,-9.741482735,0.078915752,-5.000000000,-0.419482559
6,120.029,1786878695691.511,13483509.447,0.000000000,21.431669235,-6.886741638,3.150152206,7.818086624,0.407142729,-0.264473736,-31.279928207,8.085726738,-5.987944603,-11.340377808,-0.601990283,0.256899655,-8.034957886,-0.953285456,2.948408365,-7.674481869,-1.512820482,-1.263204098,-2.951691866,-0.295184642,-1.053062320,-0.318212301,-4.191798210,1.422613978,2.659594536,-3.870391607,0.205200180,-2.773957729,0.195964575
7,139.995,1786878695711.477,13483529.412,0.000000000,4.327595711,-2.372270584,2.285688877,6.072655201,1.175248027,-0.308258116,-27.207969666,5.608630180,-3.840033054,-10.208525658,0.143427730,0.314545274,-10.310447693,-11.794290543,12.429049492,-10.111158371,-0.433101177,-0.767166376,-3.252342939,0.070917152,-1.327490568,-0.151939750,5.321576118,2.384717464,4.692831993,2.411173820,-0.069274560,-0.616975427,0.784108758
8,160.030,1786878695731.512,13483549.447,0.000000000,17.173580170,13.414656639,0.688274443,-16.373470306,-6.549337864,15.670934677,-26.104459763,11.217801094,-2.025503159,-11.900976181,-0.245884955,0.181290075,-7.957188606,-13.130310059,15.854489326,-9.300889969,-0.112462416,-0.393047750,-2.099422932,0.296637833,-1.214221597,0.064368963,12.251064301,2.122966290,3.863557577,6.307145596,-0.252034545,1.817154050,1.404193401
9,180.024,1786878695751.507,13483569.442,0.000000000,33.711982727,41.596237183,-28.567865372,-64.849151611,-10.030400276,5.053666592,-35.754817963,4.511400700,-7.050730705,-9.533218384,-3.307011366,0.346692294,-17.851287842,6.480823994,5.109331608,-6.231219769,-0.780280411,-0.411737651,-2.823784113,0.551738262,-1.152282238,-0.044879440,15.684093475,-1.396008849,0.511874676,5.570546627,-0.410927027,2.417951584,1.102750897
10,200.058,1786878695771.540,13483589.475,0.000000000,52.171344757,44.024768829,-46.725360870,-90.464073181,20.588762283,0.108891770,-19.912780762,24.627721786,-16.563541412,-10.305814743,7.362401485,0.319819629,-19.119386673,29.197881699,-17.554307938,-2.806909561,-1.994736314,-0.430348009,-7.638401985,0.927788198,-1.962992430,0.046550293,14.644461632,-5.612381458,-3.365279913,0.954902053,0.203557357,1.977954149,0.289946735
