index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786878695571.482,13483389.417,0.000000000,0.999609113,-0.005677189,0.027346754,-0.001226991
1,19.988,1786878695591.471,13483409.406,0.000000000,0.998971224,-0.010085338,0.044180732,-0.001696013
2,39.990,1786878695611.472,13483429.407,0.000000000,0.997994542,-0.022583000,0.059034146,0.003441608
3,59.988,1786878695631.471,13483449.406,0.000000000,0.996796966,-0.031824332,0.072734848,0.009628263
4,79.987,1786878695651.470,13483469.405,0.000000000,0.995495260,-0.042042162,0.083402529,0.016298972
5,99.993,1786878695671.476,13483489.411,0.000000000,0.994976997,-0.053392466,0.083170258,0.015895762
6,120.029,1786878695691.511,13483509.447,0.000000000,0.995501637,-0.061414931,0.071847044,0.006534075
7,139.995,1786878695711.477,13483529.412,0.000000000,0.996274471,-0.063320152,0.058545437,-0.000376979
8,160.030,1786878695731.512,13483549.447,0.000000000,0.997836053,-0.052245311,0.039806668,-0.003003004
9,180.024,1786878695751.507,13483569.442,0.000000000,0.999629021,-0.017991534,0.016437154,-0.012163830
10,200.058,1786878695771.540,13483589.475,0.000000000,0.999659538,0.010035537,0.011634687,-0.021088919
11,219.992,1786878695791.474,13483609.409,0.000000000,0.999610364,0.009861404,0.023060994,-0.012250676
12,240.021,1786878695811.503,13483629.438,0.000000000,0.999349296,-0.005977595,0.035271116,-0.004602414
13,260.053,1786878695831.535,13483649.470,0.000000000,0.998637497,-0.023887666,0.046353664,-0.001953838
14,279.991,1786878695851.473,13483669.408,0.000000000,0.998076081,-0.032508928,0.052329268,-0.006996322
15,299.987,1786878695871.469,13483689.404,0.000000000,0.998084664,-0.030511186,0.049624838,-0.020818394
16,320.029,1786878695891.512,13483709.447,0.000000000,0.998138249,-0.022167664,0.042942669,-0.037209094
17,339.988,1786878695911.470,13483729.405,0.000000000,0.997840166,-0.012273078,0.034165353,-0.054745913
18,360.024,1786878695931.506,13483749.441,0.000000000,0.997389615,0.001966055,0.024191801,-0.068006150
19,380.025,1786878695951.507,13483769.442,0.000000000,0.997556746,0.014416566,0.016195990,-0.066411138
20,400.025,1786878695971.507,13483789.442,0.000000000,0.998212576,0.018095845,0.010421266,-0.055995874
21,420.025,1786878695991.507,13483809.442,0.000000000,0.998455763,0.017156856,0.009634198,-0.051950857
22,440.026,1786878696011.509,13483829.444,0.000000000,0.998274386,0.011899157,0.007138971,-0.057058875
23,460.024,1786878696031.506,13483849.441,0.000000000,0.997535944,0.013233598,0.004733497,-0.068734698
24,480.029,1786878696051.511,13483869.446,0.000000000,0.997067630,0.021083100,0.008149100,-0.073111482
25,500.079,1786878696071.561,13483889.496,0.000000000,0.997090995,0.028319705,0.011115523,-0.069885530
26,520.026,1786878696091.508,13483909.443,0.000000000,0.996859908,0.035090648,0.009637818,-0.070328690
27,540.025,1786878696111.508,13483929.442,0.000000000,0.996668756,0.035200473,0.004429635,-0.073434815
28,560.023,1786878696131.506,13483949.441,0.000000000,0.996379673,0.033950079,0.002979435,-0.077884711
29,579.988,1786878696151.471,13483969.406,0.000000000,0.995863020,0.036455464,0.003015055,-0.083178893
30,599.999,1786878696171.481,13483989.416,0.000000000,0.995368600,0.039377749,0.000962007,-0.087691687
31,619.998,1786878696191.481,13484009.416,0.000000000,0.995351672,0.041840184,0.000395373,-0.086742617
32,640.001,1786878696211.483,13484029.418,0.000000000,0.995808542,0.042104930,0.000480309,-0.081192695
33,659.991,1786878696231.474,13484049.409,0.000000000,0.996815920,0.038333308,-0.000304147,-0.069917716
34,679.992,1786878696251.474,13484069.409,0.000000000,0.997820020,0.030722542,-0.002429754,-0.058356535
35,700.001,1786878696271.484,13484089.418,0.000000000,0.998404384,0.024115060,-0.006996050,-0.050578218
36,719.998,1786878696291.480,13484109.415,0.000000000,0.998596787,0.020179277,-0.010817743,-0.047752101
37,739.998,1786878696311.480,13484129.415,0.000000000,0.998567343,0.016598454,-0.006765543,-0.050418239
38,760.017,1786878696331.500,13484149.435,0.000000000,0.998388171,0.016361238,-0.004318205,-0.054173596
39,779.993,1786878696351.475,13484169.410,0.000000000,0.998208761,0.019416824,-0.005648114,-0.056305442
40,799.993,1786878696371.476,13484189.411,0.000000000,0.998238325,0.021780603,-0.010657252,-0.054150831
41,819.992,1786878696391.474,13484209.409,0.000000000,0.998208046,0.021162858,-0.013171854,-0.054400135
42,839.999,1786878696411.481,13484229.416,0.000000000,0.997956634,0.022578664,-0.011638389,-0.058628429
43,859.996,1786878696431.479,13484249.414,0.000000000,0.997715414,0.022876306,-0.011446781,-0.062526375
44,879.997,1786878696451.480,13484269.415,0.000000000,0.997667909,0.022371445,-0.012235636,-0.063312829
45,899.989,1786878696471.472,13484289.407,0.000000000,0.997778177,0.021842847,-0.012887857,-0.061607566
46,919.990,1786878696491.472,13484309.407,0.000000000,0.998076141,0.020155348,-0.013610852,-0.057031337
47,939.996,1786878696511.479,13484329.413,0.000000000,0.998408437,0.018879546,-0.013197585,-0.051477548
48,959.993,1786878696531.475,13484349.410,0.000000000,0.998712122,0.019419830,-0.011168078,-0.045521952
49,979.994,1786878696551.477,13484369.412,0.000000000,0.998929322,0.020380953,-0.010205079,-0.040258057
50,999.991,1786878696571.474,13484389.409,0.000000000,0.999055028,0.019133510,-0.011518445,-0.037286047
51,1019.992,1786878696591.474,13484409.409,0.000000000,0.999090970,0.017675521,-0.012498088,-0.036722828
52,1039.995,1786878696611.477,13484429.412,0.000000000,0.999095142,0.016956517,-0.012629270,-0.036903039
53,1059.991,1786878696631.473,13484449.408,0.000000000,0.999106884,0.016740359,-0.012327460,-0.036785726
54,1079.991,1786878696651.473,13484469.408,0.000000000,0.999131203,0.016838020,-0.011759363,-0.036263689
55,1099.990,1786878696671.472,13484489.407,0.000000000,0.999163389,0.017059060,-0.011178024,-0.035447497
56,1119.990,1786878696691.473,13484509.408,0.000000000,0.999190986,0.017201707,-0.010651562,-0.034756243
57,1139.990,1786878696711.472,13484529.407,0.000000000,0.999228001,0.017402869,-0.010040751,-0.033759151
58,1159.991,1786878696731.474,13484549.408,0.000000000,0.999266326,0.017556829,-0.009467511,-0.032694396
59,1179.993,1786878696751.475,13484569.410,0.000000000,0.999307215,0.017666738,-0.008598455,-0.031608082
60,1199.996,1786878696771.479,13484589.414,0.000000000,0.999348342,0.017731667,-0.007492350,-0.030534463
61,1219.992,1786878696791.474,13484609.409,0.000000000,0.999387741,0.017735381,-0.006361446,-0.029480340
62,1239.991,1786878696811.473,13484629.408,0.000000000,0.999426603,0.017674832,-0.005320845,-0.028386656
63,1259.990,1786878696831.472,13484649.407,0.000000000,0.999455690,0.017735099,-0.004582817,-0.027436901
64,1279.990,1786878696851.472,13484669.407,0.000000000,0.999478519,0.017866293,-0.004113509,-0.026581852
65,1299.992,1786878696871.474,13484689.409,0.000000000,0.999505818,0.017883224,-0.003749641,-0.025579246
66,1319.991,1786878696891.474,13484709.409,0.000000000,0.999539673,0.017786248,-0.003288280,-0.024357850
67,1339.989,1786878696911.471,13484729.407,0.000000000,0.999566019,0.017609930,-0.002900856,-0.023436068
68,1359.990,1786878696931.472,13484749.407,0.000000000,0.999597907,0.017287353,-0.002387047,-0.022349840
69,1379.990,1786878696951.472,13484769.407,0.000000000,0.999625623,0.016984541,-0.001913983,-0.021366037
70,1399.990,1786878696971.473,13484789.407,0.000000000,0.999651551,0.016652334,-0.001433977,-0.020431051
71,1419.992,1786878696991.475,13484809.410,0.000000000,0.999676883,0.016200896,-0.000824622,-0.019569984
72,1439.993,1786878697011.475,13484829.410,0.000000000,0.999701023,0.015715413,-0.000165876,-0.018730722
73,1459.992,1786878697031.475,13484849.410,0.000000000,0.999724030,0.015229867,0.000513084,-0.017877195
74,1479.990,1786878697051.473,13484869.408,0.000000000,0.999746799,0.014709395,0.001157623,-0.016990812
75,1499.991,1786878697071.474,13484889.409,0.000000000,0.999768376,0.014039864,0.001798234,-0.016211443
76,1519.992,1786878697091.474,13484909.409,0.000000000,0.999784768,0.013370981,0.002486674,-0.015668564
77,1539.989,1786878697111.471,13484929.406,0.000000000,0.999797165,0.012735174,0.003198226,-0.015270466
78,1559.990,1786878697131.472,13484949.407,0.000000000,0.999805033,0.012262757,0.003740391,-0.015019352
79,1579.989,1786878697151.471,13484969.406,0.000000000,0.999814212,0.011672636,0.004475981,-0.014671467
80,1599.989,1786878697171.471,13484989.407,0.000000000,0.999822319,0.011172212,0.005233605,-0.014252806
81,1619.991,1786878697191.474,13485009.409,0.000000000,0.999829888,0.010729779,0.006011311,-0.013746872
82,1639.991,1786878697211.473,13485029.408,0.000000000,0.999836624,0.010337633,0.006789265,-0.013182919
83,1659.992,1786878697231.475,13485049.410,0.000000000,0.999842405,0.009968782,0.007554310,-0.012598529
84,1679.995,1786878697251.478,13485069.413,0.000000000,0.999846935,0.009620219,0.008301703,-0.012024316
85,1699.992,1786878697271.474,13485089.409,0.000000000,0.999850214,0.009295654,0.009030038,-0.011469432
86,1719.991,1786878697291.473,13485109.408,0.000000000,0.999852359,0.008982113,0.009736973,-0.010942922
87,1739.991,1786878697311.474,13485129.409,0.000000000,0.999856532,0.008510089,0.010338927,-0.010372022
88,1759.990,1786878697331.473,13485149.408,0.000000000,0.999861479,0.007994437,0.010766945,-0.009860653
89,1779.998,1786878697351.480,13485169.415,0.000000000,0.999864161,0.007727565,0.011015041,-0.009516693
90,1799.993,1786878697371.475,13485189.410,0.000000000,0.999868333,0.007399461,0.011269837,-0.009030117
91,1819.991,1786878697391.473,13485209.408,0.000000000,0.999873400,0.006997572,0.011392286,-0.008624674
92,1839.991,1786878697411.473,13485229.408,0.000000000,0.999880552,0.006743217,0.011291575,-0.008120771
93,1859.990,1786878697431.472,13485249.407,0.000000000,0.999888182,0.006679932,0.011109218,-0.007455521
94,1879.993,1786878697451.476,13485269.411,0.000000000,0.999893725,0.006661125,0.010986323,-0.006886699
95,1899.992,1786878697471.475,13485289.410,0.000000000,0.999898076,0.006658319,0.010833533,-0.006493235
96,1919.991,1786878697491.473,13485309.408,0.000000000,0.999899745,0.006647654,0.010874448,-0.006169460
97,1939.992,1786878697511.474,13485329.409,0.000000000,0.999898314,0.006559965,0.011169590,-0.005961999
98,1959.990,1786878697531.473,13485349.407,0.000000000,0.999894977,0.006372229,0.011551947,-0.006000425
99,1979.991,1786878697551.474,13485369.409,0.000000000,0.999889731,0.006058824,0.012021786,-0.006268817
