index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786878695571.482,13483389.417,0.000000000,-0.006514288,0.144594476,0.073953360,-0.034235694,-0.040149637,-0.034737822,-0.040047649
1,19.988,1786878695591.471,13483409.406,0.000000000,-0.006494598,0.138005391,0.075397819,-0.036218792,-0.042007279,-0.036491469,-0.041871633
2,39.990,1786878695611.472,13483429.407,0.000000000,-0.006473246,0.129769146,0.085497409,-0.046819068,-0.052388821,-0.046548188,-0.052172534
3,59.988,1786878695631.471,13483449.406,0.000000000,-0.006448727,0.120926440,0.102456264,-0.063915208,-0.069452532,-0.063540608,-0.069220781
4,79.987,1786878695651.470,13483469.405,0.000000000,-0.006425240,0.112240136,0.124421418,-0.085544974,-0.091344409,-0.085490309,-0.091160066
5,99.993,1786878695671.476,13483489.411,0.000000000,-0.006403591,0.104097612,0.150032699,-0.110180698,-0.116693579,-0.110430017,-0.116554372
6,120.029,1786878695691.511,13483509.447,0.000000000,-0.006382989,0.096272886,0.178226933,-0.136906564,-0.144539535,-0.137277856,-0.144418269
7,139.995,1786878695711.477,13483529.412,0.000000000,-0.006368363,0.090342060,0.200567991,-0.158090368,-0.166666582,-0.158320904,-0.166523889
8,160.030,1786878695731.512,13483549.447,0.000000000,-0.006349012,0.082293123,0.231479809,-0.187734216,-0.197455004,-0.187491193,-0.197239786
9,180.024,1786878695751.507,13483569.442,0.000000000,-0.006330125,0.075006314,0.263419360,-0.218474880,-0.229323521,-0.217633903,-0.229018733
10,200.058,1786878695771.540,13483589.475,0.000000000,-0.006311043,0.069530658,0.296224177,-0.249994650,-0.261954129,-0.248493329,-0.261556983
11,219.992,1786878695791.474,13483609.409,0.000000000,-0.006287401,0.067125700,0.329839140,-0.282368600,-0.295143276,-0.280281186,-0.294668853
12,240.021,1786878695811.503,13483629.438,0.000000000,-0.006257331,0.066836260,0.364172250,-0.315658629,-0.328747153,-0.313180238,-0.328213453
13,260.053,1786878695831.535,13483649.470,0.000000000,-0.006226415,0.066771634,0.398989201,-0.349768013,-0.362660468,-0.347134590,-0.362087607
14,279.991,1786878695851.473,13483669.408,0.000000000,-0.006199478,0.066683695,0.434051782,-0.384361774,-0.396785110,-0.381685942,-0.396187782
15,299.987,1786878695871.469,13483689.404,0.000000000,-0.006176822,0.066561088,0.469235241,-0.418794811,-0.431004226,-0.416030467,-0.430388719
16,320.029,1786878695891.512,13483709.447,0.000000000,-0.006156205,0.066409431,0.504486382,-0.452419072,-0.465229064,-0.449564904,-0.464607507
17,339.988,1786878695911.470,13483729.405,0.000000000,-0.006136034,0.066240080,0.539762378,-0.485303402,-0.499464393,-0.482482642,-0.498858780
18,360.024,1786878695931.506,13483749.441,0.000000000,-0.006116623,0.066057332,0.575009227,-0.518054307,-0.533772528,-0.515433848,-0.533205092
19,380.025,1786878695951.507,13483769.442,0.000000000,-0.006098070,0.065872550,0.610193074,-0.551110566,-0.568183720,-0.548935294,-0.567690134
20,400.025,1786878695971.507,13483789.442,0.000000000,-0.006079599,0.065693207,0.645365059,-0.584181309,-0.602648079,-0.582588613,-0.602249563
21,420.025,1786878695991.507,13483809.442,0.000000000,-0.006065485,0.065557726,0.671758950,-0.608830869,-0.628518641,-0.607636929,-0.628184736
22,440.026,1786878696011.509,13483829.444,0.000000000,-0.006047708,0.065381147,0.706987560,-0.641402483,-0.663022339,-0.640621245,-0.662764430
23,460.024,1786878696031.506,13483849.441,0.000000000,-0.006029480,0.065199718,0.742211223,-0.674061060,-0.697557867,-0.673483253,-0.697362304
24,480.029,1786878696051.511,13483869.446,0.000000000,-0.006009035,0.064996228,0.777351141,-0.707344830,-0.732180774,-0.706770658,-0.732027471
25,500.079,1786878696071.561,13483889.496,0.000000000,-0.005983633,0.064693779,0.812335432,-0.741678894,-0.766918659,-0.741030216,-0.766779721
26,520.026,1786878696091.508,13483909.443,0.000000000,-0.005955490,0.064207926,0.847135544,-0.777133405,-0.801754057,-0.776534617,-0.801610887
27,540.025,1786878696111.508,13483929.442,0.000000000,-0.005928176,0.063784599,0.881784499,-0.813389540,-0.836609423,-0.812967002,-0.836462855
28,560.023,1786878696131.506,13483949.441,0.000000000,-0.005900826,0.063557118,0.916325212,-0.850107968,-0.871423423,-0.849829197,-0.871273041
29,579.988,1786878696151.471,13483969.406,0.000000000,-0.005873000,0.063363321,0.950801492,-0.886996567,-0.906192243,-0.886769295,-0.906023800
30,599.999,1786878696171.481,13483989.416,0.000000000,-0.005846314,0.063171953,0.985239446,-0.923856914,-0.940922678,-0.923695028,-0.940728307
31,619.998,1786878696191.481,13484009.416,0.000000000,-0.005822992,0.062981516,1.019663095,-0.960538030,-0.975610852,-0.960512936,-0.975395679
32,640.001,1786878696211.483,13484029.418,0.000000000,-0.005807857,0.062841140,1.045481324,-0.987896264,-1.001596570,-0.987998068,-1.001378775
33,659.991,1786878696231.474,13484049.409,0.000000000,-0.005788963,0.062659249,1.079936147,-1.024061084,-1.036205769,-1.024324179,-1.036005855
34,679.992,1786878696251.474,13484069.409,0.000000000,-0.005768843,0.062478490,1.114440680,-1.059863806,-1.070793390,-1.060280681,-1.070627928
35,700.001,1786878696271.484,13484089.418,0.000000000,-0.005746902,0.062296398,1.149014711,-1.095391393,-1.105404496,-1.095892429,-1.105273843
36,719.998,1786878696291.480,13484109.415,0.000000000,-0.005723923,0.062115017,1.183712125,-1.130606890,-1.140091181,-1.131128907,-1.139990807
37,739.998,1786878696311.480,13484129.415,0.000000000,-0.005701371,0.061931238,1.218544126,-1.165550590,-1.174885154,-1.166214943,-1.174816847
38,760.017,1786878696331.500,13484149.435,0.000000000,-0.005678691,0.061737355,1.253432274,-1.200550795,-1.209747195,-1.201300263,-1.209705710
39,779.993,1786878696351.475,13484169.410,0.000000000,-0.005655575,0.061425071,1.288280845,-1.235989928,-1.244645119,-1.236688375,-1.244610667
40,799.993,1786878696371.476,13484189.411,0.000000000,-0.005632726,0.060689468,1.323012233,-1.272082925,-1.279533625,-1.272618294,-1.279489517
41,819.992,1786878696391.474,13484209.409,0.000000000,-0.005607795,0.059593122,1.357573152,-1.308563232,-1.314322472,-1.309067011,-1.314277053
42,839.999,1786878696411.481,13484229.416,0.000000000,-0.005579244,0.058575142,1.391987443,-1.344985008,-1.348974824,-1.345495343,-1.348922729
43,859.996,1786878696431.479,13484249.414,0.000000000,-0.005550988,0.058045194,1.426329017,-1.380104065,-1.383517027,-1.380589724,-1.383445501
44,879.997,1786878696451.480,13484269.415,0.000000000,-0.005524748,0.057834852,1.460664272,-1.412300944,-1.418001413,-1.412698030,-1.417902112
45,899.989,1786878696471.472,13484289.407,0.000000000,-0.005506963,0.057702731,1.486433983,-1.433941841,-1.443855524,-1.434256434,-1.443732262
46,919.990,1786878696491.472,13484309.407,0.000000000,-0.005485594,0.057528518,1.520808458,-1.459042668,-1.478329301,-1.459291339,-1.478178501
47,939.996,1786878696511.479,13484329.413,0.000000000,-0.005465500,0.057351314,1.554467082,-1.479745626,-1.512808800,-1.479974866,-1.512646914
48,959.993,1786878696531.475,13484349.410,0.000000000,-0.005445387,0.057169780,1.585935712,-1.496253371,-1.546871662,-1.496481776,-1.546723127
49,979.994,1786878696551.477,13484369.412,0.000000000,-0.005425005,0.056989688,1.614176154,-1.508831739,-1.579064488,-1.509079337,-1.578944564
50,999.991,1786878696571.474,13484389.409,0.000000000,-0.005403681,0.056807503,1.638579726,-1.517902732,-1.608219147,-1.518207788,-1.608130932
51,1019.992,1786878696591.474,13484409.409,0.000000000,-0.005381142,0.056622501,1.658881187,-1.523983598,-1.633614063,-1.524343252,-1.633553505
52,1039.995,1786878696611.477,13484429.412,0.000000000,-0.005357682,0.056432858,1.675083041,-1.527595162,-1.654894710,-1.527982473,-1.654856443
53,1059.991,1786878696631.473,13484449.408,0.000000000,-0.005333797,0.056239374,1.687398076,-1.529238224,-1.672010779,-1.529613972,-1.671989202
54,1079.991,1786878696651.473,13484469.408,0.000000000,-0.005310045,0.056043725,1.696189404,-1.529616356,-1.685145140,-1.529974461,-1.685135365
55,1099.990,1786878696671.472,13484489.407,0.000000000,-0.005286833,0.055847302,1.701914072,-1.529773116,-1.694644809,-1.530128121,-1.694644928
56,1119.990,1786878696691.473,13484509.408,0.000000000,-0.005269774,0.055700243,1.704496503,-1.529877305,-1.699654102,-1.530231118,-1.699661016
57,1139.990,1786878696711.472,13484529.407,0.000000000,-0.005247368,0.055506662,1.706071377,-1.530012727,-1.703919053,-1.530365467,-1.703934669
58,1159.991,1786878696731.474,13484549.408,0.000000000,-0.005225250,0.055315848,1.706394672,-1.530146241,-1.705902338,-1.530498385,-1.705926061
59,1179.993,1786878696751.475,13484569.410,0.000000000,-0.005203203,0.055125695,1.706540823,-1.530279756,-1.706358671,-1.530631542,-1.706386209
60,1199.996,1786878696771.479,13484589.414,0.000000000,-0.005181067,0.054935198,1.706672668,-1.530414104,-1.706515074,-1.530765295,-1.706543088
61,1219.992,1786878696791.474,13484609.409,0.000000000,-0.005158851,0.054744694,1.706803203,-1.530548692,-1.706647396,-1.530899167,-1.706675410
62,1239.991,1786878696811.473,13484629.408,0.000000000,-0.005136621,0.054554503,1.706933260,-1.530683637,-1.706777573,-1.531033158,-1.706805587
63,1259.990,1786878696831.472,13484649.407,0.000000000,-0.005114574,0.054364637,1.707062960,-1.530818224,-1.706907153,-1.531166673,-1.706935167
64,1279.990,1786878696851.472,13484669.407,0.000000000,-0.005092765,0.054175153,1.707192302,-1.530952573,-1.707036376,-1.531300187,-1.707064390
65,1299.992,1786878696871.474,13484689.409,0.000000000,-0.005070883,0.053986728,1.707321405,-1.531086445,-1.707165480,-1.531433105,-1.707193375
66,1319.991,1786878696891.474,13484709.409,0.000000000,-0.005048886,0.053799827,1.707450271,-1.531219602,-1.707294345,-1.531565189,-1.707322240
67,1339.989,1786878696911.471,13484729.407,0.000000000,-0.005032442,0.053660311,1.707546711,-1.531318784,-1.707390904,-1.531663775,-1.707418561
