index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878550702.444,13338520.379,0.000000000,-0.288227826,0.002510491,-0.002163244,0.657308817,-0.357723325,0.000026602,-0.288818985,0.002512733,-0.000924302,0.656376064,-0.357449144,0.000028622,-0.014318120,-0.242971733,0.458377868,0.022442916,0.227848560,0.036663853,0.638201356,-0.011551343,0.007690479,0.016163787,0.066644475,-0.038963374,0.058783300,0.649817288,0.002584019,0.017356265,0.011476467
1,19.993,1786878550722.437,13338540.372,0.000000000,-0.338627189,-0.000786364,-0.059006646,0.681563437,-0.329780996,-0.006205305,-0.341225475,0.004910805,-0.022614449,0.732089996,-0.339874297,0.003317910,-0.020992927,-0.217960984,0.396402687,0.045924027,0.218777731,0.022489879,0.630079985,0.012868346,0.012586678,0.014860637,0.090539545,-0.050540809,0.060987990,0.641250849,-0.006678620,0.025916969,0.007162366
2,39.991,1786878550742.435,13338560.370,0.000000000,-0.382962376,-0.001118718,-0.173494503,0.718932867,-0.322469771,-0.009205020,-0.360093355,0.008186439,-0.047529556,0.824825525,-0.323122352,-0.001203090,-0.017199062,-0.181873843,0.339254826,0.077630952,0.209631339,-0.002397430,0.601283252,0.048168462,0.019679302,0.019439293,0.113503665,-0.063630663,0.060253870,0.624149799,-0.028939361,0.050067388,0.000473418
3,59.992,1786878550762.436,13338580.371,0.000000000,-0.425650239,0.010594735,-0.252468288,0.746357739,-0.359491676,-0.027118025,-0.342381716,0.000325466,-0.044877477,0.882268727,-0.325759351,-0.020597829,-0.001242916,-0.154413611,0.273499280,0.122750424,0.201363266,-0.032241233,0.551909626,0.075965710,0.025145173,0.023820946,0.140271559,-0.074331515,0.049531952,0.576689363,-0.060750209,0.093038522,0.000190711
4,79.997,1786878550782.441,13338600.376,0.000000000,-0.460256755,0.046959270,-0.249581978,0.742502093,-0.378626496,-0.029476458,-0.314461827,-0.004481842,-0.040079106,0.912249684,-0.345299959,-0.025955146,0.007065763,-0.126532435,0.214423880,0.171730399,0.191093892,-0.055379245,0.506042600,0.087617651,0.027378852,0.024578901,0.162400261,-0.084683269,0.031440690,0.504787803,-0.092508867,0.133648172,0.007551636
5,99.994,1786878550802.438,13338620.373,0.000000000,-0.490056217,0.111999869,-0.205390587,0.717973709,-0.343552917,-0.024542851,-0.265499383,-0.005434478,-0.052640583,0.939547241,-0.378581882,-0.017748730,0.006624017,-0.064176828,0.134120539,0.253889740,0.166732788,-0.085240297,0.439297169,0.088960469,0.029251941,0.024771733,0.180809766,-0.107057333,-0.001383344,0.361933947,-0.142448425,0.186798364,0.021808255
6,119.993,1786878550822.437,13338640.372,0.000000000,-0.469247878,0.153729886,-0.179825068,0.695805550,-0.232146725,-0.020879736,-0.204109073,-0.013728131,-0.064611554,0.935938776,-0.395967633,-0.002239865,0.008041859,0.008078010,0.079616368,0.338201582,0.136823416,-0.112617746,0.370444864,0.085138880,0.029659133,0.024793265,0.161007658,-0.140998408,-0.018797832,0.215099454,-0.190583706,0.199061304,0.026503921
7,139.992,1786878550842.436,13338660.371,0.000000000,-0.413181782,0.159965798,-0.188012227,0.703708470,-0.081090994,-0.018747117,-0.135209635,-0.042882357,-0.077601530,0.890572131,-0.383226037,0.012762050,0.000470348,0.068715513,0.067442328,0.405148357,0.110676080,-0.129416108,0.304150641,0.086209163,0.025827968,0.024813352,0.090749532,-0.180584684,-0.002021955,0.111521162,-0.233897448,0.150547981,0.018354159
8,159.992,1786878550862.436,13338680.371,0.000000000,-0.405505985,0.113470793,-0.233487040,0.830926895,-0.083585143,-0.017533936,-0.078102216,-0.100433536,-0.103288718,0.808058918,-0.322068214,0.014932104,-0.035240632,0.092934266,0.080647878,0.437896639,0.101588875,-0.130946279,0.243631557,0.093732342,0.013728219,0.026311908,-0.011011782,-0.208849087,0.037661187,0.059794649,-0.273114413,0.064360969,-0.001824759
9,179.992,1786878550882.436,13338700.371,0.000000000,-0.474347204,0.020626999,-0.263054818,1.069602489,-0.341838092,-0.010980334,-0.042435240,-0.191574812,-0.109617122,0.713598192,-0.125016972,-0.001643307,-0.071948372,0.045011677,0.118897624,0.415504992,0.123570099,-0.111166559,0.193683386,0.107575931,-0.010916442,0.033287097,-0.118914761,-0.215841889,0.072454475,0.043805234,-0.297193080,-0.031304564,-0.035181832
10,199.992,1786878550902.436,13338720.371,0.000000000,-0.581510961,-0.031945139,-0.267317027,1.231661081,-0.557811558,-0.001590885,-0.031527434,-0.254997879,-0.086606897,0.729117632,-0.187085867,0.079501957,-0.079960652,-0.027123861,0.171152949,0.341132492,0.169076681,-0.082646884,0.163155347,0.135883600,-0.033641104,0.048844699,-0.201338068,-0.231158540,0.096360467,0.027591616,-0.300644249,-0.101004116,-0.070378445
11,219.993,1786878550922.437,13338740.372,0.000000000,-0.701614082,-0.006555093,-0.278885007,1.151834488,-0.519315839,0.001718306,-0.044382431,-0.266199976,-0.117056288,0.756102324,-0.523129642,0.143490911,-0.054956473,-0.045784209,0.162506834,0.258719236,0.208623856,-0.080169104,0.145282730,0.192088604,-0.021110300,0.066729918,-0.213391080,-0.274010271,0.100610740,-0.014239492,-0.301719606,-0.128728643,-0.080126449
12,239.992,1786878550942.436,13338760.371,0.000000000,-0.805717349,0.004694266,-0.303580523,1.218176126,-0.616558015,-0.079258665,-0.067101538,-0.251788318,-0.101303354,0.769865692,-0.781385899,0.145064220,0.002892018,-0.051144388,0.161841601,0.190675303,0.230335310,-0.081779234,0.102651484,0.256736755,0.006571161,0.079949968,-0.205957368,-0.315439075,0.089408532,-0.060309317,-0.323216259,-0.139388427,-0.067511551
13,259.993,1786878550962.437,13338780.371,0.000000000,-0.883180618,0.021457821,-0.335037619,1.340367198,-0.675859332,-0.139281154,-0.105068438,-0.211776748,-0.063848257,0.840150714,-0.899419487,0.122776344,0.054368194,-0.043029930,0.196992829,0.136882365,0.246483639,-0.075462960,0.044360586,0.307400227,0.042857893,0.093935721,-0.203876808,-0.323265582,0.084467508,-0.094114736,-0.360744566,-0.141560674,-0.043624222
