index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,right_hand_dq_0,right_hand_dq_1,right_hand_dq_2,right_hand_dq_3,right_hand_dq_4,right_hand_dq_5,right_hand_dq_6
0,0.000,1786878550702.444,13338520.379,0.000000000,0.000113113,0.152361587,0.006189249,-0.005818851,-0.006332402,-0.005856802,-0.006336389
1,19.993,1786878550722.437,13338540.372,0.000000000,-0.000257678,0.059341762,-0.361850023,0.376073927,0.367962778,0.352043003,0.364377081
2,39.991,1786878550742.435,13338560.370,0.000000000,-0.000453179,0.010668294,-0.737196743,0.752154291,0.744461000,0.718550146,0.739435136
3,59.992,1786878550762.436,13338580.371,0.000000000,-0.000567898,0.006285217,-0.951124549,0.984506369,0.960677266,0.953855395,0.956050456
4,79.997,1786878550782.441,13338600.376,0.000000000,-0.000520009,0.005116914,-1.167193055,1.253507257,1.184724927,1.237500191,1.182084441
5,99.994,1786878550802.438,13338620.373,0.000000000,-0.000304286,0.003182802,-1.326918364,1.461595297,1.349670649,1.454718471,1.348043799
6,119.993,1786878550822.437,13338640.372,0.000000000,0.000030051,-0.001172709,-1.454079390,1.553740263,1.458990097,1.535064578,1.455199361
7,139.992,1786878550842.436,13338660.371,0.000000000,0.000140901,-0.004300173,-1.556493163,1.542363644,1.523767471,1.503918409,1.517141461
8,159.992,1786878550862.436,13338680.371,0.000000000,0.000079901,-0.003217332,-1.630826831,1.467430711,1.559361815,1.426810265,1.553171158
9,179.992,1786878550882.436,13338700.371,0.000000000,-0.000083193,-0.001886680,-1.683931231,1.347076774,1.575397015,1.318759322,1.572183013
10,199.992,1786878550902.436,13338720.371,0.000000000,-0.000359630,-0.001117484,-1.722346902,1.249302983,1.585872173,1.238062382,1.586445570
11,219.993,1786878550922.437,13338740.372,0.000000000,-0.000333458,0.002626836,-1.738926053,1.293328404,1.612760425,1.286855459,1.614339471
