index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786878550702.444,13338520.379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.993,1786878550722.437,13338540.372,0.000000000,-1.006376982,0.410131365,0.548951447,0.742403090,-0.267689556,-0.431738615,-1.208781719,-0.083039686,-0.625801146,0.120683022,1.513689995,0.465319961,-1.217995644,0.362656027,0.364766240,-0.055998214,0.292273432,-0.050824549,0.051508937,-0.149349913,0.232263684,-0.103299752,-0.502976179,0.407225758,-0.178821281,0.300722182,0.159801692,0.080609009,-0.294841021
2,39.991,1786878550742.435,13338560.370,0.000000000,-1.209350824,0.806881011,0.792056561,0.524497867,-0.690866053,-0.356195629,-1.401698947,0.465481818,-0.952412248,0.354898721,1.353262067,0.691358924,-2.000988007,-0.005178526,0.186729282,-0.061457507,0.273590356,-0.027637232,-0.095736280,-0.320492268,0.071087204,-0.332044572,-1.179407120,0.428152829,-0.276640952,0.383821964,-0.065181077,0.300982594,-0.304300785
3,59.992,1786878550762.436,13338580.371,0.000000000,-1.300785542,1.117391467,0.557837546,0.120697901,-0.416804612,0.324939400,-0.707753062,0.343619466,-1.223310351,0.219707012,1.239099622,0.896267653,-2.501572371,-0.385056674,0.051525131,-0.314541966,-0.066515975,-0.244573310,-0.231170520,-0.408741832,-0.241825521,-0.557357907,-2.241274118,0.361552209,-0.409997016,0.379292190,-0.148574710,0.359117061,-0.167200595
4,79.997,1786878550782.441,13338600.376,0.000000000,-0.489047348,0.456864327,0.038516246,0.214883074,0.262200952,1.336979628,0.340639859,-0.426846862,-1.521531105,0.010347888,1.128897786,0.724879563,-2.457610130,-0.097531997,-0.261881977,-0.435922623,-0.274790317,-0.029949587,-0.018599752,-0.501910985,-0.576966345,-0.884921849,-3.197981596,0.240092278,-0.617958248,0.237735465,-0.222963840,0.211044371,0.106506646
5,99.994,1786878550802.438,13338620.373,0.000000000,0.345818788,-0.127997309,-0.190731466,0.423111081,0.260187775,1.413573027,0.229812145,-0.469626963,-1.248062253,0.201059639,0.714706898,0.243938729,-1.983344674,0.750899315,-0.311012059,-0.429317594,-0.195045710,-0.023550697,0.088369742,-0.559815705,-0.381827027,-1.265141606,-3.294935703,0.130024418,-0.724476576,-0.110787213,-0.465420514,0.171530768,0.221808970
6,119.993,1786878550822.437,13338640.372,0.000000000,0.829094648,-0.101835981,-0.433714062,0.583162725,-0.100820228,0.589239597,-0.186065987,-0.366856813,0.048546903,0.250483245,0.185192943,-0.337259501,-0.853575289,1.381855011,-0.188661143,-0.326107621,-0.025622683,-0.007665891,0.138158619,-0.447555006,0.250398815,-1.414255023,-2.387471199,0.154425412,-0.759867430,-0.400672317,-0.580181122,0.232872188,0.217315078
7,139.992,1786878550842.436,13338660.371,0.000000000,0.419907689,0.398517996,-0.547341645,0.457126021,-0.440688312,-0.584419906,-0.532536566,-0.223413721,1.442357898,0.583838224,-0.284440905,-0.715857267,0.278512597,1.883323550,0.134056106,-0.032733090,0.062387697,-0.031459380,0.137633622,-0.129869401,0.673113167,-1.420997024,-1.155753613,0.301334828,-0.863999546,-0.475512683,-0.625457883,0.648943663,0.129749060
8,159.992,1786878550862.436,13338680.371,0.000000000,-1.642415047,1.023033619,-0.223532915,-0.171521544,-1.327819109,-2.167442799,-0.926169157,0.115959913,3.181678534,2.295931101,-0.698134303,-0.843555570,0.473692387,-0.771539152,0.791016519,0.419996351,0.163792953,-0.002125155,-0.066813856,0.364297390,0.800044000,-1.010383248,-0.086419165,0.306766987,-0.876271486,-0.453441024,-0.900265932,1.343094110,-0.238091260
9,179.992,1786878550882.436,13338700.371,0.000000000,-2.878513336,1.405075550,0.279820323,-0.458371282,-1.698422194,-2.871025085,-1.264104247,0.141337782,3.272488117,3.132157564,-0.560734510,-0.432485431,0.068461299,-2.577452898,2.869147301,0.610503912,-0.126025885,0.092935264,-0.205468103,0.599860728,0.993751347,-0.743398011,-0.026303368,0.492091328,-0.772850513,-0.533818841,-1.381197095,1.803903818,-0.630724013
10,199.992,1786878550902.436,13338720.371,0.000000000,-2.388894558,0.464492589,0.405259699,0.100142732,-0.964605391,-2.327276230,-0.825811625,-0.624471664,1.586816192,1.377363682,-0.875174165,-0.207975134,-0.645941734,-1.034221053,1.866472602,0.924544096,-0.532624722,0.068349808,0.106407568,0.379210830,0.757243395,-1.287728429,-1.010768294,0.567115963,-0.630817533,-0.673792303,-1.452931285,2.359049559,-0.835715890
11,219.993,1786878550922.437,13338740.372,0.000000000,-2.009338856,0.595270097,0.783335686,-0.072365306,-0.902605534,-0.202665642,-0.515312493,-0.448510408,-0.895462334,0.038095936,-0.328434676,0.457531810,-1.062502742,0.160462856,4.015687466,0.625983000,-0.553988874,0.030793596,-0.400938511,0.103792578,0.247942120,-2.288894653,-2.050403357,0.998418570,-0.780217469,-0.817976654,-2.414764881,2.248910189,-0.463192701
12,239.992,1786878550942.436,13338760.371,0.000000000,-0.113013156,0.439400613,0.055550076,0.238716885,0.021970602,1.524091244,-0.063236520,-0.167297065,-2.973716497,0.773336172,0.594702005,-0.110540524,-0.757085979,3.041376352,3.741561413,0.302113861,-0.490779251,-0.314372152,-0.597509027,-0.144960761,0.003026903,-2.673444748,-2.416314840,0.979687989,-1.000329614,-0.822617650,-3.003787518,1.974584222,-0.307654083
13,259.993,1786878550962.437,13338780.371,0.000000000,1.163370848,-0.346986502,-0.298848033,0.402785957,1.036226034,3.115558624,0.001211794,-0.979306936,-3.871778011,0.076072305,1.036343336,-0.337524742,-0.194221944,3.062603712,3.181684494,0.236653745,-0.690647125,-0.516278267,-0.584315896,-0.276873797,-0.190323174,-3.562695980,-2.940730333,1.040134549,-1.072874427,-0.701557934,-3.358441830,2.184523582,-0.232350975
14,279.991,1786878550982.435,13338800.370,0.000000000,1.354941607,-0.922124624,-0.487007678,0.080289960,0.850798488,3.098352432,0.558658063,-1.311480284,-3.790109873,0.332334787,1.064851642,-0.380559295,-0.082769528,2.697275400,2.747992992,0.281514615,-0.631383955,-0.463636875,-0.413597882,-0.391735256,-0.285845429,-3.762138367,-3.002957821,0.937740684,-1.263022900,-0.794418395,-3.444996357,2.425908327,0.200231433
15,299.992,1786878551002.436,13338820.371,0.000000000,1.341652155,-1.397486925,-0.934919775,0.138302401,0.352438152,3.008175850,0.581131756,-1.321041584,-3.491973162,0.682885528,1.516273856,-0.140901759,0.194545045,2.491448164,0.671181321,0.148859292,-0.645545304,-0.526757956,-0.336548388,-0.475362569,-0.306939363,-3.405417919,-2.803584576,0.838143110,-1.249751329,-0.930253506,-3.668437958,2.735141039,0.593281507
16,319.993,1786878551022.437,13338840.371,0.000000000,1.533830762,-1.385009885,-1.108351469,0.184716031,0.004321659,2.726876736,0.397515357,-1.061268210,-3.029971123,1.172563434,1.532225013,0.022652764,0.226252064,2.828491926,-1.023953199,0.000746146,-0.719353795,-0.357283622,-0.217920408,-0.520824611,-0.386120528,-2.859149694,-2.581797361,0.735556841,-1.268129826,-1.351124883,-4.137463093,2.989105940,1.005843163
